DILT_0000000901-mRNA-1	5.83E-14	77
DILT_0000016501-mRNA-1	2.08E-76	250
DILT_0000021301-mRNA-1	9.12E-11	71.6
DILT_0000085401-mRNA-1	2.19E-49	167
DILT_0000264101-mRNA-1	1.61E-35	140
DILT_0000290101-mRNA-1	1.11E-53	199
DILT_0000300301-mRNA-1	3.91E-39	139
DILT_0000305301-mRNA-1	3.28E-76	249
DILT_0000349001-mRNA-1	4.48E-33	134
DILT_0000359301-mRNA-1	2.35E-06	59.3
DILT_0000369001-mRNA-1	7.91E-10	71.2
DILT_0000402501-mRNA-1	2.10E-64	221
DILT_0000406101-mRNA-1	3.73E-13	77.8
DILT_0000526201-mRNA-1	3.71E-52	187
DILT_0000530801-mRNA-1	6.28E-75	248
DILT_0000578601-mRNA-1	7.85E-19	99
DILT_0000600401-mRNA-1	5.55E-34	135
DILT_0000605301-mRNA-1	8.60E-135	397
DILT_0000615301-mRNA-1	2.01E-41	152
DILT_0000618401-mRNA-1	3.92E-08	65.5
DILT_0000656501-mRNA-1	1.79E-59	207
DILT_0000679401-mRNA-1	4.38E-67	228
DILT_0000749701-mRNA-1	2.14E-06	52.8
DILT_0000785301-mRNA-1	5.77E-59	198
DILT_0000817101-mRNA-1	8.26E-48	159
DILT_0000849701-mRNA-1	7.51E-14	80.1
DILT_0000946901-mRNA-1	4.29E-154	453
DILT_0000961901-mRNA-1	2.26E-80	251
DILT_0000964301-mRNA-1	1.05E-63	207
DILT_0000974101-mRNA-1	2.33E-74	243
DILT_0001092601-mRNA-1	3.34E-26	108
DILT_0001204301-mRNA-1	1.11E-75	253
DILT_0001222201-mRNA-1	1.63E-09	65.1
DILT_0001467401-mRNA-1	2.85E-43	149
DILT_0001622301-mRNA-1	6.00E-06	51.2
DILT_0001644601-mRNA-1	2.04E-23	95.5
DILT_0001687701-mRNA-1	9.22E-15	81.3
DILT_0001701301-mRNA-1	1.64E-24	98.6
DILT_0001711801-mRNA-1	1.58E-36	135
DILT_0001875401-mRNA-1	5.00E-87	279
DILT_0001892801-mRNA-1	3.77E-05	47
DILT_0001975801-mRNA-1	1.62E-08	56.6
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	5.90E-47	185
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	9.57E-15	86.7
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	3.85E-65	233
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	2.35E-14	85.1
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	1.93E-79	259
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	5.15E-164	499
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	2.14E-93	302
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	4.54E-74	248
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	7.90E-38	165
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	8.44E-100	345
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	6.02E-75	249
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	1.60E-114	360
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	1.39E-87	286
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	5.47E-45	175
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	1.07E-10	73.2
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	6.88E-06	56.2
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	1.13E-20	104
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	6.92E-21	107
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	2.88E-53	199
maker-E.canG7_contigs_6077-pred_gff_augustus_masked-gene-0.10-mRNA-1	9.11E-223	679
maker-E.canG7_contigs_9257-pred_gff_augustus_masked-gene-0.8-mRNA-1	2.53E-307	919
maker-E.canG7_contigs_5538-pred_gff_cdna2genome-gene-0.64-mRNA-1	4.01E-138	479
maker-E.canG7_contigs_0516-pred_gff_cdna2genome-gene-0.43-mRNA-1	7.14E-11	74.7
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	4.20E-15	88.2
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	2.87E-80	260
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	1.15E-47	177
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	7.04E-63	222
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	3.52E-69	240
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	7.52E-05	51.6
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	1.18E-64	206
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	8.95E-05	53.1
EgrG_001156400	1.25E-63	224
EgrG_001066000	1.92E-16	92
EgrG_000671000	2.48E-103	355
EgrG_001040300	5.52E-97	311
EgrG_001119800	2.36E-74	247
EgrG_000984000	4.97E-108	339
EgrG_001096400	5.28E-59	203
EgrG_000916400	9.79E-90	288
EgrG_000984100	1.33E-106	329
EgrG_000506500	7.79E-74	249
EgrG_000719050	6.88E-108	343
EgrG_000763100	1.44E-17	95.1
EgrG_000670700	7.64E-75	250
EgrG_000645700	4.01E-138	424
EgrG_000857600	7.52E-06	58.5
EgrG_000591600	8.72E-63	215
EgrG_000738300	6.32E-11	73.9
EgrG_000668200	5.87E-70	242
EgrG_001048250.1	3.92E-51	190
EgrG_000043900	1.13E-39	144
EgrG_000063700	3.15E-04	53.5
EgrG_000485400	6.31E-04	50.8
EgrG_001065900	8.08E-07	61.6
EgrG_000869200	3.03E-04	51.6
EgrG_000462600	1.68E-66	231
EgrG_000993200	1.38E-44	174
EgrG_000739300	3.94E-142	489
EgrG_000506600	6.16E-70	237
EgrG_000869300	1.76E-73	244
EgrG_000849400	5.16E-19	101
EgrG_000526700	6.08E-11	73.9
EmuJ_000043900.1	1.10E-39	144
EmuJ_000044000.1	7.33E-100	300
EmuJ_000093100.1	4.58E-08	65.1
EmuJ_000251500.1	3.17E-04	49.3
EmuJ_000251600.1	2.27E-06	55.1
EmuJ_000462600.1	2.34E-66	231
EmuJ_000506500.1	1.09E-73	249
EmuJ_000506600.1	3.85E-67	230
EmuJ_000526700.1	2.61E-11	75.1
EmuJ_000591600.1	1.35E-70	241
EmuJ_000645700.1	2.17E-134	415
EmuJ_000668200.1	1.85E-70	243
EmuJ_000670700.1	8.28E-74	247
EmuJ_000719050.1	1.50E-106	339
EmuJ_000738300.1	2.35E-14	85.1
EmuJ_000739300.1	7.22E-140	483
EmuJ_000763100.1	3.39E-17	94
EmuJ_000849400.1	6.37E-21	107
EmuJ_000857600.1	2.99E-10	72.4
EmuJ_000869200.1	3.03E-04	51.6
EmuJ_000869300.1	1.36E-72	242
EmuJ_000916400.1	4.34E-88	285
EmuJ_000975800.1	4.12E-06	60.1
EmuJ_000984000.1	6.69E-109	341
EmuJ_000984100.1	1.17E-107	332
EmuJ_000993200.1	5.44E-45	175
EmuJ_001040300.1	9.83E-101	321
EmuJ_001048230.1	4.18E-48	178
EmuJ_001065900.1	2.69E-06	59.3
EmuJ_001066000.1	8.44E-19	99.4
EmuJ_001096400.1	1.63E-60	206
EmuJ_001119800.1	6.02E-75	249
EmuJ_001156400.1	8.99E-64	224
Eoli_000044000.t1	3.65E-74	231
Eoli_000093100.t1	3.35E-08	65.1
Eoli_000165100.t1	1.34E-43	150
Eoli_000462600.t1	8.92E-16	80.9
Eoli_000506500.t1	2.87E-65	223
Eoli_000618700.t1	7.41E-29	121
Eoli_000645700.t1	7.31E-42	145
Eoli_000668200.t1	6.01E-41	155
Eoli_000670700.t1	2.47E-52	186
Eoli_000719050.t1	1.69E-93	305
Eoli_000763100.t1	4.61E-05	53.9
Eoli_000849400.t1	5.83E-08	60.8
Eoli_000984000.t1	6.48E-23	96.3
Eoli_001096400.t1	7.92E-60	204
Eoli_001119800.t1	1.42E-70	228
TTAC_0000099701-mRNA-1	5.26E-84	271
TTAC_0000113001-mRNA-1	1.79E-07	59.7
TTAC_0000144901-mRNA-1	9.60E-45	163
TTAC_0000160401-mRNA-1	3.11E-65	214
TTAC_0000197301-mRNA-1	3.91E-62	221
TTAC_0000214501-mRNA-1	5.43E-12	77.8
TTAC_0000220701-mRNA-1	1.59E-12	77
TTAC_0000257201-mRNA-1	6.22E-86	279
TTAC_0000300901-mRNA-1	1.37E-57	200
TTAC_0000337901-mRNA-1	1.09E-07	58.2
TTAC_0000347201-mRNA-1	5.49E-71	240
TTAC_0000369801-mRNA-1	3.49E-12	64.7
TTAC_0000392901-mRNA-1	8.33E-68	231
TTAC_0000443901-mRNA-1	8.54E-85	274
TTAC_0000448201-mRNA-1	4.57E-06	57.4
TTAC_0000500601-mRNA-1	1.15E-26	111
TTAC_0000554801-mRNA-1	5.14E-12	66.6
TTAC_0000602801-mRNA-1	2.43E-48	165
TTAC_0000610001-mRNA-1	2.30E-04	53.5
TTAC_0000611701-mRNA-1	6.21E-101	326
TTAC_0000684101-mRNA-1	9.01E-45	174
TTAC_0000692901-mRNA-1	1.79E-06	57
TTAC_0000705801-mRNA-1	2.46E-07	58.9
TTAC_0000706101-mRNA-1	1.12E-18	100
TTAC_0000722201-mRNA-1	4.25E-74	248
TTAC_0000722501-mRNA-1	9.44E-91	323
TTAC_0000733301-mRNA-1	2.35E-60	211
TTAC_0000802801-mRNA-1	2.16E-54	191
TTAC_0000833901-mRNA-1	1.91E-75	251
TTAC_0000835801-mRNA-1	3.27E-68	237
TTAC_0000837801-mRNA-1	3.87E-16	91.7
TTAC_0000874901-mRNA-1	4.19E-136	473
TTAC_0000922801-mRNA-1	9.14E-47	177
TTAC_0000943601-mRNA-1	6.08E-04	49.3
TTAC_0001062901-mRNA-1	1.43E-74	251
TTAC_0001123201-mRNA-1	4.33E-05	52.8
TTAC_0001141301-mRNA-1	5.24E-37	141
TTAC_0001158101-mRNA-1	3.42E-27	112
HDID_0000039701-mRNA-1	5.40E-06	57.8
HDID_0000068801-mRNA-1	6.57E-91	320
HDID_0000131801-mRNA-1	1.71E-04	50.4
HDID_0000211201-mRNA-1	4.09E-07	58.5
HDID_0000233301-mRNA-1	2.67E-68	228
HDID_0000281901-mRNA-1	9.59E-05	54.7
HDID_0000317501-mRNA-1	6.59E-77	253
HDID_0000393001-mRNA-1	1.51E-08	62.8
HDID_0000423001-mRNA-1	4.57E-11	74.3
HDID_0000432701-mRNA-1	9.59E-113	338
HDID_0000450901-mRNA-1	5.79E-07	57
HDID_0000455201-mRNA-1	2.15E-30	122
HDID_0000470601-mRNA-1	3.56E-20	103
HDID_0000516501-mRNA-1	1.06E-77	258
HDID_0000539801-mRNA-1	3.53E-31	124
HDID_0000626901-mRNA-1	1.35E-45	171
HDID_0000706101-mRNA-1	9.20E-73	248
HDID_0000719201-mRNA-1	2.45E-66	215
HDID_0000719401-mRNA-1	2.38E-56	187
HDID_0000724701-mRNA-1	1.31E-62	221
HDID_0000761301-mRNA-1	3.23E-103	327
HDID_0000777301-mRNA-1	7.89E-75	249
HDID_0000778201-mRNA-1	1.46E-23	114
HDID_0000816401-mRNA-1	1.36E-75	258
HDID_0000878501-mRNA-1	1.46E-17	97.4
HDID_0000883701-mRNA-1	1.07E-15	89.4
HDID_0000899401-mRNA-1	2.99E-22	109
HDID_0000909201-mRNA-1	5.70E-10	69.7
HDID_0000951001-mRNA-1	1.26E-156	489
HDID_0000957301-mRNA-1	7.18E-14	84
HDID_0000966101-mRNA-1	9.64E-53	177
HDID_0001026701-mRNA-1	2.54E-30	129
HDID_0001081201-mRNA-1	2.00E-77	252
HDID_0001108601-mRNA-1	6.93E-22	96.3
HmN_000231800	4.42E-11	75.1
HmN_000380500.1	6.99E-148	451
HmN_000241200	5.39E-70	241
HmN_003037070.2	4.50E-07	63.2
HmN_000122500	2.93E-182	558
HmN_000055300	4.75E-12	77.4
HmN_000453700	1.13E-19	101
HmN_000841800	1.18E-20	106
HmN_000776500.2	5.23E-100	345
HmN_003033740.2	2.05E-20	106
HmN_000493400	1.98E-05	57.4
HmN_000286800	2.66E-77	256
HmN_000451500	7.83E-61	217
HmN_002167300	2.71E-07	63.2
HmN_003037610	1.72E-96	309
HmN_003033750	2.97E-23	115
HmN_000393300.2	8.53E-66	230
HmN_003037080	7.35E-04	52.8
HmN_000344500	1.08E-103	325
HmN_002117600	1.16E-47	182
HmN_000616400	2.67E-06	59.7
HmN_000486200	8.39E-45	174
HmN_000410700	1.98E-83	283
HmN_000924100	9.89E-11	73.9
HmN_000527900	4.38E-47	177
HmN_000318600	1.37E-75	257
HmN_000439000	2.15E-75	249
HmN_000250400	2.31E-75	252
HmN_000458300	1.31E-15	89.4
HmN_000809200.1	7.36E-21	105
HmN_000445600	6.34E-04	52
HNAJ_0000000001-mRNA-1	3.95E-42	153
HNAJ_0000033201-mRNA-1	8.61E-04	52
HNAJ_0000093501-mRNA-1	2.97E-12	78.6
HNAJ_0000142101-mRNA-1	3.09E-77	254
HNAJ_0000155201-mRNA-1	1.44E-30	132
HNAJ_0000183501-mRNA-1	1.53E-71	235
HNAJ_0000213601-mRNA-1	7.23E-100	344
HNAJ_0000262601-mRNA-1	2.31E-16	91.3
HNAJ_0000311501-mRNA-1	4.23E-45	155
HNAJ_0000317801-mRNA-1	2.16E-46	176
HNAJ_0000337101-mRNA-1	1.30E-87	280
HNAJ_0000370801-mRNA-1	5.77E-64	216
HNAJ_0000370901-mRNA-1	1.50E-25	108
HNAJ_0000396201-mRNA-1	1.09E-06	56.2
HNAJ_0000422501-mRNA-1	4.03E-77	257
HNAJ_0000439901-mRNA-1	2.11E-27	106
HNAJ_0000479401-mRNA-1	1.41E-04	53.1
HNAJ_0000496401-mRNA-1	3.29E-15	87.8
HNAJ_0000530601-mRNA-1	3.68E-27	112
HNAJ_0000551001-mRNA-1	2.01E-31	124
HNAJ_0000571101-mRNA-1	5.78E-10	67.8
HNAJ_0000578001-mRNA-1	6.11E-45	163
HNAJ_0000686901-mRNA-1	2.52E-83	265
HNAJ_0000742601-mRNA-1	1.12E-17	95.5
HNAJ_0000753101-mRNA-1	2.26E-69	241
HNAJ_0000807301-mRNA-1	3.69E-13	80.9
HNAJ_0000924401-mRNA-1	3.46E-06	54.7
HNAJ_0000926601-mRNA-1	1.16E-104	329
HNAJ_0000929701-mRNA-1	3.26E-70	233
HNAJ_0000936301-mRNA-1	1.83E-75	251
HNAJ_0000946001-mRNA-1	5.10E-189	582
HNAJ_0000958001-mRNA-1	8.12E-55	184
HNAJ_0000993201-mRNA-1	1.03E-18	100
HNAJ_0001007601-mRNA-1	2.38E-05	52.4
HNAJ_0001047201-mRNA-1	2.11E-31	127
HNAJ_0001073201-mRNA-1	6.96E-55	176
HNAJ_0001212001-mRNA-1	3.85E-25	107
HNAJ_0001291401-mRNA-1	7.43E-06	53.1
HNAJ_0001298101-mRNA-1	6.68E-14	67.4
HNAJ_0001310401-mRNA-1	1.52E-62	207
HNAJ_0001341601-mRNA-1	4.25E-19	96.3
HNAJ_0001361301-mRNA-1	4.42E-17	92.4
HNAJ_0001372901-mRNA-1	8.31E-24	103
MCU_000233-RB	1.03E-51	191
MCU_000247-RA	2.47E-17	84
MCU_000247-RB	8.09E-24	106
MCU_000247-RC	1.13E-14	77
MCU_000636-RA	2.71E-11	75.5
MCU_001223-RA	2.39E-77	255
MCU_001229-RA	1.93E-58	203
MCU_001256-RA	1.52E-96	310
MCU_002219-RA	2.40E-77	253
MCU_002530-RA	5.01E-82	279
MCU_002808-RD	1.83E-06	60.5
MCU_002934-RA	2.42E-72	242
MCU_003274-RA	2.68E-10	71.6
MCU_003318-RA	6.38E-22	108
MCU_003496-RA	3.98E-76	250
MCU_004399-RA	9.70E-10	70.5
MCU_005543-RC	2.14E-72	247
MCU_005678-RA	4.30E-73	228
MCU_005679-RA	1.39E-48	166
MCU_006737-RA	9.16E-15	86.3
MCU_007023-RA	1.47E-71	232
MCU_007079-RB	9.56E-66	229
MCU_007220-RB	1.84E-11	77.4
MCU_007735-RA	6.62E-70	235
MCU_007736-RA	2.72E-77	252
MCU_007770-RA	5.88E-104	331
MCU_007979-RA	1.19E-19	103
MCU_008252-RA	2.60E-76	256
MCU_008819-RA	2.52E-33	120
MCU_009570-RA	3.07E-29	125
MCU_009805-RA	1.90E-11	74.7
MCU_010531-RC	1.97E-114	355
MCU_011313-RB	1.64E-112	348
MCU_012613-RB	4.20E-109	338
MCU_013693-RA	2.29E-22	99.8
SSLN_0000121301-mRNA-1	3.78E-64	218
SSLN_0000165201-mRNA-1	5.20E-05	45.8
SSLN_0000213901-mRNA-1	7.17E-18	95.5
SSLN_0000224901-mRNA-1	2.44E-10	72.8
SSLN_0000270501-mRNA-1	4.67E-105	339
SSLN_0000314901-mRNA-1	2.95E-09	66.6
SSLN_0000324901-mRNA-1	7.74E-269	863
SSLN_0000449601-mRNA-1	1.18E-34	152
SSLN_0000449701-mRNA-1	5.66E-06	58.9
SSLN_0000497001-mRNA-1	1.10E-76	248
SSLN_0000522301-mRNA-1	1.26E-89	286
SSLN_0000564001-mRNA-1	2.11E-93	297
SSLN_0000626301-mRNA-1	3.66E-77	256
SSLN_0000683101-mRNA-1	1.15E-74	250
SSLN_0000686801-mRNA-1	6.22E-70	237
SSLN_0000686901-mRNA-1	3.53E-72	243
SSLN_0000694801-mRNA-1	4.53E-04	52
SSLN_0000696601-mRNA-1	3.50E-66	218
SSLN_0001003501-mRNA-1	2.35E-120	386
SSLN_0001018201-mRNA-1	5.46E-80	263
SSLN_0001085601-mRNA-1	1.96E-103	322
SSLN_0001092301-mRNA-1	4.22E-130	386
SSLN_0001133301-mRNA-1	9.98E-67	227
SSLN_0001153901-mRNA-1	5.51E-52	185
SSLN_0001183601-mRNA-1	2.51E-08	61.2
SSLN_0001183801-mRNA-1	1.95E-12	73.9
SSLN_0001192601-mRNA-1	1.82E-05	50.1
SSLN_0001288001-mRNA-1	1.86E-25	106
SSLN_0001416901-mRNA-1	4.62E-12	77.4
SSLN_0001494501-mRNA-1	5.33E-34	132
SSLN_0001534401-mRNA-1	6.86E-11	73.9
SSLN_0001594501-mRNA-1	9.10E-52	178
SSLN_0001668201-mRNA-1	1.27E-11	76.6
SSLN_0001723901-mRNA-1	4.11E-48	171
SSLN_0001734101-mRNA-1	5.30E-155	455
SSLN_0001956901-mRNA-1	6.84E-47	160
SSLN_0001976001-mRNA-1	4.68E-56	198
SSLN_0002023501-mRNA-1	7.32E-11	67.8
SPER_0000017901-mRNA-1	3.87E-74	249
SPER_0000110401-mRNA-1	6.03E-43	150
SPER_0000175401-mRNA-1	1.31E-30	110
SPER_0000177501-mRNA-1	7.16E-08	54.7
SPER_0000405701-mRNA-1	2.52E-32	122
SPER_0000457701-mRNA-1	2.88E-42	147
SPER_0000521501-mRNA-1	3.47E-25	105
SPER_0000553701-mRNA-1	3.38E-35	135
SPER_0000578501-mRNA-1	2.07E-53	187
SPER_0000665801-mRNA-1	6.69E-70	234
SPER_0000753401-mRNA-1	1.62E-39	146
SPER_0000895501-mRNA-1	3.30E-46	168
SPER_0001047701-mRNA-1	2.15E-04	52.4
SPER_0001056501-mRNA-1	1.31E-19	98.6
SPER_0001098301-mRNA-1	2.63E-29	123
SPER_0001101401-mRNA-1	5.42E-13	70.1
SPER_0001131001-mRNA-1	1.31E-11	73.2
SPER_0001220401-mRNA-1	2.03E-12	69.7
SPER_0001250501-mRNA-1	1.28E-55	198
SPER_0001271601-mRNA-1	5.83E-07	61.6
SPER_0001381501-mRNA-1	3.62E-42	169
SPER_0001566201-mRNA-1	5.46E-19	90.5
SPER_0001662401-mRNA-1	3.98E-29	108
SPER_0001679301-mRNA-1	1.63E-09	65.5
SPER_0001957501-mRNA-1	6.22E-59	195
SPER_0001961401-mRNA-1	1.05E-10	64.7
SPER_0001979501-mRNA-1	1.03E-22	91.7
SPER_0002078901-mRNA-1	2.44E-20	90.9
SPER_0002217301-mRNA-1	1.83E-43	169
SPER_0002270801-mRNA-1	7.40E-06	53.9
SPER_0002425001-mRNA-1	4.47E-12	66.2
SPER_0002491001-mRNA-1	4.93E-14	74.3
SPER_0002523001-mRNA-1	8.62E-26	109
SPER_0002630601-mRNA-1	5.29E-19	88.6
SPER_0002863701-mRNA-1	2.97E-39	147
SPER_0002951201-mRNA-1	3.12E-11	68.6
SPER_0003012201-mRNA-1	3.14E-07	57.8
SPER_0003019001-mRNA-1	6.04E-99	301
SPER_0003100201-mRNA-1	9.56E-18	86.7
SPER_0003109101-mRNA-1	1.01E-39	147
SPER_0003111801-mRNA-1	1.38E-36	142
SPER_0003163001-mRNA-1	4.84E-27	117
SPER_0003226301-mRNA-1	2.96E-08	63.5
SPER_0003294401-mRNA-1	1.89E-43	159
SPER_0003294701-mRNA-1	1.53E-19	88.6
SPER_0003345701-mRNA-1	2.84E-11	68.2
SPER_0003348701-mRNA-1	9.22E-08	57.8
SPER_0003420001-mRNA-1	4.92E-09	65.1
SPER_0003453001-mRNA-1	2.20E-39	152
SPER_0003481201-mRNA-1	3.60E-08	65.5
SPER_0003499201-mRNA-1	6.08E-62	202
SPER_0003503701-mRNA-1	1.95E-30	119
SPER_0003505101-mRNA-1	2.08E-34	135
SPER_0003667301-mRNA-1	7.60E-24	103
SPER_0003695301-mRNA-1	2.85E-41	144
SPER_0003707201-mRNA-1	3.68E-22	94.7
SPER_0003804001-mRNA-1	5.26E-11	67
SPER_0003813301-mRNA-1	7.75E-34	127
SPER_0003962601-mRNA-1	2.36E-45	162
TASK_0000030801-mRNA-1	1.11E-92	324
TASK_0000032601-mRNA-1	4.73E-16	91.3
TASK_0000049901-mRNA-1	5.21E-11	73.9
TASK_0000079501-mRNA-1	2.95E-24	117
TASK_0000153601-mRNA-1	1.52E-53	195
TASK_0000184501-mRNA-1	3.92E-73	249
TASK_0000278401-mRNA-1	3.31E-21	97.1
TASK_0000353501-mRNA-1	6.05E-115	362
