DILT_0000000901-mRNA-1	5.83E-14	77
TASK_0000425301-mRNA-1	3.31E-57	212
TASK_0000442501-mRNA-1	5.25E-45	175
TASK_0000460301-mRNA-1	2.26E-30	131
TASK_0000468201-mRNA-1	1.35E-78	258
TASK_0000510901-mRNA-1	1.53E-60	221
TASK_0000514001-mRNA-1	5.87E-06	58.5
TASK_0000548501-mRNA-1	7.82E-17	92.8
TASK_0000555701-mRNA-1	2.63E-106	327
TASK_0000588601-mRNA-1	1.75E-76	253
TASK_0000689201-mRNA-1	1.27E-13	82.8
TASK_0000702201-mRNA-1	4.30E-74	249
TASK_0000767501-mRNA-1	6.37E-12	77.4
TASK_0000833401-mRNA-1	1.82E-156	489
TASK_0000833801-mRNA-1	4.93E-57	189
TASK_0000912801-mRNA-1	8.74E-06	49.3
TASK_0000912901-mRNA-1	2.80E-34	133
TASK_0000952501-mRNA-1	1.10E-45	171
TASK_0000963801-mRNA-1	5.60E-21	105
TASK_0000971201-mRNA-1	5.08E-90	315
TASK_0000998501-mRNA-1	4.02E-06	53.9
Tm1G000027	2.05E-06	60.5
Tm1G001098	3.68E-75	253
Tm1G001099	1.26E-68	236
Tm1G001864	1.42E-84	286
Tm1G001992	1.36E-24	119
Tm1G002627	7.82E-17	92.8
Tm1G002801	3.13E-142	493
Tm1G003288	8.30E-51	188
Tm1G003415	2.87E-16	92.8
Tm1G003633	7.90E-114	358
Tm1G003652	5.87E-06	58.5
Tm1G004222	9.97E-21	104
Tm1G004840	1.37E-12	72
Tm1G005057	1.14E-92	298
Tm1G005175	2.93E-83	289
Tm1G005184	1.65E-69	241
Tm1G005463	4.08E-06	60.1
Tm1G005520	1.08E-99	315
Tm1G005522	4.47E-107	329
Tm1G005589	6.54E-45	175
Tm3G008172	2.98E-11	75.5
Tm3G008174	4.19E-74	249
Tm3G008220	1.53E-21	101
Tm3G008625	4.12E-157	474
Tm3G009129	7.08E-69	238
Tm4G010013	4.63E-18	88.2
Tm4G010019	4.14E-30	130
Tm4G010040	1.22E-31	132
Tm4G010043	4.49E-31	136
Tm4G010050	7.64E-48	179
Tm4G010063	1.90E-29	127
Tm4G010075	1.11E-09	67.4
Tm4G010085	3.47E-53	209
Tm4G010095	1.96E-32	133
Tm4G010098	6.96E-27	125
Tm5G011653	9.95E-77	253
Tm7G012925	1.10E-62	221
TSAs00001g00204m00001	5.60E-21	105
TSAs00002g00691m00001	1.61E-47	190
TSAs00002g00763m00001	1.68E-93	302
TSAs00005g01535m00001	2.58E-94	329
TSAs00005g01536m00001	1.83E-34	136
TSAs00008g02011m00001	2.95E-10	72.4
TSAs00008g02077m00001	1.26E-23	116
TSAs00014g03023m00001	2.07E-84	286
TSAs00019g03658m00001	7.82E-17	92.8
TSAs00027g04479m00001	3.42E-64	233
TSAs00028g04584m00001	2.85E-246	739
TSAs00034g05133m00001	9.59E-14	83.2
TSAs00037g05426m00001	9.95E-77	253
TSAs00039g05553m00001	1.80E-08	66.2
TSAs00042g05823m00001	5.95E-45	175
TSAs00044g05967m00001	5.04E-15	89
TSAs00045g06028m00001	6.08E-64	229
TSAs00047g06184m00001	6.07E-109	343
TSAs00047g06188m00001	8.92E-168	516
TSAs00062g07162m00001	6.98E-06	58.5
TSAs00065g07304m00001	1.58E-05	58.2
TSAs00069g07556m00001	5.40E-51	182
TSAs00072g07682m00001	3.93E-64	225
TSAs00074g07731m00001	8.42E-12	77
TSAs00075g07783m00001	8.53E-115	361
TSAs00093g08385m00001	9.35E-04	52
TSAs00101g08586m00001	4.53E-74	249
TSAs00101g08590m00001	6.10E-51	204
TSAs00101g08591m00001	3.40E-25	118
TSAs00113g08823m00001	1.32E-76	264
TSAs00166g09541m00001	3.61E-142	493
TSAs00210g09959m00001	8.58E-47	176
TSAs00222g10058m00001	1.14E-43	181
TSAs00355g10875m00001	1.04E-30	134
TSAs00378g10982m00001	3.86E-19	96.3
TSAs00407g11095m00001	4.30E-31	130
TSAs00758g12127m00001	1.77E-32	129
TSAs00810g12232m00001	1.76E-46	187
TSAs01229g12672m00001	2.29E-19	84.7
TsM_000071300	1.94E-05	57
TsM_000836600	1.89E-76	254
TsM_000021800	5.38E-43	162
TsM_000107700	1.01E-14	86.3
TsM_000975200	5.89E-10	70.9
TsM_000841200	3.39E-36	132
TsM_000926600	1.02E-74	251
TsM_000990300	9.00E-04	51.6
TsM_000974900	4.21E-48	167
TsM_000386700	8.06E-28	119
TsM_001236100	8.06E-20	92.4
TsM_000440800	4.71E-68	237
TsM_000063500	3.15E-12	77.4
TsM_000892300	2.68E-92	298
TsM_000012300	3.66E-23	112
TsM_000043700	7.57E-16	87.8
TsM_001041400	7.17E-45	174
TsM_000940900	5.26E-16	92.4
TsM_000193600	4.66E-69	232
TsM_000714100	3.58E-117	361
TsM_000887800	1.16E-11	75.9
TsM_000436900	1.75E-112	356
TsM_000927400	3.45E-41	162
TsM_000473000	3.91E-129	385
TsM_000940800	1.08E-16	92.8
TsM_000088700	1.12E-60	221
TsM_000776500	1.65E-53	177
TsM_000776300	5.15E-25	106
TsM_000473200	1.68E-17	84
TsM_000273200	6.40E-103	325
TsM_000144500	1.87E-27	120
TsM_001009100	2.93E-28	126
TsM_000442200	5.00E-81	266
TsM_000365700	1.34E-08	61.6
TsM_000870800	8.88E-71	254
TsM_000845500	5.91E-60	207
TsM_000926700	2.33E-67	231
TsM_001156900	3.50E-54	198
TsM_000739100	1.03E-04	51.6
comp101105_c0_seq1.p1	1.35E-11	68.6
comp102249_c0_seq1.p1	9.04E-22	99.8
comp102249_c2_seq1.p1	1.39E-09	62
comp103752_c0_seq1.p1	1.09E-35	131
comp103997_c0_seq1.p1	7.86E-20	87.4
comp111870_c0_seq1.p1	1.84E-35	136
comp112266_c0_seq1.p2	1.06E-05	50.4
comp113562_c0_seq1.p1	9.15E-26	116
comp113562_c1_seq1.p1	7.68E-20	90.5
comp114101_c0_seq1.p1	2.33E-07	58.9
comp114101_c1_seq1.p1	2.97E-46	167
comp115104_c0_seq1.p1	7.90E-47	171
comp115104_c1_seq1.p1	3.25E-55	187
comp115826_c0_seq1.p1	2.64E-06	57.4
comp116123_c0_seq1.p1	1.37E-49	172
comp116123_c1_seq1.p1	1.21E-17	86.7
comp119375_c1_seq1.p1	4.54E-40	145
comp120503_c0_seq1.p1	1.32E-21	99.4
comp120503_c0_seq3.p1	7.59E-08	56.6
comp122841_c0_seq1.p1	1.91E-07	58.9
comp123425_c0_seq3.p1	6.18E-05	52.4
comp123766_c0_seq1.p1	3.10E-08	59.7
comp124051_c1_seq1.p1	1.20E-04	50.8
comp125683_c1_seq1.p1	4.80E-05	53.9
comp125855_c1_seq1.p1	4.23E-04	46.2
comp126864_c0_seq2.p1	1.04E-22	113
comp127555_c1_seq1.p1	8.56E-06	54.3
comp128064_c0_seq1.p1	2.91E-35	125
comp129031_c0_seq1.p1	6.44E-37	151
comp129392_c0_seq1.p1	7.88E-05	49.3
comp130084_c1_seq1.p1	1.60E-93	284
comp130745_c0_seq1.p1	4.16E-40	152
comp130745_c0_seq2.p2	6.33E-08	59.3
comp130844_c1_seq1.p1	2.12E-23	103
comp131058_c0_seq2.p1	7.48E-12	75.1
comp132661_c1_seq1.p1	3.68E-04	51.2
comp133373_c0_seq1.p1	1.62E-14	76.6
comp133373_c0_seq4.p1	5.70E-07	56.6
comp133995_c0_seq1.p1	9.48E-21	104
comp134670_c0_seq2.p1	3.15E-91	286
comp134670_c0_seq3.p1	4.37E-41	147
comp135003_c0_seq2.p1	3.43E-15	76.3
comp135003_c1_seq1.p1	1.07E-107	328
comp135174_c0_seq1.p1	2.34E-188	555
comp135889_c0_seq1.p1	6.67E-34	144
comp136088_c0_seq1.p1	2.92E-60	209
comp136329_c0_seq4.p1	1.01E-06	56.6
comp136416_c1_seq2.p1	1.33E-29	128
comp136835_c0_seq1.p1	1.85E-27	118
comp138125_c1_seq1.p1	1.69E-14	78.2
comp138125_c1_seq11.p1	7.52E-29	125
comp138125_c1_seq13.p1	7.28E-04	46.2
comp138125_c1_seq16.p1	2.39E-04	53.1
comp138125_c1_seq2.p1	2.96E-29	131
comp138125_c1_seq5.p1	8.42E-05	49.3
comp169569_c0_seq1.p1	7.02E-16	79.7
comp169756_c0_seq1.p1	3.63E-09	65.9
comp191518_c0_seq1.p1	1.19E-06	53.9
comp210921_c0_seq1.p1	1.29E-30	114
comp227832_c0_seq1.p1	1.58E-16	84
comp229965_c0_seq1.p1	4.89E-10	68.2
comp240838_c0_seq1.p1	5.85E-19	88.6
comp258512_c0_seq1.p1	3.11E-33	125
comp355283_c0_seq1.p1	3.53E-09	60.5
comp48165_c0_seq1.p1	2.45E-10	64.7
comp52191_c0_seq1.p1	3.08E-06	52.8
comp57703_c0_seq1.p1	9.54E-17	84
comp61867_c0_seq1.p1	3.82E-10	66.6
comp64520_c0_seq1.p1	3.33E-44	148
comp67885_c0_seq1.p1	3.88E-04	47
comp78900_c0_seq1.p1	6.15E-57	191
comp88982_c0_seq1.p1	6.13E-39	149
comp90909_c0_seq1.p1	1.09E-11	68.9
comp91569_c0_seq1.p1	1.43E-08	59.7
comp93142_c0_seq1.p2	2.49E-14	75.1
comp93142_c1_seq1.p1	7.33E-33	124
comp93496_c0_seq1.p1	1.66E-45	156
comp95086_c0_seq1.p1	1.02E-10	68.9
comp95086_c1_seq1.p1	3.02E-83	258
comp95865_c0_seq1.p1	3.14E-38	136
comp96049_c0_seq1.p1	1.89E-55	196
comp97004_c0_seq1.p1	3.57E-16	80.5
BOX15_Mlig015854g1	8.30E-132	400
BOX15_Mlig004065g1	1.21E-107	338
BOX15_Mlig031591g2	1.03E-56	201
BOX15_Mlig013723g1	2.02E-06	58.2
BOX15_Mlig007204g1	3.34E-06	59.7
BOX15_Mlig023951g1	1.57E-16	91.7
BOX15_Mlig003898g1	1.54E-51	189
BOX15_Mlig031004g1	1.65E-06	60.1
BOX15_Mlig031432g4	7.54E-18	96.7
BOX15_Mlig002395g4	7.23E-67	238
BOX15_Mlig007609g1	8.48E-12	76.6
BOX15_Mlig011325g2	6.92E-59	211
BOX15_Mlig022967g3	1.91E-20	104
BOX15_Mlig021793g2	4.92E-107	333
BOX15_Mlig003120g3	8.91E-21	104
BOX15_Mlig010678g1	2.14E-48	180
BOX15_Mlig007416g1	2.21E-05	50.1
BOX15_Mlig028584g3	1.88E-17	95.1
BOX15_Mlig028785g2	7.54E-61	218
BOX15_Mlig019094g1	1.55E-13	82
BOX15_Mlig024322g3	3.29E-12	78.2
BOX15_Mlig029271g2	3.28E-06	58.5
BOX15_Mlig006056g2	6.92E-11	76.3
BOX15_Mlig032051g1	6.27E-08	64.7
BOX15_Mlig015178g3	1.15E-14	86.3
BOX15_Mlig016990g2	2.28E-10	72.8
BOX15_Mlig006976g1	2.42E-05	56.2
BOX15_Mlig031795g3	2.08E-62	223
BOX15_Mlig021130g3	5.52E-21	106
BOX15_Mlig000989g5	3.28E-14	85.5
BOX15_Mlig009538g1	6.92E-05	51.6
BOX15_Mlig000674g2	1.44E-93	313
BOX15_Mlig034115g2	2.63E-32	144
BOX15_Mlig013616g1	4.29E-53	192
BOX15_Mlig011411g1	3.28E-06	53.9
BOX15_Mlig029354g2	8.31E-07	60.1
BOX15_Mlig004551g4	1.49E-13	83.2
BOX15_Mlig014244g1	6.15E-78	261
BOX15_Mlig009645g3	1.44E-05	55.8
BOX15_Mlig024351g4	9.66E-33	136
BOX15_Mlig031804g2	1.35E-109	341
BOX15_Mlig020788g3	1.32E-61	221
BOX15_Mlig026429g3	1.02E-17	95.9
BOX15_Mlig033565g2	4.06E-09	68.6
BOX15_Mlig028680g1	1.27E-04	53.9
BOX15_Mlig027426g1	2.05E-26	122
BOX15_Mlig032568g1	1.30E-63	221
BOX15_Mlig009398g1	4.08E-135	407
BOX15_Mlig025449g1	2.41E-56	201
BOX15_Mlig020199g1	8.98E-18	96.7
BOX15_Mlig009170g1	1.27E-28	132
BOX15_Mlig000841g2	1.04E-72	244
BOX15_Mlig000209g3	1.92E-11	76.3
BOX15_Mlig000862g3	1.15E-162	479
BOX15_Mlig030741g1	5.48E-06	58.5
BOX15_Mlig026840g2	2.84E-57	200
BOX15_Mlig000841g6	7.86E-36	139
BOX15_Mlig002294g2	6.51E-42	169
BOX15_Mlig022707g1	8.08E-38	155
BOX15_Mlig005297g1	6.12E-46	187
BOX15_Mlig007166g1	1.18E-09	70.1
BOX15_Mlig020801g1	4.65E-10	72
BOX15_Mlig008197g1	4.93E-100	316
BOX15_Mlig033226g1	1.36E-35	144
BOX15_Mlig015771g1	4.22E-39	165
BOX15_Mlig013326g1	6.44E-07	55.5
BOX15_Mlig006075g1	2.38E-10	72.8
BOX15_Mlig000461g1	8.15E-135	408
BOX15_Mlig015474g3	2.55E-80	266
BOX15_Mlig032313g1	1.54E-77	263
BOX15_Mlig005955g1	2.84E-25	121
BOX15_Mlig010245g2	3.47E-09	68.9
BOX15_Mlig005363g2	1.71E-11	76.6
BOX15_Mlig016491g1	7.50E-18	88.6
BOX15_Mlig015393g1	1.99E-33	140
BOX15_Mlig017198g1	7.62E-08	64.7
BOX15_Mlig009331g1	2.92E-11	74.3
BOX15_Mlig011397g1	1.87E-09	69.7
BOX15_Mlig003611g1	1.65E-22	107
BOX15_Mlig024916g1	5.17E-09	67
BOX15_Mlig024348g1	4.59E-07	56.6
BOX15_Mlig018669g1	2.01E-13	82.4
BOX15_Mlig016426g1	2.29E-35	149
BOX15_Mlig012309g1	1.76E-37	158
BOX15_Mlig013241g1	1.74E-11	76.3
BOX15_Mlig018909g1	2.59E-08	66.2
BOX15_Mlig025217g1	2.49E-67	236
BOX15_Mlig015385g1	2.86E-09	69.3
BOX15_Mlig009517g1	4.99E-18	97.4
BOX15_Mlig028639g1	4.67E-13	80.1
BOX15_Mlig026767g5	2.27E-51	187
BOX15_Mlig004863g1	1.85E-73	254
BOX15_Mlig010186g1	1.65E-04	53.9
BOX15_Mlig001459g3	4.01E-37	147
BOX15_Mlig008883g4	1.84E-85	275
BOX15_Mlig016491g12	1.77E-28	122
BOX15_Mlig014011g1	1.44E-12	80.5
BOX15_Mlig026396g1	1.74E-11	74.3
BOX15_Mlig031664g1	2.73E-16	87
BOX15_Mlig009645g1	3.88E-05	54.7
BOX15_Mlig030622g1	6.87E-20	102
BOX15_Mlig025621g1	7.10E-12	77.4
BOX15_Mlig033810g1	5.01E-10	72.4
BOX15_Mlig007222g3	1.32E-21	108
BOX15_Mlig000966g1	1.80E-04	53.5
BOX15_Mlig015081g1	6.37E-04	52.8
BOX15_Mlig032482g1	2.95E-10	72.4
BOX15_Mlig031609g1	5.74E-07	62
BOX15_Mlig027167g2	3.27E-41	158
BOX15_Mlig022931g1	4.53E-14	84.3
BOX15_Mlig022345g1	2.29E-09	67
BOX15_Mlig010174g1	1.58E-130	399
BOX15_Mlig019166g1	3.66E-134	406
BOX15_Mlig023922g2	7.10E-169	497
BOX15_Mlig026138g2	1.00E-11	76.6
BOX15_Mlig006140g2	2.40E-29	110
BOX15_Mlig023547g1	2.09E-58	207
BOX15_Mlig012953g1	4.38E-07	62
BOX15_Mlig007558g1	2.16E-18	98.2
BOX15_Mlig014474g5	1.43E-38	150
BOX15_Mlig020283g2	6.81E-136	412
BOX15_Mlig021913g2	2.10E-46	178
BOX15_Mlig033047g1	9.66E-06	57.8
BOX15_Mlig002809g2	4.73E-10	71.6
BOX15_Mlig026586g1	7.45E-09	68.9
BOX15_Mlig002193g1	9.63E-06	54.7
BOX15_Mlig009716g1	1.94E-31	127
BOX15_Mlig009716g2	1.01E-71	240
BOX15_Mlig009645g2	2.91E-05	54.7
BOX15_Mlig015174g1	1.88E-125	383
BOX15_Mlig030616g2	7.25E-12	77.4
BOX15_Mlig021706g1	2.18E-05	52.8
BOX15_Mlig004814g1	2.79E-65	232
BOX15_Mlig020845g1	2.78E-106	357
BOX15_Mlig020704g1	2.99E-07	62
BOX15_Mlig008995g3	1.84E-10	72.8
BOX15_Mlig006398g1	1.61E-06	61.6
BOX15_Mlig005119g9	5.43E-91	296
BOX15_Mlig011179g1	1.60E-27	118
BOX15_Mlig014979g1	7.13E-109	340
BOX15_Mlig025378g2	1.49E-08	66.6
BOX15_Mlig029354g1	2.14E-07	57
BOX15_Mlig005480g1	1.45E-17	90.1
SMEST000150001	4.60E-13	81.3
SMEST000209001	6.98E-14	68.6
SMEST000214001	2.00E-79	258
SMEST000638001	3.77E-15	87.4
SMEST002556001	1.04E-17	88.6
SMEST002905001	1.40E-120	370
SMEST004049001	1.67E-08	66.2
SMEST005358002	6.88E-69	237
SMEST006108001	2.89E-06	55.5
SMEST006412001	4.46E-50	186
SMEST006949001	1.24E-40	170
SMEST008589002	6.71E-47	178
SMEST008719001	1.20E-38	161
SMEST008993001	6.91E-71	239
SMEST009914001	2.15E-13	82
SMEST011523001	1.76E-05	56.6
SMEST011525001	6.42E-07	60.8
SMEST011827001	1.28E-122	376
SMEST012532004	1.44E-43	169
SMEST013147002	5.15E-15	87.4
SMEST014741002	1.12E-119	371
SMEST015256002	4.27E-52	192
SMEST015383001	1.46E-115	356
SMEST016391001	3.05E-04	52.4
SMEST016405001	1.28E-29	126
SMEST016707001	2.52E-11	75.9
SMEST016710001	6.97E-15	86.3
SMEST016913001	1.03E-10	73.6
SMEST017657001	1.18E-05	57
SMEST017668001	2.46E-06	59.3
SMEST017678001	1.37E-07	63.2
SMEST018336002	1.04E-100	315
SMEST018611012	1.07E-36	158
SMEST018611013	1.02E-35	157
SMEST019202001	1.62E-05	57.4
SMEST019203001	2.39E-29	126
SMEST020604001	5.33E-07	59.3
SMEST020658005	1.95E-20	104
SMEST020665001	1.49E-128	389
SMEST020676001	1.15E-07	60.8
SMEST021568001	1.25E-66	233
SMEST021654001	3.54E-15	87
SMEST021796001	1.40E-48	178
SMEST022851001	4.72E-124	397
SMEST022994001	9.22E-10	70.5
SMEST022997001	5.78E-11	73.9
SMEST022999001	5.45E-08	64.3
SMEST023242002	5.55E-72	246
SMEST023360001	7.51E-62	213
SMEST023742004	3.82E-61	226
SMEST023742006	4.61E-57	216
SMEST024217002	4.09E-46	172
SMEST024270001	1.36E-16	91.7
SMEST026005001	1.31E-119	369
SMEST027550001	1.00E-54	197
SMEST027888003	1.10E-13	82.8
SMEST028094001	8.19E-18	95.5
SMEST028455001	1.54E-96	311
SMEST028687001	8.31E-22	108
SMEST029022001	1.93E-15	88.6
SMEST029213001	1.09E-112	353
SMEST031120001	1.45E-32	132
SMEST031120002	4.28E-34	139
SMEST031561004	1.18E-129	394
SMEST032616001	1.89E-04	53.1
SMEST032691001	9.14E-80	262
SMEST034894001	2.76E-05	56.2
SMEST034930001	3.57E-65	249
SMEST035185001	7.97E-11	73.9
SMEST037019002	8.82E-56	218
SMEST037124001	3.10E-77	256
SMEST037525001	6.89E-10	69.7
SMEST039581001	5.44E-10	71.2
SMEST039749001	9.36E-42	160
SMEST040082001	3.10E-75	255
SMEST040424001	1.71E-07	64.3
SMEST041696001	3.48E-29	124
SMEST041729001	2.47E-31	131
SMEST041740001	8.91E-34	137
SMEST041796001	1.74E-34	139
SMEST041818001	5.78E-35	140
SMEST041829001	5.80E-36	142
SMEST041885001	2.29E-81	265
SMEST041886001	5.26E-78	255
SMEST041912001	1.28E-35	142
SMEST041914002	1.51E-37	147
SMEST043119001	9.26E-12	77
SMEST043379001	5.19E-15	89
SMEST043840001	3.06E-35	144
SMEST044381001	4.59E-22	108
SMEST045054001	4.51E-21	106
SMEST045131001	6.88E-15	86.7
SMEST045280001	3.08E-58	205
SMEST047329001	7.04E-22	108
SMEST047372002	1.47E-29	115
SMEST047472002	8.61E-42	149
SMEST047581001	6.52E-16	90.1
SMEST048391002	1.09E-68	238
SMEST048395001	8.80E-26	119
SMEST049231001	5.29E-05	55.8
SMEST049467001	1.82E-66	237
SMEST052669002	2.50E-35	145
SMEST053382001	6.31E-07	61.2
SMEST053390001	4.22E-05	55.5
SMEST053391001	9.40E-06	57
SMEST053446003	1.48E-64	231
SMEST053471001	2.70E-05	56.2
SMEST053477002	6.26E-39	151
SMEST055022002	7.46E-107	350
SMEST056126002	3.29E-15	87.8
SMEST056721001	2.76E-99	317
SMEST060702001	2.94E-09	68.9
SMEST061291002	3.37E-25	114
SMEST061291010	3.32E-26	117
SMEST061503001	1.86E-105	334
SMEST061905001	1.20E-80	264
SMEST061997002	7.38E-35	146
SMEST062815001	5.23E-14	84.3
SMEST064187001	1.97E-25	119
SMEST064433001	2.61E-38	148
SMEST064435001	2.05E-34	138
SMEST064442001	1.48E-34	139
SMEST064521001	1.54E-114	359
SMEST064655002	1.12E-24	111
SMEST064656003	5.20E-23	101
SMEST064696001	9.11E-10	70.9
SMEST065489002	9.08E-26	122
SMEST065907001	3.33E-26	124
SMEST066647002	7.04E-44	169
SMEST066647004	3.04E-44	167
SMEST068777001	2.85E-114	355
SMEST069054001	7.87E-07	60.8
SMEST069074001	3.59E-05	50.4
SMEST069521001	9.84E-14	75.5
SMEST069526001	4.75E-06	52.8
SMEST069533002	1.42E-33	139
SMEST069544001	3.50E-12	73.2
SMEST069546001	2.91E-06	53.5
SMEST069611001	1.34E-16	92
SMEST069788001	9.83E-48	171
SMEST069967002	5.49E-79	259
SMEST071005001	4.97E-65	226
SMEST071641001	1.68E-83	276
SMEST071734001	1.13E-70	253
SMEST072389001	5.57E-15	87
SMEST072895001	2.63E-14	85.5
SMEST073148001	4.36E-04	50.4
SMEST073173009	7.28E-35	150
SMEST073183001	5.99E-30	130
SMEST073189006	9.62E-12	78.2
SMEST073204003	9.67E-17	87.8
SMEST073231003	5.37E-28	124
SMEST073267001	1.97E-07	62.8
