DILT_0000000901-mRNA-1	5.83E-14	77
SMEST073518001	4.91E-62	218
SMEST074769001	2.75E-12	78.2
SMEST075970001	7.80E-49	179
SMEST077071002	6.55E-35	142
SMEST077704001	1.03E-77	256
SMEST078360001	4.39E-13	79.7
SMEST079502001	5.38E-05	55.1
SMEST080345004	8.60E-09	63.9
SMEST080356001	4.29E-10	66.6
SMEST080367001	5.95E-25	120
SMEST080411004	2.53E-27	120
SMEST080891001	5.18E-39	148
SMEST080891003	5.71E-38	144
SMEST080892001	1.29E-05	55.5
SMEST081650001	8.13E-20	102
SMEST081715001	5.77E-09	68.2
SMEST081862001	7.91E-22	110
Gbulla1a000159T1	1.50E-16	91.7
Gbulla1a000252T1	2.24E-116	360
Gbulla1a000380T1	3.10E-44	167
Gbulla1a001153T1	2.17E-73	248
Gbulla1a001266T1	2.34E-22	108
Gbulla1a001487T1	2.63E-11	75.5
Gbulla1a001833T1	6.27E-06	58.2
Gbulla1a001918T1	2.71E-90	289
Gbulla1a001972T1	3.71E-69	236
Gbulla1a002093T1	1.34E-73	248
Gbulla1a002102T1	2.59E-68	238
Gbulla1a002129T1	3.60E-81	269
Gbulla1a002141T2	8.30E-11	73.9
Gbulla1a002141T4	1.06E-15	88.2
Gbulla1a002145T3	1.38E-67	233
Gbulla1a002154T1	9.88E-103	325
Gbulla1a002248T2	1.47E-59	210
Gbulla1a002262T2	6.05E-46	170
Gbulla1a002262T4	2.74E-46	171
Gbulla1a002336T1	5.66E-49	179
Gbulla1a002360T1	1.28E-50	201
Gbulla1a002564T1	1.57E-56	204
Gbulla1a002566T1	1.09E-61	217
Gbulla1a002718T1	1.77E-21	107
Gbulla1a002744T1	9.63E-29	117
Gbulla1a002910T1	1.25E-06	60.8
Gbulla1a003271T6	3.26E-48	181
Gbulla1a003352T1	1.85E-51	190
Gbulla1a003715T1	1.05E-06	61.2
Gbulla1a003730T1	3.41E-08	65.5
Gbulla1a003745T2	3.77E-32	138
Gbulla1a003904T2	1.33E-43	169
Gbulla1a004179T2	9.36E-101	323
Gbulla1a004230T1	4.29E-93	298
Gbulla1a004557T1	9.53E-06	57.8
Gbulla1a004605T1	2.09E-16	91.3
Gbulla1a004720T1	7.13E-60	204
Gbulla1a005014T1	1.31E-35	137
Gbulla1a005228T1	1.96E-08	66.2
Gbulla1a005242T1	2.79E-43	175
Gbulla1a005242T2	2.98E-45	184
Gbulla1a005258T2	5.90E-45	181
Gbulla1a005288T1	1.14E-88	288
Gbulla1a005860T1	1.53E-15	85.9
Gbulla1a006073T1	3.70E-16	90.1
Gbulla1a006919T2	1.38E-123	375
Gbulla1a006945T1	3.24E-17	94.4
Gbulla1a006986T1	4.77E-76	250
Gbulla1a007298T1	8.16E-96	300
Gbulla1a007505T1	5.05E-64	221
Gbulla1a007594T1	9.07E-28	120
Gbulla1a007915T1	3.04E-05	52
Gbulla1a008310T1	2.01E-55	197
Gbulla1a008542T3	1.13E-97	308
Gbulla1a008898T1	4.84E-05	51.2
Gbulla1a008900T1	2.68E-57	207
Gbulla1a009062T1	5.77E-67	231
Gbulla1a009554T1	4.40E-86	301
Gbulla1a009664T1	1.66E-79	270
Gbulla1a009686T3	2.11E-29	124
Gbulla1a009754T1	1.05E-82	269
Gbulla1a009763T1	1.01E-80	263
Gbulla1a009767T1	7.62E-16	87.4
Gbulla1a009838T1	9.67E-06	56.2
Gbulla1a009842T1	7.09E-09	64.3
Gbulla1a009849T1	1.61E-26	124
Gbulla1a010006T1	3.01E-63	222
Gbulla1a010332T1	4.12E-08	59.3
Gbulla1a010489T1	5.06E-73	245
Gbulla1a010498T1	4.91E-66	229
Gbulla1a010653T1	2.59E-34	146
Gbulla1a010749T2	6.24E-59	211
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	5.67E-26	113
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	1.74E-77	254
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	2.44E-65	226
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	2.21E-33	135
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	1.01E-132	402
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	2.54E-37	145
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	1.42E-20	93.6
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	9.19E-88	287
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	4.56E-99	313
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	5.88E-56	202
genemark-scf7180006950902-processed-gene-0.0-mRNA-1	1.50E-07	58.2
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	4.57E-76	262
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	7.29E-56	193
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	4.64E-92	291
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	1.31E-15	88.6
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	7.54E-75	246
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	6.77E-64	223
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	2.91E-08	62.8
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	3.43E-73	257
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	6.57E-49	177
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	5.39E-79	258
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	8.92E-11	73.9
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	5.01E-14	84
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	5.07E-79	258
maker-scf7180006947379-snap-gene-0.52-mRNA-1	6.30E-83	263
maker-scf7180006947718-snap-gene-0.10-mRNA-1	1.67E-97	318
maker-scf7180006948385-snap-gene-0.22-mRNA-1	2.35E-99	328
maker-scf7180006950185-snap-gene-0.44-mRNA-1	2.66E-05	49.3
maker-scf7180006950185-snap-gene-0.45-mRNA-1	1.38E-100	344
maker-scf7180006950427-snap-gene-0.13-mRNA-1	5.72E-32	132
maker-scf7180006951118-snap-gene-0.8-mRNA-1	4.23E-10	71.2
maker-scf7180006951332-snap-gene-0.8-mRNA-1	1.12E-10	66.6
maker-scf7180006951430-snap-gene-0.16-mRNA-1	2.92E-52	196
maker-scf7180006952079-snap-gene-0.26-mRNA-1	1.48E-50	179
maker-scf7180006952566-snap-gene-0.22-mRNA-1	5.32E-50	180
maker-scf7180006952568-snap-gene-0.48-mRNA-1	2.48E-106	330
maker-scf7180006952601-snap-gene-0.38-mRNA-1	5.30E-47	179
maker-scf7180006952609-snap-gene-0.52-mRNA-1	5.40E-42	160
maker-scf7180006952735-snap-gene-0.73-mRNA-1	2.42E-72	242
maker-scf7180006952862-augustus-gene-0.7-mRNA-1	9.47E-13	75.1
maker-scf7180006952878-snap-gene-0.90-mRNA-1	1.39E-112	345
maker-scf7180006952878-snap-gene-0.91-mRNA-1	2.81E-113	348
maker-scf7180006952885-snap-gene-0.51-mRNA-1	4.19E-93	308
maker-scf7180006953028-snap-gene-0.159-mRNA-1	3.91E-97	306
maker-scf7180006953179-snap-gene-0.42-mRNA-1	6.12E-70	235
maker-scf7180006953212-snap-gene-0.34-mRNA-1	2.61E-115	358
maker-scf7180006953238-snap-gene-0.67-mRNA-1	9.04E-119	363
maker-scf7180006953355-snap-gene-0.59-mRNA-1	9.51E-09	68.2
maker-scf7180006953359-snap-gene-0.98-mRNA-1	1.04E-48	183
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	4.20E-09	68.2
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	1.47E-64	221
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	8.36E-70	237
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	5.45E-49	182
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	1.20E-17	87
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	1.24E-11	75.5
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	3.44E-22	100
snap_masked-scf7180006948344-processed-gene-0.1-mRNA-1	4.31E-04	48.9
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	6.19E-14	73.9
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	1.04E-45	168
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	5.75E-10	64.3
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	2.75E-05	52
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	9.52E-08	56.6
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	1.79E-17	84.7
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	2.52E-16	81.6
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	4.69E-64	222
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	6.17E-06	54.3
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	1.24E-05	53.5
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	3.33E-05	53.9
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	1.68E-34	135
snap_masked-scf7180006951866-processed-gene-0.19-mRNA-1	1.80E-08	64.7
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	4.16E-13	78.6
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	7.54E-33	139
snap_masked-scf7180006952645-processed-gene-0.5-mRNA-1	7.85E-05	53.1
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	2.75E-18	87.4
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	1.13E-16	90.9
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	1.47E-11	64.3
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	3.78E-15	87
GW921790.1.p1	5.31E-29	120
GW922465.1.p1	3.58E-25	112
TRINITY_DN14495_c0_g1_i7.p1	2.84E-10	73.6
TRINITY_DN278_c0_g1_i12.p1	7.22E-20	104
TRINITY_DN583_c0_g1_i5.p1	8.15E-44	171
TRINITY_DN2169_c0_g2_i2.p1	4.58E-47	179
TRINITY_DN4712_c0_g1_i4.p1	1.87E-09	68.2
TRINITY_DN372_c0_g2_i12.p1	1.14E-111	350
TRINITY_DN1783_c0_g2_i1.p1	5.66E-68	234
TRINITY_DN2544_c0_g1_i1.p1	4.19E-15	87
TRINITY_DN82683_c0_g3_i1.p1	1.59E-71	243
TRINITY_DN629_c2_g1_i1.p1	9.96E-95	304
TRINITY_DN2223_c0_g1_i2.p1	1.65E-70	241
TRINITY_DN1143_c0_g1_i13.p1	1.98E-81	270
TRINITY_DN3501_c1_g1_i5.p1	3.23E-29	127
TRINITY_DN2969_c0_g1_i4.p2	4.71E-162	485
TRINITY_DN2675_c0_g1_i3.p1	6.18E-69	235
TRINITY_DN1070_c2_g1_i1.p1	1.83E-55	198
TRINITY_DN4163_c0_g1_i4.p1	3.48E-104	327
TRINITY_DN182_c2_g1_i1.p2	7.83E-103	325
TRINITY_DN61669_c0_g1_i1.p1	2.84E-12	77.8
TRINITY_DN1875_c1_g1_i4.p1	1.62E-06	58.2
TRINITY_DN1871_c1_g1_i2.p1	2.96E-103	316
TRINITY_DN362_c0_g1_i10.p2	1.05E-13	80.9
TRINITY_DN806_c0_g1_i1.p2	3.22E-92	291
TRINITY_DN751_c1_g1_i1.p1	3.63E-69	228
TRINITY_DN669_c0_g1_i2.p1	5.55E-10	69.7
TRINITY_DN4729_c0_g1_i5.p1	8.09E-31	130
TRINITY_DN1396_c0_g1_i18.p1	2.68E-07	61.2
TRINITY_DN1954_c0_g1_i5.p1	6.60E-55	194
TRINITY_DN2691_c0_g2_i3.p1	2.06E-08	64.3
TRINITY_DN1153_c0_g3_i2.p1	1.54E-05	55.1
TRINITY_DN64951_c0_g1_i8.p1	6.18E-57	195
TRINITY_DN2102_c0_g1_i5.p2	3.62E-24	108
TRINITY_DN1976_c0_g1_i12.p5	5.25E-17	89
TRINITY_DN1703_c0_g1_i13.p2	1.23E-28	115
TRINITY_DN1153_c0_g1_i12.p2	5.68E-04	49.7
TRINITY_DN15235_c0_g1_i1.p1	4.39E-66	222
TRINITY_DN3433_c0_g1_i2.p3	1.17E-09	66.6
TRINITY_DN27939_c0_g5_i1.p1	2.74E-51	177
TRINITY_DN261_c0_g1_i15.p4	3.27E-23	105
TRINITY_DN27939_c0_g3_i1.p1	5.39E-37	136
TRINITY_DN379_c0_g1_i1.p2	2.55E-60	204
TRINITY_DN16160_c0_g1_i1.p1	6.44E-14	78.6
TRINITY_DN234_c2_g1_i1.p1	2.24E-06	55.5
TRINITY_DN51691_c0_g1_i3.p3	1.30E-41	150
TRINITY_DN5050_c0_g2_i1.p2	3.44E-11	70.5
TRINITY_DN3616_c0_g4_i1.p2	1.84E-05	52
TRINITY_DN28391_c0_g1_i1.p1	1.05E-33	126
TRINITY_DN83_c0_g1_i10.p11	3.73E-14	75.9
TRINITY_DN12455_c0_g1_i1.p6	3.25E-13	73.2
TRINITY_DN1622_c4_g1_i1.p3	3.83E-27	103
TRINITY_DN749_c0_g1_i11.p5	1.64E-09	60.1
TRINITY_DN7744_c0_g2_i2__g.23912	1.86E-112	367
TRINITY_DN13592_c0_g1_i1__g.60716	4.46E-04	53.1
TRINITY_DN5425_c0_g1_i1__g.40156	3.57E-13	81.6
TRINITY_DN4145_c0_g2_i1__g.10088	1.21E-05	56.6
TRINITY_DN14071_c0_g1_i1__g.60845	6.51E-18	95.1
TRINITY_DN716_c0_g1_i1__g.58183	1.34E-77	260
TRINITY_DN19966_c0_g1_i1__g.61958	2.35E-08	65.9
TRINITY_DN8792_c0_g1_i1__g.33803	4.00E-71	240
TRINITY_DN33888_c0_g1_i1__g.64743	8.89E-69	233
TRINITY_DN8938_c0_g4_i1__g.61008	1.28E-07	63.2
TRINITY_DN3243_c0_g1_i4__g.66303	2.14E-70	237
TRINITY_DN37218_c0_g1_i1__g.36314	1.18E-50	188
TRINITY_DN2960_c0_g1_i2__g.35977	2.02E-115	363
TRINITY_DN298_c0_g1_i1__g.23052	7.65E-04	50.8
TRINITY_DN3260_c0_g1_i1__g.66213	1.20E-93	293
TRINITY_DN1941_c0_g1_i3__g.19028	1.34E-91	291
TRINITY_DN126_c2_g1_i2__g.46942	1.04E-50	182
TRINITY_DN3723_c0_g1_i3__g.49168	1.18E-25	118
TRINITY_DN6760_c0_g1_i1__g.49574	6.93E-43	162
TRINITY_DN6232_c1_g2_i4__g.24725	9.43E-11	72.4
TRINITY_DN507_c0_g1_i2__g.63278	1.99E-51	186
TRINITY_DN5582_c1_g3_i5__g.69730	5.53E-23	105
TRINITY_DN8232_c0_g1_i2__g.56161	4.28E-37	147
TRINITY_DN4692_c0_g1_i2__g.70196	1.70E-30	128
TRINITY_DN8865_c0_g1_i1__g.36253	2.27E-11	73.2
TRINITY_DN6550_c0_g1_i1__g.55273	2.67E-17	91.7
TRINITY_DN3248_c1_g1_i2__g.66350	3.17E-77	248
TRINITY_DN5865_c0_g2_i1__g.60030	2.42E-04	51.6
TRINITY_DN2822_c0_g2_i8__g.54467	1.09E-47	173
TRINITY_DN13615_c0_g1_i1__g.43723	6.01E-16	84
TRINITY_DN5079_c0_g3_i1__g.56417	7.21E-58	195
TRINITY_DN8117_c0_g1_i1__g.66884	6.45E-47	164
TRINITY_DN1902_c0_g3_i3__g.19165	4.35E-15	79.7
TRINITY_DN1311_c0_g1_i1__g.7625	1.64E-24	110
TRINITY_DN8539_c0_g1_i1__g.69445	8.68E-30	124
TRINITY_DN303_c0_g2_i3__g.3180	1.18E-26	117
TRINITY_DN1911_c0_g2_i1__g.19186	1.95E-31	128
TRINITY_DN24093_c0_g1_i1__g.38691	3.47E-29	124
TRINITY_DN63_c0_g2_i1__g.14919	1.80E-28	118
TRINITY_DN22685_c0_g5_i1__g.67755	4.15E-30	127
TRINITY_DN49_c0_g3_i1__g.16714	8.65E-04	48.9
TRINITY_DN5676_c0_g1_i1__g.24440	5.60E-11	70.5
TRINITY_DN8855_c1_g1_i2__g.36190	6.17E-19	94
TRINITY_DN3902_c0_g2_i1__g.57064	6.49E-23	103
TRINITY_DN7939_c0_g1_i2__g.59595	4.27E-04	49.7
TRINITY_DN2792_c1_g2_i2__g.39260	2.35E-55	190
TRINITY_DN10154_c0_g1_i1__g.14041	1.21E-21	100
TRINITY_DN12228_c0_g1_i1__g.68744	1.24E-26	113
TRINITY_DN26577_c0_g1_i1__g.26673	1.23E-05	53.9
TRINITY_DN11631_c0_g3_i1__g.62207	1.38E-48	172
TRINITY_DN8117_c0_g2_i1__g.66885	2.70E-36	134
TRINITY_DN24524_c0_g1_i1__g.14079	8.21E-07	57.4
TRINITY_DN2802_c0_g1_i1__g.53889	4.39E-06	54.7
TRINITY_DN1265_c2_g1_i3__g.35425	1.99E-05	52.4
TRINITY_DN16889_c0_g2_i3__g.26277	3.67E-42	154
TRINITY_DN14288_c0_g2_i1__g.35492	1.05E-14	79
TRINITY_DN7998_c0_g1_i1__g.59641	1.03E-24	101
TRINITY_DN16498_c0_g1_i1__g.48816	5.79E-07	56.2
TRINITY_DN472_c0_g1_i1__g.31413	1.17E-11	69.3
TRINITY_DN23543_c0_g1_i1__g.48668	1.40E-06	54.7
TRINITY_DN8539_c0_g2_i1__g.69447	2.39E-08	59.7
TRINITY_DN22685_c0_g4_i1__g.67753	7.50E-10	63.9
TRINITY_DN14288_c0_g3_i1__g.35493	8.25E-33	123
TRINITY_DN18821_c0_g2_i1__g.55338	2.38E-06	53.5
TRINITY_DN37418_c0_g1_i1__g.62372	6.59E-13	72.4
TRINITY_DN3623_c0_g1_i1__g.53133	3.59E-18	85.9
TRINITY_DN1426_c0_g1_i6__g.50543	2.92E-06	52.8
TRINITY_DN28700_c0_g1_i1__g.24501	6.71E-23	94
E_nip_trans_10209_m.65142	4.89E-72	248
E_nip_trans_20683_m.157969	7.99E-21	91.7
E_nip_trans_10270_m.65597	1.58E-15	89.4
E_nip_trans_35232_m.247532	7.45E-24	108
E_nip_trans_35676_m.249542	4.72E-20	103
E_nip_trans_10778_m.71231	2.08E-04	52.4
E_nip_trans_61825_m.386466	1.02E-04	51.2
E_nip_trans_42277_m.293819	9.97E-06	58.2
PXEA_0000069901-mRNA-1	1.03E-05	55.5
PXEA_0000081701-mRNA-1	2.59E-04	43.1
PXEA_0000138301-mRNA-1	3.35E-17	77.8
PXEA_0000261701-mRNA-1	9.93E-09	62
PXEA_0000356301-mRNA-1	5.45E-11	74.3
PXEA_0000378801-mRNA-1	4.97E-08	60.5
PXEA_0000421301-mRNA-1	2.60E-08	59.3
PXEA_0000436301-mRNA-1	2.36E-11	67.8
PXEA_0000468501-mRNA-1	8.24E-28	110
PXEA_0000568401-mRNA-1	1.43E-12	68.6
PXEA_0000569701-mRNA-1	2.22E-05	49.3
PXEA_0000602101-mRNA-1	8.36E-73	238
PXEA_0000636701-mRNA-1	1.22E-05	52.4
PXEA_0000725601-mRNA-1	2.07E-19	88.6
PXEA_0000882501-mRNA-1	3.79E-06	51.6
PXEA_0000886401-mRNA-1	1.16E-27	109
PXEA_0000917101-mRNA-1	5.95E-09	55.5
PXEA_0000966001-mRNA-1	1.94E-06	48.5
PXEA_0001033301-mRNA-1	8.20E-06	55.8
PXEA_0001047801-mRNA-1	1.64E-22	100
PXEA_0001049501-mRNA-1	1.50E-16	78.6
PXEA_0001055801-mRNA-1	6.23E-14	72.4
PXEA_0001180301-mRNA-1	6.59E-31	111
PXEA_0001199101-mRNA-1	2.97E-29	111
PXEA_0001219301-mRNA-1	6.52E-30	124
PXEA_0001247501-mRNA-1	1.46E-15	78.6
PXEA_0001265801-mRNA-1	1.76E-22	97.1
PXEA_0001280601-mRNA-1	1.36E-60	194
PXEA_0001313801-mRNA-1	9.47E-47	180
PXEA_0001359201-mRNA-1	8.25E-06	48.5
PXEA_0001412801-mRNA-1	1.80E-06	51.6
PXEA_0001430001-mRNA-1	6.13E-07	59.7
PXEA_0001506701-mRNA-1	5.70E-19	84
PXEA_0001566501-mRNA-1	2.82E-09	59.3
PXEA_0001658801-mRNA-1	8.19E-23	93.6
PXEA_0001669901-mRNA-1	3.45E-31	121
PXEA_0001720801-mRNA-1	6.73E-14	72
PXEA_0001755601-mRNA-1	3.22E-10	72.8
PXEA_0001762501-mRNA-1	1.81E-05	55.1
PXEA_0001775901-mRNA-1	7.50E-52	183
PXEA_0002032001-mRNA-1	5.38E-06	54.3
PXEA_0002072001-mRNA-1	1.55E-08	58.2
PXEA_0002076901-mRNA-1	2.69E-32	128
PXEA_0002097601-mRNA-1	6.27E-12	77.4
PXEA_0002330101-mRNA-1	2.50E-05	52.4
PXEA_0002398301-mRNA-1	1.05E-07	55.8
PXEA_0002579201-mRNA-1	2.94E-08	56.6
PXEA_0002595701-mRNA-1	1.19E-17	77.4
PXEA_0002611401-mRNA-1	3.20E-41	164
PXEA_0002663301-mRNA-1	1.31E-106	331
PXEA_0002675601-mRNA-1	2.20E-17	89.7
PXEA_0002725201-mRNA-1	6.48E-07	52.4
PXEA_0002874301-mRNA-1	6.40E-83	259
PXEA_0002905301-mRNA-1	2.60E-09	60.5
PXEA_0002922301-mRNA-1	2.94E-15	77
PXEA_0003191101-mRNA-1	2.13E-05	56.2
PXEA_0003257001-mRNA-1	1.10E-05	57.4
PXEA_0003321101-mRNA-1	1.45E-20	87
PXEA_0003394901-mRNA-1	1.19E-65	228
PXEA_0003397201-mRNA-1	9.48E-28	116
PXEA_0003437101-mRNA-1	1.89E-72	241
PXEA_0003502701-mRNA-1	3.91E-29	115
PXEA_0003537501-mRNA-1	2.35E-19	89
PXEA_0003561701-mRNA-1	1.12E-52	182
PXEA_0003679701-mRNA-1	7.45E-05	53.1
PXEA_0003711701-mRNA-1	1.49E-09	60.8
PXEA_0003746701-mRNA-1	1.57E-21	91.3
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	6.56E-75	250
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	2.16E-15	89.4
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	3.95E-75	251
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	2.12E-13	81.6
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	6.32E-10	71.2
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	6.18E-04	52
