DILT_0000000901-mRNA-1	5.83E-14	77
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	6.36E-40	158
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	2.12E-134	415
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	1.20E-78	270
maker-jcf7180000219633-snap-gene-0.1-mRNA-1	1.50E-05	55.5
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	2.88E-07	62.8
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	1.02E-76	264
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	8.06E-46	175
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	1.42E-26	117
maker-jcf7180000233711-snap-gene-0.1-mRNA-1	5.75E-09	66.6
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	1.19E-10	70.9
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	1.52E-30	130
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	1.20E-38	162
maker-jcf7180000277087-augustus-gene-0.6-mRNA-1	1.89E-12	79.7
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	9.77E-70	237
CSKR_100060-T1	9.41E-45	170
CSKR_100332-T1	4.72E-05	54.7
CSKR_100445-T1	2.03E-06	60.1
CSKR_100484-T1	9.85E-72	248
CSKR_100656-T1	7.46E-76	259
CSKR_100822-T1	3.30E-53	202
CSKR_102333-T1	1.34E-44	176
CSKR_104473-T1	8.60E-08	64.3
CSKR_105969-T1	1.20E-36	143
CSKR_105970-T1	9.28E-27	119
CSKR_106108-T1	1.77E-05	57.8
CSKR_106284-T1	1.56E-72	245
CSKR_107128-T1	1.35E-09	71.2
CSKR_108891-T1	4.88E-129	419
CSKR_109717-T1	1.36E-109	345
CSKR_109736-T1	9.21E-87	288
CSKR_109823-T1	4.73E-34	126
CSKR_109824-T1	1.68E-21	104
CSKR_110046-T1	7.58E-07	61.6
CSKR_110200-T1	2.13E-35	154
CSKR_110516-T1	1.78E-32	140
CSKR_110807-T1	7.55E-64	234
CSKR_110812-T1	8.04E-48	184
CSKR_110817-T1	1.26E-14	82.4
CSKR_111023-T1	1.58E-34	134
CSKR_111665-T1	6.53E-16	90.1
CSKR_111805-T1	4.55E-46	179
CSKR_112300-T1	2.82E-72	243
CSKR_112340-T1	7.23E-29	125
CSKR_112524-T1	2.20E-05	53.9
CSKR_112526-T1	1.57E-17	94.4
CSKR_112592-T1	2.89E-75	251
CSKR_112593-T1	5.50E-77	256
CSKR_113136-T1	2.24E-09	69.3
CSKR_113237-T1	4.88E-18	97.1
CSKR_113749-T1	3.32E-18	98.6
CSKR_114037-T1	2.21E-04	52
CSKR_114067-T1	9.13E-84	285
CSKR_202406-T1	6.31E-04	52
CSKR_202691-T1	1.02E-107	363
CSKR_202736-T1	3.40E-47	177
CSKR_202856-T1	1.41E-24	118
ECPE_0000041601-mRNA-1	4.02E-42	145
ECPE_0000045401-mRNA-1	9.75E-09	61.2
ECPE_0000113701-mRNA-1	3.79E-05	51.6
ECPE_0000207701-mRNA-1	1.03E-50	187
ECPE_0000208001-mRNA-1	1.33E-27	124
ECPE_0000209701-mRNA-1	6.46E-71	241
ECPE_0000222701-mRNA-1	1.32E-11	76.6
ECPE_0000233601-mRNA-1	9.15E-07	62
ECPE_0000233901-mRNA-1	7.00E-30	131
ECPE_0000235101-mRNA-1	7.57E-16	91.3
ECPE_0000239801-mRNA-1	3.95E-09	68.6
ECPE_0000244801-mRNA-1	6.16E-36	142
ECPE_0000244901-mRNA-1	4.30E-12	70.5
ECPE_0000249501-mRNA-1	5.24E-21	87.4
ECPE_0000249601-mRNA-1	6.06E-38	132
ECPE_0000265901-mRNA-1	1.08E-24	114
ECPE_0000279801-mRNA-1	1.72E-50	180
ECPE_0000295201-mRNA-1	5.40E-31	142
ECPE_0000299401-mRNA-1	4.81E-17	92.8
ECPE_0000303801-mRNA-1	5.83E-82	288
ECPE_0000312101-mRNA-1	4.29E-91	312
ECPE_0000322401-mRNA-1	1.31E-13	83.2
ECPE_0000326201-mRNA-1	3.67E-35	125
ECPE_0000426701-mRNA-1	8.19E-32	133
ECPE_0000473701-mRNA-1	2.30E-18	98.2
ECPE_0000473801-mRNA-1	1.54E-19	100
ECPE_0000475001-mRNA-1	1.13E-28	127
ECPE_0000480701-mRNA-1	7.04E-06	49.7
ECPE_0000480801-mRNA-1	3.87E-36	146
ECPE_0000521101-mRNA-1	2.15E-51	186
ECPE_0000557001-mRNA-1	4.43E-05	52
ECPE_0000592501-mRNA-1	2.30E-12	68.2
ECPE_0000672501-mRNA-1	6.80E-29	130
ECPE_0000689801-mRNA-1	8.93E-25	118
ECPE_0000758201-mRNA-1	5.61E-72	243
ECPE_0000779701-mRNA-1	7.37E-24	108
ECPE_0000788501-mRNA-1	7.95E-50	185
ECPE_0000789301-mRNA-1	4.49E-08	60.8
ECPE_0000806801-mRNA-1	8.33E-18	96.3
ECPE_0000831901-mRNA-1	6.31E-04	43.5
ECPE_0000874801-mRNA-1	4.21E-31	129
ECPE_0000919301-mRNA-1	1.53E-04	52.4
ECPE_0000923401-mRNA-1	4.19E-18	94.7
ECPE_0000935901-mRNA-1	1.23E-76	252
ECPE_0000963501-mRNA-1	3.27E-49	166
ECPE_0000967101-mRNA-1	8.09E-04	47
ECPE_0001051601-mRNA-1	9.26E-28	118
ECPE_0001139201-mRNA-1	4.65E-24	114
ECPE_0001252201-mRNA-1	1.13E-17	92.4
ECPE_0001366901-mRNA-1	9.24E-76	249
ECPE_0001473401-mRNA-1	2.02E-04	53.9
ECPE_0001593301-mRNA-1	4.56E-33	133
ECPE_0001722101-mRNA-1	1.03E-35	129
ECPE_0001740501-mRNA-1	5.87E-13	67.4
ECPE_0001753801-mRNA-1	1.88E-12	72.8
FGIG_01541	2.26E-70	239
FGIG_02289	2.32E-24	116
FGIG_02589	4.56E-62	224
FGIG_02590	4.63E-71	243
FGIG_03054	8.00E-09	67.8
FGIG_03226	4.67E-91	292
FGIG_03301	3.66E-72	249
FGIG_03463	6.31E-35	145
FGIG_03466	1.34E-10	71.6
FGIG_04082	2.20E-62	224
FGIG_04240	4.51E-52	194
FGIG_04241	2.52E-63	223
FGIG_04398	2.74E-35	148
FGIG_04701	2.12E-24	119
FGIG_04702	1.75E-57	219
FGIG_05051	6.04E-10	67.8
FGIG_05312	3.57E-13	74.3
FGIG_05554	1.42E-06	60.8
FGIG_05559	1.17E-29	119
FGIG_05560	1.02E-19	88.2
FGIG_05892	5.60E-38	150
FGIG_06005	3.07E-13	82.8
FGIG_06053	3.39E-07	59.3
FGIG_06054	9.38E-11	73.9
FGIG_06186	3.71E-24	107
FGIG_06187	5.24E-14	80.1
FGIG_06644	3.62E-45	177
FGIG_06659	4.61E-37	154
FGIG_06661	1.66E-30	134
FGIG_06849	2.42E-17	92
FGIG_06850	5.37E-36	145
FGIG_07823	6.42E-98	320
FGIG_08212	4.66E-76	256
FGIG_08629	2.87E-61	206
FGIG_09057	2.61E-13	78.6
FGIG_09726	3.99E-10	71.6
FGIG_10124	1.66E-39	155
FGIG_10750	9.41E-15	85.1
FGIG_10773	1.82E-36	153
FGIG_10984	2.88E-15	76.3
FGIG_11629	6.26E-10	70.9
augustus_masked-scaffold10x_598_pilon-processed-gene-1.200-mRNA-1	4.34E-07	57.4
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	1.09E-27	125
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	3.32E-76	256
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	2.54E-86	288
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	2.98E-107	342
maker-scaffold10x_1213_pilon-snap-gene-0.66-mRNA-1	9.75E-21	103
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	1.72E-06	60.5
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	3.05E-18	98.2
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	1.00E-05	57
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	8.76E-70	246
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	4.88E-17	93.6
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	2.44E-88	283
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	2.85E-64	226
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	1.61E-38	157
maker-scaffold10x_24_pilon-augustus-gene-0.6-mRNA-1	2.84E-05	55.5
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	6.42E-126	398
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	1.88E-06	60.5
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	2.89E-101	326
maker-scaffold10x_370_pilon-snap-gene-0.41-mRNA-1	8.62E-12	74.3
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	1.40E-43	166
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	4.88E-32	139
maker-scaffold10x_513_pilon-snap-gene-1.149-mRNA-1	6.30E-13	79.3
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	4.71E-36	148
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	2.87E-15	89.4
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	1.23E-28	127
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	1.21E-23	107
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	6.82E-09	68.2
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	7.63E-76	259
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	7.99E-66	233
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	3.61E-69	229
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	2.26E-62	225
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	1.28E-65	222
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	8.29E-08	53.5
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	5.27E-25	115
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	1.31E-13	75.9
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	1.05E-58	223
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	7.23E-25	117
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	6.99E-10	70.9
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	7.76E-11	73.9
FBUS_00206	1.17E-13	75.9
FBUS_00558	2.22E-49	186
FBUS_00785	5.30E-33	135
FBUS_00950	8.44E-28	126
FBUS_01426	1.82E-22	111
FBUS_01599	1.62E-28	120
FBUS_01600	4.32E-35	142
FBUS_01623	6.85E-27	122
FBUS_01874	1.89E-06	53.5
FBUS_02208	1.02E-07	64.3
FBUS_02209	3.88E-25	114
FBUS_02255	2.70E-13	82
FBUS_02328	2.42E-69	235
FBUS_02512	1.11E-14	86.7
FBUS_02513	4.42E-23	114
FBUS_02514	1.47E-57	211
FBUS_02528	5.37E-60	218
FBUS_02647	1.27E-20	105
FBUS_02767	3.84E-86	283
FBUS_02777	1.07E-74	259
FBUS_02809	4.90E-12	77.8
FBUS_03035	7.67E-82	283
FBUS_03615	9.49E-39	158
FBUS_03768	7.75E-25	115
FBUS_03795	2.23E-89	296
FBUS_03796	2.26E-87	290
FBUS_03872	7.30E-36	148
FBUS_04006	7.27E-126	402
FBUS_04043	3.07E-40	164
FBUS_04495	8.15E-70	244
FBUS_04736	1.90E-07	64.3
FBUS_05118	3.62E-27	129
FBUS_05120	5.01E-35	149
FBUS_05335	3.13E-33	136
FBUS_05372	1.76E-13	83.6
FBUS_05431	2.50E-14	70.9
FBUS_05551	9.59E-09	67
FBUS_05912	2.46E-76	257
FBUS_06108	2.72E-74	250
FBUS_06597	3.81E-12	78.6
FBUS_07000	6.11E-21	107
FBUS_07501	1.13E-14	85.9
FBUS_07927	2.17E-04	49.7
FBUS_08443	6.25E-37	150
FBUS_08796	4.73E-37	150
FBUS_09115	5.56E-48	179
FBUS_11148	1.07E-13	72.4
FBUS_11313	1.11E-71	239
FBUS_11854	8.52E-95	300
CRM22_000207	4.64E-35	145
CRM22_001344	2.71E-40	156
CRM22_001648	7.53E-129	419
CRM22_002079.1	1.12E-10	74.7
CRM22_002585	5.50E-77	256
CRM22_002586	2.06E-75	251
CRM22_002607	8.54E-50	189
CRM22_002701	2.13E-08	65.9
CRM22_002711.2	2.07E-44	175
CRM22_002991.2	7.83E-66	234
CRM22_003453	1.56E-72	245
CRM22_003618	1.76E-15	88.6
CRM22_003849	4.62E-53	199
CRM22_004075.2	3.77E-07	61.2
CRM22_004510.1	1.20E-30	125
CRM22_004510.2	4.45E-44	169
CRM22_004601	1.33E-73	246
CRM22_004828	1.73E-49	167
CRM22_004829	1.63E-28	117
CRM22_005099	5.32E-06	58.9
CRM22_005310.1	1.00E-75	259
CRM22_005430	1.08E-83	285
CRM22_006152.2	2.70E-35	145
CRM22_006179	3.12E-25	115
CRM22_006211.5	1.65E-112	355
CRM22_007018	2.31E-148	456
CRM22_007029	1.36E-10	73.2
CRM22_007218.1	2.46E-48	182
CRM22_007742	1.19E-13	73.2
CRM22_008616.1	7.70E-06	58.9
CRM22_009199	2.35E-69	240
CRM22_009406	5.10E-13	81.3
CRM22_009422.1	1.83E-18	98.6
CRM22_009721	1.75E-46	180
CRM22_010139	3.19E-18	97.8
CRM22_010246.1	9.49E-65	226
CRM22_010246.2	3.81E-66	229
CRM22_010247.2	7.52E-62	219
CRM22_010277.1	1.16E-84	281
CRM22_010535	6.46E-19	100
CRM22_010924	3.80E-08	57.8
CRM22_011292	2.24E-07	63.2
T265_00747	7.14E-68	219
T265_01528	2.00E-06	60.1
T265_01690	9.66E-10	70.5
T265_02533	2.79E-14	84.7
T265_02868	6.20E-06	57.4
T265_03886	1.25E-69	241
T265_04919	1.37E-14	85.1
T265_04920	1.93E-11	71.2
T265_05648	1.62E-85	290
T265_05667	5.25E-113	356
T265_05735	2.15E-04	53.5
T265_06210	1.20E-34	146
T265_06211	2.94E-59	212
T265_06223	5.26E-76	253
T265_06225	4.04E-77	256
T265_06813	6.36E-47	175
T265_07724	6.40E-37	150
T265_07728	5.68E-20	101
T265_08541	6.89E-69	233
T265_10270	4.99E-47	186
T265_10302	6.11E-10	71.6
T265_10352	1.33E-05	54.3
T265_10354	7.79E-07	58.5
T265_12012	3.58E-18	88.6
T265_12626	1.87E-18	88.6
T265_12893	3.73E-13	75.1
T265_13009	2.87E-29	127
T265_13118	1.80E-46	179
T265_13190	2.35E-64	208
T265_13422	1.44E-48	182
T265_13679	1.47E-44	172
T265_13838	1.12E-61	224
T265_13973	3.42E-19	93.6
T265_14323	2.95E-21	107
T265_14364	8.62E-67	241
T265_14536	2.86E-10	69.7
T265_14724	1.38E-66	248
T265_15588	8.83E-76	259
T265_16029	2.39E-04	48.5
DEA37_0000062	4.71E-19	96.7
DEA37_0000235	4.10E-12	72.8
DEA37_0001308	5.26E-15	84.3
DEA37_0002114	1.22E-23	104
DEA37_0002115	1.04E-36	144
DEA37_0002622	5.86E-08	54.3
DEA37_0002623	2.75E-20	100
DEA37_0002624	3.34E-52	171
DEA37_0002704	5.56E-75	244
DEA37_0003890	6.16E-09	62.8
DEA37_0004462	3.40E-04	49.7
DEA37_0004464	5.82E-16	89.4
DEA37_0005114	6.56E-81	261
DEA37_0005115	1.24E-08	64.7
DEA37_0005117	6.96E-11	72
DEA37_0005192	2.06E-77	258
DEA37_0007079	3.93E-30	128
DEA37_0007182	9.21E-22	101
DEA37_0007322	3.17E-49	185
DEA37_0007576	4.17E-09	66.6
DEA37_0007907	7.16E-12	77.4
DEA37_0008185	1.17E-72	244
DEA37_0008606	9.73E-25	114
DEA37_0008608	1.58E-17	94.7
DEA37_0008611	1.69E-23	108
DEA37_0008752	6.89E-11	65.1
DEA37_0009266	9.42E-12	77.4
DEA37_0009581	5.78E-64	226
DEA37_0009670	8.62E-05	52.8
DEA37_0010008	3.98E-06	58.5
DEA37_0010404	2.93E-51	184
DEA37_0011209	8.72E-148	445
DEA37_0011560	3.75E-73	245
DEA37_0011576	8.94E-21	91.3
DEA37_0011578	2.45E-46	175
DEA37_0011753	2.57E-08	65.9
DEA37_0012378	1.88E-07	63.2
DEA37_0013022	2.69E-08	66.2
DEA37_0013057	5.00E-15	87.4
DEA37_0013337	8.33E-102	338
DEA37_0014300	2.09E-07	55.5
DEA37_0014302	8.99E-72	236
DEA37_0014955	1.88E-67	233
DC041_0000575	7.14E-20	99.4
DC041_0000656	3.33E-33	137
DC041_0000691	1.09E-17	96.7
DC041_0000760	2.93E-41	171
DC041_0001742	2.34E-05	55.5
DC041_0002543	3.58E-19	83.2
DC041_0002544	2.76E-36	138
DC041_0003523	8.66E-76	254
DC041_0003524	8.18E-41	159
DC041_0003983	7.55E-190	623
DC041_0004136	2.45E-27	120
DC041_0004563	1.59E-68	234
DC041_0004614	2.13E-20	91.7
DC041_0004624	4.99E-35	134
DC041_0004745	1.70E-61	228
DC041_0005042	4.08E-42	165
DC041_0005325	7.87E-46	187
DC041_0006550	3.72E-12	77.8
DC041_0006773	1.03E-30	132
DC041_0006782	3.48E-56	203
DC041_0006783	5.56E-38	157
DC041_0006807	2.58E-24	109
DC041_0006865	4.09E-19	100
DC041_0006933	4.39E-04	51.6
DC041_0007292	6.79E-49	185
DC041_0007293	5.29E-63	226
DC041_0007369	4.30E-07	62.8
DC041_0008558	6.94E-05	52
DC041_0008559	2.39E-04	51.2
DC041_0008560	8.50E-04	47
DC041_0008876	8.95E-26	113
DC041_0009168	1.38E-11	73.9
DC041_0009852	7.79E-12	77.8
DC041_0010235	3.12E-06	57
DC041_0010345	1.44E-48	180
DC041_0010377	3.78E-72	243
DC041_0010992	3.92E-119	380
DC041_0011588	2.18E-07	54.3
DC041_0012271	3.01E-28	123
DC041_0012679	3.11E-25	118
SCUD_0000012601-mRNA-1	7.43E-40	157
SCUD_0000023701-mRNA-1	1.28E-69	230
SCUD_0000086901-mRNA-1	1.41E-04	52.8
SCUD_0000222601-mRNA-1	3.77E-12	77.8
SCUD_0000282801-mRNA-1	3.68E-05	51.2
SCUD_0000323701-mRNA-1	9.29E-11	70.1
SCUD_0000424801-mRNA-1	2.79E-27	109
SCUD_0000543201-mRNA-1	1.49E-10	63.5
SCUD_0000582601-mRNA-1	4.69E-24	102
SCUD_0000736701-mRNA-1	1.38E-80	274
SCUD_0000736801-mRNA-1	9.05E-47	171
SCUD_0000780101-mRNA-1	6.77E-04	47
SCUD_0000794301-mRNA-1	9.56E-55	197
SCUD_0000802801-mRNA-1	3.90E-44	180
SCUD_0000893501-mRNA-1	1.97E-04	51.2
SCUD_0000903301-mRNA-1	4.93E-51	185
SCUD_0000953601-mRNA-1	1.12E-10	72.8
SCUD_0001014901-mRNA-1	1.59E-68	234
SCUD_0001019001-mRNA-1	3.90E-46	175
SCUD_0001019201-mRNA-1	7.98E-77	256
SCUD_0001120301-mRNA-1	4.43E-23	109
SCUD_0001127201-mRNA-1	4.14E-05	54.3
SCUD_0001186701-mRNA-1	3.13E-05	50.8
SCUD_0001192101-mRNA-1	1.65E-05	54.7
SCUD_0001200101-mRNA-1	1.47E-06	55.5
SCUD_0001203201-mRNA-1	1.61E-17	89.4
SCUD_0001235401-mRNA-1	3.38E-27	117
SCUD_0001385201-mRNA-1	1.63E-38	153
SCUD_0001389301-mRNA-1	4.12E-34	140
SCUD_0001419901-mRNA-1	1.40E-20	105
SCUD_0001452501-mRNA-1	4.67E-23	108
SCUD_0001465501-mRNA-1	2.16E-20	88.6
SCUD_0001544601-mRNA-1	8.04E-19	93.6
SCUD_0001545501-mRNA-1	1.33E-11	73.9
SCUD_0001707701-mRNA-1	1.99E-21	102
SCUD_0001707801-mRNA-1	2.73E-23	109
SCUD_0001748501-mRNA-1	1.98E-40	149
SCUD_0001805601-mRNA-1	8.36E-04	50.4
SCUD_0001813101-mRNA-1	7.87E-09	60.1
SCUD_0001828501-mRNA-1	2.40E-72	243
SCUD_0001860701-mRNA-1	3.80E-37	132
SCUD_0001876601-mRNA-1	1.48E-44	164
SCUD_0001896101-mRNA-1	1.48E-09	67
SCUD_0002047801-mRNA-1	2.68E-11	75.1
SCUD_0002050201-mRNA-1	1.87E-42	160
SCUD_0002072201-mRNA-1	1.68E-36	140
SCUD_0002141701-mRNA-1	1.05E-13	81.3
SCUD_0002226601-mRNA-1	1.62E-82	271
SCUD_0002252401-mRNA-1	6.06E-13	65.9
SCUD_0002268201-mRNA-1	1.32E-14	76.6
MS3_0011647.1	3.78E-72	243
MS3_0011718.1	1.87E-09	70.5
MS3_0011794.1	8.00E-58	218
MS3_0011806.1	5.35E-11	73.6
MS3_0011807.1	4.03E-04	51.2
MS3_0012065.1	5.34E-67	229
MS3_0012268.1	3.03E-36	152
MS3_0013394.1	1.75E-48	192
MS3_0013845.1	1.37E-24	113
MS3_0014938.1	5.72E-12	78.2
MS3_0015225.1	1.70E-68	241
MS3_0015312.1	4.07E-103	320
MS3_0015347.1	5.73E-124	405
MS3_0015402.1	3.24E-19	100
MS3_0015499.1	5.05E-13	80.5
MS3_0015774.1	1.56E-18	99
MS3_0015857.1	1.43E-44	173
MS3_0016111.1	3.16E-98	342
MS3_0016276.1	4.20E-42	165
MS3_0016976.1	5.70E-74	255
MS3_0017353.1	5.33E-45	173
MS3_0017490.1	3.01E-28	123
MS3_0017600.1	1.42E-274	863
MS3_0018301.1	1.10E-64	254
MS3_0019175.1	4.99E-28	124
MS3_0019220.1	1.46E-04	53.5
MS3_0019327.1	7.61E-41	160
MS3_0019988.1	1.08E-40	149
MS3_0020041.1	9.55E-10	70.1
MS3_0020253.1	8.70E-07	61.6
MS3_0020326.1	4.25E-76	253
MS3_0020669.1	8.27E-64	217
MS3_0020873.1	4.11E-15	88.2
EWB00_000689	2.90E-83	283
EWB00_000903	4.34E-44	179
EWB00_000959	6.21E-18	91.7
EWB00_000994	6.51E-30	124
