DILT_0000000901-mRNA-1	5.83E-14	77
EWB00_001287	5.93E-69	235
EWB00_001803	5.26E-50	185
EWB00_001959.1	8.08E-69	243
EWB00_002747	3.53E-12	77.8
EWB00_002806	7.26E-13	80.5
EWB00_003130	5.07E-61	222
EWB00_003131	3.07E-64	227
EWB00_003132	1.43E-58	211
EWB00_004230	5.80E-12	76.6
EWB00_004630	9.54E-73	248
EWB00_005092	2.63E-61	213
EWB00_005770	8.60E-36	154
EWB00_006004	1.80E-18	98.2
EWB00_006065	1.31E-122	388
EWB00_006254	2.15E-18	98.2
EWB00_006346.1	4.08E-28	124
EWB00_006495	1.02E-74	259
EWB00_006661	5.92E-93	305
EWB00_006662.1	2.93E-78	262
EWB00_006662.2	1.10E-106	340
EWB00_007183.2	2.28E-09	70.1
EWB00_007595	4.98E-20	92.8
EWB00_007597	2.60E-37	151
EWB00_008387	1.13E-54	199
EWB00_008559	1.20E-17	96.3
EWB00_008662.3	3.74E-33	143
EWB00_008689	9.48E-05	53.9
EWB00_008986	1.77E-73	247
EWB00_009408	8.15E-99	345
EWB00_009623	1.05E-45	184
EWB00_010225	1.03E-53	193
EWB00_010226	5.04E-77	257
EWB00_011150	4.22E-16	90.9
Smp_012000.1	1.10E-33	141
Smp_015630.1	6.16E-75	251
Smp_031680.1	7.86E-105	335
Smp_037960.1	3.05E-64	224
Smp_052630.1	1.58E-12	79.7
Smp_083980.1	4.62E-20	103
Smp_093210.1	6.82E-17	93.2
Smp_096480.1	3.78E-72	243
Smp_104890.1	1.11E-68	236
Smp_135040.1	1.63E-43	171
Smp_139330.1	4.79E-92	303
Smp_140920.2	2.31E-124	408
Smp_141570.1	1.27E-28	124
Smp_142700.2	2.05E-63	223
Smp_144110.1	4.66E-13	81.6
Smp_157790.1	5.05E-83	285
Smp_162680.1	2.22E-18	98.2
Smp_170810.1	1.21E-15	89.4
Smp_176310.1	1.75E-73	256
Smp_180570.1	1.82E-57	205
Smp_246130.1	7.79E-84	272
Smp_305740.1	8.74E-72	247
Smp_306240.2	2.55E-57	206
Smp_321840.1	1.34E-11	73.6
Smp_322850.1	8.39E-38	160
Smp_332020.1	6.91E-64	228
Smp_333670.1	3.91E-35	152
Smp_334250.3	3.20E-08	66.6
Smp_334630.1	1.32E-33	141
Smp_334730.1	1.37E-67	239
Smp_336620.1	1.44E-50	189
Smp_337330.1	2.20E-27	122
Smp_342000.1	3.51E-10	71.6
Smp_346800.1	4.39E-06	58.9
Smp_347630.1	1.49E-48	195
SMRZ_0000025001-mRNA-1	6.05E-43	169
SMRZ_0000153001-mRNA-1	2.23E-06	59.7
SMRZ_0000161101-mRNA-1	4.95E-42	158
SMRZ_0000234201-mRNA-1	3.60E-06	57.4
SMRZ_0000278401-mRNA-1	1.85E-04	52
SMRZ_0000303201-mRNA-1	2.97E-05	55.1
SMRZ_0000310901-mRNA-1	3.40E-28	123
SMRZ_0000365101-mRNA-1	1.30E-77	254
SMRZ_0000365401-mRNA-1	1.23E-44	171
SMRZ_0000399701-mRNA-1	3.01E-09	61.2
SMRZ_0000399801-mRNA-1	1.93E-58	211
SMRZ_0000428401-mRNA-1	3.78E-72	243
SMRZ_0000429601-mRNA-1	2.15E-57	202
SMRZ_0000470101-mRNA-1	2.07E-06	58.2
SMRZ_0000511701-mRNA-1	1.10E-24	110
SMRZ_0000642801-mRNA-1	3.25E-14	75.9
SMRZ_0000682301-mRNA-1	1.12E-39	154
SMRZ_0000755801-mRNA-1	7.62E-07	56.6
SMRZ_0000801101-mRNA-1	1.02E-19	85.1
SMRZ_0000818001-mRNA-1	1.16E-137	429
SMRZ_0000878401-mRNA-1	2.26E-18	98.2
SMRZ_0000960301-mRNA-1	2.14E-35	140
SMRZ_0000972101-mRNA-1	1.85E-31	116
SMRZ_0000981701-mRNA-1	7.26E-39	155
SMRZ_0001033201-mRNA-1	1.02E-07	58.9
SMRZ_0001099201-mRNA-1	6.77E-04	47
SMRZ_0001156601-mRNA-1	8.38E-11	72.8
SMRZ_0001172101-mRNA-1	1.69E-27	108
SMRZ_0001205901-mRNA-1	2.28E-11	72.4
SMRZ_0001226201-mRNA-1	1.88E-14	80.5
SMRZ_0001230001-mRNA-1	1.07E-07	62.4
SMRZ_0001280501-mRNA-1	5.86E-68	232
SMRZ_0001309301-mRNA-1	5.23E-60	193
SMRZ_0001322801-mRNA-1	6.74E-04	48.5
SMRZ_0001344001-mRNA-1	2.20E-23	102
SMRZ_0001555601-mRNA-1	2.84E-41	166
SMRZ_0001596201-mRNA-1	2.09E-70	245
SMRZ_0001596301-mRNA-1	1.73E-102	330
SMRZ_0001647201-mRNA-1	2.88E-60	218
SMRZ_0001690901-mRNA-1	1.06E-06	55.5
SMRZ_0001709001-mRNA-1	9.84E-22	100
SMRZ_0001753301-mRNA-1	2.25E-04	51.2
SMRZ_0001845001-mRNA-1	1.39E-12	79.7
SMRZ_0002038901-mRNA-1	1.59E-31	137
SMRZ_0002043301-mRNA-1	1.43E-36	145
SMRZ_0002117001-mRNA-1	2.92E-06	55.1
SMRZ_0002311001-mRNA-1	3.25E-12	64.7
SMRZ_0002319201-mRNA-1	4.58E-30	124
SMRZ_0002392101-mRNA-1	6.93E-73	245
SMRZ_0002534601-mRNA-1	1.74E-63	212
SMTD_0000000101-mRNA-1	2.00E-48	192
SMTD_0000013601-mRNA-1	1.09E-22	103
SMTD_0000026501-mRNA-1	4.37E-12	78.6
SMTD_0000143801-mRNA-1	6.48E-14	76.3
SMTD_0000392501-mRNA-1	7.91E-05	52.4
SMTD_0000543301-mRNA-1	7.44E-39	151
SMTD_0000579401-mRNA-1	1.04E-04	52.8
SMTD_0000613001-mRNA-1	2.45E-27	120
SMTD_0000635201-mRNA-1	4.53E-09	59.3
SMTD_0000664601-mRNA-1	7.07E-13	65.9
SMTD_0000665301-mRNA-1	1.56E-25	109
SMTD_0000685401-mRNA-1	5.82E-64	226
SMTD_0000692601-mRNA-1	1.23E-19	102
SMTD_0000721401-mRNA-1	2.49E-09	66.6
SMTD_0000721501-mRNA-1	1.95E-27	117
SMTD_0000735101-mRNA-1	1.06E-55	211
SMTD_0000756901-mRNA-1	1.18E-52	187
SMTD_0000802401-mRNA-1	3.78E-72	243
SMTD_0000824901-mRNA-1	2.98E-68	233
SMTD_0000850001-mRNA-1	5.62E-07	56.2
SMTD_0000893901-mRNA-1	1.63E-15	89.4
SMTD_0000924401-mRNA-1	4.59E-58	207
SMTD_0000927101-mRNA-1	4.47E-05	54.3
SMTD_0000952701-mRNA-1	4.85E-35	135
SMTD_0001012701-mRNA-1	9.23E-36	138
SMTD_0001031001-mRNA-1	2.25E-57	202
SMTD_0001056601-mRNA-1	7.03E-40	143
SMTD_0001147301-mRNA-1	4.47E-38	132
SMTD_0001220101-mRNA-1	1.67E-11	75.5
SMTD_0001280301-mRNA-1	2.52E-14	84
SMTD_0001360501-mRNA-1	9.38E-35	139
SMTD_0001424401-mRNA-1	1.28E-11	71.2
SMTD_0001453601-mRNA-1	9.83E-31	127
SMTD_0001470301-mRNA-1	2.11E-76	254
SMTD_0001495401-mRNA-1	1.80E-07	61.2
SMTD_0001539301-mRNA-1	5.62E-11	65.9
SMTD_0001618901-mRNA-1	9.07E-04	47
SMTD_0001716501-mRNA-1	5.24E-16	74.7
SMTD_0001741301-mRNA-1	5.91E-72	239
SMTD_0001783501-mRNA-1	6.32E-31	127
SMTD_0001809201-mRNA-1	6.55E-06	57.8
SMTD_0001852201-mRNA-1	3.59E-04	50.8
SMTD_0001881401-mRNA-1	6.50E-76	253
SMTD_0001892701-mRNA-1	1.33E-11	73.9
SMTD_0001912001-mRNA-1	2.85E-32	128
SMTD_0001919101-mRNA-1	6.05E-65	203
SMTD_0002063701-mRNA-1	3.74E-05	50.8
SMTD_0002066001-mRNA-1	2.21E-06	57
SMTD_0002132901-mRNA-1	9.89E-05	48.1
SMTD_0002141001-mRNA-1	4.75E-04	48.5
SMTD_0002152601-mRNA-1	3.55E-20	86.3
SMTD_0002250801-mRNA-1	1.07E-04	51.2
SROB_0000129601-mRNA-1	8.07E-07	60.5
SROB_0000129901-mRNA-1	1.69E-93	306
SROB_0000150001-mRNA-1	1.85E-20	104
SROB_0000164601-mRNA-1	1.34E-21	90.5
SROB_0000164701-mRNA-1	3.05E-38	139
SROB_0000190501-mRNA-1	1.65E-63	218
SROB_0000267301-mRNA-1	1.06E-45	174
SROB_0000290801-mRNA-1	1.18E-66	226
SROB_0000295301-mRNA-1	1.45E-12	80.1
SROB_0000299301-mRNA-1	1.88E-06	55.8
SROB_0000299601-mRNA-1	2.84E-13	82
SROB_0000338801-mRNA-1	2.54E-68	233
SROB_0000339901-mRNA-1	2.66E-11	74.7
SROB_0000398301-mRNA-1	7.48E-34	132
SROB_0000398401-mRNA-1	1.77E-48	181
SROB_0000412601-mRNA-1	5.12E-70	236
SROB_0000431101-mRNA-1	4.43E-05	54.7
SROB_0000464001-mRNA-1	1.69E-54	175
SROB_0000475501-mRNA-1	2.11E-76	251
SROB_0000479401-mRNA-1	7.97E-19	85.1
SROB_0000531601-mRNA-1	6.92E-14	82.8
SROB_0000558601-mRNA-1	2.32E-04	48.9
SROB_0000643001-mRNA-1	2.18E-13	79.3
SROB_0000793401-mRNA-1	2.19E-06	58.5
SROB_0000804701-mRNA-1	7.56E-14	76.6
SROB_0000862401-mRNA-1	1.06E-58	214
SROB_0000876901-mRNA-1	1.43E-06	53.9
SROB_0000879301-mRNA-1	4.03E-19	100
SROB_0001075401-mRNA-1	4.04E-10	68.9
SROB_0001192901-mRNA-1	5.77E-11	65.9
SROB_0001219001-mRNA-1	8.73E-50	182
SROB_0001329601-mRNA-1	3.19E-25	111
SROB_0001442101-mRNA-1	5.40E-05	53.1
SROB_0001563001-mRNA-1	4.95E-09	67.8
SROB_0001568101-mRNA-1	3.98E-05	52.8
SROB_0001609501-mRNA-1	2.23E-16	87
SROB_0001619801-mRNA-1	3.26E-13	79
SROB_0001651301-mRNA-1	5.88E-24	112
SROB_0001673601-mRNA-1	2.04E-27	118
SROB_0001678201-mRNA-1	3.90E-06	52.8
SROB_0001693301-mRNA-1	3.59E-05	50.1
SROB_0001712101-mRNA-1	7.14E-15	79
SROB_0001878301-mRNA-1	3.94E-47	167
SROB_0001933801-mRNA-1	1.80E-15	82.8
SROB_0001946801-mRNA-1	1.09E-07	55.8
SROB_0001967201-mRNA-1	2.13E-10	64.3
SROB_0002045101-mRNA-1	2.35E-26	111
SROB_0002081001-mRNA-1	1.34E-28	115
SROB_0002118801-mRNA-1	1.51E-16	82
SROB_0002169401-mRNA-1	1.87E-53	177
SROB_0002238801-mRNA-1	7.56E-21	93.2
TRE_0000090401-mRNA-1	1.65E-04	48.9
TRE_0000139301-mRNA-1	6.83E-11	66.6
TRE_0000140201-mRNA-1	2.30E-27	120
TRE_0000142601-mRNA-1	4.25E-06	54.7
TRE_0000142701-mRNA-1	1.88E-04	48.9
TRE_0000182201-mRNA-1	3.83E-20	99.4
TRE_0000182301-mRNA-1	3.22E-27	115
TRE_0000200301-mRNA-1	7.85E-10	67.8
TRE_0000212001-mRNA-1	7.72E-10	71.2
TRE_0000219801-mRNA-1	6.57E-07	61.2
TRE_0000220001-mRNA-1	6.20E-05	55.1
TRE_0000297801-mRNA-1	4.76E-34	142
TRE_0000417301-mRNA-1	4.15E-07	58.5
TRE_0000422201-mRNA-1	1.85E-22	107
TRE_0000479301-mRNA-1	1.70E-11	75.5
TRE_0000520601-mRNA-1	4.87E-04	50.8
TRE_0000545801-mRNA-1	2.68E-22	100
TRE_0000609201-mRNA-1	5.65E-46	181
TRE_0000617401-mRNA-1	2.99E-79	263
TRE_0000638701-mRNA-1	1.44E-33	145
TRE_0000653701-mRNA-1	6.50E-33	133
TRE_0000658101-mRNA-1	1.81E-40	140
TRE_0000658901-mRNA-1	3.13E-68	231
TRE_0000675701-mRNA-1	1.88E-40	152
TRE_0000759201-mRNA-1	2.61E-13	70.5
TRE_0000795501-mRNA-1	1.71E-24	105
TRE_0000939101-mRNA-1	4.35E-04	46.2
TRE_0000998601-mRNA-1	3.12E-05	52.8
TRE_0001015201-mRNA-1	8.94E-62	198
TRE_0001068001-mRNA-1	2.26E-45	166
TRE_0001124001-mRNA-1	2.46E-19	92.8
TRE_0001199001-mRNA-1	4.26E-04	50.1
TRE_0001270301-mRNA-1	5.68E-04	50.8
TRE_0001375701-mRNA-1	6.18E-06	53.5
TRE_0001437201-mRNA-1	3.10E-12	75.9
TRE_0001473501-mRNA-1	2.43E-35	137
TRE_0001491201-mRNA-1	4.66E-74	248
TRE_0001556301-mRNA-1	1.95E-12	79.3
TRE_0001627601-mRNA-1	9.04E-07	53.5
TRE_0001631101-mRNA-1	3.74E-21	91.7
TRE_0001659501-mRNA-1	1.04E-23	105
TRE_0001762501-mRNA-1	1.06E-05	57.8
TRE_0001801601-mRNA-1	4.13E-05	48.5
TRE_0001919201-mRNA-1	1.70E-08	52
TRE_0002044501-mRNA-1	1.04E-15	77
TRE_0002076201-mRNA-1	1.13E-08	59.3
TRE_0002186001-mRNA-1	1.22E-23	101
DILT_0000031701-mRNA-1	1.75E-90	288
DILT_0000361801-mRNA-1	4.65E-83	266
DILT_0001059501-mRNA-1	1.41E-74	251
DILT_0001223101-mRNA-1	6.66E-44	158
DILT_0001318901-mRNA-1	3.54E-49	173
DILT_0001527901-mRNA-1	3.20E-39	145
DILT_0001682601-mRNA-1	6.12E-69	227
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	1.14E-90	287
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	1.65E-108	333
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	1.72E-67	231
EgrG_000839300	1.15E-107	330
EgrG_000977600	7.16E-89	283
EgrG_000815100	6.51E-60	211
EmuJ_000815100.1	4.18E-62	216
EmuJ_000839300.1	1.44E-109	335
EmuJ_000977600.1	2.83E-90	286
Eoli_000815100.t1	7.74E-22	99.8
Eoli_000839300.t1	1.43E-68	226
TTAC_0000226701-mRNA-1	4.71E-86	274
TTAC_0000497301-mRNA-1	2.11E-100	310
TTAC_0000792501-mRNA-1	3.32E-70	237
HDID_0000072701-mRNA-1	4.23E-62	218
HDID_0000268001-mRNA-1	2.47E-115	352
HDID_0000996001-mRNA-1	8.35E-89	280
HDID_0000996101-mRNA-1	1.34E-45	164
HmN_000557000	4.44E-99	309
HmN_000740800	1.07E-77	253
HmN_000691000	3.29E-60	213
HmN_000740700	5.11E-76	247
HNAJ_0000119501-mRNA-1	2.87E-67	223
HNAJ_0000119601-mRNA-1	2.54E-25	109
HNAJ_0000202101-mRNA-1	8.79E-60	211
HNAJ_0000326401-mRNA-1	1.12E-113	348
MCU_003006-RA	5.60E-89	284
MCU_003006-RC	1.80E-86	275
MCU_008505-RA	4.92E-94	293
MCU_012573-RA	1.13E-08	62.8
SSLN_0000484301-mRNA-1	3.60E-70	239
SSLN_0000619801-mRNA-1	7.03E-51	173
SSLN_0000779301-mRNA-1	1.91E-90	285
SSLN_0001283501-mRNA-1	2.07E-86	274
SSLN_0001387701-mRNA-1	3.78E-104	324
SPER_0000896401-mRNA-1	1.01E-80	258
SPER_0001011701-mRNA-1	3.02E-78	251
SPER_0001303601-mRNA-1	1.23E-16	80.9
SPER_0002358801-mRNA-1	2.23E-12	68.2
SPER_0002358901-mRNA-1	3.58E-46	164
SPER_0003031501-mRNA-1	1.67E-72	243
SPER_0003470201-mRNA-1	3.20E-43	157
TASK_0000043501-mRNA-1	7.99E-66	226
TASK_0000517901-mRNA-1	1.71E-110	339
TASK_0000674001-mRNA-1	4.75E-85	271
Tm1G005475	8.07E-82	263
TSAs00008g02169m00001	1.71E-110	339
TSAs00065g07290m00001	1.90E-93	295
TSAs00180g09711m00001	7.99E-66	226
TsM_000577800	2.14E-111	342
TsM_000842800	1.55E-13	73.6
TsM_001187100	4.06E-66	227
TsM_000842900	2.41E-63	213
comp121836_c2_seq1.p1	2.17E-77	247
comp125061_c0_seq1.p1	1.44E-26	106
comp125061_c1_seq1.p1	5.79E-25	102
comp125061_c2_seq1.p1	5.76E-39	141
comp129721_c0_seq1.p1	3.72E-114	348
comp133517_c0_seq10.p1	2.42E-123	371
comp133517_c0_seq12.p1	7.59E-84	264
comp133517_c0_seq6.p1	1.50E-131	391
comp133517_c0_seq8.p1	9.19E-75	240
BOX15_Mlig019017g2	3.89E-80	261
BOX15_Mlig019017g3	6.63E-79	263
BOX15_Mlig014818g1	3.02E-107	333
BOX15_Mlig018619g1	1.24E-130	389
BOX15_Mlig027460g2	1.37E-109	338
SMEST010795001	1.34E-112	347
SMEST020579002	2.31E-55	189
SMEST028996002	3.03E-116	352
SMEST037592001	1.29E-97	304
SMEST044174001	3.07E-113	352
SMEST046729001	1.38E-90	286
SMEST046751001	2.71E-87	278
SMEST046895001	7.63E-98	304
Gbulla1a000859T1	5.28E-106	329
Gbulla1a000906T3	8.79E-103	319
Gbulla1a002034T1	1.80E-41	154
Gbulla1a002061T1	6.20E-104	323
Gbulla1a002900T1	7.99E-82	267
Gbulla1a005749T1	1.10E-107	333
Gbulla1a005770T1	1.10E-106	332
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	7.34E-108	335
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	2.72E-47	167
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	1.04E-33	132
maker-scf7180006950709-snap-gene-0.42-mRNA-1	5.85E-71	233
maker-scf7180006951048-snap-gene-0.16-mRNA-1	1.08E-45	164
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	1.45E-99	314
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	7.74E-84	273
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	3.10E-32	134
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	6.86E-109	335
TRINITY_DN935_c0_g1_i3.p1	6.39E-82	270
TRINITY_DN129_c0_g1_i2.p2	5.62E-113	349
TRINITY_DN22278_c0_g1_i10.p1	5.08E-106	329
TRINITY_DN5050_c0_g1_i6.p2	6.71E-98	306
TRINITY_DN22443_c0_g2_i1.p1	7.54E-110	334
TRINITY_DN1820_c1_g1_i1.p1	4.67E-25	106
TRINITY_DN91357_c1_g1_i1.p2	4.64E-21	94.7
TRINITY_DN8890_c0_g1_i2__g.36236	3.40E-82	271
TRINITY_DN3325_c0_g1_i1__g.27981	2.74E-100	314
TRINITY_DN1837_c1_g1_i1__g.5196	2.37E-90	284
PXEA_0000286901-mRNA-1	2.98E-59	206
PXEA_0002615101-mRNA-1	1.64E-108	343
PXEA_0003221501-mRNA-1	3.88E-113	346
augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.33E-121	369
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	1.87E-40	147
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	1.34E-80	261
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	3.37E-84	268
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	6.28E-100	310
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	6.88E-97	302
CSKR_102705-T1	3.68E-120	367
CSKR_105941-T1	4.15E-68	225
CSKR_112689-T1	3.03E-65	226
CSKR_112690-T1	5.41E-67	227
ECPE_0000319501-mRNA-1	1.97E-65	224
ECPE_0000397401-mRNA-1	5.88E-43	161
ECPE_0000525901-mRNA-1	6.87E-119	364
ECPE_0000826801-mRNA-1	6.68E-42	151
FGIG_01755	1.16E-80	263
FGIG_03945	1.43E-106	326
FGIG_03946	5.20E-40	149
FGIG_08187	1.99E-64	220
FGIG_08252	2.10E-62	219
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	8.03E-107	330
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	3.04E-113	346
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	6.38E-117	359
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	5.15E-65	226
FBUS_00881	9.59E-66	228
FBUS_00882	1.60E-60	209
FBUS_03627	6.87E-119	364
FBUS_04894	9.81E-100	313
FBUS_04895	4.04E-111	341
CRM22_002620	3.27E-64	223
CRM22_002621	8.26E-66	224
CRM22_003306	1.47E-119	366
CRM22_009039	1.66E-110	338
T265_00119	3.24E-64	223
T265_00120	2.45E-64	219
T265_00386	1.04E-119	366
T265_07025	8.10E-05	45.8
T265_14191	6.18E-81	257
DEA37_0000790	7.33E-28	115
DEA37_0001507	3.22E-50	181
DEA37_0005634	8.14E-65	226
DEA37_0008133	6.28E-120	367
DC041_0000353	4.36E-64	211
DC041_0003705	3.60E-114	355
DC041_0004272	1.95E-37	142
DC041_0008432	1.23E-114	353
DC041_0010302	9.32E-48	179
SCUD_0000173201-mRNA-1	3.41E-26	111
SCUD_0000715501-mRNA-1	5.49E-21	95.5
SCUD_0000842201-mRNA-1	4.93E-124	405
SCUD_0000842401-mRNA-1	1.69E-36	137
MS3_0013173.1	2.62E-66	227
MS3_0013287.1	1.74E-114	353
MS3_0013288.1	1.28E-114	356
MS3_0017078.1	7.55E-50	183
EWB00_005380	6.69E-35	132
EWB00_005381	7.52E-125	403
EWB00_008088	2.23E-56	204
EWB00_009839.3	1.32E-109	337
Smp_311480.2	3.07E-115	355
Smp_311490.1	1.18E-117	363
Smp_333600.1	7.50E-111	340
Smp_341500.1	8.19E-55	196
SMRZ_0000563001-mRNA-1	4.92E-114	352
SMRZ_0000710401-mRNA-1	5.40E-45	171
SMRZ_0000776801-mRNA-1	1.24E-114	356
SMRZ_0001444901-mRNA-1	4.58E-20	95.1
SMRZ_0001445001-mRNA-1	1.08E-43	154
SMTD_0000617001-mRNA-1	1.23E-51	184
SMTD_0000660901-mRNA-1	1.49E-20	94
SMTD_0001462301-mRNA-1	5.60E-115	357
SMTD_0001860801-mRNA-1	4.57E-27	113
SROB_0000135901-mRNA-1	3.30E-18	90.9
SROB_0000207101-mRNA-1	2.30E-17	86.3
SROB_0000754901-mRNA-1	2.86E-64	213
SROB_0000933301-mRNA-1	6.64E-120	369
SROB_0001198801-mRNA-1	1.72E-117	361
TRE_0000111601-mRNA-1	1.61E-08	62
TRE_0000179201-mRNA-1	1.07E-22	100
TRE_0000339101-mRNA-1	5.12E-116	356
TRE_0000472301-mRNA-1	3.30E-33	127
TRE_0000571701-mRNA-1	7.24E-52	192
TRE_0001731501-mRNA-1	1.67E-28	120
TRE_0001938901-mRNA-1	7.69E-94	301
