DILT_0000000901-mRNA-1	2.61E-13	72.8
DILT_0000016501-mRNA-1	2.52E-91	281
DILT_0000085401-mRNA-1	3.55E-43	161
DILT_0000213901-mRNA-1	8.84E-05	51.2
DILT_0000263701-mRNA-1	5.01E-05	53.1
DILT_0000264101-mRNA-1	3.41E-33	132
DILT_0000290101-mRNA-1	5.27E-72	256
DILT_0000300301-mRNA-1	9.28E-49	160
DILT_0000305301-mRNA-1	8.70E-93	298
DILT_0000349001-mRNA-1	1.38E-47	171
DILT_0000359301-mRNA-1	4.03E-11	73.2
DILT_0000362601-mRNA-1	2.64E-04	48.9
DILT_0000369001-mRNA-1	1.05E-09	69.7
DILT_0000402501-mRNA-1	1.06E-62	218
DILT_0000406101-mRNA-1	7.83E-14	79
DILT_0000526201-mRNA-1	1.35E-52	182
DILT_0000530801-mRNA-1	2.14E-69	231
DILT_0000578601-mRNA-1	2.03E-15	87.4
DILT_0000600401-mRNA-1	8.35E-36	136
DILT_0000605301-mRNA-1	1.76E-132	394
DILT_0000615301-mRNA-1	6.24E-45	162
DILT_0000618401-mRNA-1	2.41E-09	67.4
DILT_0000656501-mRNA-1	7.31E-59	202
DILT_0000679401-mRNA-1	3.04E-84	268
DILT_0000749701-mRNA-1	1.77E-06	51.6
DILT_0000785301-mRNA-1	3.12E-62	197
DILT_0000817101-mRNA-1	2.20E-49	162
DILT_0000849701-mRNA-1	2.22E-13	77.4
DILT_0000946901-mRNA-1	2.32E-149	439
DILT_0000961901-mRNA-1	4.22E-77	241
DILT_0000964301-mRNA-1	1.86E-61	199
DILT_0000974101-mRNA-1	6.84E-65	219
DILT_0001092601-mRNA-1	2.83E-26	107
DILT_0001204301-mRNA-1	2.26E-67	227
DILT_0001467401-mRNA-1	1.45E-40	143
DILT_0001644601-mRNA-1	1.49E-27	112
DILT_0001687701-mRNA-1	2.22E-14	78.6
DILT_0001701301-mRNA-1	2.37E-29	107
DILT_0001711801-mRNA-1	2.13E-35	130
DILT_0001875401-mRNA-1	1.06E-81	267
DILT_0001892801-mRNA-1	4.33E-08	53.9
DILT_0001975801-mRNA-1	5.84E-07	50.8
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	3.86E-51	200
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	6.00E-07	61.2
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	2.64E-14	83.6
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	1.04E-56	208
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	3.88E-14	83.6
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	7.39E-66	223
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	1.76E-162	495
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	7.82E-104	327
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	2.09E-71	239
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	1.62E-49	197
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	4.82E-91	316
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	9.98E-71	237
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	2.63E-142	429
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	5.54E-114	354
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	2.50E-07	61.2
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	1.46E-10	70.5
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	3.78E-07	58.2
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	3.79E-10	70.5
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	3.22E-27	124
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	1.25E-55	206
maker-E.canG7_contigs_6077-pred_gff_augustus_masked-gene-0.10-mRNA-1	6.16E-229	695
maker-E.canG7_contigs_9257-pred_gff_augustus_masked-gene-0.8-mRNA-1	0	957
maker-E.canG7_contigs_5538-pred_gff_cdna2genome-gene-0.64-mRNA-1	8.80E-139	479
maker-E.canG7_contigs_0516-pred_gff_cdna2genome-gene-0.43-mRNA-1	1.60E-10	72.8
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	7.43E-15	87
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	5.57E-98	306
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	1.97E-63	218
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	2.05E-64	225
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	1.25E-62	221
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	2.56E-05	51.6
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	3.12E-61	202
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	8.04E-05	52
EgrG_001156400	7.11E-65	226
EgrG_000975800	6.77E-08	64.3
EgrG_001066000	1.90E-15	88.6
EgrG_000671000	6.37E-143	452
EgrG_001040300	2.36E-105	330
EgrG_001119800	5.47E-70	235
EgrG_000984000	1.58E-129	394
EgrG_001096400	3.09E-50	179
EgrG_000916400	3.72E-110	342
EgrG_000984100	3.05E-130	391
EgrG_000506500	1.20E-69	241
EgrG_000719050	2.31E-136	414
EgrG_000763100	2.29E-17	93.2
EgrG_000670700	5.36E-71	238
EgrG_000645700	8.87E-146	449
EgrG_000591600	3.03E-65	221
EgrG_000738300	3.88E-14	83.6
EgrG_000668200	1.16E-62	220
EgrG_001048250.1	2.83E-09	67.4
EgrG_000043900	4.58E-38	140
EgrG_000063700	1.21E-06	60.1
EgrG_000485400	1.40E-04	52
EgrG_001065900	5.75E-07	60.5
EgrG_000869200	2.22E-05	54.3
EgrG_000462600	7.16E-63	222
EgrG_000993200	4.13E-07	61.2
EgrG_000739300	1.64E-139	481
EgrG_000506600	4.60E-67	229
EgrG_000869300	1.26E-64	219
EgrG_000849400	3.24E-23	113
EgrG_000526700	1.46E-10	70.5
EmuJ_000043900.1	4.45E-38	140
EmuJ_000044000.1	3.83E-97	297
EmuJ_000063700.1	5.42E-07	60.8
EmuJ_000093100.1	1.61E-10	70.9
EmuJ_000462600.1	9.97E-63	222
EmuJ_000485400.1	6.02E-05	53.1
EmuJ_000506500.1	1.20E-69	241
EmuJ_000506600.1	3.65E-64	220
EmuJ_000526700.1	4.59E-11	72
EmuJ_000591600.1	3.24E-71	242
EmuJ_000645700.1	7.57E-143	442
EmuJ_000668200.1	7.81E-64	224
EmuJ_000670700.1	1.27E-72	242
EmuJ_000719050.1	2.82E-134	409
EmuJ_000738300.1	1.69E-14	84.7
EmuJ_000739300.1	1.97E-141	485
EmuJ_000763100.1	7.37E-18	94.7
EmuJ_000849400.1	3.98E-26	121
EmuJ_000869200.1	2.22E-05	54.3
EmuJ_000869300.1	6.41E-65	220
EmuJ_000916400.1	2.61E-107	334
EmuJ_000975800.1	8.89E-08	63.9
EmuJ_000984000.1	2.38E-129	394
EmuJ_000984100.1	1.22E-129	390
EmuJ_000993200.1	2.37E-07	62
EmuJ_001040300.1	8.04E-109	339
EmuJ_001048230.1	2.78E-09	66.6
EmuJ_001065900.1	7.92E-07	60.1
EmuJ_001066000.1	6.31E-16	90.1
EmuJ_001096400.1	2.11E-50	179
EmuJ_001119800.1	3.89E-70	235
EmuJ_001156400.1	7.11E-65	226
Eoli_000044000.t1	6.24E-73	232
Eoli_000093100.t1	6.47E-10	68.6
Eoli_000165100.t1	2.08E-47	165
Eoli_000462600.t1	3.27E-15	78.2
Eoli_000506500.t1	5.36E-61	213
Eoli_000618700.t1	6.76E-34	134
Eoli_000645700.t1	1.39E-37	133
Eoli_000668200.t1	1.75E-41	154
Eoli_000670700.t1	4.70E-54	187
Eoli_000719050.t1	1.18E-117	365
Eoli_000763100.t1	3.40E-04	50.1
Eoli_000849400.t1	9.63E-15	80.1
Eoli_000984000.t1	1.24E-24	92.4
Eoli_001096400.t1	3.45E-51	181
Eoli_001119800.t1	2.06E-67	221
TTAC_0000099701-mRNA-1	8.06E-102	317
TTAC_0000113001-mRNA-1	5.28E-06	54.7
TTAC_0000144901-mRNA-1	8.54E-43	157
TTAC_0000160401-mRNA-1	2.39E-58	202
TTAC_0000197301-mRNA-1	7.75E-63	221
TTAC_0000214501-mRNA-1	6.20E-10	68.6
TTAC_0000220701-mRNA-1	2.36E-08	62.8
TTAC_0000257201-mRNA-1	4.27E-83	266
TTAC_0000300901-mRNA-1	2.66E-60	206
TTAC_0000337901-mRNA-1	7.07E-05	48.5
TTAC_0000347201-mRNA-1	2.52E-88	277
TTAC_0000369801-mRNA-1	7.71E-15	74.7
TTAC_0000392901-mRNA-1	1.17E-64	226
TTAC_0000443901-mRNA-1	1.45E-97	303
TTAC_0000448201-mRNA-1	1.96E-10	69.7
TTAC_0000500601-mRNA-1	2.84E-30	122
TTAC_0000554801-mRNA-1	1.05E-14	75.5
TTAC_0000602801-mRNA-1	1.01E-65	210
TTAC_0000611701-mRNA-1	1.67E-127	392
TTAC_0000667201-mRNA-1	5.02E-05	52.4
TTAC_0000684101-mRNA-1	7.69E-07	60.5
TTAC_0000705801-mRNA-1	6.76E-06	53.1
TTAC_0000706101-mRNA-1	1.30E-18	100
TTAC_0000722201-mRNA-1	6.58E-71	238
TTAC_0000722501-mRNA-1	4.42E-123	403
TTAC_0000733301-mRNA-1	6.57E-59	208
TTAC_0000769201-mRNA-1	2.12E-06	58.9
TTAC_0000802801-mRNA-1	1.19E-50	180
TTAC_0000833901-mRNA-1	6.67E-70	235
TTAC_0000835801-mRNA-1	2.07E-64	227
TTAC_0000837801-mRNA-1	9.32E-20	101
TTAC_0000874901-mRNA-1	7.32E-136	471
TTAC_0000922801-mRNA-1	5.08E-05	53.9
TTAC_0000943601-mRNA-1	1.91E-04	49.7
TTAC_0001062901-mRNA-1	1.13E-69	236
TTAC_0001123201-mRNA-1	3.16E-07	57.8
TTAC_0001141301-mRNA-1	1.56E-36	135
TTAC_0001158101-mRNA-1	4.67E-27	102
HDID_0000039701-mRNA-1	7.20E-09	65.5
HDID_0000041101-mRNA-1	5.10E-04	51.6
HDID_0000068801-mRNA-1	4.88E-95	326
HDID_0000131801-mRNA-1	3.59E-04	48.5
HDID_0000211201-mRNA-1	6.21E-06	50.4
HDID_0000233301-mRNA-1	2.66E-60	205
HDID_0000281901-mRNA-1	1.80E-09	68.6
HDID_0000317501-mRNA-1	7.75E-67	226
HDID_0000393001-mRNA-1	1.03E-06	56.2
HDID_0000423001-mRNA-1	1.96E-09	67
HDID_0000432701-mRNA-1	1.20E-112	339
HDID_0000450901-mRNA-1	9.09E-06	52
HDID_0000455201-mRNA-1	8.29E-27	117
HDID_0000470601-mRNA-1	8.29E-14	82.4
HDID_0000475501-mRNA-1	2.03E-04	46.2
HDID_0000516501-mRNA-1	1.44E-69	235
HDID_0000539801-mRNA-1	2.82E-31	125
HDID_0000626901-mRNA-1	1.11E-59	201
HDID_0000706101-mRNA-1	2.15E-74	253
HDID_0000719201-mRNA-1	1.70E-63	208
HDID_0000719401-mRNA-1	4.87E-65	212
HDID_0000724701-mRNA-1	4.65E-62	219
HDID_0000761301-mRNA-1	5.14E-120	367
HDID_0000777301-mRNA-1	2.37E-70	237
HDID_0000778201-mRNA-1	1.94E-22	112
HDID_0000816401-mRNA-1	7.42E-72	247
HDID_0000878501-mRNA-1	6.50E-14	83.6
HDID_0000883701-mRNA-1	4.25E-15	86.7
HDID_0000899401-mRNA-1	1.19E-17	94
HDID_0000909201-mRNA-1	4.56E-18	92.8
HDID_0000951001-mRNA-1	3.23E-203	604
HDID_0000957301-mRNA-1	9.44E-14	81.6
HDID_0000966101-mRNA-1	1.97E-68	224
HDID_0001081201-mRNA-1	1.02E-95	300
HDID_0001108601-mRNA-1	1.47E-28	105
HmN_000231800	2.45E-15	86.7
HmN_000380500.1	1.27E-151	466
HmN_000241200	7.49E-70	240
HmN_003037070.2	6.56E-10	70.9
HmN_000122500	8.36E-208	621
HmN_000055300	1.95E-10	70.1
HmN_000622800	2.85E-10	70.9
HmN_000453700	1.65E-13	81.3
HmN_000841800	1.03E-21	108
HmN_000776500.2	1.30E-94	325
HmN_003033740.2	9.93E-20	102
HmN_000493400	3.95E-05	54.7
HmN_000286800	6.69E-71	238
HmN_000451500	4.40E-64	225
HmN_002167300	2.44E-08	65.1
HmN_003037610	2.56E-119	367
HmN_003033750	8.70E-27	124
HmN_000393300.2	7.31E-62	220
HmN_003037080	1.16E-07	63.5
HmN_000344500	3.30E-123	375
HmN_002117600	9.69E-28	118
HmN_000486200	2.32E-07	62
HmN_000410700	1.29E-76	264
HmN_000924100	8.72E-14	82.4
HmN_000527900	2.25E-61	219
HmN_000318600	5.95E-70	240
HmN_000439000	2.28E-67	227
HmN_000250400	8.72E-71	238
HmN_000458300	7.69E-18	94.7
HmN_000809200.1	2.96E-16	89.7
HNAJ_0000000001-mRNA-1	3.03E-43	164
HNAJ_0000033201-mRNA-1	7.97E-09	66.2
HNAJ_0000093501-mRNA-1	1.38E-15	87.4
HNAJ_0000142101-mRNA-1	3.42E-67	226
HNAJ_0000183501-mRNA-1	5.62E-86	272
HNAJ_0000213601-mRNA-1	7.14E-98	334
HNAJ_0000262601-mRNA-1	4.67E-13	80.1
HNAJ_0000311501-mRNA-1	1.75E-43	150
HNAJ_0000317801-mRNA-1	8.39E-63	215
HNAJ_0000337101-mRNA-1	3.23E-87	283
HNAJ_0000370801-mRNA-1	1.70E-64	213
HNAJ_0000370901-mRNA-1	6.05E-33	127
HNAJ_0000396201-mRNA-1	2.73E-06	53.5
HNAJ_0000422501-mRNA-1	1.22E-71	240
HNAJ_0000439901-mRNA-1	1.36E-25	107
HNAJ_0000479401-mRNA-1	7.44E-04	45.8
HNAJ_0000496401-mRNA-1	8.95E-14	82.4
HNAJ_0000530601-mRNA-1	1.82E-30	120
HNAJ_0000551001-mRNA-1	3.55E-31	122
HNAJ_0000578001-mRNA-1	3.88E-51	184
HNAJ_0000686901-mRNA-1	1.41E-83	267
HNAJ_0000742601-mRNA-1	4.06E-12	77
HNAJ_0000753101-mRNA-1	6.02E-63	224
HNAJ_0000807301-mRNA-1	5.02E-14	82.4
HNAJ_0000924401-mRNA-1	1.17E-04	49.7
HNAJ_0000926601-mRNA-1	2.67E-117	358
HNAJ_0000929701-mRNA-1	2.25E-62	211
HNAJ_0000936301-mRNA-1	2.41E-70	237
HNAJ_0000946001-mRNA-1	4.41E-208	628
HNAJ_0000958001-mRNA-1	5.20E-65	212
HNAJ_0000993201-mRNA-1	5.06E-21	106
HNAJ_0001047201-mRNA-1	2.21E-43	155
HNAJ_0001073201-mRNA-1	5.74E-55	179
HNAJ_0001110001-mRNA-1	2.34E-04	51.6
HNAJ_0001212001-mRNA-1	3.03E-24	99
HNAJ_0001279401-mRNA-1	9.40E-07	55.8
HNAJ_0001291401-mRNA-1	1.32E-05	50.8
HNAJ_0001298101-mRNA-1	8.81E-14	67
HNAJ_0001310401-mRNA-1	3.92E-86	271
HNAJ_0001341601-mRNA-1	1.37E-19	97.4
HNAJ_0001361301-mRNA-1	1.68E-15	86.3
HNAJ_0001372901-mRNA-1	7.71E-23	100
MCU_000033-RA	8.39E-04	48.5
MCU_000233-RB	2.03E-09	68.2
MCU_000636-RA	3.01E-14	84
MCU_001223-RA	9.59E-72	240
MCU_001229-RA	5.76E-78	259
MCU_001256-RA	2.40E-124	381
MCU_002219-RA	1.61E-69	231
MCU_002530-RA	5.85E-76	256
MCU_002934-RA	4.31E-64	219
MCU_003274-RA	5.17E-13	79.7
MCU_003318-RA	2.66E-21	107
MCU_003496-RA	1.69E-75	247
MCU_004399-RA	1.06E-10	72
MCU_005543-RC	4.54E-67	230
MCU_005678-RA	1.47E-70	228
MCU_005679-RA	3.67E-53	177
MCU_006737-RA	4.31E-14	82.8
MCU_007023-RA	1.06E-71	231
MCU_007079-RB	1.39E-63	224
MCU_007220-RB	6.65E-12	77
MCU_007735-RA	2.10E-69	233
MCU_007736-RA	1.70E-73	243
MCU_007770-RA	9.09E-124	379
MCU_007979-RA	2.48E-23	112
MCU_008252-RA	8.47E-79	262
MCU_008819-RA	3.69E-37	128
MCU_009570-RA	9.93E-05	49.7
MCU_010531-RC	3.70E-132	398
MCU_010827-RA	1.03E-05	47.8
MCU_011313-RB	3.92E-126	385
MCU_012613-RB	8.17E-131	386
MCU_013693-RA	6.03E-30	116
SSLN_0000121301-mRNA-1	1.58E-59	202
SSLN_0000165201-mRNA-1	9.12E-10	58.5
SSLN_0000213901-mRNA-1	3.13E-14	83.2
SSLN_0000224901-mRNA-1	1.76E-11	74.7
SSLN_0000270501-mRNA-1	7.11E-126	391
SSLN_0000324901-mRNA-1	4.65E-256	830
SSLN_0000449601-mRNA-1	1.51E-35	153
SSLN_0000449701-mRNA-1	1.64E-04	52
SSLN_0000482301-mRNA-1	5.96E-05	53.1
SSLN_0000497001-mRNA-1	6.13E-94	289
SSLN_0000522301-mRNA-1	1.85E-107	329
SSLN_0000564001-mRNA-1	2.41E-111	342
SSLN_0000626301-mRNA-1	2.94E-67	227
SSLN_0000683101-mRNA-1	3.12E-67	230
SSLN_0000686801-mRNA-1	1.24E-64	223
SSLN_0000686901-mRNA-1	2.22E-68	232
SSLN_0000694801-mRNA-1	3.41E-06	57
SSLN_0000696601-mRNA-1	7.14E-65	219
SSLN_0001003501-mRNA-1	1.72E-119	385
SSLN_0001018201-mRNA-1	5.87E-76	251
SSLN_0001085601-mRNA-1	5.67E-121	366
SSLN_0001092301-mRNA-1	5.07E-125	373
SSLN_0001133301-mRNA-1	8.20E-61	211
SSLN_0001153901-mRNA-1	2.36E-51	184
SSLN_0001183601-mRNA-1	1.41E-08	60.1
SSLN_0001183801-mRNA-1	1.87E-09	63.9
SSLN_0001205601-mRNA-1	1.25E-04	49.7
SSLN_0001288001-mRNA-1	4.04E-25	107
SSLN_0001416901-mRNA-1	1.01E-15	87.8
SSLN_0001494501-mRNA-1	2.47E-34	132
SSLN_0001534401-mRNA-1	3.28E-16	89
SSLN_0001594501-mRNA-1	5.38E-61	204
SSLN_0001668201-mRNA-1	1.03E-13	81.6
SSLN_0001723901-mRNA-1	2.04E-49	179
SSLN_0001734101-mRNA-1	3.10E-152	446
SSLN_0001956901-mRNA-1	1.50E-41	155
SSLN_0001976001-mRNA-1	1.12E-54	192
SSLN_0002023501-mRNA-1	9.69E-14	70.9
SPER_0000017901-mRNA-1	4.82E-69	232
SPER_0000110401-mRNA-1	3.35E-50	172
SPER_0000175401-mRNA-1	1.22E-32	115
SPER_0000177501-mRNA-1	2.30E-12	67
SPER_0000405701-mRNA-1	7.44E-34	130
SPER_0000457701-mRNA-1	1.80E-39	148
SPER_0000521501-mRNA-1	2.28E-25	107
SPER_0000553701-mRNA-1	1.48E-38	144
SPER_0000578501-mRNA-1	3.20E-55	192
SPER_0000665801-mRNA-1	1.16E-65	228
SPER_0000753401-mRNA-1	4.70E-45	151
SPER_0000895501-mRNA-1	1.70E-43	161
SPER_0001047701-mRNA-1	1.18E-04	51.2
SPER_0001056501-mRNA-1	6.17E-20	99
SPER_0001098301-mRNA-1	5.46E-28	119
SPER_0001101401-mRNA-1	4.55E-23	89.7
SPER_0001131001-mRNA-1	7.28E-09	63.5
SPER_0001214701-mRNA-1	9.37E-05	50.1
SPER_0001220401-mRNA-1	1.45E-21	87
SPER_0001250501-mRNA-1	8.10E-55	195
SPER_0001271601-mRNA-1	1.20E-06	58.9
SPER_0001381501-mRNA-1	9.13E-59	208
SPER_0001393001-mRNA-1	3.57E-05	53.5
SPER_0001566201-mRNA-1	1.12E-19	95.1
SPER_0001662401-mRNA-1	1.77E-32	116
SPER_0001679301-mRNA-1	2.67E-07	57.8
SPER_0001804101-mRNA-1	9.26E-07	52.4
SPER_0001957501-mRNA-1	6.08E-57	194
SPER_0001961401-mRNA-1	4.67E-11	64.3
SPER_0001979501-mRNA-1	5.56E-26	100
SPER_0002078901-mRNA-1	7.76E-21	84.7
SPER_0002217301-mRNA-1	5.39E-41	161
SPER_0002270801-mRNA-1	1.34E-04	48.5
SPER_0002425001-mRNA-1	3.92E-12	65.1
SPER_0002491001-mRNA-1	1.38E-15	81.6
SPER_0002523001-mRNA-1	1.18E-23	102
SPER_0002630601-mRNA-1	9.63E-22	94
SPER_0002863701-mRNA-1	4.34E-36	137
SPER_0002951201-mRNA-1	9.15E-11	65.9
SPER_0003012201-mRNA-1	3.07E-08	55.8
SPER_0003019001-mRNA-1	3.25E-99	308
SPER_0003100201-mRNA-1	9.58E-18	84.3
SPER_0003109101-mRNA-1	1.46E-38	134
SPER_0003111801-mRNA-1	1.67E-30	124
SPER_0003163001-mRNA-1	5.61E-27	113
SPER_0003226301-mRNA-1	5.14E-11	65.9
SPER_0003294401-mRNA-1	1.47E-56	189
SPER_0003294701-mRNA-1	2.26E-20	94
SPER_0003345701-mRNA-1	1.63E-11	67.4
SPER_0003348701-mRNA-1	1.24E-08	58.9
SPER_0003420001-mRNA-1	1.51E-10	68.2
SPER_0003453001-mRNA-1	1.70E-42	158
SPER_0003481201-mRNA-1	1.42E-09	68.2
SPER_0003499201-mRNA-1	1.81E-60	209
SPER_0003503701-mRNA-1	3.29E-36	128
SPER_0003505101-mRNA-1	1.50E-40	141
SPER_0003667301-mRNA-1	9.85E-24	95.9
SPER_0003695301-mRNA-1	1.18E-53	177
SPER_0003707201-mRNA-1	3.38E-23	99.4
SPER_0003804001-mRNA-1	6.24E-11	62.4
SPER_0003813301-mRNA-1	1.34E-35	137
SPER_0003962601-mRNA-1	2.31E-44	167
TASK_0000010201-mRNA-1	9.32E-06	56.2
TASK_0000030801-mRNA-1	7.88E-100	339
TASK_0000032601-mRNA-1	5.27E-19	101
TASK_0000049901-mRNA-1	4.34E-14	82.4
TASK_0000079501-mRNA-1	3.97E-25	117
TASK_0000153601-mRNA-1	1.59E-51	191
TASK_0000161301-mRNA-1	9.40E-09	65.9
TASK_0000184501-mRNA-1	2.83E-68	234
TASK_0000278401-mRNA-1	8.07E-29	117
TASK_0000353501-mRNA-1	4.47E-141	426
TASK_0000425301-mRNA-1	3.68E-54	201
TASK_0000442501-mRNA-1	4.08E-07	61.2
TASK_0000460301-mRNA-1	3.14E-04	50.8
TASK_0000468201-mRNA-1	3.66E-99	311
