DILT_0000000901-mRNA-1	2.61E-13	72.8
TASK_0000510901-mRNA-1	5.13E-59	212
TASK_0000548501-mRNA-1	5.23E-15	85.5
TASK_0000555701-mRNA-1	4.70E-123	369
TASK_0000588601-mRNA-1	6.18E-71	238
TASK_0000689201-mRNA-1	3.44E-16	90.1
TASK_0000702201-mRNA-1	1.73E-71	241
TASK_0000767501-mRNA-1	4.65E-09	65.9
TASK_0000833401-mRNA-1	1.37E-175	541
TASK_0000833801-mRNA-1	5.65E-68	219
TASK_0000867301-mRNA-1	1.32E-04	53.5
TASK_0000901501-mRNA-1	9.60E-04	50.1
TASK_0000912801-mRNA-1	2.98E-06	47.8
TASK_0000912901-mRNA-1	3.12E-30	121
TASK_0000952501-mRNA-1	2.11E-49	176
TASK_0000963801-mRNA-1	2.15E-17	93.2
TASK_0000971201-mRNA-1	5.61E-105	356
TASK_0000998501-mRNA-1	9.61E-06	51.2
Tm1G000027	1.76E-07	62.8
Tm1G000965	5.37E-06	57
Tm1G001098	3.26E-69	240
Tm1G001099	1.94E-64	220
Tm1G001864	6.24E-75	259
Tm1G001992	2.86E-25	118
Tm1G002627	3.94E-15	85.9
Tm1G002801	1.34E-136	473
Tm1G003288	7.39E-10	68.9
Tm1G003415	4.48E-18	98.6
Tm1G003633	1.04E-140	425
Tm1G004222	2.15E-17	93.2
Tm1G004840	5.66E-11	63.5
Tm1G005057	6.07E-115	356
Tm1G005175	2.83E-97	310
Tm1G005184	1.19E-70	240
Tm1G005463	2.26E-07	61.6
Tm1G005520	9.20E-117	358
Tm1G005522	2.18E-128	388
Tm1G005589	4.40E-07	61.2
Tm3G008172	9.94E-19	94.7
Tm3G008174	1.69E-71	241
Tm3G008220	4.51E-23	99
Tm3G008625	6.21E-161	490
Tm3G009129	1.02E-72	248
Tm4G010013	2.40E-20	101
Tm4G010019	1.57E-32	130
Tm4G010040	1.91E-32	133
Tm4G010043	3.33E-41	165
Tm4G010050	2.07E-52	190
Tm4G010060	3.39E-07	60.1
Tm4G010063	4.39E-28	122
Tm4G010075	1.62E-07	59.7
Tm4G010085	1.68E-62	222
Tm4G010095	6.27E-36	155
Tm4G010098	2.65E-28	129
Tm5G011653	3.59E-71	238
Tm7G012925	1.25E-62	221
TSAs00001g00204m00001	2.15E-17	93.2
TSAs00002g00691m00001	2.16E-59	224
TSAs00002g00763m00001	2.56E-112	348
TSAs00005g01535m00001	8.82E-100	339
TSAs00005g01536m00001	5.08E-37	141
TSAs00007g01831m00001	9.32E-06	56.2
TSAs00008g02077m00001	1.21E-24	116
TSAs00014g03023m00001	4.68E-74	257
TSAs00019g03658m00001	5.23E-15	85.5
TSAs00027g04479m00001	6.49E-66	237
TSAs00028g04584m00001	1.23E-245	737
TSAs00034g05133m00001	6.01E-16	89.4
TSAs00037g05426m00001	3.59E-71	238
TSAs00039g05553m00001	1.51E-07	61.6
TSAs00042g05823m00001	4.25E-07	61.2
TSAs00044g05967m00001	6.10E-18	98.2
TSAs00045g06028m00001	1.39E-62	221
TSAs00047g06184m00001	1.36E-128	394
TSAs00047g06188m00001	1.42E-187	569
TSAs00065g07304m00001	7.28E-08	63.2
TSAs00069g07556m00001	5.02E-42	157
TSAs00072g07682m00001	2.41E-65	228
TSAs00074g07731m00001	1.96E-09	67
TSAs00075g07783m00001	1.12E-141	428
TSAs00093g08385m00001	1.76E-07	62.8
TSAs00101g08586m00001	1.83E-71	241
TSAs00101g08590m00001	6.81E-77	260
TSAs00101g08591m00001	6.80E-41	162
TSAs00113g08823m00001	2.08E-93	309
TSAs00166g09541m00001	8.05E-138	476
TSAs00210g09959m00001	2.69E-46	179
TSAs00222g10058m00001	7.97E-33	137
TSAs00355g10875m00001	1.51E-31	130
TSAs00378g10982m00001	2.01E-18	90.9
TSAs00407g11095m00001	1.26E-26	116
TSAs00758g12127m00001	1.92E-32	119
TSAs00810g12232m00001	2.16E-46	177
TSAs01229g12672m00001	1.11E-20	87.4
TsM_000836600	7.69E-70	234
TsM_000900200	7.11E-09	66.2
TsM_000021800	3.00E-38	147
TsM_000107700	1.49E-16	91.3
TsM_000975200	1.28E-07	62
TsM_000841200	1.48E-46	155
TsM_000926600	3.26E-69	240
TsM_000990300	2.32E-07	62.4
TsM_000974900	1.51E-57	193
TsM_000386700	4.27E-30	124
TsM_001236100	1.17E-27	108
TsM_000440800	6.97E-64	227
TsM_001229200	6.11E-04	43.1
TsM_000063500	7.48E-12	75.1
TsM_000892300	1.05E-114	355
TsM_000012300	2.82E-19	99
TsM_000124300	7.07E-06	56.6
TsM_000043700	3.53E-19	95.9
TsM_001041400	5.39E-07	60.8
TsM_000940900	2.71E-18	97.8
TsM_000193600	3.27E-60	207
TsM_000714100	3.64E-144	428
TsM_000887800	8.27E-10	68.2
TsM_000436900	3.16E-137	417
TsM_000927400	9.18E-04	50.1
TsM_000473000	1.66E-123	385
TsM_000940800	1.59E-16	92
TsM_000088700	5.77E-60	211
TsM_000776500	4.61E-49	164
TsM_000776300	3.77E-25	98.6
TsM_000473200	2.46E-18	84.7
TsM_000273200	2.31E-122	376
TsM_000144500	9.86E-29	123
TsM_001009100	1.62E-30	121
TsM_000442200	2.27E-96	303
TsM_000365700	4.45E-10	64.7
TsM_000870800	9.39E-68	243
TsM_000845500	7.73E-65	221
TsM_000926700	8.46E-65	226
TsM_001156900	3.54E-52	192
comp101105_c0_seq1.p1	2.54E-12	69.7
comp102249_c0_seq1.p1	1.82E-17	86.3
comp102249_c2_seq1.p1	6.98E-06	50.1
comp103752_c0_seq1.p1	1.56E-39	137
comp103997_c0_seq1.p1	7.87E-20	86.7
comp107949_c0_seq1.p1	6.27E-05	50.1
comp111408_c0_seq1.p1	2.44E-05	48.1
comp111870_c0_seq1.p1	2.83E-39	139
comp112266_c0_seq1.p2	8.39E-08	55.1
comp113562_c0_seq1.p1	2.56E-39	154
comp113562_c1_seq1.p1	5.54E-23	92
comp114101_c0_seq1.p1	2.36E-08	60.1
comp114101_c1_seq1.p1	2.23E-45	165
comp115104_c0_seq1.p1	3.25E-58	200
comp115104_c1_seq1.p1	1.06E-78	245
comp115826_c0_seq1.p1	1.33E-06	57
comp116123_c0_seq1.p1	1.63E-51	178
comp116123_c1_seq1.p1	5.29E-17	83.6
comp116585_c0_seq1.p1	8.91E-06	50.8
comp119375_c1_seq1.p1	7.78E-41	152
comp120503_c0_seq1.p1	2.77E-04	48.1
comp122841_c0_seq1.p1	7.37E-08	58.5
comp123766_c0_seq1.p1	9.70E-06	51.2
comp124051_c1_seq1.p1	2.02E-07	57.8
comp125683_c1_seq1.p1	6.04E-11	70.1
comp125855_c1_seq1.p1	5.26E-05	47.4
comp126864_c0_seq2.p1	1.50E-22	112
comp127555_c1_seq1.p1	1.67E-08	60.8
comp128064_c0_seq1.p1	9.21E-52	167
comp128064_c1_seq1.p1	4.15E-08	56.6
comp129031_c0_seq1.p1	4.58E-38	151
comp129392_c0_seq1.p1	6.52E-07	53.9
comp130084_c1_seq1.p1	5.92E-90	291
comp130745_c0_seq1.p1	3.91E-27	117
comp130745_c0_seq2.p2	3.74E-10	62.8
comp130844_c1_seq1.p1	7.61E-27	113
comp131058_c0_seq2.p1	4.85E-08	60.5
comp132661_c1_seq1.p1	9.52E-06	54.3
comp133373_c0_seq1.p1	7.03E-11	65.1
comp133995_c0_seq1.p1	1.85E-23	112
comp134670_c0_seq2.p1	5.52E-96	299
comp134670_c0_seq3.p1	3.34E-39	135
comp135003_c0_seq2.p1	1.10E-17	84.7
comp135003_c1_seq1.p1	1.02E-107	340
comp135174_c0_seq1.p1	5.71E-194	563
comp135889_c0_seq1.p1	2.34E-33	143
comp136088_c0_seq1.p1	7.97E-56	197
comp136329_c0_seq4.p1	6.48E-05	51.2
comp136416_c1_seq2.p1	3.54E-31	132
comp136835_c0_seq1.p1	1.12E-29	124
comp138125_c1_seq1.p1	8.15E-14	73.9
comp138125_c1_seq11.p1	1.09E-27	122
comp138125_c1_seq13.p1	6.11E-04	45.1
comp138125_c1_seq2.p1	4.36E-35	152
comp169569_c0_seq1.p1	1.44E-12	68.9
comp169756_c0_seq1.p1	5.02E-07	58.2
comp191518_c0_seq1.p1	5.46E-10	62
comp210921_c0_seq1.p1	1.42E-34	127
comp227832_c0_seq1.p1	7.16E-18	85.1
comp229965_c0_seq1.p1	1.42E-07	59.3
comp240838_c0_seq1.p1	9.09E-13	70.1
comp258512_c0_seq1.p1	7.69E-41	144
comp355283_c0_seq1.p1	1.94E-16	79.7
comp48165_c0_seq1.p1	1.70E-13	70.1
comp57703_c0_seq1.p1	2.06E-18	87.4
comp61867_c0_seq1.p1	1.72E-06	54.7
comp64520_c0_seq1.p1	3.89E-53	177
comp78900_c0_seq1.p1	6.32E-66	213
comp88982_c0_seq1.p1	1.51E-06	57
comp90909_c0_seq1.p1	1.04E-07	56.2
comp91569_c0_seq1.p1	3.24E-06	51.6
comp93142_c0_seq1.p2	8.75E-17	75.5
comp93142_c1_seq1.p1	1.42E-38	138
comp93496_c0_seq1.p1	1.72E-54	174
comp95086_c0_seq1.p1	2.71E-20	90.1
comp95086_c1_seq1.p1	2.70E-87	272
comp95865_c0_seq1.p1	5.48E-46	151
comp96049_c0_seq1.p1	1.18E-55	195
comp96050_c0_seq1.p1	8.31E-05	48.1
comp97004_c0_seq1.p1	1.02E-09	60.8
BOX15_Mlig015854g1	2.09E-152	451
BOX15_Mlig004065g1	9.39E-123	377
BOX15_Mlig031591g2	6.19E-56	202
BOX15_Mlig013723g1	1.83E-05	53.5
BOX15_Mlig007204g1	9.09E-05	54.3
BOX15_Mlig023951g1	2.41E-22	108
BOX15_Mlig003898g1	1.09E-56	201
BOX15_Mlig031004g1	4.79E-06	57.4
BOX15_Mlig031432g4	6.00E-14	82.8
BOX15_Mlig002395g4	3.64E-90	313
BOX15_Mlig007609g1	1.07E-06	58.9
BOX15_Mlig011325g2	9.50E-52	191
BOX15_Mlig022967g3	3.20E-17	94
BOX15_Mlig021793g2	4.00E-88	281
BOX15_Mlig003120g3	3.39E-18	95.9
BOX15_Mlig010678g1	2.26E-48	174
BOX15_Mlig007416g1	5.90E-06	50.4
BOX15_Mlig028584g3	7.40E-14	82
BOX15_Mlig028785g2	5.64E-57	205
BOX15_Mlig019094g1	5.90E-13	79
BOX15_Mlig024322g3	2.39E-07	61.6
BOX15_Mlig029271g2	5.57E-06	57
BOX15_Mlig006056g2	6.00E-07	61.2
BOX15_Mlig032051g1	2.00E-07	61.6
BOX15_Mlig015178g3	4.92E-18	95.5
BOX15_Mlig016990g2	1.02E-10	72.8
BOX15_Mlig014550g2	9.78E-06	56.2
BOX15_Mlig006976g1	1.56E-05	51.6
BOX15_Mlig031795g3	2.15E-41	164
BOX15_Mlig021130g3	3.69E-17	94
BOX15_Mlig000989g5	2.18E-16	90.9
BOX15_Mlig009538g1	3.49E-05	50.8
BOX15_Mlig000674g2	1.14E-104	341
BOX15_Mlig034115g2	1.02E-36	157
BOX15_Mlig013616g1	8.88E-52	191
BOX15_Mlig011411g1	2.19E-06	51.2
BOX15_Mlig004551g4	1.13E-10	72.4
BOX15_Mlig014244g1	3.56E-74	247
BOX15_Mlig024351g4	1.86E-30	130
BOX15_Mlig031804g2	2.44E-91	292
BOX15_Mlig020788g3	6.43E-57	217
BOX15_Mlig026429g3	2.16E-17	95.1
BOX15_Mlig033565g2	1.32E-09	68.6
BOX15_Mlig028680g1	4.53E-04	50.8
BOX15_Mlig027426g1	3.09E-26	120
BOX15_Mlig032568g1	7.59E-62	216
BOX15_Mlig009398g1	1.21E-173	505
BOX15_Mlig025449g1	2.59E-53	190
BOX15_Mlig020199g1	2.96E-15	87
BOX15_Mlig009170g1	8.08E-28	128
BOX15_Mlig000841g2	1.06E-70	240
BOX15_Mlig000209g3	6.18E-05	54.3
BOX15_Mlig000862g3	2.89E-190	550
BOX15_Mlig030741g1	1.79E-08	65.5
BOX15_Mlig026840g2	3.67E-61	207
BOX15_Mlig000841g6	1.21E-38	147
BOX15_Mlig002294g2	1.55E-35	146
BOX15_Mlig022707g1	6.60E-39	163
BOX15_Mlig005297g1	2.14E-42	174
BOX15_Mlig007166g1	7.25E-13	79
BOX15_Mlig020801g1	6.97E-04	50.8
BOX15_Mlig008197g1	1.92E-123	375
BOX15_Mlig033226g1	1.47E-32	135
BOX15_Mlig015771g1	4.20E-38	160
BOX15_Mlig013326g1	2.68E-06	52.4
BOX15_Mlig006075g1	2.56E-14	84.3
BOX15_Mlig000461g1	1.33E-174	509
BOX15_Mlig015474g3	7.81E-74	247
BOX15_Mlig032313g1	2.66E-77	264
BOX15_Mlig005955g1	3.21E-21	107
BOX15_Mlig010245g2	7.16E-09	66.2
BOX15_Mlig005363g2	1.22E-16	91.3
BOX15_Mlig016491g1	2.77E-17	85.9
BOX15_Mlig015393g1	7.50E-33	141
BOX15_Mlig017198g1	1.77E-07	62
BOX15_Mlig009331g1	1.94E-15	87
BOX15_Mlig011397g1	5.70E-13	79.3
BOX15_Mlig003611g1	4.84E-20	99.4
BOX15_Mlig024916g1	3.46E-06	57
BOX15_Mlig024348g1	6.10E-06	54.3
BOX15_Mlig018669g1	1.63E-15	87.4
BOX15_Mlig016426g1	2.51E-39	164
BOX15_Mlig012309g1	8.77E-40	166
BOX15_Mlig013241g1	1.42E-10	72
BOX15_Mlig018909g1	4.31E-12	76.3
BOX15_Mlig025217g1	2.15E-44	172
BOX15_Mlig015385g1	4.20E-18	95.9
BOX15_Mlig009517g1	1.17E-16	91.3
BOX15_Mlig028639g1	6.30E-13	79.3
BOX15_Mlig026767g5	6.19E-47	176
BOX15_Mlig004863g1	3.59E-81	272
BOX15_Mlig010186g1	4.64E-04	48.1
BOX15_Mlig001459g3	4.12E-04	50.4
BOX15_Mlig008883g4	1.14E-84	271
BOX15_Mlig016491g12	3.35E-26	108
BOX15_Mlig014011g1	1.89E-09	69.3
BOX15_Mlig026396g1	3.12E-10	68.9
BOX15_Mlig031664g1	2.72E-20	92.8
BOX15_Mlig009645g1	3.00E-05	54.7
BOX15_Mlig030622g1	5.76E-21	104
BOX15_Mlig025621g1	2.58E-13	80.5
BOX15_Mlig033810g1	4.18E-08	63.9
BOX15_Mlig007222g3	1.73E-21	106
BOX15_Mlig000966g1	1.52E-06	58.9
BOX15_Mlig015081g1	1.13E-07	62.8
BOX15_Mlig032482g1	1.54E-12	77.8
BOX15_Mlig031609g1	4.62E-06	57.8
BOX15_Mlig027167g2	5.58E-43	159
BOX15_Mlig022931g1	3.03E-11	73.6
BOX15_Mlig022345g1	3.09E-07	58.9
BOX15_Mlig010174g1	3.62E-162	481
BOX15_Mlig019166g1	2.78E-177	515
BOX15_Mlig023922g2	7.14E-204	584
BOX15_Mlig026138g2	1.04E-10	69.3
BOX15_Mlig006140g2	1.62E-27	110
BOX15_Mlig023547g1	7.64E-59	210
BOX15_Mlig012953g1	3.17E-08	64.3
BOX15_Mlig007558g1	3.81E-18	97.1
BOX15_Mlig014474g5	2.20E-08	63.2
BOX15_Mlig020283g2	1.06E-166	489
BOX15_Mlig021913g2	3.22E-38	156
BOX15_Mlig033047g1	1.75E-08	64.7
BOX15_Mlig002809g2	9.04E-08	62.8
BOX15_Mlig026586g1	6.36E-09	60.8
BOX15_Mlig002193g1	5.95E-06	57.8
BOX15_Mlig009716g1	2.86E-36	140
BOX15_Mlig015081g3	2.96E-07	60.1
BOX15_Mlig009716g2	1.15E-69	233
BOX15_Mlig015174g1	6.32E-164	481
BOX15_Mlig030616g2	1.84E-12	77.8
BOX15_Mlig021706g1	1.70E-06	54.7
BOX15_Mlig004814g1	7.64E-45	174
BOX15_Mlig020845g1	2.42E-114	377
BOX15_Mlig020704g1	9.60E-09	65.9
BOX15_Mlig008995g1	1.52E-05	54.7
BOX15_Mlig008995g3	3.20E-10	70.5
BOX15_Mlig006398g1	2.80E-04	52.8
BOX15_Mlig005119g9	3.50E-88	291
BOX15_Mlig011179g1	2.10E-29	123
BOX15_Mlig014979g1	1.20E-129	393
BOX15_Mlig025378g2	9.52E-08	62.8
BOX15_Mlig029354g1	9.44E-07	53.9
BOX15_Mlig005480g1	2.99E-33	129
SMEST000150001	4.77E-06	57.8
SMEST000209001	2.03E-20	84.7
SMEST000214001	1.80E-86	278
SMEST000638001	1.90E-14	83.6
SMEST000681001	1.93E-05	53.9
SMEST002556001	2.05E-19	92
SMEST002905001	1.29E-141	423
SMEST004049001	3.84E-06	57.4
SMEST005358002	1.63E-67	231
SMEST006108001	4.55E-09	62.4
SMEST006412001	1.55E-37	150
SMEST006949001	1.51E-45	182
SMEST008589002	5.59E-07	60.1
SMEST008719001	6.66E-57	221
SMEST008993001	2.37E-67	228
SMEST009914001	3.60E-18	95.9
SMEST011523001	1.01E-05	55.8
SMEST011525001	3.43E-11	73.2
SMEST011827001	1.54E-147	438
SMEST012532004	3.21E-08	63.9
SMEST013072001	1.59E-05	55.5
SMEST013147002	3.00E-13	80.1
SMEST014741002	4.81E-151	451
SMEST015256002	1.99E-58	206
SMEST015383001	7.32E-138	414
SMEST016391001	6.79E-06	56.2
SMEST016405001	3.35E-47	172
SMEST016707001	7.66E-10	70.1
SMEST016710001	5.78E-18	94.7
SMEST016913001	6.17E-09	66.2
SMEST017657001	2.50E-08	63.9
SMEST017668001	3.59E-07	60.5
SMEST017678001	1.82E-09	67.8
SMEST018336002	3.04E-124	371
SMEST018611012	2.51E-47	194
SMEST018611013	2.33E-47	194
SMEST019202001	1.43E-07	62
SMEST019203001	8.09E-58	200
SMEST020604001	2.33E-09	67.4
SMEST020658005	9.19E-20	100
SMEST020665001	1.87E-147	437
SMEST020676001	6.83E-06	53.9
SMEST021568001	4.51E-66	230
SMEST021654001	3.11E-12	76.6
SMEST021796001	3.51E-09	65.9
SMEST022851001	3.03E-126	409
SMEST022994001	1.05E-08	63.9
SMEST022995001	1.14E-06	58.9
SMEST022997001	9.40E-14	81.3
SMEST022999001	3.11E-13	79.7
SMEST023242002	2.46E-92	298
SMEST023360001	4.18E-61	216
SMEST023742004	5.25E-41	159
SMEST023742006	2.45E-40	165
SMEST024217002	6.83E-12	74.3
SMEST024270001	3.29E-16	89.4
SMEST026005001	1.28E-159	469
SMEST027550001	6.40E-50	180
SMEST027888003	6.64E-04	50.4
SMEST028094001	1.11E-14	84.7
SMEST028455001	1.29E-143	433
SMEST028687001	8.41E-15	85.1
SMEST029017001	4.72E-06	57
SMEST029022001	1.67E-18	97.1
SMEST029213001	3.63E-148	443
SMEST031120001	4.48E-09	64.7
SMEST031120002	3.79E-11	72
SMEST031561004	1.98E-153	452
SMEST032616001	7.96E-05	52.4
SMEST032691001	1.04E-79	259
SMEST034894001	1.38E-07	62
SMEST034930001	1.05E-37	160
SMEST035185001	6.12E-12	75.9
SMEST037019002	4.64E-59	223
SMEST037124001	2.32E-75	249
SMEST037525001	1.04E-07	62.4
SMEST039581001	8.65E-07	59.7
SMEST039749001	1.24E-09	67.4
SMEST040082001	2.72E-78	266
SMEST040424001	1.36E-10	72.4
SMEST041696001	1.08E-09	67
SMEST041729001	1.15E-12	77
SMEST041740001	2.36E-08	62.8
SMEST041796001	9.77E-09	63.2
SMEST041818001	2.66E-07	59.7
SMEST041829001	4.89E-09	65.1
SMEST041885001	2.82E-78	254
SMEST041886001	4.27E-74	244
SMEST041912001	4.56E-11	71.6
SMEST041914002	3.14E-11	72
SMEST043119001	1.69E-07	62
SMEST043379001	6.42E-14	84
SMEST043840001	3.19E-38	151
SMEST044381001	1.20E-14	84.7
SMEST045054001	4.31E-18	95.5
SMEST045131001	1.04E-11	75.1
SMEST045280001	3.05E-56	204
SMEST047329001	1.05E-22	109
SMEST047372002	6.20E-39	141
SMEST047472002	3.68E-50	173
SMEST047581001	8.18E-19	98.2
SMEST048391002	2.54E-118	359
SMEST048395001	5.73E-41	162
SMEST049231001	2.39E-07	62.4
SMEST049467001	1.80E-87	306
SMEST052669002	1.14E-39	155
SMEST053382001	3.74E-07	60.5
SMEST053390001	1.05E-07	62.4
SMEST053391001	5.45E-05	53.5
SMEST053446003	3.87E-52	195
SMEST053477002	4.02E-33	132
SMEST055022002	2.63E-161	497
SMEST056126002	5.73E-17	92
SMEST056721001	1.26E-115	358
SMEST060702001	4.05E-07	60.8
SMEST061291002	5.39E-22	106
SMEST061291010	3.34E-26	119
SMEST061503001	9.77E-140	419
SMEST061905001	4.15E-75	249
SMEST061997002	5.56E-38	155
SMEST062815001	3.08E-10	69.7
SMEST064187001	1.43E-18	96.7
SMEST064433001	1.58E-13	79
SMEST064435001	7.16E-09	64.3
SMEST064442001	2.83E-06	56.2
SMEST064521001	1.62E-139	421
SMEST064655002	1.63E-36	141
SMEST064656003	3.15E-33	134
SMEST064696001	1.05E-13	82.4
SMEST065489002	3.24E-29	131
SMEST065907001	4.28E-22	109
SMEST066647002	1.01E-08	65.5
SMEST066647004	6.63E-09	65.5
SMEST068777001	1.32E-138	417
SMEST069054001	4.29E-10	69.7
SMEST069074001	1.18E-08	65.1
SMEST069521001	1.20E-16	82.4
SMEST069526001	2.68E-11	67.4
SMEST069533002	2.32E-31	137
SMEST069544001	3.03E-14	76.6
SMEST069546001	2.57E-07	61.2
SMEST069611001	4.53E-22	107
SMEST069788001	2.06E-47	169
SMEST069967002	3.51E-78	258
SMEST071005001	4.40E-70	237
SMEST071641001	3.63E-80	270
SMEST071734001	7.75E-49	197
SMEST072389001	3.20E-16	89.4
SMEST072895001	4.36E-15	85.9
SMEST073148001	1.03E-04	52.8
SMEST073173009	2.00E-34	148
SMEST073183001	2.43E-30	130
SMEST073189006	1.44E-13	82
SMEST073204003	6.66E-16	83.6
SMEST073231003	4.27E-26	117
SMEST073267001	1.51E-12	77.4
SMEST073518001	5.53E-59	211
SMEST074769001	4.60E-14	82
SMEST075970001	5.55E-47	174
SMEST077071002	4.67E-39	152
SMEST077704001	2.80E-72	239
SMEST078360001	3.86E-15	86.3
SMEST079502001	1.46E-05	55.5
SMEST079503001	1.85E-05	55.1
SMEST080345004	2.07E-10	67.8
SMEST080356001	1.38E-10	66.6
