DILT_0000000901-mRNA-1	2.61E-13	72.8
SMEST080367001	2.44E-25	120
SMEST080411004	2.58E-22	108
SMEST080891001	8.12E-41	144
SMEST080891003	1.27E-40	144
SMEST080892001	3.87E-05	52.4
SMEST081650001	2.59E-13	80.5
SMEST081715001	1.04E-14	84.7
SMEST081862001	2.23E-20	103
Gbulla1a000159T1	6.28E-17	91.7
Gbulla1a000252T1	4.41E-131	396
Gbulla1a000380T1	6.19E-41	161
Gbulla1a000897T1	6.82E-04	48.9
Gbulla1a001153T1	2.66E-72	249
Gbulla1a001487T1	4.26E-17	92.4
Gbulla1a001833T1	1.17E-04	52.8
Gbulla1a001918T1	1.73E-103	322
Gbulla1a001972T1	2.14E-74	248
Gbulla1a002093T1	4.36E-79	261
Gbulla1a002102T1	7.28E-63	219
Gbulla1a002129T1	1.14E-90	293
Gbulla1a002141T2	6.14E-15	85.5
Gbulla1a002141T4	9.03E-19	99
Gbulla1a002145T3	6.31E-81	266
Gbulla1a002154T1	4.35E-105	329
Gbulla1a002248T2	3.66E-59	209
Gbulla1a002262T2	5.18E-50	180
Gbulla1a002262T4	4.55E-48	175
Gbulla1a002336T1	9.52E-51	180
Gbulla1a002360T1	7.64E-55	212
Gbulla1a002564T1	5.48E-59	209
Gbulla1a002566T1	2.60E-62	216
Gbulla1a002718T1	1.79E-20	103
Gbulla1a002744T1	3.11E-36	135
Gbulla1a002910T1	1.36E-04	52.8
Gbulla1a003271T6	1.38E-09	68.2
Gbulla1a003352T1	1.15E-54	194
Gbulla1a003715T1	1.70E-07	61.6
Gbulla1a003730T1	1.15E-09	68.6
Gbulla1a003745T2	3.23E-32	137
Gbulla1a003904T2	5.63E-10	69.3
Gbulla1a004179T2	9.36E-127	389
Gbulla1a004230T1	5.46E-111	343
Gbulla1a004605T1	1.19E-14	84.3
Gbulla1a004720T1	4.76E-70	234
Gbulla1a005014T1	3.34E-40	150
Gbulla1a005228T1	3.26E-08	63.9
Gbulla1a005242T1	1.66E-46	186
Gbulla1a005242T2	1.71E-47	190
Gbulla1a005258T2	3.22E-48	192
Gbulla1a005288T1	3.79E-91	294
Gbulla1a005860T1	4.50E-16	83.6
Gbulla1a006073T1	2.47E-27	124
Gbulla1a006919T2	6.96E-147	437
Gbulla1a006945T1	5.24E-18	95.5
Gbulla1a006986T1	2.86E-93	294
Gbulla1a007298T1	1.65E-97	305
Gbulla1a007505T1	3.96E-64	220
Gbulla1a007594T1	1.34E-37	138
Gbulla1a007915T1	1.63E-05	54.3
Gbulla1a008310T1	6.98E-53	194
Gbulla1a008542T3	9.11E-124	382
Gbulla1a008898T1	5.11E-04	47
Gbulla1a008900T1	1.60E-63	223
Gbulla1a009062T1	5.66E-69	233
Gbulla1a009554T1	1.05E-86	295
Gbulla1a009664T1	1.36E-76	262
Gbulla1a009686T3	4.90E-27	116
Gbulla1a009754T1	1.52E-74	246
Gbulla1a009763T1	1.53E-73	241
Gbulla1a009767T1	1.24E-17	89.7
Gbulla1a009838T1	1.11E-05	54.3
Gbulla1a009842T1	2.33E-07	58.5
Gbulla1a009849T1	6.86E-39	157
Gbulla1a010006T1	5.13E-61	215
Gbulla1a010332T1	4.83E-10	67.4
Gbulla1a010489T1	2.83E-67	229
Gbulla1a010498T1	8.46E-66	228
Gbulla1a010653T1	2.12E-35	146
Gbulla1a010749T2	3.21E-60	210
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	7.00E-47	169
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	5.96E-71	236
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	1.88E-59	209
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	6.23E-33	129
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	1.78E-139	420
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	3.27E-38	145
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	9.02E-23	92.4
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	1.53E-88	287
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	1.91E-103	328
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	4.55E-49	184
genemark-scf7180006950902-processed-gene-0.0-mRNA-1	4.45E-05	49.7
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	6.52E-74	254
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	5.30E-52	184
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	7.24E-81	260
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	1.01E-30	136
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	8.33E-78	255
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	2.09E-63	217
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	4.02E-08	61.6
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	1.34E-99	331
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	1.91E-52	191
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	3.77E-71	235
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	4.82E-13	79.3
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	5.68E-18	95.1
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	1.13E-87	278
maker-scf7180006947379-snap-gene-0.52-mRNA-1	3.47E-81	256
maker-scf7180006947718-snap-gene-0.10-mRNA-1	3.55E-104	335
maker-scf7180006948385-snap-gene-0.22-mRNA-1	1.48E-131	411
maker-scf7180006950185-snap-gene-0.44-mRNA-1	2.48E-06	50.8
maker-scf7180006950185-snap-gene-0.45-mRNA-1	1.75E-102	332
maker-scf7180006950427-snap-gene-0.13-mRNA-1	7.57E-06	55.1
maker-scf7180006951118-snap-gene-0.8-mRNA-1	9.11E-08	61.2
maker-scf7180006951430-snap-gene-0.16-mRNA-1	3.49E-50	182
maker-scf7180006952079-snap-gene-0.26-mRNA-1	3.57E-50	177
maker-scf7180006952566-snap-gene-0.22-mRNA-1	1.28E-52	189
maker-scf7180006952568-snap-gene-0.48-mRNA-1	1.22E-125	381
maker-scf7180006952601-snap-gene-0.38-mRNA-1	8.55E-47	179
maker-scf7180006952609-snap-gene-0.52-mRNA-1	7.61E-07	58.5
maker-scf7180006952735-snap-gene-0.73-mRNA-1	3.92E-86	278
maker-scf7180006952878-snap-gene-0.90-mRNA-1	7.55E-131	394
maker-scf7180006952878-snap-gene-0.91-mRNA-1	3.04E-127	385
maker-scf7180006952885-snap-gene-0.51-mRNA-1	8.45E-113	358
maker-scf7180006953028-snap-gene-0.159-mRNA-1	3.87E-107	332
maker-scf7180006953179-snap-gene-0.42-mRNA-1	2.21E-66	230
maker-scf7180006953212-snap-gene-0.34-mRNA-1	3.86E-112	348
maker-scf7180006953238-snap-gene-0.67-mRNA-1	6.12E-137	410
maker-scf7180006953355-snap-gene-0.59-mRNA-1	1.91E-15	87.4
maker-scf7180006953359-snap-gene-0.98-mRNA-1	9.07E-56	202
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	4.38E-07	60.1
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	1.24E-66	228
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	5.04E-70	238
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	5.28E-43	171
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	1.89E-17	85.5
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	5.19E-11	72.4
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	5.57E-23	101
snap_masked-scf7180006948344-processed-gene-0.1-mRNA-1	4.70E-04	47.4
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	6.51E-16	73.9
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	1.77E-55	195
snap_masked-scf7180006948596-processed-gene-0.3-mRNA-1	2.18E-04	50.8
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	4.49E-12	68.9
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	7.10E-04	46.6
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	8.51E-06	49.7
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	9.27E-20	84.3
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	1.03E-04	48.1
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	5.29E-61	212
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	4.29E-04	47.4
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	1.73E-07	57.8
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	1.41E-06	53.5
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	1.08E-39	145
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	7.22E-13	75.5
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	2.33E-32	138
snap_masked-scf7180006952645-processed-gene-0.5-mRNA-1	1.72E-05	52.4
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	4.77E-22	97.1
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	2.39E-16	90.9
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	8.40E-14	73.2
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	2.66E-16	90.5
GW921790.1.p1	2.59E-32	128
GW922465.1.p1	6.08E-05	52
TRINITY_DN14495_c0_g1_i7.p1	2.90E-10	71.6
TRINITY_DN278_c0_g1_i12.p1	2.18E-21	108
TRINITY_DN583_c0_g1_i5.p1	2.25E-11	74.3
TRINITY_DN2169_c0_g2_i2.p1	1.20E-09	68.6
TRINITY_DN4712_c0_g1_i4.p1	4.56E-10	70.1
TRINITY_DN372_c0_g2_i12.p1	2.32E-143	431
TRINITY_DN261_c2_g1_i2.p1	7.25E-04	50.4
TRINITY_DN1783_c0_g2_i1.p1	2.39E-62	218
TRINITY_DN2544_c0_g1_i1.p1	1.71E-13	80.5
TRINITY_DN82683_c0_g3_i1.p1	4.38E-67	230
TRINITY_DN629_c2_g1_i1.p1	1.13E-125	383
TRINITY_DN2223_c0_g1_i2.p1	8.42E-73	247
TRINITY_DN1143_c0_g1_i13.p1	7.00E-104	328
TRINITY_DN3501_c1_g1_i5.p1	1.08E-32	134
TRINITY_DN2969_c0_g1_i4.p2	8.44E-162	490
TRINITY_DN2675_c0_g1_i3.p1	6.50E-76	253
TRINITY_DN1070_c2_g1_i1.p1	1.09E-54	192
TRINITY_DN4163_c0_g1_i4.p1	1.53E-118	362
TRINITY_DN182_c2_g1_i1.p2	6.63E-122	366
TRINITY_DN61669_c0_g1_i1.p1	1.93E-11	73.6
TRINITY_DN1875_c1_g1_i4.p1	6.08E-06	56.2
TRINITY_DN1871_c1_g1_i2.p1	4.36E-112	338
TRINITY_DN362_c0_g1_i10.p2	8.33E-16	86.7
TRINITY_DN806_c0_g1_i1.p2	3.86E-92	293
TRINITY_DN751_c1_g1_i1.p1	1.95E-80	256
TRINITY_DN669_c0_g1_i2.p1	2.31E-06	57
TRINITY_DN4729_c0_g1_i5.p1	3.89E-38	142
TRINITY_DN1396_c0_g1_i18.p1	1.03E-06	57.4
TRINITY_DN1954_c0_g1_i5.p1	3.44E-59	201
TRINITY_DN2691_c0_g2_i3.p1	7.05E-07	56.2
TRINITY_DN1153_c0_g3_i2.p1	8.85E-06	54.7
TRINITY_DN64951_c0_g1_i8.p1	1.70E-71	232
TRINITY_DN2102_c0_g1_i5.p2	4.51E-27	117
TRINITY_DN1976_c0_g1_i12.p5	2.61E-18	91.3
TRINITY_DN1703_c0_g1_i13.p2	2.36E-32	129
TRINITY_DN1153_c0_g1_i12.p2	5.27E-04	48.9
TRINITY_DN15235_c0_g1_i1.p1	2.46E-77	244
TRINITY_DN4638_c0_g1_i8.p2	1.79E-08	62
TRINITY_DN3433_c0_g1_i2.p3	5.71E-16	84
TRINITY_DN27939_c0_g5_i1.p1	3.91E-52	183
TRINITY_DN3616_c0_g2_i1.p2	3.00E-05	50.1
TRINITY_DN27939_c0_g3_i1.p1	2.40E-36	132
TRINITY_DN379_c0_g1_i1.p2	9.68E-63	209
TRINITY_DN16160_c0_g1_i1.p1	3.93E-18	85.5
TRINITY_DN234_c2_g1_i1.p1	1.35E-08	61.6
TRINITY_DN51691_c0_g1_i3.p3	1.15E-41	151
TRINITY_DN34116_c0_g1_i4.p1	6.03E-05	50.4
TRINITY_DN5050_c0_g2_i1.p2	1.48E-20	96.3
TRINITY_DN1049_c1_g1_i1.p1	9.76E-06	52.4
TRINITY_DN3616_c0_g4_i1.p2	5.86E-04	46.2
TRINITY_DN804_c0_g1_i2.p3	5.98E-06	48.5
TRINITY_DN28391_c0_g1_i1.p1	7.70E-32	115
TRINITY_DN83_c0_g1_i10.p11	2.15E-16	80.9
TRINITY_DN12455_c0_g1_i1.p6	2.95E-13	69.7
TRINITY_DN1622_c4_g1_i1.p3	1.55E-26	102
TRINITY_DN749_c0_g1_i11.p5	1.37E-14	74.3
TRINITY_DN7744_c0_g2_i2__g.23912	1.96E-99	332
TRINITY_DN13592_c0_g1_i1__g.60716	2.70E-04	52
TRINITY_DN5425_c0_g1_i1__g.40156	1.37E-15	87.8
TRINITY_DN4145_c0_g2_i1__g.10088	7.35E-08	63.2
TRINITY_DN14071_c0_g1_i1__g.60845	6.58E-23	110
TRINITY_DN716_c0_g1_i1__g.58183	1.71E-82	273
TRINITY_DN19966_c0_g1_i1__g.61958	4.34E-12	75.9
TRINITY_DN8792_c0_g1_i1__g.33803	3.96E-69	234
TRINITY_DN33888_c0_g1_i1__g.64743	2.68E-60	211
TRINITY_DN8938_c0_g4_i1__g.61008	3.19E-09	66.2
TRINITY_DN3243_c0_g1_i4__g.66303	3.19E-66	224
TRINITY_DN37218_c0_g1_i1__g.36314	7.74E-55	197
TRINITY_DN2960_c0_g1_i2__g.35977	3.43E-122	372
TRINITY_DN298_c0_g1_i1__g.23052	2.98E-04	48.1
TRINITY_DN3260_c0_g1_i1__g.66213	2.63E-108	333
TRINITY_DN1941_c0_g1_i3__g.19028	1.75E-89	297
TRINITY_DN126_c2_g1_i2__g.46942	1.32E-55	197
TRINITY_DN3723_c0_g1_i3__g.49168	7.89E-28	121
TRINITY_DN6760_c0_g1_i1__g.49574	5.26E-47	173
TRINITY_DN6232_c1_g2_i4__g.24725	9.94E-08	56.2
TRINITY_DN507_c0_g1_i2__g.63278	8.51E-63	215
TRINITY_DN5582_c1_g3_i5__g.69730	9.08E-33	126
TRINITY_DN8232_c0_g1_i2__g.56161	2.72E-34	138
TRINITY_DN4692_c0_g1_i2__g.70196	6.61E-41	157
TRINITY_DN6550_c0_g1_i1__g.55273	5.92E-19	95.1
TRINITY_DN3248_c1_g1_i2__g.66350	1.21E-92	286
TRINITY_DN3001_c1_g1_i1__g.67382	9.75E-05	51.6
TRINITY_DN2822_c0_g2_i8__g.54467	8.69E-49	172
TRINITY_DN13615_c0_g1_i1__g.43723	1.72E-24	108
TRINITY_DN5079_c0_g3_i1__g.56417	2.99E-64	212
TRINITY_DN8117_c0_g1_i1__g.66884	2.24E-45	162
TRINITY_DN1902_c0_g3_i3__g.19165	1.47E-20	95.1
TRINITY_DN1311_c0_g1_i1__g.7625	3.46E-23	105
TRINITY_DN8539_c0_g1_i1__g.69445	5.21E-30	124
TRINITY_DN303_c0_g2_i3__g.3180	3.97E-29	122
TRINITY_DN1911_c0_g2_i1__g.19186	2.96E-33	131
TRINITY_DN24093_c0_g1_i1__g.38691	3.40E-28	120
TRINITY_DN63_c0_g2_i1__g.14919	1.85E-27	117
TRINITY_DN22685_c0_g5_i1__g.67755	2.27E-28	120
TRINITY_DN49_c0_g3_i1__g.16714	2.11E-04	49.7
TRINITY_DN5676_c0_g1_i1__g.24440	1.91E-16	84.7
TRINITY_DN8855_c1_g1_i2__g.36190	9.55E-20	94
TRINITY_DN3902_c0_g2_i1__g.57064	8.08E-29	121
TRINITY_DN2792_c1_g2_i2__g.39260	3.70E-53	185
TRINITY_DN5079_c0_g1_i15__g.56416	4.04E-07	57.4
TRINITY_DN10154_c0_g1_i1__g.14041	3.51E-37	144
TRINITY_DN12228_c0_g1_i1__g.68744	3.57E-23	103
TRINITY_DN26577_c0_g1_i1__g.26673	1.22E-04	49.7
TRINITY_DN11631_c0_g3_i1__g.62207	9.63E-58	195
TRINITY_DN8117_c0_g2_i1__g.66885	3.51E-35	137
TRINITY_DN24524_c0_g1_i1__g.14079	3.91E-05	50.4
TRINITY_DN2802_c0_g1_i1__g.53889	4.32E-05	50.4
TRINITY_DN1265_c2_g1_i3__g.35425	5.47E-07	54.3
TRINITY_DN16889_c0_g2_i3__g.26277	2.91E-51	170
TRINITY_DN14288_c0_g2_i1__g.35492	8.64E-19	86.3
TRINITY_DN7998_c0_g1_i1__g.59641	3.58E-20	90.5
TRINITY_DN16498_c0_g1_i1__g.48816	8.96E-08	57.4
TRINITY_DN3902_c0_g4_i1__g.57062	4.07E-05	48.1
TRINITY_DN472_c0_g1_i1__g.31413	1.11E-12	67.8
TRINITY_DN8539_c0_g2_i1__g.69447	6.62E-08	55.8
TRINITY_DN22685_c0_g4_i1__g.67753	3.64E-12	67
TRINITY_DN14288_c0_g3_i1__g.35493	2.62E-30	118
TRINITY_DN18821_c0_g2_i1__g.55338	7.91E-05	47.8
TRINITY_DN37418_c0_g1_i1__g.62372	1.57E-28	114
TRINITY_DN3623_c0_g1_i1__g.53133	9.25E-24	94
TRINITY_DN665_c0_g1_i1__g.72320	4.22E-04	45.4
TRINITY_DN1426_c0_g1_i6__g.50543	1.01E-05	48.5
TRINITY_DN1733_c0_g2_i2__g.73152	3.55E-05	48.1
TRINITY_DN28700_c0_g1_i1__g.24501	1.14E-26	101
TRINITY_DN14288_c0_g4_i1__g.35491	3.59E-04	45.1
TRINITY_DN8415_c0_g3_i2__g.74673	1.04E-06	52
E_nip_trans_10209_m.65142	2.34E-67	233
E_nip_trans_20683_m.157969	1.05E-24	94
E_nip_trans_10270_m.65597	6.66E-14	83.6
E_nip_trans_35232_m.247532	1.59E-43	164
E_nip_trans_35676_m.249542	1.33E-17	95.1
E_nip_trans_10778_m.71231	1.48E-08	63.2
E_nip_trans_61825_m.386466	3.42E-09	62.8
E_nip_trans_42277_m.293819	1.15E-06	58.9
E_nip_trans_68515_m.438439	3.90E-04	48.5
PXEA_0000038301-mRNA-1	1.33E-05	54.3
PXEA_0000045401-mRNA-1	4.18E-04	45.1
PXEA_0000069901-mRNA-1	6.75E-07	54.3
PXEA_0000081701-mRNA-1	2.70E-07	48.9
PXEA_0000138301-mRNA-1	6.91E-20	84
PXEA_0000261701-mRNA-1	4.63E-09	61.6
PXEA_0000356301-mRNA-1	2.80E-15	86.3
PXEA_0000378801-mRNA-1	3.10E-08	64.3
PXEA_0000421301-mRNA-1	7.84E-09	57.4
PXEA_0000436301-mRNA-1	1.35E-13	70.5
PXEA_0000468501-mRNA-1	3.96E-26	103
PXEA_0000513501-mRNA-1	7.97E-04	48.1
PXEA_0000568401-mRNA-1	9.33E-14	65.5
PXEA_0000569701-mRNA-1	1.35E-04	44.7
PXEA_0000602101-mRNA-1	5.25E-92	279
PXEA_0000636701-mRNA-1	2.73E-06	52.8
PXEA_0000725601-mRNA-1	7.10E-20	82
PXEA_0000882501-mRNA-1	3.99E-10	58.5
PXEA_0000886401-mRNA-1	1.27E-26	105
PXEA_0000917101-mRNA-1	4.94E-08	51.2
PXEA_0000966001-mRNA-1	1.42E-05	47.8
PXEA_0001047801-mRNA-1	4.62E-24	103
PXEA_0001049501-mRNA-1	2.97E-16	74.7
PXEA_0001055801-mRNA-1	1.08E-14	73.2
PXEA_0001180301-mRNA-1	1.15E-27	109
PXEA_0001199101-mRNA-1	2.59E-31	114
PXEA_0001219301-mRNA-1	5.72E-33	132
PXEA_0001247501-mRNA-1	2.50E-18	78.2
PXEA_0001265801-mRNA-1	1.02E-30	113
PXEA_0001280601-mRNA-1	1.16E-60	197
PXEA_0001299301-mRNA-1	1.86E-09	65.5
PXEA_0001313801-mRNA-1	2.23E-49	172
PXEA_0001318101-mRNA-1	1.81E-10	72
PXEA_0001345701-mRNA-1	3.41E-04	46.6
PXEA_0001359201-mRNA-1	1.88E-06	51.2
PXEA_0001412801-mRNA-1	3.22E-07	52.4
PXEA_0001430001-mRNA-1	3.38E-07	59.3
PXEA_0001460401-mRNA-1	5.54E-05	47.4
PXEA_0001506701-mRNA-1	1.38E-19	84
PXEA_0001566501-mRNA-1	2.40E-09	58.2
PXEA_0001632701-mRNA-1	3.10E-05	50.1
PXEA_0001658801-mRNA-1	2.86E-24	94.4
PXEA_0001669901-mRNA-1	4.92E-32	127
PXEA_0001720801-mRNA-1	2.89E-16	72
PXEA_0001755601-mRNA-1	6.41E-09	65.9
PXEA_0001762501-mRNA-1	7.07E-05	51.6
PXEA_0001775901-mRNA-1	1.05E-46	171
PXEA_0002032001-mRNA-1	6.75E-08	62.8
PXEA_0002072001-mRNA-1	2.58E-10	61.6
PXEA_0002076901-mRNA-1	1.60E-33	129
PXEA_0002097601-mRNA-1	3.79E-10	70.5
PXEA_0002330101-mRNA-1	2.16E-06	53.9
PXEA_0002398301-mRNA-1	6.39E-08	55.1
PXEA_0002579201-mRNA-1	3.77E-09	57.8
PXEA_0002595701-mRNA-1	3.91E-20	82.8
PXEA_0002611401-mRNA-1	5.39E-57	209
PXEA_0002663301-mRNA-1	1.15E-120	366
PXEA_0002675601-mRNA-1	2.45E-18	90.9
PXEA_0002694601-mRNA-1	1.52E-04	48.5
PXEA_0002725201-mRNA-1	2.33E-07	54.3
PXEA_0002874301-mRNA-1	6.00E-103	317
PXEA_0002896101-mRNA-1	2.94E-04	45.4
PXEA_0002905301-mRNA-1	1.25E-12	65.9
PXEA_0002922301-mRNA-1	3.70E-18	84
PXEA_0003038301-mRNA-1	1.38E-04	50.8
PXEA_0003191101-mRNA-1	3.66E-07	60.8
PXEA_0003321101-mRNA-1	2.46E-23	90.5
PXEA_0003394901-mRNA-1	5.75E-61	213
PXEA_0003397201-mRNA-1	1.47E-26	113
PXEA_0003437101-mRNA-1	9.90E-69	231
PXEA_0003502701-mRNA-1	3.56E-31	117
PXEA_0003537501-mRNA-1	1.03E-25	99.8
PXEA_0003561701-mRNA-1	4.97E-52	188
PXEA_0003563801-mRNA-1	3.24E-05	50.1
PXEA_0003663001-mRNA-1	2.03E-04	49.7
PXEA_0003711701-mRNA-1	4.39E-10	58.2
PXEA_0003746701-mRNA-1	4.22E-22	90.5
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	7.22E-68	230
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	2.27E-19	99
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	1.66E-68	228
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	7.61E-11	72.4
