DILT_0000000901-mRNA-1	2.61E-13	72.8
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	2.78E-09	67.8
maker-agouti_scaf_1050-snap-gene-0.0-mRNA-1	2.48E-04	50.8
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	1.99E-08	64.7
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	2.37E-07	60.8
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	2.20E-135	417
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	2.26E-77	260
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	9.29E-07	58.9
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	2.55E-73	254
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	2.21E-47	178
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	5.86E-21	100
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	8.16E-15	82
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	7.95E-32	135
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	6.48E-36	154
maker-jcf7180000277087-augustus-gene-0.6-mRNA-1	3.20E-04	51.2
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	8.79E-68	231
CSKR_100060-T1	7.27E-53	192
CSKR_100332-T1	4.16E-04	50.8
CSKR_100445-T1	6.02E-11	72.8
CSKR_100484-T1	1.05E-71	243
CSKR_100656-T1	2.16E-73	256
CSKR_100822-T1	1.16E-75	264
CSKR_102333-T1	1.42E-07	63.2
CSKR_104473-T1	4.16E-06	57.4
CSKR_105969-T1	3.12E-38	143
CSKR_105970-T1	9.58E-29	118
CSKR_106284-T1	1.48E-66	227
CSKR_107128-T1	2.09E-05	56.2
CSKR_108891-T1	2.89E-130	420
CSKR_109717-T1	2.38E-128	392
CSKR_109736-T1	6.22E-96	310
CSKR_109823-T1	4.49E-50	165
CSKR_109824-T1	8.62E-26	110
CSKR_110046-T1	1.93E-11	74.7
CSKR_110200-T1	1.88E-34	150
CSKR_110516-T1	8.80E-34	140
CSKR_110807-T1	1.74E-62	228
CSKR_110812-T1	3.30E-41	165
CSKR_110817-T1	2.83E-14	80.5
CSKR_111023-T1	1.11E-33	132
CSKR_111665-T1	2.02E-18	96.3
CSKR_111805-T1	1.45E-59	210
CSKR_112300-T1	3.94E-69	233
CSKR_112340-T1	1.06E-28	124
CSKR_112524-T1	4.03E-04	48.5
CSKR_112526-T1	2.12E-15	86.3
CSKR_112592-T1	1.55E-74	248
CSKR_112593-T1	1.18E-71	241
CSKR_113136-T1	8.78E-07	60.1
CSKR_113237-T1	8.94E-19	97.8
CSKR_113749-T1	6.64E-21	104
CSKR_114067-T1	4.00E-89	294
CSKR_202359-T1	5.96E-04	50.8
CSKR_202691-T1	1.68E-150	483
CSKR_202736-T1	6.36E-55	192
CSKR_202771-T1	6.43E-06	57
CSKR_202856-T1	1.95E-16	90.9
ECPE_0000041601-mRNA-1	5.68E-45	148
ECPE_0000113701-mRNA-1	1.96E-04	48.1
ECPE_0000207701-mRNA-1	7.05E-48	179
ECPE_0000208001-mRNA-1	1.64E-25	121
ECPE_0000209701-mRNA-1	1.58E-65	224
ECPE_0000222701-mRNA-1	3.80E-09	67.4
ECPE_0000233601-mRNA-1	5.96E-09	67
ECPE_0000233901-mRNA-1	2.39E-05	55.5
ECPE_0000235101-mRNA-1	2.43E-13	80.9
ECPE_0000237301-mRNA-1	2.56E-04	50.8
ECPE_0000239801-mRNA-1	8.69E-09	66.6
ECPE_0000244801-mRNA-1	3.06E-40	150
ECPE_0000244901-mRNA-1	3.68E-15	77.4
ECPE_0000249501-mRNA-1	1.11E-25	99.4
ECPE_0000249601-mRNA-1	9.95E-51	175
ECPE_0000265901-mRNA-1	7.74E-26	116
ECPE_0000279801-mRNA-1	7.10E-47	162
ECPE_0000295201-mRNA-1	3.15E-28	131
ECPE_0000299401-mRNA-1	5.16E-15	85.5
ECPE_0000303801-mRNA-1	7.05E-93	318
ECPE_0000312101-mRNA-1	1.83E-91	319
ECPE_0000322401-mRNA-1	9.06E-11	73.2
ECPE_0000326201-mRNA-1	1.02E-37	129
ECPE_0000426701-mRNA-1	1.16E-35	144
ECPE_0000472801-mRNA-1	6.98E-06	48.5
ECPE_0000473701-mRNA-1	1.03E-20	103
ECPE_0000473801-mRNA-1	5.72E-24	112
ECPE_0000475001-mRNA-1	1.58E-34	140
ECPE_0000480701-mRNA-1	1.62E-07	50.4
ECPE_0000480801-mRNA-1	7.69E-39	155
ECPE_0000521101-mRNA-1	1.03E-58	213
ECPE_0000557001-mRNA-1	4.99E-04	48.5
ECPE_0000672501-mRNA-1	8.33E-27	123
ECPE_0000689801-mRNA-1	7.01E-24	114
ECPE_0000758201-mRNA-1	2.58E-68	231
ECPE_0000779701-mRNA-1	4.18E-27	114
ECPE_0000788501-mRNA-1	1.79E-60	213
ECPE_0000806801-mRNA-1	3.07E-15	85.5
ECPE_0000831901-mRNA-1	1.72E-05	46.6
ECPE_0000868601-mRNA-1	5.76E-04	49.3
ECPE_0000874801-mRNA-1	9.31E-36	141
ECPE_0000909701-mRNA-1	3.73E-05	47.8
ECPE_0000919301-mRNA-1	4.16E-07	58.5
ECPE_0000923401-mRNA-1	3.30E-18	93.6
ECPE_0000935901-mRNA-1	2.45E-70	233
ECPE_0000963501-mRNA-1	1.08E-52	175
ECPE_0001051601-mRNA-1	2.30E-25	110
ECPE_0001139201-mRNA-1	4.75E-25	118
ECPE_0001252201-mRNA-1	1.23E-21	103
ECPE_0001366901-mRNA-1	8.50E-74	246
ECPE_0001473401-mRNA-1	3.49E-04	51.2
ECPE_0001593301-mRNA-1	8.55E-32	129
ECPE_0001722101-mRNA-1	8.49E-37	130
ECPE_0001740501-mRNA-1	7.90E-15	75.5
ECPE_0001753801-mRNA-1	7.82E-15	75.5
FGIG_01388	1.26E-05	55.8
FGIG_01541	5.14E-68	226
FGIG_02289	1.01E-20	103
FGIG_02589	1.01E-70	246
FGIG_02590	2.79E-88	286
FGIG_03054	2.45E-08	64.7
FGIG_03226	9.52E-122	373
FGIG_03227	4.02E-05	48.1
FGIG_03301	5.88E-75	256
FGIG_03463	1.60E-35	148
FGIG_03466	5.96E-10	68.2
FGIG_04082	2.94E-71	247
FGIG_04240	5.26E-52	192
FGIG_04241	1.25E-66	233
FGIG_04398	9.14E-36	152
FGIG_04701	4.53E-38	160
FGIG_04702	9.98E-79	282
FGIG_05051	1.80E-10	68.6
FGIG_05312	6.20E-09	62.8
FGIG_05554	1.71E-07	62.4
FGIG_05559	1.03E-31	115
FGIG_05560	4.57E-21	92.4
FGIG_05892	4.12E-06	57
FGIG_06005	1.82E-11	75.1
FGIG_06053	9.71E-09	62.4
FGIG_06054	8.72E-14	79.7
FGIG_06186	8.93E-26	110
FGIG_06187	6.63E-12	72.8
FGIG_06644	1.09E-53	193
FGIG_06659	7.64E-32	137
FGIG_06661	1.66E-26	124
FGIG_06849	1.08E-17	87
FGIG_06850	4.91E-39	147
FGIG_07823	1.47E-137	428
FGIG_08212	8.64E-68	231
FGIG_08629	7.61E-63	203
FGIG_09057	1.74E-13	79.3
FGIG_09726	6.69E-09	66.2
FGIG_10124	8.37E-06	55.8
FGIG_10750	2.74E-11	72.8
FGIG_10773	3.62E-47	182
FGIG_10984	8.60E-21	89.7
FGIG_11629	4.25E-12	76.3
augustus_masked-scaffold10x_598_pilon-processed-gene-1.200-mRNA-1	5.43E-05	52
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	1.42E-26	122
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	6.17E-68	231
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	7.13E-97	314
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	9.63E-129	395
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	1.50E-07	62.4
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	5.49E-18	95.5
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	1.45E-04	51.2
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	3.02E-67	233
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	1.89E-15	87.4
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	2.48E-93	295
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	1.05E-66	232
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	1.17E-34	150
maker-scaffold10x_24_pilon-augustus-gene-0.6-mRNA-1	1.46E-06	58.2
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	2.64E-125	407
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	5.70E-08	63.9
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	1.94E-139	424
maker-scaffold10x_370_pilon-snap-gene-0.41-mRNA-1	7.23E-08	63.9
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	4.15E-53	191
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	9.52E-31	134
maker-scaffold10x_498_pilon-snap-gene-0.4-mRNA-1	4.37E-04	49.3
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	8.54E-42	162
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	3.49E-16	89.7
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	1.34E-28	125
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	1.81E-26	114
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	2.74E-08	64.7
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	2.49E-77	262
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	8.72E-71	246
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	1.27E-70	230
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	4.30E-72	250
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	9.90E-68	221
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	2.25E-11	65.9
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	3.42E-26	117
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	1.92E-19	90.9
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	6.85E-82	281
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	3.30E-22	108
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	1.68E-08	65.1
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	9.95E-13	79.3
FBUS_00206	4.38E-08	60.5
FBUS_00288	2.16E-04	52.4
FBUS_00558	1.11E-10	72
FBUS_00785	2.32E-05	54.3
FBUS_00950	5.33E-24	113
FBUS_01426	1.09E-18	97.8
FBUS_01599	4.78E-27	114
FBUS_01600	2.52E-39	149
FBUS_02208	4.30E-09	67
FBUS_02209	2.64E-24	108
FBUS_02255	3.80E-10	70.9
FBUS_02328	1.06E-68	232
FBUS_02512	1.22E-20	103
FBUS_02513	1.99E-38	161
FBUS_02514	1.32E-79	280
FBUS_02528	7.67E-71	246
FBUS_02647	5.41E-19	98.6
FBUS_02767	2.05E-118	365
FBUS_02777	6.70E-76	261
FBUS_02809	1.11E-13	82.4
FBUS_03035	1.92E-88	293
FBUS_03615	2.08E-39	163
FBUS_03768	3.63E-23	109
FBUS_03795	1.03E-108	342
FBUS_03796	2.13E-98	317
FBUS_03872	2.11E-35	147
FBUS_04006	7.54E-124	403
FBUS_04043	2.22E-46	177
FBUS_04495	7.30E-67	238
FBUS_04736	1.95E-07	62.4
FBUS_05118	7.29E-26	122
FBUS_05120	7.93E-28	130
FBUS_05335	1.56E-36	146
FBUS_05372	9.42E-14	82
FBUS_05431	1.94E-14	74.3
FBUS_05551	2.20E-08	64.3
FBUS_05811	5.58E-05	53.1
FBUS_05912	6.80E-78	261
FBUS_06108	6.54E-67	229
FBUS_06597	5.04E-14	83.6
FBUS_07000	1.95E-17	94.7
FBUS_07501	7.92E-14	81.6
FBUS_07927	1.23E-04	49.3
FBUS_08443	7.44E-32	134
FBUS_08796	2.63E-60	215
FBUS_09115	5.95E-52	188
FBUS_11148	9.54E-22	86.7
FBUS_11313	6.57E-68	231
FBUS_11854	1.34E-98	306
CRM22_000207	2.12E-34	144
CRM22_001344	4.63E-37	150
CRM22_001410	8.49E-05	53.1
CRM22_001648	2.93E-128	415
CRM22_002079.1	8.67E-06	57.4
CRM22_002585	7.26E-71	237
CRM22_002586	5.57E-75	249
CRM22_002607	5.72E-53	193
CRM22_002701	1.63E-06	58.9
CRM22_002711.2	2.86E-07	62
CRM22_002991.2	5.12E-64	222
CRM22_003453	1.48E-66	227
CRM22_003618	4.71E-18	95.1
CRM22_003849	8.81E-76	265
CRM22_004075.2	2.87E-04	50.4
CRM22_004510.1	2.56E-29	126
CRM22_004510.2	3.28E-53	194
CRM22_004601	8.90E-68	229
CRM22_004828	4.06E-71	226
CRM22_004829	7.11E-37	140
CRM22_005099	7.89E-11	72.8
CRM22_005310.1	2.89E-73	256
CRM22_005430	6.66E-89	294
CRM22_006152.2	8.51E-36	145
CRM22_006179	2.73E-29	126
CRM22_006211.5	3.36E-130	398
CRM22_006310.1	2.39E-05	55.8
CRM22_006310.2	1.48E-05	55.8
CRM22_007018	1.46E-148	456
CRM22_007029	3.87E-07	61.2
CRM22_007218.1	3.02E-08	63.5
CRM22_009199	1.78E-71	246
CRM22_009406	9.79E-13	79
CRM22_009422.1	8.50E-15	85.5
CRM22_009542	2.51E-04	51.6
CRM22_009721	5.45E-59	209
CRM22_010139	5.10E-20	101
CRM22_010246.1	2.96E-66	228
CRM22_010246.2	4.26E-68	232
CRM22_010247.2	4.32E-58	209
CRM22_010277.1	2.48E-94	306
CRM22_010535	1.55E-19	100
CRM22_010922	7.87E-06	47.8
CRM22_010924	1.01E-08	58.2
CRM22_011292	3.07E-09	67.4
T265_00747	3.28E-71	231
T265_01528	1.10E-11	75.5
T265_01690	2.63E-06	58.5
T265_02533	6.51E-17	91.3
T265_03675	2.19E-04	51.6
T265_03886	4.66E-71	244
T265_04919	1.30E-11	73.9
T265_04920	1.34E-08	62.8
T265_05530	1.96E-04	52
T265_05648	3.00E-94	310
T265_05667	4.79E-132	404
T265_05735	4.86E-09	67
T265_06210	2.13E-36	148
T265_06211	6.92E-61	214
T265_06223	7.83E-75	249
T265_06225	5.41E-71	237
T265_06312	1.50E-04	50.1
T265_06813	5.40E-54	195
T265_07724	3.83E-32	136
T265_07728	7.92E-19	98.6
T265_08541	6.29E-69	230
T265_10270	2.43E-70	244
T265_10302	5.31E-07	60.5
T265_10352	2.52E-04	48.9
T265_10354	2.97E-06	55.8
T265_12012	3.96E-18	87.8
T265_12626	1.48E-21	102
T265_12893	1.44E-16	83.6
T265_13009	6.94E-30	131
T265_13118	2.19E-58	206
T265_13190	6.53E-65	212
T265_13422	2.78E-08	63.5
T265_13679	5.42E-08	63.5
T265_13838	1.31E-62	221
T265_13973	8.83E-21	95.1
T265_14323	1.21E-15	87.8
T265_14364	1.03E-63	230
T265_14536	1.58E-13	79.3
T265_14724	6.18E-98	318
T265_15588	2.55E-73	256
T265_16029	7.18E-04	45.8
DEA37_0000062	1.63E-19	99.4
DEA37_0000235	1.28E-17	87
DEA37_0001308	1.12E-15	85.1
DEA37_0002114	9.01E-30	120
DEA37_0002115	7.31E-39	149
DEA37_0002622	1.04E-10	64.7
DEA37_0002623	5.44E-22	107
DEA37_0002624	1.63E-47	157
DEA37_0002704	8.07E-78	245
DEA37_0003890	1.80E-10	65.9
DEA37_0004462	2.43E-04	48.9
DEA37_0004464	1.47E-13	80.5
DEA37_0005114	1.21E-90	279
DEA37_0005115	1.73E-08	60.1
DEA37_0005117	1.83E-17	85.5
DEA37_0005192	9.46E-69	233
DEA37_0007079	3.59E-27	119
DEA37_0007182	4.19E-20	100
DEA37_0007322	1.50E-09	68.2
DEA37_0007576	5.13E-08	62
DEA37_0007907	2.38E-12	77.4
DEA37_0008185	2.72E-66	227
DEA37_0008606	1.94E-24	113
DEA37_0008608	7.67E-17	91.7
DEA37_0008611	5.99E-27	119
DEA37_0008752	2.38E-11	66.2
DEA37_0009235	1.07E-04	53.1
DEA37_0009266	3.75E-06	58.2
DEA37_0009581	9.11E-63	222
DEA37_0009670	1.36E-05	53.9
DEA37_0010008	5.44E-11	72.8
DEA37_0010404	9.88E-62	213
DEA37_0011209	1.62E-147	445
DEA37_0011560	4.25E-71	238
DEA37_0011576	3.43E-21	93.2
DEA37_0011578	1.63E-48	177
DEA37_0011753	7.34E-06	56.6
DEA37_0012378	3.52E-09	67
DEA37_0013022	1.21E-11	75.5
DEA37_0013057	3.10E-17	92.8
DEA37_0013087	4.71E-07	57.8
DEA37_0013337	7.11E-138	438
DEA37_0014300	4.08E-06	50.4
DEA37_0014302	3.33E-63	207
DEA37_0014955	2.97E-92	293
DEA37_0014957	6.18E-05	45.4
DC041_0000575	1.26E-20	96.3
DC041_0000656	3.77E-38	144
DC041_0000691	1.20E-15	89
DC041_0000760	1.41E-32	144
DC041_0001742	5.91E-06	51.6
DC041_0002539	2.43E-04	45.8
DC041_0002543	4.64E-26	103
DC041_0002544	1.37E-40	156
DC041_0003523	4.15E-67	228
DC041_0003524	4.10E-46	171
DC041_0003969	2.64E-07	60.1
DC041_0003983	1.05E-216	681
DC041_0004136	4.93E-29	128
DC041_0004563	3.52E-65	223
DC041_0004614	6.18E-22	90.1
DC041_0004624	1.77E-37	133
DC041_0004745	5.13E-59	219
DC041_0005042	5.45E-40	159
DC041_0005325	1.97E-66	246
DC041_0006296	1.76E-04	50.8
DC041_0006550	1.44E-05	55.8
DC041_0006773	1.87E-31	133
DC041_0006782	2.89E-58	204
DC041_0006783	2.42E-42	166
DC041_0006807	1.18E-21	101
DC041_0006865	3.58E-16	89.7
DC041_0006933	9.23E-04	49.3
DC041_0007292	1.65E-60	214
DC041_0007293	2.78E-72	249
DC041_0008558	4.22E-04	47
DC041_0008559	1.72E-04	50.4
DC041_0008560	2.57E-04	48.5
DC041_0008876	9.35E-29	120
DC041_0009168	9.65E-07	57.8
DC041_0009852	2.77E-13	80.9
DC041_0010234	4.99E-04	46.6
DC041_0010235	1.75E-04	50.1
DC041_0010345	4.34E-53	198
DC041_0010377	1.95E-70	240
DC041_0010992	2.43E-119	384
DC041_0011588	5.84E-09	57.4
DC041_0012271	2.62E-43	163
SCUD_0000012601-mRNA-1	1.95E-44	166
SCUD_0000023701-mRNA-1	2.04E-62	204
SCUD_0000222601-mRNA-1	1.46E-05	55.8
SCUD_0000282801-mRNA-1	2.12E-04	47.8
SCUD_0000323701-mRNA-1	4.11E-17	87.4
SCUD_0000424801-mRNA-1	2.42E-29	120
SCUD_0000543201-mRNA-1	7.47E-12	65.9
SCUD_0000582601-mRNA-1	1.44E-24	98.2
SCUD_0000736701-mRNA-1	3.19E-89	290
SCUD_0000736801-mRNA-1	1.14E-58	210
SCUD_0000780101-mRNA-1	2.08E-04	47
SCUD_0000794301-mRNA-1	9.48E-54	196
SCUD_0000802801-mRNA-1	1.49E-35	154
SCUD_0000893501-mRNA-1	1.41E-04	50.4
SCUD_0000903301-mRNA-1	1.31E-08	64.3
SCUD_0000953601-mRNA-1	2.68E-07	60.1
SCUD_0001014901-mRNA-1	2.36E-65	228
SCUD_0001019001-mRNA-1	1.01E-49	182
SCUD_0001019201-mRNA-1	6.54E-68	231
SCUD_0001120301-mRNA-1	4.32E-25	109
SCUD_0001127201-mRNA-1	1.83E-05	50.8
SCUD_0001186701-mRNA-1	1.67E-04	44.7
SCUD_0001192101-mRNA-1	1.23E-05	53.1
SCUD_0001200101-mRNA-1	4.63E-04	47.8
SCUD_0001203201-mRNA-1	2.61E-21	99.8
SCUD_0001235401-mRNA-1	5.99E-29	120
SCUD_0001247001-mRNA-1	1.25E-04	49.3
SCUD_0001385201-mRNA-1	1.05E-43	164
SCUD_0001389301-mRNA-1	5.92E-39	145
SCUD_0001419901-mRNA-1	6.54E-17	92
SCUD_0001452501-mRNA-1	7.88E-26	112
SCUD_0001465501-mRNA-1	3.81E-21	92.8
SCUD_0001544601-mRNA-1	1.26E-16	85.9
SCUD_0001545501-mRNA-1	9.40E-07	57.8
SCUD_0001707701-mRNA-1	3.28E-19	94.7
SCUD_0001707801-mRNA-1	1.02E-29	127
SCUD_0001748501-mRNA-1	3.02E-42	146
SCUD_0001805601-mRNA-1	1.42E-09	67
SCUD_0001813101-mRNA-1	1.18E-10	63.9
SCUD_0001828501-mRNA-1	1.03E-70	240
SCUD_0001860701-mRNA-1	3.21E-57	193
SCUD_0001876601-mRNA-1	4.07E-38	146
SCUD_0001896101-mRNA-1	1.60E-13	77.4
SCUD_0002047801-mRNA-1	1.72E-13	80.9
SCUD_0002050201-mRNA-1	9.99E-49	171
SCUD_0002072201-mRNA-1	6.08E-44	158
SCUD_0002141701-mRNA-1	1.36E-19	90.9
SCUD_0002226601-mRNA-1	1.96E-81	263
SCUD_0002252401-mRNA-1	7.66E-12	62
SCUD_0002268201-mRNA-1	5.65E-18	81.6
MS3_0011647.1	2.58E-71	242
MS3_0011718.1	6.91E-04	51.2
MS3_0011794.1	4.47E-58	211
MS3_0011806.1	1.79E-07	60.5
MS3_0011807.1	2.97E-04	50.4
MS3_0012065.1	1.21E-65	228
MS3_0012268.1	2.02E-78	272
MS3_0013394.1	5.19E-40	167
MS3_0013845.1	1.43E-20	100
MS3_0014938.1	6.19E-13	79.7
MS3_0015225.1	5.35E-69	243
MS3_0015312.1	2.92E-105	326
MS3_0015347.1	7.45E-123	392
MS3_0015402.1	2.18E-17	93.6
MS3_0015499.1	2.75E-06	58.2
MS3_0015774.1	8.68E-17	91.7
MS3_0015857.1	1.75E-07	62
MS3_0016111.1	4.59E-105	359
MS3_0016276.1	9.60E-43	159
MS3_0016976.1	5.32E-74	256
MS3_0017353.1	3.15E-07	60.8
MS3_0017490.1	2.62E-43	163
MS3_0017600.1	3.93E-265	839
MS3_0018301.1	3.23E-51	197
MS3_0019175.1	9.53E-28	124
MS3_0019220.1	3.13E-04	49.3
MS3_0019327.1	3.28E-37	142
MS3_0019988.1	3.88E-48	167
MS3_0019989.1	1.05E-04	47
MS3_0020041.1	5.23E-09	66.2
MS3_0020253.1	3.09E-06	57.4
MS3_0020326.1	1.56E-67	228
MS3_0020329.1	7.82E-07	58.9
MS3_0020669.1	1.57E-66	216
