DILT_0000000901-mRNA-1	2.61E-13	72.8
MS3_0020873.1	3.85E-09	67.4
EWB00_000689	1.52E-85	289
EWB00_000903	2.42E-34	149
EWB00_000959	1.15E-25	112
EWB00_000994	2.26E-04	50.1
EWB00_001287	1.56E-64	222
EWB00_001803	2.84E-08	63.9
EWB00_001959.1	5.04E-66	233
EWB00_002033	8.92E-04	46.6
EWB00_002747	1.14E-09	68.6
EWB00_002806	1.71E-14	84.3
EWB00_003130	2.60E-63	223
EWB00_003131	9.60E-67	233
EWB00_003132	5.26E-62	219
EWB00_004230	3.03E-06	57.8
EWB00_004630	5.58E-73	246
EWB00_005092	1.28E-79	251
EWB00_005770	1.67E-31	139
EWB00_006004	1.64E-17	94
EWB00_006065	1.60E-120	372
EWB00_006254	4.66E-18	95.5
EWB00_006346.1	9.88E-26	114
EWB00_006495	3.74E-76	262
EWB00_006661	1.32E-101	327
EWB00_006662.1	7.45E-94	303
EWB00_006662.2	1.83E-125	387
EWB00_007595	6.94E-21	91.7
EWB00_007597	3.11E-40	156
EWB00_008387	1.25E-64	226
EWB00_008559	8.27E-09	66.2
EWB00_008662.3	6.77E-33	140
EWB00_008986	2.73E-70	239
EWB00_009408	7.87E-143	472
EWB00_009623	9.81E-67	245
EWB00_010225	4.16E-50	178
EWB00_010226	6.91E-69	232
EWB00_011150	6.85E-12	76.3
Smp_012000.1	9.69E-33	140
Smp_015630.1	1.68E-66	225
Smp_031680.1	4.91E-119	371
Smp_037960.1	2.02E-66	231
Smp_052630.1	1.67E-09	68.6
Smp_083980.1	2.04E-17	93.6
Smp_093210.1	1.47E-16	90.9
Smp_096480.1	5.11E-69	233
Smp_104890.1	5.44E-68	234
Smp_135040.1	5.99E-07	61.2
Smp_139330.1	9.21E-98	317
Smp_140920.2	2.15E-122	392
Smp_141570.1	1.42E-43	164
Smp_142700.2	2.88E-63	223
Smp_144110.1	7.14E-15	85.9
Smp_157790.1	3.55E-86	286
Smp_162680.1	4.68E-16	89.4
Smp_170810.1	2.49E-10	71.2
Smp_176310.1	4.72E-74	256
Smp_180570.1	2.11E-71	248
Smp_246130.1	1.98E-116	362
Smp_305740.1	3.16E-72	244
Smp_306240.2	3.94E-63	221
Smp_321840.1	1.69E-15	84
Smp_322850.1	8.34E-36	151
Smp_332020.1	6.59E-68	239
Smp_333670.1	4.16E-29	130
Smp_334250.3	6.97E-04	51.6
Smp_334630.1	2.78E-06	58.2
Smp_334730.1	6.62E-68	238
Smp_336620.1	1.28E-08	65.5
Smp_337330.1	2.38E-25	115
Smp_342000.1	3.12E-07	61.2
Smp_346800.1	4.29E-04	48.9
Smp_347630.1	7.30E-69	251
SMRZ_0000025001-mRNA-1	2.65E-05	55.1
SMRZ_0000161101-mRNA-1	3.54E-07	58.9
SMRZ_0000234201-mRNA-1	1.05E-05	54.3
SMRZ_0000303201-mRNA-1	6.73E-06	51.6
SMRZ_0000310901-mRNA-1	2.47E-43	163
SMRZ_0000365101-mRNA-1	3.92E-69	231
SMRZ_0000365401-mRNA-1	8.89E-48	178
SMRZ_0000399701-mRNA-1	6.30E-11	64.7
SMRZ_0000399801-mRNA-1	4.09E-57	212
SMRZ_0000428401-mRNA-1	7.51E-70	238
SMRZ_0000429601-mRNA-1	1.51E-59	202
SMRZ_0000470101-mRNA-1	3.50E-12	74.3
SMRZ_0000511701-mRNA-1	3.29E-23	104
SMRZ_0000642801-mRNA-1	3.80E-17	82
SMRZ_0000682301-mRNA-1	6.09E-43	161
SMRZ_0000755801-mRNA-1	5.48E-08	58.5
SMRZ_0000801101-mRNA-1	2.35E-21	92
SMRZ_0000818001-mRNA-1	4.15E-146	444
SMRZ_0000878401-mRNA-1	3.44E-15	86.7
SMRZ_0000960301-mRNA-1	1.20E-38	142
SMRZ_0000971901-mRNA-1	1.46E-04	50.8
SMRZ_0000972101-mRNA-1	1.29E-34	124
SMRZ_0000981701-mRNA-1	1.29E-48	177
SMRZ_0001099201-mRNA-1	2.08E-04	47
SMRZ_0001156601-mRNA-1	2.77E-06	57
SMRZ_0001172101-mRNA-1	7.50E-41	147
SMRZ_0001205901-mRNA-1	1.98E-17	89
SMRZ_0001226201-mRNA-1	2.43E-31	126
SMRZ_0001230001-mRNA-1	9.45E-12	68.9
SMRZ_0001280501-mRNA-1	3.14E-65	227
SMRZ_0001309301-mRNA-1	2.04E-62	198
SMRZ_0001344001-mRNA-1	6.79E-24	97.8
SMRZ_0001555601-mRNA-1	2.56E-34	144
SMRZ_0001596201-mRNA-1	1.52E-75	251
SMRZ_0001596301-mRNA-1	9.13E-116	358
SMRZ_0001647201-mRNA-1	2.40E-62	220
SMRZ_0001690901-mRNA-1	3.36E-04	47.8
SMRZ_0001709001-mRNA-1	3.96E-19	92.4
SMRZ_0001753301-mRNA-1	1.62E-04	50.4
SMRZ_0001845001-mRNA-1	6.36E-13	79.7
SMRZ_0002038901-mRNA-1	1.28E-35	144
SMRZ_0002043301-mRNA-1	3.10E-43	166
SMRZ_0002117001-mRNA-1	5.22E-05	48.9
SMRZ_0002311001-mRNA-1	1.11E-11	62
SMRZ_0002319201-mRNA-1	8.51E-33	137
SMRZ_0002392101-mRNA-1	3.15E-100	320
SMRZ_0002534601-mRNA-1	2.41E-59	194
SMTD_0000000101-mRNA-1	2.60E-40	168
SMTD_0000013601-mRNA-1	3.46E-18	89.7
SMTD_0000026501-mRNA-1	1.18E-13	82
SMTD_0000143801-mRNA-1	4.04E-18	85.9
SMTD_0000341601-mRNA-1	3.22E-04	49.7
SMTD_0000392501-mRNA-1	1.27E-04	50.4
SMTD_0000543301-mRNA-1	2.85E-06	56.6
SMTD_0000579401-mRNA-1	9.26E-04	48.5
SMTD_0000613001-mRNA-1	4.93E-29	128
SMTD_0000635201-mRNA-1	1.83E-11	63.2
SMTD_0000664601-mRNA-1	6.31E-12	62.4
SMTD_0000685401-mRNA-1	1.30E-77	257
SMTD_0000692601-mRNA-1	8.17E-17	91.7
SMTD_0000721401-mRNA-1	1.55E-13	77.8
SMTD_0000721501-mRNA-1	7.69E-43	160
SMTD_0000735101-mRNA-1	5.04E-86	288
SMTD_0000756901-mRNA-1	4.03E-54	192
SMTD_0000802401-mRNA-1	2.73E-70	239
SMTD_0000824901-mRNA-1	1.15E-65	228
SMTD_0000850001-mRNA-1	1.84E-04	48.5
SMTD_0000893901-mRNA-1	7.89E-20	97.4
SMTD_0000924401-mRNA-1	1.57E-62	217
SMTD_0000927101-mRNA-1	2.60E-05	50.4
SMTD_0000952701-mRNA-1	3.71E-37	132
SMTD_0001012701-mRNA-1	6.30E-40	146
SMTD_0001031001-mRNA-1	3.14E-64	219
SMTD_0001056601-mRNA-1	2.48E-39	137
SMTD_0001147301-mRNA-1	4.47E-54	171
SMTD_0001220101-mRNA-1	5.27E-05	53.9
SMTD_0001280301-mRNA-1	9.38E-20	92.4
SMTD_0001360501-mRNA-1	3.31E-39	144
SMTD_0001424401-mRNA-1	3.57E-09	62.8
SMTD_0001453601-mRNA-1	3.25E-29	122
SMTD_0001470301-mRNA-1	1.46E-80	260
SMTD_0001495401-mRNA-1	5.81E-08	57
SMTD_0001539301-mRNA-1	5.77E-11	60.1
SMTD_0001618901-mRNA-1	2.76E-04	47
SMTD_0001631401-mRNA-1	3.08E-04	45.4
SMTD_0001716501-mRNA-1	1.01E-18	79.3
SMTD_0001741301-mRNA-1	9.29E-73	242
SMTD_0001783501-mRNA-1	7.47E-33	131
SMTD_0001809201-mRNA-1	8.81E-06	53.5
SMTD_0001881401-mRNA-1	8.57E-68	229
SMTD_0001892701-mRNA-1	9.40E-07	57.8
SMTD_0001912001-mRNA-1	5.54E-35	131
SMTD_0001919101-mRNA-1	1.42E-61	192
SMTD_0002063701-mRNA-1	2.15E-04	47.4
SMTD_0002066001-mRNA-1	1.32E-04	50.1
SMTD_0002132901-mRNA-1	9.71E-08	51.6
SMTD_0002152601-mRNA-1	1.02E-24	97.4
SMTD_0002196501-mRNA-1	1.16E-04	45.8
SMTD_0002244101-mRNA-1	3.02E-04	42.7
SMTD_0002250801-mRNA-1	7.45E-05	50.4
SROB_0000129601-mRNA-1	7.23E-09	59.3
SROB_0000129901-mRNA-1	1.56E-111	348
SROB_0000150001-mRNA-1	1.17E-21	105
SROB_0000164601-mRNA-1	8.17E-26	99.8
SROB_0000164701-mRNA-1	6.55E-54	170
SROB_0000190501-mRNA-1	6.01E-62	215
SROB_0000267301-mRNA-1	2.30E-47	176
SROB_0000290801-mRNA-1	1.10E-74	243
SROB_0000295301-mRNA-1	9.69E-15	85.5
SROB_0000299301-mRNA-1	7.98E-04	46.6
SROB_0000299601-mRNA-1	6.45E-09	66.6
SROB_0000338801-mRNA-1	1.32E-66	227
SROB_0000339901-mRNA-1	5.97E-10	63.2
SROB_0000398301-mRNA-1	1.06E-39	139
SROB_0000398401-mRNA-1	4.67E-54	191
SROB_0000412601-mRNA-1	2.56E-69	228
SROB_0000431101-mRNA-1	1.01E-04	52
SROB_0000464001-mRNA-1	1.07E-53	177
SROB_0000475501-mRNA-1	1.58E-68	229
SROB_0000479401-mRNA-1	8.95E-21	92.4
SROB_0000531601-mRNA-1	5.79E-10	68.9
SROB_0000558601-mRNA-1	2.08E-04	47.8
SROB_0000643001-mRNA-1	8.65E-16	84.7
SROB_0000793401-mRNA-1	2.23E-04	48.9
SROB_0000804701-mRNA-1	2.79E-16	75.5
SROB_0000862401-mRNA-1	4.27E-56	200
SROB_0000876901-mRNA-1	1.66E-04	46.6
SROB_0000879301-mRNA-1	1.05E-15	88.2
SROB_0001075401-mRNA-1	5.20E-14	74.7
SROB_0001192901-mRNA-1	3.26E-09	59.7
SROB_0001219001-mRNA-1	5.61E-55	201
SROB_0001329601-mRNA-1	7.11E-29	120
SROB_0001442101-mRNA-1	6.67E-06	54.7
SROB_0001563001-mRNA-1	8.97E-07	59.7
SROB_0001568101-mRNA-1	4.02E-04	48.5
SROB_0001609501-mRNA-1	2.07E-15	82.8
SROB_0001619801-mRNA-1	4.58E-08	62
SROB_0001651301-mRNA-1	2.46E-24	111
SROB_0001673601-mRNA-1	1.61E-40	154
SROB_0001678201-mRNA-1	1.10E-07	55.8
SROB_0001693301-mRNA-1	9.39E-08	58.2
SROB_0001878301-mRNA-1	1.80E-50	186
SROB_0001933801-mRNA-1	4.60E-16	77.8
SROB_0001967201-mRNA-1	9.72E-11	63.9
SROB_0002045101-mRNA-1	3.31E-32	125
SROB_0002081001-mRNA-1	1.36E-31	117
SROB_0002100601-mRNA-1	3.33E-04	49.7
SROB_0002118801-mRNA-1	2.76E-15	77
SROB_0002169401-mRNA-1	1.29E-49	166
SROB_0002238801-mRNA-1	6.00E-32	112
TRE_0000090401-mRNA-1	8.29E-06	50.8
TRE_0000140201-mRNA-1	2.31E-04	50.4
TRE_0000142601-mRNA-1	4.01E-04	47.4
TRE_0000142701-mRNA-1	2.28E-04	47.4
TRE_0000182201-mRNA-1	8.38E-34	137
TRE_0000182301-mRNA-1	6.16E-34	132
TRE_0000200301-mRNA-1	2.11E-07	59.7
TRE_0000212001-mRNA-1	4.82E-08	63.9
TRE_0000220001-mRNA-1	1.76E-09	68.2
TRE_0000243001-mRNA-1	1.63E-06	55.8
TRE_0000297801-mRNA-1	2.75E-26	114
TRE_0000346101-mRNA-1	2.59E-05	48.9
TRE_0000417301-mRNA-1	4.92E-09	62.8
TRE_0000422201-mRNA-1	5.61E-24	103
TRE_0000479301-mRNA-1	2.33E-06	58.2
TRE_0000520601-mRNA-1	7.84E-04	48.5
TRE_0000545801-mRNA-1	2.66E-24	105
TRE_0000609201-mRNA-1	3.36E-48	185
TRE_0000617401-mRNA-1	6.41E-71	240
TRE_0000638701-mRNA-1	3.44E-33	141
TRE_0000653701-mRNA-1	8.42E-30	119
TRE_0000658101-mRNA-1	3.23E-46	159
TRE_0000658901-mRNA-1	6.28E-70	233
TRE_0000675701-mRNA-1	2.57E-32	130
TRE_0000759201-mRNA-1	1.01E-21	85.9
TRE_0000776301-mRNA-1	4.12E-05	49.3
TRE_0000790101-mRNA-1	8.06E-04	45.8
TRE_0000795501-mRNA-1	8.98E-26	108
TRE_0000939101-mRNA-1	4.09E-05	47.8
TRE_0000998601-mRNA-1	6.47E-06	53.5
TRE_0001015201-mRNA-1	9.92E-64	202
TRE_0001068001-mRNA-1	1.98E-49	175
TRE_0001112801-mRNA-1	7.40E-04	43.9
TRE_0001124001-mRNA-1	1.38E-18	90.1
TRE_0001128701-mRNA-1	7.07E-04	43.5
TRE_0001160901-mRNA-1	8.67E-04	48.5
TRE_0001161001-mRNA-1	6.82E-06	53.9
TRE_0001270301-mRNA-1	4.37E-04	50.1
TRE_0001375701-mRNA-1	1.40E-04	45.4
TRE_0001437201-mRNA-1	4.13E-13	77.4
TRE_0001473501-mRNA-1	2.55E-41	149
TRE_0001491201-mRNA-1	1.36E-69	235
TRE_0001556301-mRNA-1	4.33E-11	73.9
TRE_0001572701-mRNA-1	7.55E-04	50.1
TRE_0001627601-mRNA-1	4.35E-10	57.4
TRE_0001631101-mRNA-1	4.15E-23	100
TRE_0001659501-mRNA-1	6.56E-18	88.2
TRE_0001762501-mRNA-1	3.63E-06	57.8
TRE_0001801601-mRNA-1	8.98E-08	54.7
TRE_0001919201-mRNA-1	3.94E-11	57.4
TRE_0002044501-mRNA-1	4.37E-18	77.8
TRE_0002076201-mRNA-1	1.40E-11	66.2
TRE_0002186001-mRNA-1	2.04E-24	97.8
TRE_0002196801-mRNA-1	1.95E-04	48.9
DILT_0000031701-mRNA-1	7.96E-92	287
DILT_0000361801-mRNA-1	2.20E-76	248
DILT_0001059501-mRNA-1	2.63E-58	206
DILT_0001223101-mRNA-1	7.47E-43	154
DILT_0001318901-mRNA-1	1.14E-49	173
DILT_0001527901-mRNA-1	3.51E-34	130
DILT_0001682601-mRNA-1	3.83E-69	227
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	8.20E-80	258
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	4.94E-111	338
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	4.35E-59	208
EgrG_000839300	7.88E-109	332
EgrG_000977600	2.00E-77	252
EgrG_000815100	5.02E-53	191
EmuJ_000815100.1	6.68E-56	199
EmuJ_000839300.1	3.19E-109	333
EmuJ_000977600.1	6.44E-79	256
Eoli_000815100.t1	9.61E-20	89.4
Eoli_000839300.t1	1.16E-68	226
TTAC_0000226701-mRNA-1	9.40E-80	257
TTAC_0000497301-mRNA-1	1.13E-98	304
TTAC_0000792501-mRNA-1	5.83E-58	204
HDID_0000072701-mRNA-1	1.10E-54	196
HDID_0000268001-mRNA-1	8.82E-112	340
HDID_0000996001-mRNA-1	1.02E-73	240
HDID_0000996101-mRNA-1	4.57E-39	147
HmN_000557000	8.38E-100	308
HmN_000740800	2.25E-73	241
HmN_000691000	5.51E-56	200
HmN_000740700	8.80E-70	229
HNAJ_0000119501-mRNA-1	3.46E-61	206
HNAJ_0000119601-mRNA-1	1.34E-24	106
HNAJ_0000202101-mRNA-1	5.54E-55	197
HNAJ_0000326401-mRNA-1	9.13E-113	343
MCU_003006-RA	4.88E-82	264
MCU_003006-RC	5.82E-77	248
MCU_008505-RA	1.17E-91	286
MCU_012573-RA	2.77E-09	60.8
SSLN_0000484301-mRNA-1	1.50E-56	202
SSLN_0000619801-mRNA-1	1.50E-46	165
SSLN_0000779301-mRNA-1	3.60E-88	278
SSLN_0001283501-mRNA-1	8.88E-76	246
SSLN_0001387701-mRNA-1	5.44E-97	304
SPER_0000896401-mRNA-1	2.01E-81	258
SPER_0001011701-mRNA-1	1.40E-77	248
SPER_0001303601-mRNA-1	7.16E-12	65.5
SPER_0002358801-mRNA-1	2.99E-09	58.2
SPER_0002358901-mRNA-1	1.68E-41	151
SPER_0003031501-mRNA-1	7.17E-62	213
SPER_0003470201-mRNA-1	1.02E-43	154
TASK_0000043501-mRNA-1	9.77E-59	206
TASK_0000517901-mRNA-1	5.29E-108	330
TASK_0000674001-mRNA-1	4.36E-76	248
Tm1G005475	4.98E-74	242
TSAs00008g02169m00001	5.29E-108	330
TSAs00065g07290m00001	1.05E-83	268
TSAs00180g09711m00001	2.67E-58	205
TsM_000577800	1.50E-107	329
TsM_000842800	2.20E-09	58.5
TsM_001187100	5.23E-58	204
TsM_000842900	6.22E-54	187
comp121836_c2_seq1.p1	1.49E-71	231
comp125061_c0_seq1.p1	4.83E-29	112
comp125061_c1_seq1.p1	6.63E-19	86.3
comp125061_c2_seq1.p1	7.45E-32	118
comp129721_c0_seq1.p1	1.52E-109	335
comp133517_c0_seq10.p1	1.81E-116	352
comp133517_c0_seq12.p1	1.52E-86	270
comp133517_c0_seq6.p1	1.15E-128	382
comp133517_c0_seq8.p1	4.78E-73	236
BOX15_Mlig019017g2	6.11E-84	270
BOX15_Mlig019017g3	9.53E-81	267
BOX15_Mlig014818g1	4.78E-112	343
BOX15_Mlig018619g1	4.61E-132	392
BOX15_Mlig027460g2	4.03E-106	327
SMEST010795001	1.95E-109	337
SMEST020579002	1.66E-52	179
SMEST028996002	1.98E-111	338
SMEST037592001	2.83E-92	289
SMEST044174001	9.82E-108	336
SMEST046729001	2.75E-93	292
SMEST046751001	1.59E-82	265
SMEST046895001	7.14E-97	302
Gbulla1a000859T1	7.84E-103	318
Gbulla1a000906T3	1.03E-98	307
Gbulla1a002034T1	2.36E-31	126
Gbulla1a002061T1	5.86E-101	314
Gbulla1a002900T1	2.76E-72	242
Gbulla1a005749T1	6.72E-110	340
Gbulla1a005770T1	4.21E-107	334
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	3.97E-107	331
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	1.19E-46	164
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	1.08E-29	117
maker-scf7180006950709-snap-gene-0.42-mRNA-1	1.69E-66	221
maker-scf7180006951048-snap-gene-0.16-mRNA-1	6.69E-37	140
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	3.92E-97	306
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	7.01E-69	243
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	6.17E-32	131
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	1.98E-105	325
TRINITY_DN935_c0_g1_i3.p1	5.32E-75	261
TRINITY_DN129_c0_g1_i2.p2	7.81E-103	320
TRINITY_DN22278_c0_g1_i10.p1	4.31E-99	310
TRINITY_DN5050_c0_g1_i6.p2	3.71E-92	291
TRINITY_DN22443_c0_g2_i1.p1	3.98E-105	322
TRINITY_DN1820_c1_g1_i1.p1	9.69E-22	90.5
TRINITY_DN91357_c1_g1_i1.p2	1.57E-18	87
TRINITY_DN8890_c0_g1_i2__g.36236	8.52E-73	245
TRINITY_DN3325_c0_g1_i1__g.27981	1.07E-93	297
TRINITY_DN1837_c1_g1_i1__g.5196	7.90E-80	257
PXEA_0000286901-mRNA-1	4.68E-47	173
PXEA_0002615101-mRNA-1	1.33E-105	333
PXEA_0003221501-mRNA-1	2.39E-112	342
augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	1.34E-114	351
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	1.18E-38	142
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	6.09E-76	248
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	2.46E-81	260
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	4.56E-92	288
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	4.53E-92	289
CSKR_102705-T1	7.19E-113	347
CSKR_105941-T1	3.18E-66	219
CSKR_112689-T1	4.52E-60	211
CSKR_112690-T1	7.47E-61	210
ECPE_0000319501-mRNA-1	4.67E-59	207
ECPE_0000397401-mRNA-1	1.32E-41	162
ECPE_0000525901-mRNA-1	5.48E-118	360
ECPE_0000826801-mRNA-1	5.62E-40	147
FGIG_01755	2.71E-83	268
FGIG_03945	5.11E-103	315
FGIG_03946	1.95E-37	141
FGIG_08187	2.27E-59	205
FGIG_08252	2.48E-56	202
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	6.13E-104	321
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	5.46E-107	329
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	2.54E-116	356
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	4.63E-59	209
FBUS_00881	3.44E-58	207
FBUS_00882	2.66E-59	205
FBUS_03627	4.42E-114	350
FBUS_04894	4.58E-95	298
FBUS_04895	3.33E-108	333
CRM22_002620	1.09E-58	217
CRM22_002621	2.20E-59	206
CRM22_003306	5.72E-112	345
CRM22_009039	2.36E-105	324
T265_00119	7.20E-59	216
T265_00120	1.63E-60	209
T265_00386	7.19E-113	347
T265_07025	2.38E-05	47
T265_14191	1.92E-82	260
DEA37_0000790	1.99E-29	115
DEA37_0001507	1.36E-48	182
DEA37_0005634	5.25E-62	227
DEA37_0008133	2.16E-116	356
DC041_0000353	3.84E-62	208
DC041_0003705	8.21E-110	342
DC041_0004272	1.91E-35	136
DC041_0008432	1.57E-109	339
DC041_0010302	2.63E-45	170
SCUD_0000173201-mRNA-1	1.66E-18	91.3
SCUD_0000715501-mRNA-1	2.79E-18	82.8
SCUD_0000842201-mRNA-1	1.01E-150	469
SCUD_0000842401-mRNA-1	2.00E-33	131
MS3_0013173.1	3.09E-63	218
MS3_0013287.1	1.57E-109	339
MS3_0013288.1	1.86E-111	346
MS3_0017078.1	4.93E-48	177
EWB00_005380	2.66E-33	130
EWB00_005381	2.75E-166	505
EWB00_008088	8.70E-49	182
EWB00_009839.3	9.86E-109	332
Smp_311480.2	1.02E-113	350
Smp_311490.1	6.95E-114	352
Smp_333600.1	9.27E-107	327
Smp_341500.1	3.56E-50	182
SMRZ_0000563001-mRNA-1	1.57E-109	339
SMRZ_0000710401-mRNA-1	2.50E-43	165
SMRZ_0000776801-mRNA-1	4.01E-110	343
SMRZ_0001444901-mRNA-1	2.84E-17	82
SMRZ_0001445001-mRNA-1	1.24E-40	148
SMTD_0000617001-mRNA-1	2.93E-51	184
SMTD_0000660901-mRNA-1	1.17E-17	80.9
SMTD_0001462301-mRNA-1	3.56E-110	343
SMTD_0001860801-mRNA-1	5.79E-18	89.7
SROB_0000135901-mRNA-1	1.33E-14	79.3
SROB_0000207101-mRNA-1	3.91E-12	67.4
SROB_0000754901-mRNA-1	2.63E-62	206
SROB_0000933301-mRNA-1	4.92E-114	352
SROB_0001198801-mRNA-1	4.07E-113	348
TRE_0000111601-mRNA-1	1.14E-09	63.2
TRE_0000179201-mRNA-1	2.71E-18	82.8
TRE_0000339101-mRNA-1	1.06E-108	335
TRE_0000472301-mRNA-1	1.40E-34	131
TRE_0000571701-mRNA-1	3.16E-48	181
TRE_0001731501-mRNA-1	5.93E-28	118
TRE_0001938901-mRNA-1	2.15E-90	292
