DILT_0000000901-mRNA-1	1.35E-10	62.8
DILT_0000016501-mRNA-1	5.43E-87	274
DILT_0000021301-mRNA-1	2.63E-27	114
DILT_0000085401-mRNA-1	2.32E-46	155
DILT_0000178401-mRNA-1	2.18E-05	45.4
DILT_0000263701-mRNA-1	7.40E-04	47
DILT_0000264101-mRNA-1	1.51E-43	159
DILT_0000290101-mRNA-1	1.21E-50	193
DILT_0000300301-mRNA-1	2.24E-43	151
DILT_0000305301-mRNA-1	3.21E-84	275
DILT_0000349001-mRNA-1	1.60E-42	160
DILT_0000359301-mRNA-1	1.45E-06	55.5
DILT_0000369001-mRNA-1	6.97E-20	99.4
DILT_0000402501-mRNA-1	3.27E-65	225
DILT_0000406101-mRNA-1	6.95E-11	67.8
DILT_0000526201-mRNA-1	8.91E-61	204
DILT_0000530801-mRNA-1	2.97E-71	238
DILT_0000578601-mRNA-1	1.56E-14	82
DILT_0000600401-mRNA-1	2.23E-34	127
DILT_0000605301-mRNA-1	1.75E-126	391
DILT_0000615301-mRNA-1	5.76E-45	154
DILT_0000618401-mRNA-1	1.68E-12	75.5
DILT_0000656501-mRNA-1	1.60E-60	207
DILT_0000679401-mRNA-1	2.71E-78	252
DILT_0000749701-mRNA-1	7.05E-06	47.4
DILT_0000785301-mRNA-1	2.72E-62	197
DILT_0000817101-mRNA-1	7.56E-43	144
DILT_0000849701-mRNA-1	4.85E-15	80.1
DILT_0000946901-mRNA-1	1.31E-145	445
DILT_0000961901-mRNA-1	5.48E-80	248
DILT_0000964301-mRNA-1	5.27E-57	187
DILT_0000974101-mRNA-1	2.39E-68	228
DILT_0001092601-mRNA-1	4.09E-27	108
DILT_0001204301-mRNA-1	9.02E-69	234
DILT_0001222201-mRNA-1	1.05E-29	111
DILT_0001467401-mRNA-1	3.15E-39	144
DILT_0001644601-mRNA-1	1.17E-29	108
DILT_0001687701-mRNA-1	3.17E-07	55.5
DILT_0001701301-mRNA-1	9.18E-22	85.1
DILT_0001711801-mRNA-1	4.60E-38	135
DILT_0001875401-mRNA-1	4.59E-75	255
DILT_0001892801-mRNA-1	1.89E-07	50.1
DILT_0001919401-mRNA-1	3.05E-06	46.6
DILT_0001975801-mRNA-1	6.45E-06	45.8
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	1.70E-59	216
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	2.01E-07	60.5
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	1.31E-17	91.3
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	7.64E-77	261
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	2.53E-13	77.8
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	2.40E-77	252
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	1.22E-161	491
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	2.47E-110	342
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	2.74E-69	236
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	3.80E-43	177
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	2.61E-71	251
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	2.40E-68	230
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	5.01E-122	377
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	6.20E-106	331
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	1.49E-92	303
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	6.80E-18	92.4
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	4.14E-19	92.4
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	4.29E-15	83.6
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	1.08E-21	106
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	1.81E-75	258
maker-E.canG7_contigs_6077-pred_gff_augustus_masked-gene-0.10-mRNA-1	5.66E-206	633
maker-E.canG7_contigs_9257-pred_gff_augustus_masked-gene-0.8-mRNA-1	5.45E-285	857
maker-E.canG7_contigs_5538-pred_gff_cdna2genome-gene-0.64-mRNA-1	7.28E-39	160
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	5.33E-20	101
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	3.55E-101	313
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	6.10E-60	206
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	2.09E-70	240
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	6.08E-68	236
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	6.80E-05	48.1
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	1.72E-59	200
maker-E.canG7_contigs_9167-snap-gene-0.2-mRNA-1	9.00E-05	45.1
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	1.52E-05	51.6
EgrG_001156400	1.51E-68	235
EgrG_000975800	1.02E-08	64.7
EgrG_001066000	6.81E-20	100
EgrG_000671000	1.85E-130	420
EgrG_001040300	2.92E-111	343
EgrG_001119800	2.33E-68	231
EgrG_000984000	8.08E-130	392
EgrG_001096400	9.67E-62	208
EgrG_000916400	4.33E-104	323
EgrG_000984100	2.48E-134	400
EgrG_000506500	1.42E-75	252
EgrG_000719050	3.12E-115	358
EgrG_000763100	3.42E-19	95.9
EgrG_000670700	1.90E-68	233
EgrG_000645700	5.12E-149	442
EgrG_000591600	2.68E-85	272
EgrG_000738300	8.19E-14	79.3
EgrG_000668200	1.44E-68	238
EgrG_001048250.1	7.36E-96	309
EgrG_000043900	8.18E-38	136
EgrG_000063700	1.18E-09	67
EgrG_000485400	7.55E-04	47.4
EgrG_000869200	6.63E-07	51.6
EgrG_000462600	7.08E-92	297
EgrG_000993200	1.53E-91	300
EgrG_000739300	1.39E-07	62
EgrG_000506600	5.45E-65	223
EgrG_000869300	2.52E-86	274
EgrG_000849400	4.82E-18	94.7
EgrG_000526700	6.80E-18	92.4
EmuJ_000043900.1	7.95E-38	136
EmuJ_000044000.1	1.21E-94	295
EmuJ_000063700.1	3.59E-09	65.5
EmuJ_000093100.1	4.01E-15	83.2
EmuJ_000251500.1	7.06E-05	47.8
EmuJ_000462600.1	6.36E-90	289
EmuJ_000506500.1	2.80E-75	251
EmuJ_000506600.1	1.17E-62	216
EmuJ_000526700.1	2.91E-18	93.6
EmuJ_000591600.1	4.50E-95	303
EmuJ_000645700.1	3.74E-146	435
EmuJ_000668200.1	1.41E-68	238
EmuJ_000670700.1	9.27E-70	237
EmuJ_000719050.1	4.86E-114	355
EmuJ_000738300.1	3.93E-14	80.5
EmuJ_000739300.1	6.70E-09	66.2
EmuJ_000763100.1	8.14E-19	94.7
EmuJ_000849400.1	1.33E-22	108
EmuJ_000869200.1	6.63E-07	51.6
EmuJ_000869300.1	1.98E-85	271
EmuJ_000916400.1	6.00E-101	315
EmuJ_000975800.1	2.67E-07	60.1
EmuJ_000984000.1	8.63E-130	392
EmuJ_000984100.1	5.64E-133	397
EmuJ_000993200.1	2.05E-92	303
EmuJ_001040300.1	9.79E-115	352
EmuJ_001048230.1	8.55E-86	274
EmuJ_001066000.1	1.43E-21	105
EmuJ_001096400.1	9.73E-61	205
EmuJ_001119800.1	2.25E-68	232
EmuJ_001156400.1	1.08E-68	235
Eoli_000044000.t1	3.61E-67	224
Eoli_000093100.t1	8.39E-14	78.6
Eoli_000165100.t1	1.22E-42	155
Eoli_000462600.t1	1.88E-34	130
Eoli_000506500.t1	3.78E-63	218
Eoli_000618700.t1	2.88E-29	119
Eoli_000645700.t1	7.56E-40	135
Eoli_000668200.t1	1.01E-41	155
Eoli_000670700.t1	5.31E-48	173
Eoli_000719050.t1	4.59E-100	319
Eoli_000849400.t1	1.74E-10	65.5
Eoli_000984000.t1	1.59E-23	91.7
Eoli_001096400.t1	1.12E-61	207
Eoli_001119800.t1	2.19E-69	228
TTAC_0000099701-mRNA-1	1.07E-95	299
TTAC_0000113001-mRNA-1	1.77E-11	68.9
TTAC_0000144901-mRNA-1	3.64E-48	172
TTAC_0000160401-mRNA-1	1.10E-73	241
TTAC_0000197301-mRNA-1	7.59E-66	228
TTAC_0000214501-mRNA-1	4.18E-17	90.1
TTAC_0000220701-mRNA-1	3.08E-06	53.9
TTAC_0000257201-mRNA-1	3.19E-89	273
TTAC_0000300901-mRNA-1	1.29E-76	240
TTAC_0000337901-mRNA-1	1.63E-04	45.4
TTAC_0000347201-mRNA-1	4.47E-92	290
TTAC_0000369801-mRNA-1	1.06E-12	65.1
TTAC_0000392901-mRNA-1	2.54E-62	216
TTAC_0000443901-mRNA-1	2.03E-98	304
TTAC_0000448201-mRNA-1	6.10E-08	59.3
TTAC_0000500601-mRNA-1	1.02E-28	115
TTAC_0000554801-mRNA-1	4.02E-11	63.2
TTAC_0000602801-mRNA-1	7.50E-65	202
TTAC_0000611701-mRNA-1	2.77E-109	345
TTAC_0000684101-mRNA-1	3.31E-93	306
TTAC_0000685901-mRNA-1	6.01E-07	51.6
TTAC_0000705801-mRNA-1	3.75E-09	60.5
TTAC_0000706101-mRNA-1	1.80E-19	100
TTAC_0000722201-mRNA-1	1.67E-68	234
TTAC_0000722501-mRNA-1	4.35E-112	375
TTAC_0000733301-mRNA-1	6.16E-88	286
TTAC_0000769201-mRNA-1	3.34E-08	62
TTAC_0000802801-mRNA-1	5.57E-52	192
TTAC_0000833901-mRNA-1	9.97E-69	233
TTAC_0000835801-mRNA-1	2.09E-68	238
TTAC_0000837801-mRNA-1	5.43E-18	92
TTAC_0000874901-mRNA-1	2.07E-08	64.7
TTAC_0000922801-mRNA-1	1.16E-91	298
TTAC_0000943601-mRNA-1	1.39E-05	50.8
TTAC_0001062901-mRNA-1	5.17E-76	253
TTAC_0001123201-mRNA-1	1.90E-08	58.2
TTAC_0001141301-mRNA-1	6.72E-36	135
TTAC_0001158101-mRNA-1	7.55E-25	97.8
HDID_0000039701-mRNA-1	1.63E-09	65.1
HDID_0000041101-mRNA-1	1.79E-05	53.5
HDID_0000068801-mRNA-1	6.77E-70	247
HDID_0000131801-mRNA-1	4.22E-04	45.8
HDID_0000154601-mRNA-1	9.02E-07	54.7
HDID_0000211201-mRNA-1	3.65E-08	54.3
HDID_0000233301-mRNA-1	9.88E-79	251
HDID_0000281901-mRNA-1	2.66E-08	62
HDID_0000317501-mRNA-1	4.69E-78	254
HDID_0000393001-mRNA-1	3.74E-08	58.2
HDID_0000423001-mRNA-1	1.24E-18	94.4
HDID_0000432701-mRNA-1	1.40E-102	327
HDID_0000450901-mRNA-1	3.68E-09	59.7
HDID_0000455201-mRNA-1	5.70E-25	110
HDID_0000470601-mRNA-1	1.12E-16	88.6
HDID_0000475501-mRNA-1	2.10E-05	47
HDID_0000516501-mRNA-1	3.38E-70	238
HDID_0000539801-mRNA-1	5.57E-55	189
HDID_0000626901-mRNA-1	9.63E-55	192
HDID_0000706101-mRNA-1	6.49E-95	303
HDID_0000719201-mRNA-1	1.77E-68	215
HDID_0000719401-mRNA-1	2.91E-67	221
HDID_0000724701-mRNA-1	2.13E-67	234
HDID_0000761301-mRNA-1	1.32E-121	370
HDID_0000777301-mRNA-1	8.54E-73	243
HDID_0000778201-mRNA-1	1.10E-24	117
HDID_0000816401-mRNA-1	9.51E-71	244
HDID_0000878501-mRNA-1	1.21E-13	80.9
HDID_0000883701-mRNA-1	8.96E-16	85.5
HDID_0000899401-mRNA-1	5.14E-20	99
HDID_0000909201-mRNA-1	1.46E-18	91.3
HDID_0000951001-mRNA-1	2.55E-210	619
HDID_0000957301-mRNA-1	9.09E-16	85.5
HDID_0000966101-mRNA-1	1.12E-59	194
HDID_0000992701-mRNA-1	2.37E-04	47.8
HDID_0001026701-mRNA-1	1.03E-62	213
HDID_0001081201-mRNA-1	2.21E-95	298
HDID_0001108601-mRNA-1	4.32E-25	97.8
HmN_000231800	2.97E-16	87
HmN_000380500.1	2.11E-158	468
HmN_000241200	3.13E-96	306
HmN_003037070.2	1.96E-09	67
HmN_000122500	9.62E-204	610
HmN_000055300	8.99E-17	88.6
HmN_000622800	6.15E-08	60.8
HmN_000453700	5.98E-15	83.2
HmN_000841800	1.10E-18	96.7
HmN_000776500.2	3.57E-70	248
HmN_003033740.2	4.87E-22	107
HmN_000008300	1.77E-08	63.5
HmN_000286800	3.53E-71	240
HmN_000451500	7.73E-68	235
HmN_002167300	1.51E-07	60.1
HmN_003037610	4.20E-116	356
HmN_003033750	2.45E-25	117
HmN_000393300.2	6.04E-91	295
HmN_003037080	2.71E-12	76.3
HmN_000344500	2.45E-124	377
HmN_002117600	3.38E-94	309
HmN_000486200	6.69E-95	313
HmN_000410700	4.77E-100	323
HmN_000924100	1.74E-15	84.7
HmN_000527900	1.24E-56	199
HmN_000318600	5.14E-71	245
HmN_000439000	2.76E-77	252
HmN_000250400	1.91E-68	233
HmN_000458300	2.45E-20	99.8
HmN_000809200.1	1.30E-19	97.8
HNAJ_0000000001-mRNA-1	4.10E-42	159
HNAJ_0000033201-mRNA-1	2.66E-08	62
HNAJ_0000093501-mRNA-1	4.23E-17	89.7
HNAJ_0000142101-mRNA-1	6.77E-76	250
HNAJ_0000155201-mRNA-1	6.87E-66	228
HNAJ_0000183501-mRNA-1	2.50E-87	275
HNAJ_0000213601-mRNA-1	1.37E-70	249
HNAJ_0000262601-mRNA-1	1.92E-14	81.6
HNAJ_0000311501-mRNA-1	4.45E-45	152
HNAJ_0000317801-mRNA-1	5.71E-61	212
HNAJ_0000337101-mRNA-1	2.43E-78	265
HNAJ_0000347901-mRNA-1	1.33E-04	48.1
HNAJ_0000370801-mRNA-1	7.19E-90	280
HNAJ_0000370901-mRNA-1	3.78E-30	121
HNAJ_0000396201-mRNA-1	1.09E-09	61.2
HNAJ_0000422501-mRNA-1	3.33E-72	243
HNAJ_0000439901-mRNA-1	4.90E-24	100
HNAJ_0000496401-mRNA-1	3.13E-15	84
HNAJ_0000530601-mRNA-1	1.05E-29	116
HNAJ_0000551001-mRNA-1	5.16E-33	123
HNAJ_0000571101-mRNA-1	3.61E-29	110
HNAJ_0000578001-mRNA-1	2.78E-68	226
HNAJ_0000686901-mRNA-1	2.49E-80	271
HNAJ_0000742601-mRNA-1	1.21E-11	72.8
HNAJ_0000753101-mRNA-1	9.99E-69	240
HNAJ_0000807301-mRNA-1	3.83E-17	89.7
HNAJ_0000847701-mRNA-1	1.67E-04	47.4
HNAJ_0000924401-mRNA-1	8.53E-07	56.6
HNAJ_0000926601-mRNA-1	1.92E-119	362
HNAJ_0000929701-mRNA-1	2.63E-82	260
HNAJ_0000936301-mRNA-1	4.73E-70	237
HNAJ_0000946001-mRNA-1	1.28E-214	644
HNAJ_0000958001-mRNA-1	1.72E-66	219
HNAJ_0000993201-mRNA-1	1.92E-19	99
HNAJ_0001047201-mRNA-1	2.78E-42	152
HNAJ_0001073201-mRNA-1	2.91E-55	176
HNAJ_0001110001-mRNA-1	9.51E-07	56.6
HNAJ_0001212001-mRNA-1	5.90E-26	100
HNAJ_0001291401-mRNA-1	9.27E-06	49.3
HNAJ_0001298101-mRNA-1	7.89E-11	60.8
HNAJ_0001310401-mRNA-1	1.16E-74	236
HNAJ_0001341601-mRNA-1	4.03E-17	87.8
HNAJ_0001361301-mRNA-1	1.27E-17	90.5
HNAJ_0001372901-mRNA-1	6.87E-23	98.2
MCU_000033-RA	5.64E-04	45.8
MCU_000233-RB	3.53E-96	310
MCU_000247-RA	1.30E-25	105
MCU_000247-RB	7.72E-50	173
MCU_000247-RC	7.71E-20	89.7
MCU_000636-RA	7.68E-13	76.6
MCU_001223-RA	6.30E-71	239
MCU_001229-RA	4.62E-69	228
MCU_001256-RA	3.98E-109	338
MCU_002219-RA	1.74E-70	233
MCU_002530-RA	1.71E-98	321
MCU_002934-RA	1.82E-72	241
MCU_003274-RA	5.22E-18	92.4
MCU_003318-RA	5.97E-28	126
MCU_003496-RA	6.92E-71	236
MCU_004399-RA	8.16E-16	85.5
MCU_005543-RC	4.89E-70	239
MCU_005678-RA	1.13E-74	229
MCU_005679-RA	4.39E-54	179
MCU_006737-RA	5.65E-20	98.2
MCU_007023-RA	7.00E-69	234
MCU_007079-RB	1.90E-91	295
MCU_007220-RB	4.72E-12	75.5
MCU_007735-RA	3.43E-67	228
MCU_007736-RA	1.92E-73	243
MCU_007770-RA	6.27E-112	346
MCU_007979-RA	2.46E-20	102
MCU_008252-RA	8.43E-104	325
MCU_008819-RA	7.39E-33	117
MCU_009570-RA	2.22E-54	183
MCU_009805-RA	1.05E-30	124
MCU_010531-RC	3.62E-137	410
MCU_010827-RA	1.32E-06	45.1
MCU_011313-RB	7.42E-125	379
MCU_012613-RB	1.33E-135	403
MCU_013693-RA	7.87E-30	118
MCOS_0000566501-mRNA-1	4.58E-04	43.5
SSLN_0000121301-mRNA-1	2.62E-62	212
SSLN_0000165201-mRNA-1	6.99E-04	41.2
SSLN_0000213901-mRNA-1	5.70E-13	76.6
SSLN_0000224901-mRNA-1	4.57E-18	93.6
SSLN_0000270501-mRNA-1	7.64E-111	350
SSLN_0000314901-mRNA-1	1.08E-28	111
SSLN_0000324901-mRNA-1	1.23E-261	853
SSLN_0000449601-mRNA-1	1.14E-31	139
SSLN_0000497001-mRNA-1	2.59E-86	268
SSLN_0000522301-mRNA-1	2.43E-101	312
SSLN_0000564001-mRNA-1	1.05E-108	333
SSLN_0000626301-mRNA-1	3.04E-69	235
SSLN_0000683101-mRNA-1	1.76E-68	233
SSLN_0000686801-mRNA-1	7.44E-67	228
SSLN_0000686901-mRNA-1	8.45E-79	261
SSLN_0000694901-mRNA-1	4.53E-04	43.5
SSLN_0000696601-mRNA-1	3.31E-77	249
SSLN_0000777501-mRNA-1	2.02E-07	58.2
SSLN_0000856601-mRNA-1	6.09E-06	52.4
SSLN_0001003501-mRNA-1	4.37E-108	355
SSLN_0001018201-mRNA-1	1.07E-66	228
SSLN_0001085601-mRNA-1	3.44E-121	365
SSLN_0001092301-mRNA-1	2.11E-124	385
SSLN_0001133301-mRNA-1	2.42E-66	225
SSLN_0001153901-mRNA-1	2.71E-69	222
SSLN_0001183801-mRNA-1	1.21E-06	54.3
SSLN_0001192601-mRNA-1	1.73E-24	93.6
SSLN_0001205601-mRNA-1	2.58E-04	43.9
SSLN_0001288001-mRNA-1	7.40E-26	107
SSLN_0001416901-mRNA-1	5.05E-14	80.1
SSLN_0001494501-mRNA-1	7.98E-32	122
SSLN_0001534401-mRNA-1	1.74E-10	68.9
SSLN_0001594501-mRNA-1	2.94E-45	164
SSLN_0001668201-mRNA-1	2.80E-12	74.7
SSLN_0001723901-mRNA-1	9.80E-73	238
SSLN_0001734101-mRNA-1	5.48E-148	451
SSLN_0001956901-mRNA-1	1.63E-45	151
SSLN_0001976001-mRNA-1	3.64E-54	191
SSLN_0002023501-mRNA-1	9.94E-11	63.9
SPER_0000017901-mRNA-1	9.14E-77	255
SPER_0000110401-mRNA-1	2.47E-37	137
SPER_0000175401-mRNA-1	2.77E-29	107
SPER_0000177501-mRNA-1	5.64E-08	54.7
SPER_0000405701-mRNA-1	1.19E-32	125
SPER_0000457701-mRNA-1	8.85E-42	141
SPER_0000521501-mRNA-1	8.58E-27	109
SPER_0000553701-mRNA-1	2.41E-35	137
SPER_0000578501-mRNA-1	7.85E-62	209
SPER_0000665801-mRNA-1	1.50E-65	223
SPER_0000753401-mRNA-1	4.01E-44	151
SPER_0000895501-mRNA-1	6.69E-44	161
SPER_0001047701-mRNA-1	1.65E-07	58.5
SPER_0001056501-mRNA-1	4.29E-16	85.1
SPER_0001098301-mRNA-1	1.99E-24	108
SPER_0001101401-mRNA-1	1.73E-19	85.1
SPER_0001131001-mRNA-1	5.17E-04	44.3
SPER_0001214701-mRNA-1	1.39E-04	44.7
SPER_0001220401-mRNA-1	1.27E-18	84
SPER_0001250501-mRNA-1	1.18E-58	204
SPER_0001271601-mRNA-1	2.09E-12	75.1
SPER_0001381501-mRNA-1	2.33E-49	186
SPER_0001566201-mRNA-1	1.02E-18	85.1
SPER_0001662401-mRNA-1	4.38E-35	120
SPER_0001679301-mRNA-1	1.56E-05	50.1
SPER_0001804101-mRNA-1	9.26E-09	53.5
SPER_0001937201-mRNA-1	2.02E-07	58.2
SPER_0001957501-mRNA-1	1.65E-52	188
SPER_0001961401-mRNA-1	1.05E-10	61.2
SPER_0001979501-mRNA-1	3.87E-25	102
SPER_0002078901-mRNA-1	3.33E-20	87
SPER_0002217301-mRNA-1	1.68E-40	159
SPER_0002425001-mRNA-1	3.62E-12	63.2
SPER_0002488401-mRNA-1	3.37E-04	43.9
SPER_0002491001-mRNA-1	3.81E-14	75.9
SPER_0002523001-mRNA-1	1.89E-23	100
SPER_0002630601-mRNA-1	5.47E-27	103
SPER_0002863701-mRNA-1	7.92E-55	178
SPER_0002951201-mRNA-1	1.95E-08	57
SPER_0003012201-mRNA-1	6.27E-08	52.4
SPER_0003019001-mRNA-1	9.89E-94	303
SPER_0003100201-mRNA-1	3.87E-40	145
SPER_0003109101-mRNA-1	1.13E-42	154
SPER_0003111801-mRNA-1	1.16E-27	115
SPER_0003163001-mRNA-1	5.06E-28	111
SPER_0003226301-mRNA-1	5.87E-11	68.2
SPER_0003294401-mRNA-1	1.35E-56	183
SPER_0003294701-mRNA-1	2.49E-25	105
SPER_0003345701-mRNA-1	7.43E-09	57.8
SPER_0003348701-mRNA-1	1.77E-05	47.8
SPER_0003420001-mRNA-1	1.26E-10	66.2
SPER_0003453001-mRNA-1	2.39E-41	156
SPER_0003481201-mRNA-1	8.91E-13	76.3
SPER_0003499201-mRNA-1	1.05E-56	187
SPER_0003503701-mRNA-1	7.74E-34	127
SPER_0003505101-mRNA-1	9.69E-47	156
SPER_0003667301-mRNA-1	4.32E-32	117
SPER_0003695301-mRNA-1	9.23E-50	166
SPER_0003707201-mRNA-1	4.97E-24	96.7
SPER_0003804001-mRNA-1	3.49E-24	101
SPER_0003813301-mRNA-1	1.44E-35	129
SPER_0003962601-mRNA-1	1.32E-40	154
TASK_0000030801-mRNA-1	3.30E-71	250
TASK_0000032601-mRNA-1	5.16E-22	108
TASK_0000049901-mRNA-1	8.40E-12	72.8
TASK_0000079501-mRNA-1	1.44E-21	105
TASK_0000153601-mRNA-1	6.26E-58	206
TASK_0000161301-mRNA-1	1.33E-06	56.6
