DILT_0000000901-mRNA-1	1.35E-10	62.8
TASK_0000184501-mRNA-1	1.05E-73	249
TASK_0000274301-mRNA-1	2.34E-04	46.6
TASK_0000278401-mRNA-1	8.48E-28	112
TASK_0000353501-mRNA-1	2.97E-121	375
TASK_0000425301-mRNA-1	5.40E-77	264
TASK_0000442501-mRNA-1	6.23E-94	306
TASK_0000460301-mRNA-1	6.52E-62	218
TASK_0000468201-mRNA-1	3.42E-92	291
TASK_0000510901-mRNA-1	1.10E-86	284
TASK_0000548501-mRNA-1	8.08E-19	94.7
TASK_0000555701-mRNA-1	6.67E-119	359
TASK_0000588601-mRNA-1	3.25E-71	240
TASK_0000689201-mRNA-1	2.64E-14	81.3
TASK_0000702201-mRNA-1	1.74E-67	231
TASK_0000767501-mRNA-1	2.11E-17	90.9
TASK_0000833401-mRNA-1	5.18E-189	573
TASK_0000833801-mRNA-1	1.24E-67	222
TASK_0000867301-mRNA-1	1.65E-06	57
TASK_0000901501-mRNA-1	1.37E-04	50.4
TASK_0000912801-mRNA-1	3.26E-05	44.3
TASK_0000912901-mRNA-1	6.04E-37	138
TASK_0000952501-mRNA-1	7.04E-60	208
TASK_0000963801-mRNA-1	9.48E-16	85.5
TASK_0000971201-mRNA-1	1.60E-104	358
TASK_0000998501-mRNA-1	5.30E-06	50.1
Tm1G000027	5.48E-11	71.2
Tm1G001098	5.51E-75	250
Tm1G001099	2.02E-65	223
Tm1G001864	1.81E-100	324
Tm1G001992	1.26E-20	102
Tm1G002627	6.05E-19	95.1
Tm1G002801	3.08E-38	159
Tm1G003288	1.46E-96	311
Tm1G003415	2.02E-21	107
Tm1G003633	5.63E-123	379
Tm1G004222	1.67E-15	84.7
Tm1G004840	1.24E-11	65.9
Tm1G005057	6.29E-113	348
Tm1G005175	2.95E-93	320
Tm1G005184	5.34E-62	213
Tm1G005463	2.60E-09	66.6
Tm1G005520	6.77E-117	356
Tm1G005522	4.79E-131	392
Tm1G005589	1.61E-93	306
Tm3G008172	1.10E-13	76.3
Tm3G008174	1.70E-67	231
Tm3G008220	8.93E-20	87.4
Tm3G008625	7.88E-165	484
Tm3G009129	1.18E-93	299
Tm4G010013	1.95E-19	96.7
Tm4G010019	1.39E-23	102
Tm4G010040	4.77E-29	121
Tm4G010043	3.43E-37	151
Tm4G010050	9.63E-50	179
Tm4G010060	1.01E-04	50.1
Tm4G010063	7.65E-32	130
Tm4G010075	5.19E-09	62
Tm4G010085	3.43E-63	231
Tm4G010095	7.47E-42	172
Tm4G010098	3.04E-29	130
Tm5G011653	1.89E-71	240
Tm7G012925	1.88E-67	232
TSAs00001g00204m00001	9.48E-16	85.5
TSAs00002g00691m00001	3.31E-59	218
TSAs00002g00763m00001	1.37E-113	350
TSAs00005g01535m00001	4.23E-71	250
TSAs00005g01536m00001	7.29E-34	125
TSAs00008g02077m00001	7.75E-21	103
TSAs00014g03023m00001	2.03E-99	321
TSAs00019g03658m00001	8.08E-19	94.7
TSAs00027g04479m00001	3.28E-89	298
TSAs00028g04584m00001	1.50E-231	699
TSAs00034g05133m00001	1.51E-14	82
TSAs00037g05426m00001	1.89E-71	240
TSAs00039g05553m00001	6.38E-12	73.2
TSAs00042g05823m00001	1.04E-93	306
TSAs00044g05967m00001	1.05E-20	104
TSAs00045g06028m00001	2.18E-90	293
TSAs00047g06184m00001	5.41E-132	400
TSAs00047g06188m00001	1.48E-202	605
TSAs00065g07304m00001	1.51E-09	67.4
TSAs00069g07556m00001	6.99E-55	190
TSAs00072g07682m00001	5.08E-69	236
TSAs00074g07731m00001	3.71E-17	90.1
TSAs00075g07783m00001	2.41E-123	380
TSAs00093g08385m00001	3.84E-10	68.6
TSAs00101g08586m00001	1.83E-67	231
TSAs00101g08590m00001	2.13E-62	228
TSAs00101g08591m00001	5.56E-39	156
TSAs00113g08823m00001	4.92E-88	292
TSAs00166g09541m00001	1.17E-38	160
TSAs00210g09959m00001	2.55E-42	168
TSAs00222g10058m00001	2.14E-34	147
TSAs00355g10875m00001	1.68E-31	129
TSAs00378g10982m00001	1.68E-19	87
TSAs00407g11095m00001	3.37E-30	125
TSAs00758g12127m00001	1.27E-28	113
TSAs00810g12232m00001	5.41E-50	189
TSAs01229g12672m00001	1.25E-19	84
TsM_000836600	1.35E-71	240
TsM_000900200	7.61E-07	57.4
TsM_000021800	5.00E-44	162
TsM_000107700	1.35E-14	82
TsM_000975200	2.46E-11	71.2
TsM_000841200	1.30E-39	146
TsM_000926600	5.51E-75	250
TsM_000990300	5.07E-10	68.2
TsM_000974900	5.32E-57	188
TsM_000386700	1.56E-26	112
TsM_001236100	2.51E-27	110
TsM_000440800	2.87E-69	239
TsM_000063500	5.40E-16	85.5
TsM_000892300	4.98E-112	346
TsM_000012300	6.92E-18	92
TsM_000043700	4.68E-17	87.8
TsM_001041400	6.23E-94	306
TsM_000940900	1.02E-20	103
TsM_000193600	1.73E-79	255
TsM_000714100	3.03E-149	441
TsM_000084400	6.80E-07	51.6
TsM_000887800	8.65E-17	89
TsM_000436900	4.88E-118	367
TsM_000927400	2.44E-83	276
TsM_000473000	2.90E-122	371
TsM_000940800	3.88E-20	101
TsM_000088700	3.96E-89	290
TsM_000776500	2.06E-53	177
TsM_000776300	1.13E-26	101
TsM_000473200	3.40E-15	73.9
TsM_000273200	1.14E-123	376
TsM_000144500	7.74E-32	130
TsM_001009100	5.56E-33	131
TsM_000442200	5.64E-95	298
TsM_000365700	2.00E-09	59.3
TsM_000870800	1.45E-64	234
TsM_000845500	2.27E-82	266
TsM_000926700	3.77E-65	225
TsM_001156900	7.87E-58	206
TsM_000739100	4.82E-08	57
comp101105_c0_seq1.p1	2.76E-09	58.9
comp102249_c0_seq1.p1	1.27E-13	72.8
comp103752_c0_seq1.p1	4.67E-39	144
comp103997_c0_seq1.p1	3.81E-19	84.7
comp107949_c0_seq1.p1	1.60E-05	50.4
comp111870_c0_seq1.p1	7.75E-40	145
comp112266_c0_seq1.p2	3.09E-11	62.8
comp112907_c0_seq1.p1	2.11E-04	44.7
comp113562_c0_seq1.p1	6.06E-16	84
comp113562_c1_seq1.p1	9.90E-19	84.3
comp114101_c0_seq1.p1	1.14E-19	88.2
comp114101_c1_seq1.p1	1.04E-62	207
comp115104_c0_seq1.p1	3.58E-62	209
comp115104_c1_seq1.p1	9.57E-89	272
comp115826_c0_seq1.p1	6.51E-04	46.2
comp116123_c0_seq1.p1	1.11E-54	189
comp116123_c1_seq1.p1	1.46E-20	91.7
comp116585_c0_seq1.p1	3.73E-05	47
comp119375_c1_seq1.p1	8.31E-49	164
comp120503_c0_seq1.p1	1.85E-35	135
comp120503_c0_seq3.p1	2.18E-18	77.8
comp122841_c0_seq1.p1	7.63E-11	65.1
comp123271_c0_seq1.p1	1.34E-05	49.3
comp124051_c1_seq1.p1	4.60E-06	50.4
comp125683_c1_seq1.p1	1.28E-05	51.6
comp126864_c0_seq2.p1	1.16E-17	93.6
comp127555_c1_seq1.p1	2.67E-07	55.1
comp128064_c0_seq1.p1	4.76E-50	165
comp128064_c1_seq1.p1	8.35E-06	47
comp129031_c0_seq1.p1	8.04E-38	148
comp130084_c1_seq1.p1	7.47E-80	263
comp130745_c0_seq1.p1	5.19E-19	92
comp130745_c0_seq2.p2	2.68E-06	52
comp130844_c1_seq1.p1	5.95E-24	103
comp131058_c0_seq2.p1	2.24E-07	54.3
comp132661_c1_seq1.p1	1.73E-07	57.4
comp133995_c0_seq1.p1	5.42E-21	104
comp134670_c0_seq2.p1	8.14E-90	280
comp134670_c0_seq3.p1	1.40E-42	152
comp135003_c0_seq2.p1	9.10E-13	68.6
comp135003_c1_seq1.p1	6.03E-104	330
comp135174_c0_seq1.p1	1.66E-185	534
comp135889_c0_seq1.p1	1.12E-32	141
comp136088_c0_seq1.p1	7.76E-56	198
comp136329_c0_seq4.p1	4.10E-05	49.3
comp136416_c1_seq2.p1	3.06E-35	141
comp136835_c0_seq1.p1	1.18E-15	81.3
comp138125_c1_seq1.p1	3.24E-08	56.6
comp138125_c1_seq11.p1	8.92E-13	74.7
comp138125_c1_seq2.p1	7.66E-13	77
comp169569_c0_seq1.p1	1.08E-04	44.3
comp169756_c0_seq1.p1	2.78E-09	62.8
comp191518_c0_seq1.p1	3.24E-04	43.5
comp210921_c0_seq1.p1	2.92E-31	119
comp227832_c0_seq1.p1	4.05E-36	134
comp229965_c0_seq1.p1	3.98E-07	54.7
comp240838_c0_seq1.p1	1.24E-04	44.7
comp258512_c0_seq1.p1	1.29E-39	135
comp355283_c0_seq1.p1	1.43E-09	58.2
comp48165_c0_seq1.p1	2.69E-06	49.7
comp52191_c0_seq1.p1	1.15E-21	89.4
comp57703_c0_seq1.p1	4.65E-17	78.2
comp61867_c0_seq1.p1	4.96E-06	50.8
comp64520_c0_seq1.p1	9.59E-55	174
comp67885_c0_seq1.p1	3.91E-04	43.5
comp78900_c0_seq1.p1	7.68E-52	176
comp88982_c0_seq1.p1	1.43E-75	243
comp90909_c0_seq1.p1	2.09E-05	47.4
comp91569_c0_seq1.p1	8.60E-10	59.7
comp92246_c0_seq1.p1	9.42E-09	52.8
comp92704_c0_seq1.p1	9.81E-04	42.4
comp93142_c0_seq1.p2	8.86E-14	70.1
comp93142_c1_seq1.p1	3.38E-28	111
comp93496_c0_seq1.p1	6.13E-50	159
comp95086_c0_seq1.p1	4.76E-12	69.3
comp95086_c1_seq1.p1	1.54E-86	265
comp95865_c0_seq1.p1	4.27E-49	161
comp96049_c0_seq1.p1	5.14E-54	190
comp96050_c0_seq1.p1	1.92E-05	47.8
BOX15_Mlig015854g1	8.54E-118	361
BOX15_Mlig004065g1	4.33E-128	388
BOX15_Mlig031591g2	1.12E-82	271
BOX15_Mlig013723g1	2.78E-07	52.8
BOX15_Mlig007204g1	1.71E-06	55.5
BOX15_Mlig023951g1	8.83E-19	94.7
BOX15_Mlig003898g1	1.86E-48	183
BOX15_Mlig031004g1	2.19E-04	49.3
BOX15_Mlig031432g4	6.02E-20	98.6
BOX15_Mlig002395g4	6.04E-54	208
BOX15_Mlig007609g1	3.91E-06	54.7
BOX15_Mlig011325g2	1.13E-85	279
BOX15_Mlig022967g3	3.89E-22	106
BOX15_Mlig021793g2	1.11E-92	295
BOX15_Mlig003120g3	8.30E-21	100
BOX15_Mlig010678g1	7.81E-51	182
BOX15_Mlig007416g1	3.72E-09	57.4
BOX15_Mlig028584g3	1.33E-21	103
BOX15_Mlig028785g2	4.06E-91	293
BOX15_Mlig019094g1	3.32E-10	67.8
BOX15_Mlig024322g3	4.96E-05	51.6
BOX15_Mlig029271g2	1.46E-06	54.7
BOX15_Mlig032051g1	1.39E-08	62.8
BOX15_Mlig015178g3	2.64E-14	81.3
BOX15_Mlig016990g2	9.37E-10	66.6
BOX15_Mlig006976g1	2.32E-07	58.5
BOX15_Mlig031795g3	4.43E-37	149
BOX15_Mlig021130g3	1.34E-20	101
BOX15_Mlig000989g5	7.83E-19	96.3
BOX15_Mlig000674g2	5.37E-97	332
BOX15_Mlig034115g2	3.21E-32	139
BOX15_Mlig013616g1	9.75E-50	181
BOX15_Mlig011411g1	5.68E-04	43.9
BOX15_Mlig029354g2	4.02E-06	53.9
BOX15_Mlig004551g4	4.03E-12	74.3
BOX15_Mlig014244g1	4.90E-88	285
BOX15_Mlig009645g3	6.86E-05	48.1
BOX15_Mlig024351g4	4.69E-32	132
BOX15_Mlig031804g2	9.45E-99	312
BOX15_Mlig020788g3	1.85E-56	212
BOX15_Mlig026429g3	3.59E-15	85.5
BOX15_Mlig033565g2	8.83E-07	57
BOX15_Mlig027426g1	7.01E-13	76.6
BOX15_Mlig032568g1	9.30E-59	214
BOX15_Mlig009398g1	4.08E-150	444
BOX15_Mlig025449g1	9.80E-52	186
BOX15_Mlig020199g1	4.32E-14	80.9
BOX15_Mlig009170g1	2.40E-25	118
BOX15_Mlig000841g2	1.06E-73	246
BOX15_Mlig000862g3	9.98E-187	539
BOX15_Mlig030741g1	5.56E-12	74.3
BOX15_Mlig026840g2	2.39E-60	207
BOX15_Mlig000841g6	1.59E-37	142
BOX15_Mlig002294g2	2.72E-33	139
BOX15_Mlig022707g1	3.62E-44	177
BOX15_Mlig005297g1	3.54E-41	167
BOX15_Mlig007166g1	2.31E-13	79
BOX15_Mlig020801g1	7.74E-05	51.2
BOX15_Mlig008197g1	1.14E-97	308
BOX15_Mlig033226g1	1.40E-34	137
BOX15_Mlig015771g1	2.64E-36	152
BOX15_Mlig013326g1	3.04E-06	48.5
BOX15_Mlig006075g1	9.94E-14	79.7
BOX15_Mlig000461g1	2.23E-144	431
BOX15_Mlig015474g3	1.24E-85	279
BOX15_Mlig032313g1	3.22E-107	337
BOX15_Mlig005955g1	7.85E-18	94
BOX15_Mlig010245g2	3.62E-10	67.8
BOX15_Mlig005363g2	3.06E-10	68.2
BOX15_Mlig016491g1	2.93E-20	86.7
BOX15_Mlig015393g1	5.29E-32	136
BOX15_Mlig017198g1	6.04E-10	67.4
BOX15_Mlig009331g1	1.30E-05	53.1
BOX15_Mlig011397g1	6.67E-14	80.1
BOX15_Mlig003611g1	1.69E-20	98.2
BOX15_Mlig024916g1	9.37E-06	53.9
BOX15_Mlig024348g1	2.51E-06	53.5
BOX15_Mlig018669g1	1.31E-13	79.3
BOX15_Mlig016426g1	1.43E-32	141
BOX15_Mlig012309g1	1.48E-37	157
BOX15_Mlig013241g1	4.04E-12	74.3
BOX15_Mlig018909g1	3.64E-14	80.9
BOX15_Mlig025217g1	6.59E-44	168
BOX15_Mlig015385g1	6.27E-16	86.7
BOX15_Mlig009517g1	5.60E-14	80.5
BOX15_Mlig028639g1	2.81E-17	90.1
BOX15_Mlig026767g5	2.12E-52	187
BOX15_Mlig004863g1	5.33E-102	325
BOX15_Mlig001459g3	1.27E-54	191
BOX15_Mlig008883g4	4.81E-75	246
BOX15_Mlig016491g12	5.03E-29	114
BOX15_Mlig014011g1	1.48E-15	85.5
BOX15_Mlig026396g1	4.13E-09	63.2
BOX15_Mlig031664g1	4.58E-14	77
BOX15_Mlig009645g1	5.13E-06	54.7
BOX15_Mlig030622g1	2.25E-13	78.2
BOX15_Mlig025621g1	1.06E-14	82.4
BOX15_Mlig033810g1	7.10E-05	51.2
BOX15_Mlig007222g3	1.50E-19	97.8
BOX15_Mlig000966g1	4.69E-07	57.4
BOX15_Mlig015081g1	1.25E-07	60.1
BOX15_Mlig032482g1	8.94E-10	67.4
BOX15_Mlig031609g1	7.51E-05	51.2
BOX15_Mlig027167g2	2.56E-38	147
BOX15_Mlig022931g1	4.25E-15	83.6
BOX15_Mlig022345g1	4.24E-10	65.5
BOX15_Mlig010174g1	4.56E-165	486
BOX15_Mlig019166g1	7.51E-149	442
BOX15_Mlig023922g2	6.59E-208	593
BOX15_Mlig026138g2	7.08E-08	60.5
BOX15_Mlig006140g2	5.98E-28	110
BOX15_Mlig023547g1	9.01E-89	289
BOX15_Mlig012953g1	1.77E-08	62.4
BOX15_Mlig007558g1	4.55E-19	96.7
BOX15_Mlig014474g5	7.38E-53	188
BOX15_Mlig020283g2	5.30E-123	376
BOX15_Mlig021913g2	1.58E-33	139
BOX15_Mlig002809g2	2.19E-10	68.9
BOX15_Mlig026586g1	9.86E-07	56.2
BOX15_Mlig002193g1	3.36E-05	52.8
BOX15_Mlig009716g1	1.05E-34	137
BOX15_Mlig015081g3	1.07E-04	50.1
BOX15_Mlig009716g2	1.73E-67	228
BOX15_Mlig009645g2	1.15E-04	48.1
BOX15_Mlig015174g1	9.04E-154	452
BOX15_Mlig030616g2	5.28E-12	73.9
BOX15_Mlig013503g1	2.62E-06	55.5
BOX15_Mlig021706g1	8.86E-05	45.1
BOX15_Mlig004814g1	7.57E-33	137
BOX15_Mlig020845g1	3.65E-103	347
BOX15_Mlig020704g1	4.85E-08	61.2
BOX15_Mlig008995g1	3.75E-06	52
BOX15_Mlig008995g3	1.27E-09	66.2
BOX15_Mlig005119g9	1.88E-120	375
BOX15_Mlig011179g1	2.44E-26	108
BOX15_Mlig014979g1	4.67E-138	412
BOX15_Mlig025378g2	2.52E-11	72.4
BOX15_Mlig029354g1	2.10E-05	47.8
BOX15_Mlig005480g1	1.82E-34	133
SMEST000150001	2.90E-10	68.6
SMEST000209001	1.80E-13	63.9
SMEST000214001	7.81E-69	230
SMEST000638001	4.61E-18	92.4
SMEST002556001	3.39E-21	95.1
SMEST002905001	1.20E-107	335
SMEST004049001	1.05E-10	69.3
SMEST005358002	5.65E-95	302
SMEST006108001	7.35E-07	53.5
SMEST006412001	1.20E-34	140
SMEST006949001	4.55E-41	167
SMEST008589002	6.95E-100	315
SMEST008719001	2.60E-45	182
SMEST008993001	2.81E-71	239
SMEST009914001	1.56E-12	75.5
SMEST011523001	2.61E-07	58.5
SMEST011525001	2.98E-11	70.9
SMEST011827001	1.58E-106	333
SMEST012532004	1.25E-93	299
SMEST013072001	5.01E-12	73.6
SMEST013147002	6.75E-17	89.7
SMEST014741002	2.05E-158	468
SMEST015256002	3.47E-76	255
SMEST015383001	3.56E-144	427
SMEST016391001	4.08E-08	60.8
SMEST016405001	1.37E-58	203
SMEST016707001	2.90E-09	65.1
SMEST016710001	1.76E-15	84.3
SMEST016913001	9.40E-15	82.4
SMEST017657001	1.89E-09	65.1
SMEST017668001	1.17E-10	68.9
SMEST017678001	5.22E-10	67
SMEST018336002	2.94E-110	336
SMEST018611012	7.77E-34	146
SMEST018611013	7.86E-32	140
SMEST019202001	8.54E-11	69.7
SMEST019203001	3.20E-57	198
SMEST020604001	5.93E-12	73.2
SMEST020658005	6.43E-20	99
SMEST020665001	3.06E-147	435
SMEST021568001	5.63E-95	303
SMEST021654001	2.17E-13	77.8
SMEST021796001	1.89E-88	280
SMEST022851001	2.12E-113	377
SMEST022994001	7.83E-13	76.3
SMEST022995001	2.56E-11	71.2
SMEST022997001	7.08E-14	79.3
SMEST022999001	5.53E-14	79.7
SMEST023242002	9.29E-99	313
SMEST023360001	2.99E-97	308
SMEST023742004	1.31E-49	189
SMEST023742006	6.68E-48	185
SMEST024217002	4.60E-90	284
SMEST024270001	8.35E-15	82.4
SMEST026005001	2.24E-154	454
SMEST027550001	3.24E-48	177
SMEST028094001	2.86E-18	93.2
SMEST028455001	1.88E-141	426
SMEST028687001	1.30E-21	103
SMEST029017001	1.25E-09	65.5
SMEST029022001	5.33E-13	77
SMEST029213001	2.34E-128	392
SMEST031120001	1.18E-47	170
SMEST031120002	5.42E-57	197
SMEST031561004	1.51E-132	399
SMEST032616001	3.23E-07	58.2
SMEST032691001	6.79E-79	258
SMEST034894001	3.78E-12	73.9
SMEST034930001	1.56E-43	177
SMEST035185001	1.10E-12	75.5
SMEST037019002	1.32E-58	222
SMEST037124001	2.69E-78	257
SMEST037525001	8.01E-15	82.4
SMEST039581001	1.03E-14	82.8
SMEST039749001	2.59E-86	278
SMEST040082001	7.45E-109	345
SMEST040424001	1.25E-04	50.8
SMEST041696001	3.52E-55	191
SMEST041729001	4.68E-57	200
SMEST041740001	1.76E-52	184
SMEST041796001	7.34E-49	176
SMEST041818001	1.14E-51	184
SMEST041829001	2.07E-55	194
SMEST041885001	4.83E-79	259
SMEST041886001	4.95E-70	235
SMEST041912001	5.67E-52	184
SMEST041914002	4.06E-55	191
SMEST042830001	3.67E-08	61.2
SMEST043119001	1.44E-14	82
SMEST043379001	3.24E-14	82.4
SMEST043840001	1.32E-37	148
SMEST044381001	4.11E-23	107
SMEST045054001	2.23E-24	112
SMEST045131001	3.71E-16	87
SMEST045280001	7.89E-58	202
SMEST047329001	7.95E-15	84
SMEST047372002	2.24E-40	143
SMEST047472002	2.41E-49	167
SMEST047581001	4.78E-16	86.7
SMEST048391002	1.81E-72	249
SMEST048395001	7.23E-40	157
SMEST049231001	8.09E-05	52
SMEST049467001	2.79E-50	197
SMEST052669002	2.94E-33	137
SMEST053382001	1.87E-12	75.1
SMEST053390001	4.07E-09	64.3
SMEST053391001	2.59E-12	74.3
SMEST053446003	2.72E-35	144
SMEST053471001	1.45E-05	52.8
SMEST053477002	5.53E-25	106
SMEST055022002	5.41E-136	426
SMEST056126002	1.95E-16	87.8
SMEST056721001	7.13E-117	358
SMEST060702001	6.89E-12	73.2
SMEST061291002	3.91E-23	107
SMEST061291010	4.08E-25	114
SMEST061503001	1.44E-159	472
SMEST061905001	4.66E-75	248
SMEST061997002	3.92E-33	139
SMEST062815001	9.90E-16	85.9
SMEST064187001	2.57E-24	111
SMEST064433001	2.92E-52	183
SMEST064435001	2.20E-49	175
SMEST064442001	3.75E-54	190
SMEST064521001	2.70E-130	396
SMEST064655002	5.39E-19	91.3
SMEST064656003	8.92E-20	93.2
SMEST064696001	4.68E-14	80.5
SMEST065489002	5.79E-23	109
SMEST065907001	4.31E-23	110
SMEST066647002	1.29E-84	275
SMEST066647004	4.57E-86	275
SMEST068441001	1.68E-11	72
SMEST068777001	2.87E-100	317
SMEST069054001	1.15E-09	65.9
SMEST069074001	3.77E-09	64.3
SMEST069521001	2.80E-14	73.6
SMEST069526001	3.37E-04	44.7
SMEST069533002	2.18E-32	138
SMEST069544001	4.87E-14	75.1
SMEST069546001	1.15E-09	65.9
SMEST069611001	3.22E-21	102
SMEST069788001	6.28E-45	161
SMEST069967002	9.77E-104	328
SMEST071005001	4.13E-72	244
SMEST071641001	1.32E-114	353
SMEST071734001	1.64E-52	206
SMEST072389001	7.28E-19	95.1
SMEST072895001	7.62E-18	91.7
SMEST073173009	4.19E-30	132
SMEST073183001	3.84E-30	127
SMEST073189006	1.06E-10	70.5
SMEST073204003	2.55E-14	77
SMEST073231003	2.08E-27	120
SMEST073267001	4.10E-11	70.5
SMEST073518001	2.74E-83	273
SMEST074769001	2.95E-11	70.9
SMEST075970001	1.36E-49	180
SMEST077022002	4.35E-12	73.6
SMEST077071002	1.55E-32	131
SMEST077704001	1.18E-77	255
SMEST078360001	3.64E-16	87
SMEST079502001	6.14E-08	60.5
SMEST079503001	5.13E-08	60.8
SMEST080345004	8.68E-07	54.7
SMEST080356001	5.46E-10	62
SMEST080367001	9.11E-25	115
SMEST080411004	5.19E-26	117
