DILT_0000000901-mRNA-1	1.35E-10	62.8
SMEST080891001	4.88E-46	163
SMEST080891003	7.57E-46	162
SMEST080892001	3.67E-08	58.5
SMEST081650001	2.26E-15	84.3
SMEST081715001	2.87E-11	71.6
SMEST081862001	1.66E-20	102
Gbulla1a000159T1	1.11E-15	85.1
Gbulla1a000252T1	1.12E-129	390
Gbulla1a000380T1	1.41E-47	172
Gbulla1a001153T1	7.96E-100	321
Gbulla1a001266T1	3.03E-41	161
Gbulla1a001487T1	2.37E-18	93.6
Gbulla1a001833T1	3.98E-08	61.2
Gbulla1a001918T1	4.69E-92	291
Gbulla1a001972T1	3.55E-99	311
Gbulla1a002093T1	1.96E-71	239
Gbulla1a002102T1	9.22E-80	266
Gbulla1a002129T1	6.30E-78	259
Gbulla1a002141T2	1.81E-18	95.5
Gbulla1a002141T4	6.00E-22	107
Gbulla1a002145T3	2.76E-71	240
Gbulla1a002154T1	1.17E-100	317
Gbulla1a002248T2	3.57E-84	274
Gbulla1a002262T2	2.77E-54	192
Gbulla1a002262T4	2.49E-53	190
Gbulla1a002336T1	2.10E-44	166
Gbulla1a002360T1	2.91E-54	206
Gbulla1a002564T1	2.30E-70	237
Gbulla1a002566T1	5.60E-81	264
Gbulla1a002718T1	1.47E-19	99
Gbulla1a002744T1	3.71E-31	112
Gbulla1a003271T6	3.30E-93	297
Gbulla1a003352T1	4.92E-53	188
Gbulla1a003715T1	5.54E-19	95.9
Gbulla1a003730T1	2.66E-16	87
Gbulla1a003745T2	2.53E-30	130
Gbulla1a003904T2	3.73E-80	265
Gbulla1a004179T2	2.18E-121	373
Gbulla1a004230T1	7.10E-98	310
Gbulla1a004557T1	2.31E-04	49.3
Gbulla1a004605T1	1.27E-19	97.4
Gbulla1a004720T1	3.64E-71	234
Gbulla1a005014T1	4.18E-35	129
Gbulla1a005228T1	6.26E-10	67
Gbulla1a005242T1	5.71E-43	173
Gbulla1a005242T2	9.60E-46	182
Gbulla1a005258T2	3.72E-42	171
Gbulla1a005288T1	1.45E-102	321
Gbulla1a005848T1	1.18E-04	49.7
Gbulla1a005860T1	1.23E-12	73.9
Gbulla1a006073T1	1.99E-26	117
Gbulla1a006919T2	4.73E-152	448
Gbulla1a006945T1	2.44E-17	90.9
Gbulla1a006986T1	4.37E-94	299
Gbulla1a007298T1	1.66E-92	293
Gbulla1a007505T1	2.77E-73	244
Gbulla1a007594T1	5.63E-36	142
Gbulla1a007915T1	9.60E-08	58.9
Gbulla1a008310T1	1.15E-71	242
Gbulla1a008542T3	2.61E-148	447
Gbulla1a008550T1	4.39E-06	54.7
Gbulla1a008900T1	1.65E-69	238
Gbulla1a009062T1	8.61E-72	243
Gbulla1a009554T1	3.42E-80	286
Gbulla1a009599T1	3.52E-05	52
Gbulla1a009664T1	2.41E-100	322
Gbulla1a009686T3	7.69E-34	127
Gbulla1a009754T1	2.61E-74	246
Gbulla1a009763T1	9.26E-75	246
Gbulla1a009767T1	1.07E-13	77.4
Gbulla1a009838T1	1.52E-09	63.9
Gbulla1a009842T1	1.28E-06	53.5
Gbulla1a009849T1	2.53E-27	123
Gbulla1a010006T1	2.04E-75	251
Gbulla1a010332T1	3.02E-05	51.6
Gbulla1a010489T1	1.74E-69	235
Gbulla1a010498T1	1.22E-72	244
Gbulla1a010653T1	3.80E-34	142
Gbulla1a010749T2	2.94E-79	261
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	2.69E-28	117
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	5.66E-73	243
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	3.36E-81	265
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	5.19E-26	111
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	1.94E-131	412
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	9.48E-37	140
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	7.19E-25	97.1
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	1.11E-75	252
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	4.69E-101	331
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	9.84E-67	231
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	8.99E-99	318
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	1.21E-57	202
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	1.48E-81	265
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	1.69E-30	134
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	4.06E-93	296
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	2.51E-87	281
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	4.86E-07	55.8
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	2.62E-114	369
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	3.42E-55	192
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	1.50E-77	253
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	1.51E-17	90.9
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	3.36E-14	80.5
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	6.54E-78	251
maker-scf7180006947379-snap-gene-0.52-mRNA-1	5.19E-76	249
maker-scf7180006947718-snap-gene-0.10-mRNA-1	3.98E-97	306
maker-scf7180006948385-snap-gene-0.22-mRNA-1	2.19E-120	380
maker-scf7180006950185-snap-gene-0.44-mRNA-1	1.93E-05	46.2
maker-scf7180006950185-snap-gene-0.45-mRNA-1	1.37E-88	295
maker-scf7180006950427-snap-gene-0.13-mRNA-1	2.11E-53	188
maker-scf7180006951118-snap-gene-0.8-mRNA-1	1.16E-10	69.3
maker-scf7180006951332-snap-gene-0.8-mRNA-1	6.01E-30	117
maker-scf7180006951430-snap-gene-0.16-mRNA-1	4.20E-73	245
maker-scf7180006952079-snap-gene-0.26-mRNA-1	2.35E-60	204
maker-scf7180006952566-snap-gene-0.22-mRNA-1	3.88E-52	184
maker-scf7180006952568-snap-gene-0.48-mRNA-1	1.82E-124	374
maker-scf7180006952601-snap-gene-0.38-mRNA-1	8.80E-64	223
maker-scf7180006952609-snap-gene-0.52-mRNA-1	1.31E-77	251
maker-scf7180006952735-snap-gene-0.73-mRNA-1	4.66E-70	236
maker-scf7180006952862-augustus-gene-0.7-mRNA-1	1.47E-40	144
maker-scf7180006952878-snap-gene-0.90-mRNA-1	2.05E-132	396
maker-scf7180006952878-snap-gene-0.91-mRNA-1	9.99E-137	407
maker-scf7180006952885-snap-gene-0.51-mRNA-1	1.08E-107	344
maker-scf7180006953028-snap-gene-0.159-mRNA-1	6.49E-96	300
maker-scf7180006953179-snap-gene-0.42-mRNA-1	8.00E-93	296
maker-scf7180006953212-snap-gene-0.34-mRNA-1	1.18E-106	345
maker-scf7180006953238-snap-gene-0.67-mRNA-1	3.33E-139	414
maker-scf7180006953355-snap-gene-0.59-mRNA-1	1.73E-14	81.6
maker-scf7180006953359-snap-gene-0.98-mRNA-1	3.32E-60	212
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	4.03E-05	51.6
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	4.13E-73	246
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	4.18E-72	242
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	8.72E-46	177
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	2.38E-15	77.4
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	5.04E-12	72.8
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	3.04E-21	95.1
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	5.85E-14	67
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	5.76E-46	170
snap_masked-scf7180006948596-processed-gene-0.3-mRNA-1	2.80E-04	48.5
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	5.75E-08	55.1
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	8.09E-11	64.7
snap_masked-scf7180006949101-processed-gene-0.1-mRNA-1	4.16E-05	49.7
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	6.23E-07	50.8
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	1.36E-21	89
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	3.97E-24	101
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	7.90E-72	239
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	8.18E-07	53.1
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	3.03E-13	72.4
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	1.33E-07	55.1
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	2.23E-38	134
snap_masked-scf7180006951314-processed-gene-0.5-mRNA-1	6.27E-04	47
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	1.33E-14	79.7
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	3.70E-33	136
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	3.68E-21	92.4
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	1.28E-19	99.4
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	6.41E-18	80.1
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	2.71E-16	88.2
snap_masked-scf7180006953457-processed-gene-0.14-mRNA-1	9.41E-04	46.2
GW921790.1.p1	3.92E-43	159
GW922465.1.p1	6.79E-47	168
TRINITY_DN14495_c0_g1_i7.p1	3.48E-12	75.9
TRINITY_DN278_c0_g1_i12.p1	2.96E-21	105
TRINITY_DN583_c0_g1_i5.p1	2.31E-93	302
TRINITY_DN2169_c0_g2_i2.p1	3.70E-94	301
TRINITY_DN4712_c0_g1_i4.p1	2.80E-15	84.3
TRINITY_DN372_c0_g2_i12.p1	1.49E-134	405
TRINITY_DN1783_c0_g2_i1.p1	6.52E-67	231
TRINITY_DN2544_c0_g1_i1.p1	8.12E-18	91.7
TRINITY_DN82683_c0_g3_i1.p1	2.93E-69	236
TRINITY_DN629_c2_g1_i1.p1	1.42E-112	349
TRINITY_DN2223_c0_g1_i2.p1	1.16E-98	314
TRINITY_DN1143_c0_g1_i13.p1	7.63E-101	321
TRINITY_DN3501_c1_g1_i5.p1	1.36E-34	142
TRINITY_DN2969_c0_g1_i4.p2	2.02E-168	488
TRINITY_DN2675_c0_g1_i3.p1	3.80E-60	211
TRINITY_DN1070_c2_g1_i1.p1	1.90E-61	213
TRINITY_DN4163_c0_g1_i4.p1	1.02E-83	271
TRINITY_DN182_c2_g1_i1.p2	1.86E-125	379
TRINITY_DN61669_c0_g1_i1.p1	4.67E-08	60.1
TRINITY_DN1875_c1_g1_i4.p1	9.79E-07	56.2
TRINITY_DN1871_c1_g1_i2.p1	5.65E-82	265
TRINITY_DN362_c0_g1_i10.p2	4.36E-11	70.1
TRINITY_DN806_c0_g1_i1.p2	9.93E-94	305
TRINITY_DN751_c1_g1_i1.p1	2.83E-86	273
TRINITY_DN669_c0_g1_i2.p1	4.89E-09	62.8
TRINITY_DN4729_c0_g1_i5.p1	2.07E-41	156
TRINITY_DN1396_c0_g1_i18.p1	3.97E-10	66.2
TRINITY_DN1954_c0_g1_i5.p1	9.54E-49	175
TRINITY_DN2691_c0_g2_i3.p1	5.31E-09	62
TRINITY_DN1153_c0_g3_i2.p1	9.37E-12	70.5
TRINITY_DN64951_c0_g1_i8.p1	4.47E-64	210
TRINITY_DN2102_c0_g1_i5.p2	5.46E-22	100
TRINITY_DN1976_c0_g1_i12.p5	6.39E-28	117
TRINITY_DN1703_c0_g1_i13.p2	1.35E-43	160
TRINITY_DN1153_c0_g1_i12.p2	4.07E-04	46.6
TRINITY_DN15235_c0_g1_i1.p1	4.05E-81	255
TRINITY_DN3433_c0_g1_i2.p3	1.68E-11	68.6
TRINITY_DN27939_c0_g5_i1.p1	7.13E-42	157
TRINITY_DN261_c0_g1_i15.p4	5.75E-31	123
TRINITY_DN27939_c0_g3_i1.p1	4.76E-34	126
TRINITY_DN379_c0_g1_i1.p2	1.10E-69	228
TRINITY_DN16160_c0_g1_i1.p1	1.77E-09	62
TRINITY_DN234_c2_g1_i1.p1	5.89E-08	57.4
TRINITY_DN51691_c0_g1_i3.p3	4.23E-40	147
TRINITY_DN5050_c0_g2_i1.p2	1.04E-17	85.9
TRINITY_DN1049_c1_g1_i1.p1	1.87E-04	46.6
TRINITY_DN3616_c0_g4_i1.p2	1.50E-04	45.8
TRINITY_DN112_c1_g3_i4.p3	9.15E-06	48.9
TRINITY_DN28391_c0_g1_i1.p1	5.73E-28	107
TRINITY_DN83_c0_g1_i10.p11	1.49E-14	73.6
TRINITY_DN12455_c0_g1_i1.p6	7.60E-12	65.9
TRINITY_DN1622_c4_g1_i1.p3	2.01E-25	99.8
TRINITY_DN749_c0_g1_i11.p5	5.51E-12	61.2
TRINITY_DN7744_c0_g2_i2__g.23912	9.29E-107	350
TRINITY_DN13592_c0_g1_i1__g.60716	3.89E-13	77.8
TRINITY_DN5425_c0_g1_i1__g.40156	1.45E-12	75.5
TRINITY_DN4145_c0_g2_i1__g.10088	9.58E-15	82.8
TRINITY_DN14071_c0_g1_i1__g.60845	2.40E-16	87.8
TRINITY_DN716_c0_g1_i1__g.58183	1.51E-86	282
TRINITY_DN19966_c0_g1_i1__g.61958	1.24E-13	78.6
TRINITY_DN8792_c0_g1_i1__g.33803	7.49E-71	239
TRINITY_DN33888_c0_g1_i1__g.64743	3.60E-78	257
TRINITY_DN8938_c0_g4_i1__g.61008	4.29E-07	57.8
TRINITY_DN3243_c0_g1_i4__g.66303	4.18E-68	231
TRINITY_DN37218_c0_g1_i1__g.36314	4.19E-57	199
TRINITY_DN2960_c0_g1_i2__g.35977	6.35E-111	354
TRINITY_DN3260_c0_g1_i1__g.66213	4.07E-109	332
TRINITY_DN1941_c0_g1_i3__g.19028	1.16E-81	275
TRINITY_DN126_c2_g1_i2__g.46942	1.76E-46	170
TRINITY_DN3723_c0_g1_i3__g.49168	7.48E-45	168
TRINITY_DN6760_c0_g1_i1__g.49574	6.67E-67	224
TRINITY_DN6232_c1_g2_i4__g.24725	4.37E-07	57
TRINITY_DN507_c0_g1_i2__g.63278	1.63E-65	218
TRINITY_DN5582_c1_g3_i5__g.69730	1.22E-34	136
TRINITY_DN8232_c0_g1_i2__g.56161	1.81E-34	137
TRINITY_DN4692_c0_g1_i2__g.70196	8.11E-40	147
TRINITY_DN8865_c0_g1_i1__g.36253	1.79E-21	99.8
TRINITY_DN6550_c0_g1_i1__g.55273	5.10E-14	78.2
TRINITY_DN3248_c1_g1_i2__g.66350	3.81E-83	260
TRINITY_DN2822_c0_g2_i8__g.54467	5.10E-60	197
TRINITY_DN13615_c0_g1_i1__g.43723	4.80E-24	106
TRINITY_DN5079_c0_g3_i1__g.56417	8.22E-63	211
TRINITY_DN8117_c0_g1_i1__g.66884	1.92E-49	169
TRINITY_DN1902_c0_g3_i3__g.19165	7.00E-19	91.3
TRINITY_DN1311_c0_g1_i1__g.7625	4.02E-40	150
TRINITY_DN8539_c0_g1_i1__g.69445	1.11E-25	110
TRINITY_DN303_c0_g2_i3__g.3180	5.15E-26	111
TRINITY_DN1911_c0_g2_i1__g.19186	1.38E-27	116
TRINITY_DN24093_c0_g1_i1__g.38691	2.26E-21	98.2
TRINITY_DN63_c0_g2_i1__g.14919	4.49E-21	97.1
TRINITY_DN22685_c0_g5_i1__g.67755	1.48E-24	107
TRINITY_DN49_c0_g3_i1__g.16714	1.61E-09	62.8
TRINITY_DN5676_c0_g1_i1__g.24440	3.21E-15	79.3
TRINITY_DN8855_c1_g1_i2__g.36190	5.74E-18	87.4
TRINITY_DN3902_c0_g2_i1__g.57064	1.07E-20	95.5
TRINITY_DN2792_c1_g2_i2__g.39260	3.35E-55	186
TRINITY_DN10154_c0_g1_i1__g.14041	3.10E-20	94
TRINITY_DN12228_c0_g1_i1__g.68744	1.53E-21	97.1
TRINITY_DN26577_c0_g1_i1__g.26673	9.55E-04	44.7
TRINITY_DN11631_c0_g3_i1__g.62207	1.33E-50	176
TRINITY_DN8117_c0_g2_i1__g.66885	6.22E-31	117
TRINITY_DN24524_c0_g1_i1__g.14079	2.21E-05	49.3
TRINITY_DN2802_c0_g1_i1__g.53889	7.58E-09	59.3
TRINITY_DN1265_c2_g1_i3__g.35425	9.28E-07	52.8
TRINITY_DN16889_c0_g2_i3__g.26277	7.66E-41	148
TRINITY_DN14288_c0_g2_i1__g.35492	9.42E-14	70.9
TRINITY_DN7998_c0_g1_i1__g.59641	7.26E-18	84.3
TRINITY_DN16498_c0_g1_i1__g.48816	8.84E-06	49.3
TRINITY_DN472_c0_g1_i1__g.31413	1.05E-10	63.2
TRINITY_DN8539_c0_g2_i1__g.69447	1.00E-06	51.6
TRINITY_DN22685_c0_g4_i1__g.67753	4.12E-08	55.5
TRINITY_DN14288_c0_g3_i1__g.35493	8.55E-29	114
TRINITY_DN18821_c0_g2_i1__g.55338	6.73E-07	51.6
TRINITY_DN37418_c0_g1_i1__g.62372	1.64E-18	83.2
TRINITY_DN3623_c0_g1_i1__g.53133	6.75E-22	86.7
TRINITY_DN1426_c0_g1_i6__g.50543	6.94E-06	48.1
TRINITY_DN1733_c0_g2_i2__g.73152	4.23E-09	57.4
TRINITY_DN28700_c0_g1_i1__g.24501	6.48E-25	95.1
TRINITY_DN8415_c0_g3_i2__g.74673	1.66E-08	55.1
E_nip_trans_10209_m.65142	5.75E-72	248
E_nip_trans_20683_m.157969	1.08E-25	94.7
E_nip_trans_10270_m.65597	4.16E-12	75.5
E_nip_trans_35232_m.247532	1.49E-20	95.9
E_nip_trans_35676_m.249542	1.83E-13	79.3
E_nip_trans_10778_m.71231	1.59E-11	70.9
E_nip_trans_61825_m.386466	1.31E-07	56.2
E_nip_trans_42277_m.293819	2.20E-05	53.1
PXEA_0000038301-mRNA-1	8.77E-07	55.5
PXEA_0000069901-mRNA-1	5.81E-07	55.8
PXEA_0000081701-mRNA-1	2.20E-09	52.4
PXEA_0000138301-mRNA-1	1.75E-15	74.7
PXEA_0000261701-mRNA-1	5.83E-08	55.5
PXEA_0000289501-mRNA-1	1.37E-07	52
PXEA_0000356301-mRNA-1	1.67E-11	72
PXEA_0000378801-mRNA-1	3.82E-06	50.1
PXEA_0000421301-mRNA-1	2.27E-07	53.1
PXEA_0000436301-mRNA-1	1.27E-11	65.1
PXEA_0000468501-mRNA-1	5.38E-33	119
PXEA_0000513501-mRNA-1	7.59E-06	48.5
PXEA_0000568401-mRNA-1	7.15E-09	54.7
PXEA_0000569701-mRNA-1	4.75E-06	47.8
PXEA_0000602101-mRNA-1	8.44E-88	272
PXEA_0000636701-mRNA-1	1.29E-05	48.9
PXEA_0000725601-mRNA-1	4.16E-26	103
PXEA_0000882501-mRNA-1	2.45E-12	62.4
PXEA_0000886401-mRNA-1	2.77E-25	102
PXEA_0000917101-mRNA-1	7.29E-08	49.3
PXEA_0000966001-mRNA-1	1.82E-07	50.1
PXEA_0001047801-mRNA-1	5.21E-25	98.2
PXEA_0001049501-mRNA-1	2.00E-15	75.9
PXEA_0001055801-mRNA-1	1.61E-21	90.5
PXEA_0001180301-mRNA-1	1.01E-26	102
PXEA_0001199101-mRNA-1	3.54E-28	105
PXEA_0001219301-mRNA-1	4.25E-33	132
PXEA_0001247501-mRNA-1	1.92E-18	80.9
PXEA_0001265801-mRNA-1	5.00E-33	117
PXEA_0001280601-mRNA-1	1.22E-53	186
PXEA_0001299301-mRNA-1	1.74E-05	51.2
PXEA_0001313801-mRNA-1	7.20E-43	155
PXEA_0001318101-mRNA-1	4.21E-08	62
PXEA_0001359201-mRNA-1	4.57E-04	42.4
PXEA_0001412801-mRNA-1	3.25E-06	47.4
PXEA_0001430001-mRNA-1	8.73E-06	52.4
PXEA_0001453801-mRNA-1	6.42E-04	43.5
PXEA_0001506701-mRNA-1	7.54E-18	82.8
PXEA_0001566501-mRNA-1	2.60E-10	56.2
PXEA_0001658801-mRNA-1	3.07E-24	92.8
PXEA_0001669901-mRNA-1	1.25E-34	128
PXEA_0001720801-mRNA-1	1.03E-17	79.3
PXEA_0001755601-mRNA-1	9.92E-20	99
PXEA_0001762501-mRNA-1	2.02E-04	48.1
PXEA_0001775901-mRNA-1	1.17E-41	158
PXEA_0001896901-mRNA-1	3.46E-04	42.7
PXEA_0002032001-mRNA-1	1.31E-05	53.1
PXEA_0002072001-mRNA-1	7.66E-21	89.7
PXEA_0002076901-mRNA-1	3.54E-30	117
PXEA_0002097601-mRNA-1	1.35E-10	69.3
PXEA_0002330101-mRNA-1	1.42E-10	63.9
PXEA_0002398301-mRNA-1	7.85E-06	47
PXEA_0002579201-mRNA-1	2.71E-10	58.9
PXEA_0002595701-mRNA-1	1.79E-14	67
PXEA_0002611401-mRNA-1	2.22E-50	190
PXEA_0002663301-mRNA-1	1.71E-123	372
PXEA_0002675601-mRNA-1	6.10E-15	79
PXEA_0002725201-mRNA-1	2.40E-08	55.1
PXEA_0002830401-mRNA-1	2.92E-04	45.8
PXEA_0002874301-mRNA-1	3.25E-91	287
PXEA_0002896101-mRNA-1	5.63E-04	43.5
PXEA_0002905301-mRNA-1	1.28E-09	57.4
PXEA_0002922301-mRNA-1	6.31E-22	89
PXEA_0003038301-mRNA-1	1.02E-05	52
PXEA_0003191101-mRNA-1	1.26E-05	53.1
PXEA_0003257001-mRNA-1	1.15E-04	50.4
PXEA_0003321101-mRNA-1	1.97E-23	91.7
PXEA_0003394901-mRNA-1	2.96E-67	231
PXEA_0003397201-mRNA-1	5.17E-24	102
PXEA_0003437101-mRNA-1	2.34E-76	252
PXEA_0003502701-mRNA-1	6.28E-30	110
PXEA_0003537501-mRNA-1	1.69E-24	100
PXEA_0003561701-mRNA-1	3.87E-51	175
PXEA_0003563801-mRNA-1	1.22E-07	54.3
PXEA_0003607801-mRNA-1	1.25E-05	47.8
PXEA_0003663001-mRNA-1	1.91E-04	47.8
PXEA_0003679701-mRNA-1	7.81E-11	68.2
PXEA_0003711701-mRNA-1	7.35E-09	55.5
PXEA_0003746701-mRNA-1	1.13E-21	94.7
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	1.25E-79	259
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	1.90E-13	78.2
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	4.77E-67	228
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	4.54E-11	70.5
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	5.06E-12	73.9
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	5.48E-07	57.8
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	1.32E-75	254
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	3.61E-128	409
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	9.76E-103	332
