DILT_0000000901-mRNA-1	1.35E-10	62.8
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	3.44E-08	61.6
maker-jcf7180000225855-augustus-gene-0.9-mRNA-1	7.31E-05	50.8
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	6.01E-103	330
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	1.55E-80	265
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	1.99E-18	90.5
maker-jcf7180000233711-snap-gene-0.1-mRNA-1	5.43E-18	83.2
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	5.13E-24	107
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	3.95E-32	132
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	4.81E-35	149
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	2.11E-67	230
CSKR_100060-T1	3.07E-53	186
CSKR_100445-T1	3.73E-08	61.6
CSKR_100484-T1	8.64E-97	311
CSKR_100656-T1	2.60E-101	327
CSKR_100822-T1	2.70E-54	209
CSKR_102333-T1	2.91E-88	300
CSKR_104473-T1	8.30E-12	73.2
CSKR_105969-T1	5.29E-38	145
CSKR_105970-T1	8.71E-32	130
CSKR_106284-T1	8.88E-65	224
CSKR_108891-T1	1.74E-116	385
CSKR_109717-T1	6.83E-101	321
CSKR_109736-T1	1.15E-72	248
CSKR_109822-T1	4.12E-06	49.3
CSKR_109823-T1	7.51E-51	167
CSKR_109824-T1	7.82E-34	138
CSKR_110046-T1	8.41E-12	73.2
CSKR_110200-T1	7.43E-31	135
CSKR_110516-T1	8.01E-56	205
CSKR_110807-T1	5.64E-88	297
CSKR_110812-T1	2.47E-41	169
CSKR_110817-T1	2.77E-16	84.3
CSKR_111023-T1	9.73E-32	125
CSKR_111665-T1	1.03E-15	85.5
CSKR_111805-T1	6.95E-61	211
CSKR_112300-T1	2.52E-68	229
CSKR_112340-T1	1.15E-29	129
CSKR_112524-T1	3.10E-08	58.5
CSKR_112526-T1	1.83E-11	71.2
CSKR_112592-T1	2.08E-75	251
CSKR_112593-T1	2.83E-75	251
CSKR_113136-T1	2.77E-14	81.3
CSKR_113237-T1	1.47E-19	97.4
CSKR_113749-T1	5.04E-19	96.3
CSKR_114067-T1	1.25E-109	353
CSKR_202406-T1	7.99E-07	57.4
CSKR_202481-T1	2.04E-05	52.8
CSKR_202691-T1	2.93E-129	424
CSKR_202736-T1	3.01E-61	216
CSKR_202771-T1	1.38E-05	53.5
CSKR_202856-T1	3.58E-16	88.2
ECPE_0000041601-mRNA-1	3.74E-42	152
ECPE_0000045401-mRNA-1	6.44E-30	109
ECPE_0000113701-mRNA-1	1.51E-04	43.5
ECPE_0000207701-mRNA-1	6.92E-76	256
ECPE_0000208001-mRNA-1	1.65E-29	132
ECPE_0000209701-mRNA-1	2.27E-77	254
ECPE_0000222701-mRNA-1	1.15E-15	85.5
ECPE_0000233601-mRNA-1	1.73E-06	56.6
ECPE_0000233901-mRNA-1	1.86E-59	210
ECPE_0000235101-mRNA-1	4.36E-09	64.7
ECPE_0000239801-mRNA-1	1.09E-10	69.7
ECPE_0000244801-mRNA-1	3.19E-37	145
ECPE_0000244901-mRNA-1	5.74E-15	75.5
ECPE_0000249501-mRNA-1	2.34E-33	122
ECPE_0000249601-mRNA-1	5.56E-52	167
ECPE_0000265901-mRNA-1	1.28E-36	138
ECPE_0000279801-mRNA-1	2.03E-69	226
ECPE_0000295201-mRNA-1	2.53E-25	119
ECPE_0000299401-mRNA-1	1.63E-12	75.1
ECPE_0000303801-mRNA-1	1.04E-94	310
ECPE_0000312101-mRNA-1	1.05E-77	281
ECPE_0000322401-mRNA-1	4.78E-14	80.5
ECPE_0000326201-mRNA-1	4.98E-36	132
ECPE_0000331401-mRNA-1	1.06E-05	53.9
ECPE_0000426701-mRNA-1	8.88E-27	113
ECPE_0000472801-mRNA-1	1.08E-05	46.2
ECPE_0000473701-mRNA-1	9.16E-16	86.3
ECPE_0000473801-mRNA-1	9.28E-19	94
ECPE_0000475001-mRNA-1	1.81E-21	101
ECPE_0000480701-mRNA-1	3.43E-09	52.8
ECPE_0000480801-mRNA-1	4.19E-50	181
ECPE_0000521101-mRNA-1	1.54E-46	177
ECPE_0000557001-mRNA-1	7.29E-14	80.1
ECPE_0000592501-mRNA-1	2.47E-14	71.2
ECPE_0000672501-mRNA-1	9.47E-22	105
ECPE_0000689801-mRNA-1	2.21E-26	119
ECPE_0000758201-mRNA-1	3.78E-73	245
ECPE_0000779701-mRNA-1	1.47E-35	145
ECPE_0000788501-mRNA-1	1.81E-62	208
ECPE_0000789301-mRNA-1	2.60E-10	62.4
ECPE_0000806801-mRNA-1	6.87E-11	70.1
ECPE_0000831901-mRNA-1	1.39E-07	47
ECPE_0000874801-mRNA-1	1.98E-32	125
ECPE_0000919301-mRNA-1	2.88E-10	65.9
ECPE_0000923401-mRNA-1	1.74E-08	61.6
ECPE_0000935901-mRNA-1	6.26E-68	229
ECPE_0000963501-mRNA-1	7.83E-55	177
ECPE_0001051601-mRNA-1	8.13E-23	100
ECPE_0001139201-mRNA-1	4.69E-21	103
ECPE_0001252201-mRNA-1	6.88E-23	105
ECPE_0001366901-mRNA-1	5.62E-75	239
ECPE_0001422401-mRNA-1	1.75E-05	50.4
ECPE_0001457301-mRNA-1	7.66E-05	46.6
ECPE_0001473401-mRNA-1	9.42E-06	54.3
ECPE_0001593301-mRNA-1	7.79E-32	125
ECPE_0001722101-mRNA-1	3.26E-38	143
ECPE_0001740501-mRNA-1	2.76E-15	74.7
ECPE_0001743601-mRNA-1	9.74E-04	46.6
ECPE_0001753801-mRNA-1	1.36E-14	75.5
FGIG_01388	1.20E-05	53.5
FGIG_01541	8.80E-70	237
FGIG_02289	1.16E-22	107
FGIG_02589	1.37E-55	203
FGIG_02590	6.22E-64	222
FGIG_03054	9.68E-12	73.2
FGIG_03226	1.41E-128	395
FGIG_03227	1.93E-10	58.5
FGIG_03301	1.54E-108	342
FGIG_03463	1.24E-32	137
FGIG_03466	3.14E-08	60.1
FGIG_04082	3.79E-73	249
FGIG_04240	3.97E-73	247
FGIG_04241	1.93E-90	296
FGIG_04398	7.11E-30	132
FGIG_04701	1.44E-24	115
FGIG_04702	2.08E-49	194
FGIG_05051	3.19E-10	64.7
FGIG_05312	3.46E-06	52.4
FGIG_05554	1.75E-06	56.6
FGIG_05559	8.50E-46	157
FGIG_05560	5.71E-20	90.5
FGIG_05653	1.64E-05	54.3
FGIG_05892	1.08E-80	263
FGIG_06005	2.61E-06	55.8
FGIG_06054	2.04E-09	65.9
FGIG_06186	1.12E-20	93.6
FGIG_06187	1.09E-10	67
FGIG_06644	7.84E-53	192
FGIG_06659	2.76E-29	132
FGIG_06661	1.91E-24	115
FGIG_06849	5.58E-18	90.9
FGIG_06850	1.26E-36	144
FGIG_07823	1.04E-114	371
FGIG_08212	2.78E-66	229
FGIG_08629	7.92E-79	249
FGIG_09057	1.16E-12	75.1
FGIG_09726	3.82E-16	87
FGIG_10124	8.07E-69	231
FGIG_10750	4.25E-11	70.5
FGIG_10773	4.53E-32	136
FGIG_10984	1.59E-10	62.8
FGIG_11629	6.83E-12	73.2
FGIG_12014	1.00E-07	53.9
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	1.70E-22	106
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	2.78E-66	229
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	2.65E-74	253
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	1.92E-98	315
maker-scaffold10x_1213_pilon-snap-gene-0.66-mRNA-1	7.94E-47	181
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	3.68E-05	52.4
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	5.65E-18	92.8
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	8.08E-07	57
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	2.71E-89	295
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	2.68E-19	96.7
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	1.35E-86	276
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	1.64E-92	300
maker-scaffold10x_217_pilon-augustus-gene-1.19-mRNA-1	1.88E-07	60.5
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	1.64E-28	128
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	7.94E-112	373
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	2.52E-06	56.2
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	7.13E-153	462
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	4.07E-53	188
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	7.39E-32	135
maker-scaffold10x_498_pilon-snap-gene-0.4-mRNA-1	4.90E-05	51.6
maker-scaffold10x_513_pilon-snap-gene-1.149-mRNA-1	1.03E-47	169
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	1.09E-30	130
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	1.70E-12	75.5
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	1.12E-27	120
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	7.33E-21	96.3
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	8.31E-12	73.6
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	8.88E-110	345
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	2.87E-70	244
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	5.26E-99	301
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	2.77E-72	244
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	3.89E-89	281
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	4.45E-10	60.1
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	8.07E-24	108
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	6.12E-09	62.4
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	1.12E-50	199
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	4.45E-23	108
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	3.92E-17	90.1
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	4.06E-13	77.4
FBUS_00206	7.11E-06	51.6
FBUS_00288	1.03E-05	53.9
FBUS_00558	2.70E-93	301
FBUS_00785	5.20E-59	205
FBUS_00950	1.58E-21	103
FBUS_01426	2.32E-18	94
FBUS_01599	6.93E-30	127
FBUS_01600	7.32E-38	148
FBUS_01623	1.68E-58	208
FBUS_02208	5.34E-12	73.9
FBUS_02209	4.53E-19	93.2
FBUS_02255	4.02E-17	90.1
FBUS_02328	1.12E-80	263
FBUS_02512	2.99E-13	78.2
FBUS_02513	3.28E-24	114
FBUS_02514	5.38E-48	189
FBUS_02528	9.95E-71	239
FBUS_02647	1.35E-20	101
FBUS_02767	4.72E-127	392
FBUS_02777	7.36E-103	331
FBUS_02809	1.24E-13	79
FBUS_03035	1.32E-115	370
FBUS_03615	1.94E-33	140
FBUS_03768	7.24E-23	107
FBUS_03795	8.59E-81	268
FBUS_03796	3.78E-74	252
FBUS_03872	1.65E-33	140
FBUS_04006	2.95E-113	377
FBUS_04043	9.44E-58	211
FBUS_04495	1.54E-88	293
FBUS_04736	8.34E-08	60.8
FBUS_04886	7.92E-04	47.8
FBUS_05118	1.42E-21	106
FBUS_05120	5.30E-28	128
FBUS_05335	2.89E-29	124
FBUS_05372	7.89E-10	67
FBUS_05431	1.72E-14	72.4
FBUS_05551	1.20E-10	68.9
FBUS_05912	8.97E-108	340
FBUS_06108	1.05E-65	228
FBUS_06320	2.53E-06	56.2
FBUS_06597	1.15E-15	85.5
FBUS_07000	4.34E-18	94.4
FBUS_07501	1.83E-13	76.6
FBUS_07927	3.77E-08	57.4
FBUS_08443	1.41E-26	116
FBUS_08796	4.76E-35	146
FBUS_09115	1.87E-49	183
FBUS_11148	2.68E-18	82
FBUS_11313	3.82E-73	246
FBUS_11854	3.37E-89	297
CRM22_000207	6.09E-34	142
CRM22_001344	2.21E-35	143
CRM22_001410	4.74E-05	51.6
CRM22_001648	5.03E-116	384
CRM22_002079.1	9.71E-05	51.6
CRM22_002585	1.03E-75	252
CRM22_002586	1.13E-74	249
CRM22_002607	5.90E-76	256
CRM22_002701	1.34E-11	72.8
CRM22_002711.2	3.54E-89	298
CRM22_002991.2	1.44E-90	295
CRM22_003453	8.88E-65	224
CRM22_003618	2.17E-15	84.3
CRM22_003849	7.79E-55	211
CRM22_004075.2	4.46E-04	48.1
CRM22_004510.1	2.28E-33	135
CRM22_004510.2	9.62E-54	188
CRM22_004601	2.57E-70	235
CRM22_004828	3.81E-71	218
CRM22_004829	2.18E-46	173
CRM22_005099	9.02E-13	76.3
CRM22_005310.1	3.48E-101	326
CRM22_005430	1.11E-109	354
CRM22_006152.2	1.62E-32	134
CRM22_006179	5.43E-21	103
CRM22_006211.5	5.26E-104	330
CRM22_006310.2	2.25E-04	49.7
CRM22_007018	2.23E-150	455
CRM22_007029	7.08E-15	83.2
CRM22_007218.1	2.51E-92	297
CRM22_007742	1.53E-13	69.3
CRM22_009199	8.33E-75	253
CRM22_009406	1.11E-11	73.2
CRM22_009422.1	1.77E-19	97.8
CRM22_009721	1.35E-60	211
CRM22_010139	3.44E-20	99.4
CRM22_010246.1	1.04E-98	317
CRM22_010246.2	7.93E-102	324
CRM22_010247.2	2.34E-78	259
CRM22_010277.1	7.32E-72	245
CRM22_010535	6.84E-19	95.9
CRM22_010922	7.85E-04	40
CRM22_010924	1.72E-06	49.7
CRM22_011292	7.13E-09	63.9
T265_00747	5.62E-63	219
T265_01528	1.87E-11	72
T265_01690	1.05E-12	76.3
T265_02251	4.84E-04	48.5
T265_02533	2.47E-11	72
T265_02868	5.19E-04	48.1
T265_03214	6.66E-04	46.2
T265_03886	1.50E-74	253
T265_04919	6.14E-12	72.8
T265_04920	5.78E-11	69.7
T265_05530	6.11E-05	51.2
T265_05648	5.91E-72	249
T265_05667	1.74E-101	323
T265_05735	1.10E-06	57
T265_06210	4.52E-54	197
T265_06211	2.23E-94	306
T265_06223	5.73E-75	250
T265_06225	3.13E-74	248
T265_06312	4.94E-05	48.5
T265_06813	6.95E-56	199
T265_07724	9.65E-29	124
T265_07728	4.04E-17	90.9
T265_08541	7.23E-69	231
T265_10270	4.98E-47	183
T265_10302	4.76E-13	77.4
T265_10352	2.51E-08	58.5
T265_10354	2.14E-05	50.8
T265_12012	4.14E-16	79.7
T265_12626	3.26E-12	72.4
T265_12893	3.11E-10	63.2
T265_13009	6.65E-31	129
T265_13118	3.75E-61	211
T265_13190	4.26E-86	270
T265_13422	9.82E-93	297
T265_13679	7.35E-91	295
T265_13838	1.84E-87	290
T265_13973	1.09E-39	147
T265_14323	5.04E-12	74.3
T265_14364	1.40E-88	294
T265_14536	4.96E-07	56.6
T265_14724	4.89E-77	271
T265_15588	2.11E-101	327
T265_16029	2.83E-04	44.7
DEA37_0000062	1.08E-22	105
DEA37_0000235	4.61E-16	80.9
DEA37_0000857	1.93E-05	50.8
DEA37_0001308	6.52E-05	49.7
DEA37_0002114	1.38E-27	117
DEA37_0002115	1.52E-39	150
DEA37_0002622	1.04E-08	55.8
DEA37_0002623	1.03E-14	82.4
DEA37_0002624	3.37E-46	154
DEA37_0002704	2.77E-94	292
DEA37_0003890	2.59E-09	60.1
DEA37_0004462	7.03E-10	63.2
DEA37_0004464	6.52E-11	69.7
DEA37_0005114	1.52E-70	233
DEA37_0005115	6.67E-05	47.8
DEA37_0005117	4.18E-13	75.1
DEA37_0005192	1.66E-66	228
DEA37_0007079	2.84E-26	115
DEA37_0007182	1.21E-19	99.4
DEA37_0007322	3.97E-93	303
DEA37_0007576	1.24E-06	55.5
DEA37_0007907	7.72E-10	67
DEA37_0008185	2.51E-64	222
DEA37_0008606	4.64E-46	174
DEA37_0008608	1.34E-33	139
DEA37_0008611	2.23E-39	152
DEA37_0008752	1.14E-07	53.5
DEA37_0009266	2.34E-05	53.1
DEA37_0009581	4.45E-85	281
DEA37_0009670	2.06E-05	50.8
DEA37_0010008	1.38E-09	65.5
DEA37_0010404	6.64E-72	233
DEA37_0011209	2.03E-145	452
DEA37_0011560	1.17E-77	255
DEA37_0011576	7.40E-21	87.4
DEA37_0011578	1.65E-69	228
DEA37_0011753	6.48E-12	73.6
DEA37_0012378	1.54E-09	65.9
DEA37_0013022	2.32E-06	56.2
DEA37_0013057	1.27E-11	72.8
DEA37_0013337	6.78E-128	407
DEA37_0014214	2.75E-05	50.4
DEA37_0014300	9.26E-06	47.4
DEA37_0014301	5.17E-08	60.1
DEA37_0014302	2.33E-95	295
DEA37_0014955	3.15E-96	303
DEA37_0014957	2.20E-07	50.8
DC041_0000575	2.36E-26	117
DC041_0000656	2.90E-39	152
DC041_0000691	2.51E-14	82
DC041_0000760	2.37E-31	138
DC041_0001742	3.10E-12	72.8
DC041_0002539	3.78E-07	49.7
DC041_0002543	4.05E-27	101
DC041_0002544	3.64E-48	176
DC041_0003523	4.17E-68	233
DC041_0003524	5.08E-48	180
DC041_0003969	2.26E-06	54.7
DC041_0003983	1.81E-222	683
DC041_0004136	3.45E-28	124
DC041_0004563	1.41E-76	253
DC041_0004614	2.70E-21	89.4
DC041_0004624	3.81E-45	152
DC041_0004745	2.33E-87	296
DC041_0005042	2.38E-65	226
DC041_0005325	1.57E-44	176
DC041_0006550	3.65E-13	77.8
DC041_0006773	4.55E-43	164
DC041_0006782	8.67E-88	288
DC041_0006783	3.66E-49	188
DC041_0006807	4.86E-21	95.5
DC041_0006865	5.48E-15	83.6
DC041_0006933	1.46E-05	52.4
DC041_0007292	1.22E-47	177
DC041_0007293	2.57E-49	185
DC041_0008558	8.84E-05	48.1
DC041_0008559	5.44E-09	62
DC041_0008560	6.89E-04	45.1
DC041_0008876	7.59E-30	127
DC041_0009168	2.36E-09	63.5
DC041_0009852	4.13E-17	90.1
DC041_0010234	1.22E-05	47
DC041_0010235	1.77E-09	62.8
DC041_0010345	8.05E-67	237
DC041_0010377	2.30E-73	246
DC041_0010992	1.95E-116	386
DC041_0011588	4.39E-12	63.5
DC041_0012271	1.43E-50	184
DC041_0012679	8.48E-58	209
SCUD_0000012601-mRNA-1	5.49E-52	188
SCUD_0000023701-mRNA-1	5.14E-65	225
SCUD_0000086901-mRNA-1	1.45E-05	52
SCUD_0000222601-mRNA-1	3.71E-13	77.8
SCUD_0000282801-mRNA-1	2.87E-05	45.4
SCUD_0000323701-mRNA-1	4.85E-14	76.3
SCUD_0000424801-mRNA-1	2.19E-27	113
SCUD_0000543201-mRNA-1	1.89E-12	65.5
SCUD_0000582601-mRNA-1	5.04E-25	102
SCUD_0000736701-mRNA-1	1.01E-66	230
SCUD_0000736801-mRNA-1	1.03E-41	157
SCUD_0000749401-mRNA-1	5.59E-06	49.3
SCUD_0000780101-mRNA-1	2.27E-04	43.1
SCUD_0000794301-mRNA-1	1.93E-69	244
SCUD_0000802801-mRNA-1	2.97E-32	140
SCUD_0000893501-mRNA-1	3.08E-09	62.4
SCUD_0000903301-mRNA-1	2.26E-93	293
SCUD_0000953601-mRNA-1	1.02E-07	60.1
SCUD_0001014901-mRNA-1	1.98E-76	252
SCUD_0001019001-mRNA-1	1.99E-54	199
SCUD_0001019201-mRNA-1	9.98E-69	234
SCUD_0001120301-mRNA-1	8.88E-30	129
SCUD_0001127201-mRNA-1	4.14E-12	72.4
SCUD_0001172501-mRNA-1	6.86E-07	51.6
SCUD_0001186701-mRNA-1	5.75E-08	51.6
SCUD_0001192101-mRNA-1	7.97E-05	47.8
SCUD_0001203201-mRNA-1	3.07E-25	108
SCUD_0001235401-mRNA-1	3.52E-30	128
SCUD_0001247001-mRNA-1	3.59E-04	46.6
SCUD_0001385201-mRNA-1	4.10E-63	217
SCUD_0001389301-mRNA-1	2.15E-40	155
SCUD_0001419901-mRNA-1	4.13E-15	84
SCUD_0001452501-mRNA-1	3.92E-34	137
SCUD_0001465501-mRNA-1	2.56E-20	90.5
SCUD_0001544601-mRNA-1	4.98E-15	79
SCUD_0001545501-mRNA-1	2.29E-09	63.5
SCUD_0001707701-mRNA-1	1.03E-18	92.4
SCUD_0001707801-mRNA-1	1.71E-37	146
SCUD_0001748501-mRNA-1	1.97E-54	176
SCUD_0001805601-mRNA-1	3.92E-08	60.1
SCUD_0001813101-mRNA-1	4.99E-11	58.9
SCUD_0001828501-mRNA-1	1.19E-73	246
SCUD_0001860701-mRNA-1	8.11E-60	187
SCUD_0001876601-mRNA-1	1.95E-33	130
SCUD_0001896101-mRNA-1	8.93E-15	79
SCUD_0002047801-mRNA-1	1.88E-16	87.4
SCUD_0002050201-mRNA-1	4.54E-40	150
SCUD_0002072201-mRNA-1	1.38E-37	140
SCUD_0002141701-mRNA-1	2.84E-15	82.4
SCUD_0002226601-mRNA-1	6.67E-87	264
SCUD_0002252401-mRNA-1	1.75E-12	65.1
SCUD_0002268201-mRNA-1	7.70E-29	113
MS3_0011647.1	8.33E-74	247
MS3_0011794.1	6.40E-88	296
MS3_0011806.1	6.71E-08	60.5
MS3_0011807.1	4.88E-09	63.2
MS3_0012065.1	7.72E-76	251
MS3_0012268.1	1.76E-45	177
MS3_0013394.1	4.00E-36	152
MS3_0013845.1	2.99E-21	101
MS3_0014938.1	3.01E-17	90.5
MS3_0015225.1	2.26E-92	306
MS3_0015312.1	1.07E-101	315
MS3_0015347.1	7.73E-118	389
MS3_0015402.1	6.88E-23	108
MS3_0015499.1	9.04E-14	79.7
MS3_0015774.1	1.28E-14	82.4
MS3_0015857.1	4.27E-80	270
MS3_0016111.1	1.44E-107	364
MS3_0016276.1	8.33E-43	164
MS3_0016976.1	1.49E-100	324
MS3_0017353.1	1.13E-92	300
MS3_0017490.1	1.43E-50	184
MS3_0017600.1	3.59E-255	809
MS3_0018301.1	9.47E-39	153
MS3_0019175.1	6.01E-29	127
MS3_0019220.1	1.86E-06	53.5
MS3_0019327.1	1.36E-32	132
MS3_0019988.1	4.59E-54	193
MS3_0019989.1	1.25E-06	48.9
MS3_0020041.1	3.02E-07	58.2
MS3_0020326.1	1.55E-68	233
MS3_0020329.1	1.35E-05	52.8
MS3_0020669.1	2.82E-83	258
MS3_0020873.1	4.29E-12	74.3
EWB00_000689	4.87E-115	368
EWB00_000903	3.30E-33	144
EWB00_000959	1.10E-27	117
