DILT_0000000901-mRNA-1	1.35E-10	62.8
EWB00_000994	1.62E-55	190
EWB00_001287	9.05E-78	256
EWB00_001803	1.65E-92	297
EWB00_001959.1	8.65E-70	245
EWB00_002033	1.89E-05	49.3
EWB00_002747	1.27E-15	85.1
EWB00_002806	8.01E-17	89.4
EWB00_003130	1.05E-94	306
EWB00_003131	1.35E-99	317
EWB00_003132	3.93E-79	263
EWB00_004230	1.27E-14	82
EWB00_004630	3.18E-105	334
EWB00_005092	7.67E-87	283
EWB00_005770	4.11E-29	129
EWB00_006004	3.79E-22	106
EWB00_006065	2.74E-115	374
EWB00_006254	6.24E-21	101
EWB00_006346.1	5.30E-24	109
EWB00_006495	2.16E-97	317
EWB00_006661	3.59E-75	256
EWB00_006662.1	1.26E-69	237
EWB00_006662.2	7.07E-100	319
EWB00_007595	5.99E-20	89
EWB00_007597	1.66E-57	199
EWB00_008387	1.01E-67	233
EWB00_008559	2.80E-14	81.3
EWB00_008662.3	4.82E-33	139
EWB00_008986	5.41E-74	248
EWB00_009408	9.20E-133	441
EWB00_009623	2.10E-43	174
EWB00_010225	9.81E-56	197
EWB00_010226	7.31E-66	226
EWB00_011150	4.67E-14	80.5
Smp_012000.1	3.33E-33	140
Smp_015630.1	2.40E-68	232
Smp_031680.1	2.32E-94	306
Smp_037960.1	4.33E-100	318
Smp_052630.1	8.01E-13	76.6
Smp_083980.1	3.73E-21	102
Smp_093210.1	2.57E-21	103
Smp_096480.1	8.33E-74	247
Smp_104890.1	1.65E-78	258
Smp_135040.1	8.28E-88	295
Smp_139330.1	9.94E-77	260
Smp_140920.2	2.21E-117	389
Smp_141570.1	2.31E-49	181
Smp_142700.2	3.68E-96	308
Smp_144110.1	9.58E-18	92
Smp_157790.1	3.19E-113	363
Smp_162680.1	2.40E-16	87.8
Smp_170810.1	1.58E-15	84.7
Smp_176310.1	1.96E-100	324
Smp_180570.1	6.29E-72	243
Smp_246130.1	2.82E-129	398
Smp_305740.1	1.21E-101	325
Smp_306240.2	7.78E-80	265
Smp_321840.1	5.42E-16	83.2
Smp_322850.1	5.14E-33	141
Smp_332020.1	1.00E-85	284
Smp_333670.1	4.93E-30	133
Smp_334630.1	2.28E-59	211
Smp_334730.1	4.27E-72	251
Smp_336620.1	3.89E-92	297
Smp_337330.1	3.31E-26	116
Smp_342000.1	1.71E-14	82
Smp_346800.1	6.94E-06	54.3
Smp_347630.1	7.71E-47	181
SMRZ_0000025001-mRNA-1	1.67E-82	276
SMRZ_0000161101-mRNA-1	1.63E-85	268
SMRZ_0000234201-mRNA-1	2.69E-10	65.9
SMRZ_0000278401-mRNA-1	1.08E-05	52
SMRZ_0000303201-mRNA-1	1.08E-12	74.7
SMRZ_0000310901-mRNA-1	3.89E-51	184
SMRZ_0000365101-mRNA-1	2.27E-69	231
SMRZ_0000365401-mRNA-1	4.50E-51	191
SMRZ_0000399701-mRNA-1	3.18E-11	59.7
SMRZ_0000399801-mRNA-1	1.21E-77	264
SMRZ_0000428401-mRNA-1	1.17E-73	246
SMRZ_0000429601-mRNA-1	2.63E-72	231
SMRZ_0000470101-mRNA-1	1.12E-09	64.3
SMRZ_0000511701-mRNA-1	6.45E-22	96.7
SMRZ_0000642801-mRNA-1	2.60E-28	107
SMRZ_0000682301-mRNA-1	5.56E-58	197
SMRZ_0000755801-mRNA-1	4.02E-08	56.6
SMRZ_0000801101-mRNA-1	1.51E-20	89.7
SMRZ_0000818001-mRNA-1	3.10E-145	439
SMRZ_0000878401-mRNA-1	1.28E-14	82.4
SMRZ_0000960301-mRNA-1	1.15E-38	147
SMRZ_0000971901-mRNA-1	1.05E-06	53.5
SMRZ_0000972101-mRNA-1	6.42E-42	147
SMRZ_0000981701-mRNA-1	3.63E-40	152
SMRZ_0001099201-mRNA-1	2.27E-04	43.1
SMRZ_0001156601-mRNA-1	2.89E-07	57.8
SMRZ_0001172101-mRNA-1	6.62E-44	143
SMRZ_0001205901-mRNA-1	4.98E-15	79.7
SMRZ_0001226201-mRNA-1	1.45E-13	74.3
SMRZ_0001230001-mRNA-1	3.84E-10	66.2
SMRZ_0001280501-mRNA-1	8.80E-78	256
SMRZ_0001309301-mRNA-1	5.03E-63	196
SMRZ_0001322801-mRNA-1	7.00E-06	50.8
SMRZ_0001344001-mRNA-1	1.54E-30	113
SMRZ_0001555601-mRNA-1	1.41E-31	134
SMRZ_0001596201-mRNA-1	6.09E-61	214
SMRZ_0001596301-mRNA-1	9.31E-89	291
SMRZ_0001619401-mRNA-1	6.31E-07	51.6
SMRZ_0001647201-mRNA-1	7.37E-94	303
SMRZ_0001709001-mRNA-1	6.55E-19	88.2
SMRZ_0001753301-mRNA-1	6.68E-09	61.6
SMRZ_0001845001-mRNA-1	5.60E-18	92.8
SMRZ_0002038901-mRNA-1	9.83E-44	170
SMRZ_0002043301-mRNA-1	2.19E-48	180
SMRZ_0002117001-mRNA-1	8.34E-07	53.1
SMRZ_0002311001-mRNA-1	6.35E-12	64.3
SMRZ_0002319201-mRNA-1	5.61E-27	117
SMRZ_0002392101-mRNA-1	1.15E-90	298
SMRZ_0002534601-mRNA-1	1.09E-57	187
SMTD_0000000101-mRNA-1	6.68E-35	149
SMTD_0000013601-mRNA-1	2.55E-19	89.4
SMTD_0000026501-mRNA-1	2.29E-17	90.9
SMTD_0000143801-mRNA-1	1.61E-27	107
SMTD_0000341601-mRNA-1	9.94E-07	53.5
SMTD_0000392501-mRNA-1	4.66E-04	46.2
SMTD_0000543301-mRNA-1	1.92E-84	268
SMTD_0000579401-mRNA-1	1.08E-05	52
SMTD_0000613001-mRNA-1	3.45E-28	124
SMTD_0000635201-mRNA-1	2.34E-11	58.5
SMTD_0000664601-mRNA-1	1.10E-12	65.9
SMTD_0000665301-mRNA-1	1.10E-62	204
SMTD_0000685401-mRNA-1	2.54E-57	206
SMTD_0000692601-mRNA-1	5.18E-15	83.6
SMTD_0000721401-mRNA-1	8.67E-15	79.3
SMTD_0000721501-mRNA-1	1.14E-49	180
SMTD_0000735101-mRNA-1	6.26E-78	267
SMTD_0000756901-mRNA-1	5.95E-69	236
SMTD_0000802401-mRNA-1	3.22E-73	245
SMTD_0000824901-mRNA-1	3.71E-76	251
SMTD_0000893901-mRNA-1	1.21E-14	82.8
SMTD_0000924401-mRNA-1	7.21E-88	279
SMTD_0000927101-mRNA-1	1.95E-09	64.3
SMTD_0000927201-mRNA-1	6.18E-07	51.6
SMTD_0000952701-mRNA-1	3.95E-45	151
SMTD_0001012701-mRNA-1	1.35E-48	171
SMTD_0001031001-mRNA-1	6.37E-79	253
SMTD_0001056601-mRNA-1	2.03E-49	162
SMTD_0001147301-mRNA-1	4.98E-54	172
SMTD_0001220101-mRNA-1	1.53E-12	75.5
SMTD_0001280301-mRNA-1	1.80E-16	84
SMTD_0001360501-mRNA-1	2.49E-39	149
SMTD_0001424401-mRNA-1	2.20E-09	61.2
SMTD_0001453601-mRNA-1	2.05E-32	129
SMTD_0001470301-mRNA-1	1.91E-83	268
SMTD_0001495401-mRNA-1	2.40E-09	63.5
SMTD_0001539301-mRNA-1	1.84E-12	62
SMTD_0001618901-mRNA-1	2.84E-04	43.1
SMTD_0001626701-mRNA-1	6.79E-05	47.8
SMTD_0001631401-mRNA-1	5.24E-04	42.7
SMTD_0001716501-mRNA-1	4.36E-14	69.7
SMTD_0001741301-mRNA-1	4.28E-73	242
SMTD_0001783501-mRNA-1	2.73E-29	119
SMTD_0001809201-mRNA-1	2.44E-07	58.5
SMTD_0001881401-mRNA-1	2.46E-67	230
SMTD_0001892701-mRNA-1	2.29E-09	63.5
SMTD_0001912001-mRNA-1	2.61E-40	151
SMTD_0001919101-mRNA-1	5.96E-61	191
SMTD_0002063701-mRNA-1	1.18E-05	46.2
SMTD_0002066001-mRNA-1	1.68E-09	62.4
SMTD_0002132901-mRNA-1	4.93E-09	54.7
SMTD_0002141001-mRNA-1	4.84E-06	50.8
SMTD_0002152601-mRNA-1	1.40E-33	119
SMTD_0002196501-mRNA-1	2.77E-04	43.5
SMTD_0002250801-mRNA-1	5.42E-10	63.5
SROB_0000129601-mRNA-1	5.30E-06	51.6
SROB_0000129901-mRNA-1	3.33E-85	281
SROB_0000150001-mRNA-1	2.72E-22	106
SROB_0000164601-mRNA-1	1.75E-33	122
SROB_0000164701-mRNA-1	2.12E-54	174
SROB_0000164801-mRNA-1	1.09E-05	45.8
SROB_0000190501-mRNA-1	2.00E-87	283
SROB_0000267301-mRNA-1	3.90E-48	181
SROB_0000290801-mRNA-1	2.10E-79	256
SROB_0000295301-mRNA-1	5.56E-18	92.8
SROB_0000299301-mRNA-1	4.84E-11	65.5
SROB_0000299601-mRNA-1	5.84E-13	77
SROB_0000338801-mRNA-1	1.06E-75	252
SROB_0000339901-mRNA-1	4.52E-07	51.6
SROB_0000398301-mRNA-1	1.38E-40	140
SROB_0000398401-mRNA-1	9.19E-66	226
SROB_0000412601-mRNA-1	1.49E-72	243
SROB_0000431101-mRNA-1	1.31E-05	52.4
SROB_0000464001-mRNA-1	1.27E-46	154
SROB_0000475501-mRNA-1	6.22E-70	233
SROB_0000479401-mRNA-1	5.28E-19	87.4
SROB_0000531601-mRNA-1	1.00E-10	68.9
SROB_0000558601-mRNA-1	6.22E-05	45.1
SROB_0000643001-mRNA-1	1.65E-15	82
SROB_0000793401-mRNA-1	6.68E-06	53.1
SROB_0000804701-mRNA-1	7.11E-18	84.7
SROB_0000862401-mRNA-1	1.74E-77	263
SROB_0000879301-mRNA-1	2.22E-15	84.7
SROB_0001021401-mRNA-1	1.41E-18	89.4
SROB_0001075401-mRNA-1	6.62E-14	76.6
SROB_0001192901-mRNA-1	3.11E-17	80.5
SROB_0001219001-mRNA-1	2.25E-56	196
SROB_0001329601-mRNA-1	6.52E-29	124
SROB_0001442101-mRNA-1	1.12E-08	60.8
SROB_0001563001-mRNA-1	3.48E-13	77.8
SROB_0001568101-mRNA-1	4.74E-05	45.8
SROB_0001609501-mRNA-1	1.03E-15	81.3
SROB_0001619801-mRNA-1	5.37E-08	59.3
SROB_0001651301-mRNA-1	3.68E-22	103
SROB_0001673601-mRNA-1	8.00E-37	141
SROB_0001678201-mRNA-1	2.64E-09	55.5
SROB_0001693301-mRNA-1	1.12E-12	70.5
SROB_0001712101-mRNA-1	6.60E-18	84.3
SROB_0001878301-mRNA-1	8.68E-49	179
SROB_0001933801-mRNA-1	8.45E-13	71.6
SROB_0001967201-mRNA-1	1.40E-09	58.5
SROB_0001967801-mRNA-1	1.90E-07	57
SROB_0002045101-mRNA-1	1.12E-23	95.9
SROB_0002081001-mRNA-1	8.34E-24	99.4
SROB_0002100601-mRNA-1	1.72E-08	61.2
SROB_0002118801-mRNA-1	7.27E-16	76.6
SROB_0002169401-mRNA-1	3.66E-53	183
SROB_0002238801-mRNA-1	7.67E-26	103
SROB_0002314101-mRNA-1	8.92E-07	51.2
TRE_0000090401-mRNA-1	1.38E-11	65.9
TRE_0000139301-mRNA-1	6.66E-31	110
TRE_0000140201-mRNA-1	4.32E-41	149
TRE_0000142601-mRNA-1	6.63E-10	62
TRE_0000142701-mRNA-1	2.25E-04	45.1
TRE_0000182201-mRNA-1	4.14E-18	90.5
TRE_0000182301-mRNA-1	4.66E-24	110
TRE_0000200301-mRNA-1	2.13E-08	60.5
TRE_0000212001-mRNA-1	3.39E-12	74.7
TRE_0000219801-mRNA-1	2.54E-07	58.5
TRE_0000220001-mRNA-1	1.23E-05	50.4
TRE_0000243001-mRNA-1	5.91E-04	45.8
TRE_0000253501-mRNA-1	1.92E-05	52.4
TRE_0000297801-mRNA-1	1.87E-25	113
TRE_0000346101-mRNA-1	2.59E-07	49.3
TRE_0000417301-mRNA-1	2.45E-05	49.7
TRE_0000422201-mRNA-1	1.14E-24	105
TRE_0000479301-mRNA-1	1.43E-15	85.1
TRE_0000520601-mRNA-1	2.87E-06	53.9
TRE_0000545801-mRNA-1	1.66E-27	112
TRE_0000571901-mRNA-1	1.51E-09	53.1
TRE_0000609201-mRNA-1	5.78E-62	223
TRE_0000617401-mRNA-1	6.09E-68	232
TRE_0000638701-mRNA-1	9.71E-33	138
TRE_0000653701-mRNA-1	7.97E-36	136
TRE_0000658101-mRNA-1	2.18E-37	138
TRE_0000658901-mRNA-1	8.38E-79	257
TRE_0000675701-mRNA-1	3.94E-38	146
TRE_0000759201-mRNA-1	5.42E-19	83.2
TRE_0000790101-mRNA-1	1.48E-04	45.8
TRE_0000795501-mRNA-1	8.36E-28	105
TRE_0000939101-mRNA-1	6.98E-05	45.1
TRE_0000998601-mRNA-1	6.49E-10	63.2
TRE_0001015201-mRNA-1	1.36E-63	198
TRE_0001068001-mRNA-1	8.17E-71	229
TRE_0001124001-mRNA-1	4.60E-15	77.8
TRE_0001128701-mRNA-1	8.34E-07	49.7
TRE_0001199001-mRNA-1	2.16E-05	48.9
TRE_0001270301-mRNA-1	4.38E-05	50.4
TRE_0001375701-mRNA-1	1.51E-05	48.9
TRE_0001437201-mRNA-1	3.11E-10	65.5
TRE_0001473501-mRNA-1	2.48E-35	137
TRE_0001491201-mRNA-1	7.21E-75	249
TRE_0001556301-mRNA-1	2.06E-13	79
TRE_0001627601-mRNA-1	1.10E-06	49.7
TRE_0001631101-mRNA-1	1.34E-20	90.9
TRE_0001659501-mRNA-1	1.16E-18	87.4
TRE_0001762501-mRNA-1	7.50E-13	76.6
TRE_0001919201-mRNA-1	9.04E-11	58.9
TRE_0002044501-mRNA-1	1.05E-20	84.7
TRE_0002076201-mRNA-1	6.59E-12	65.1
TRE_0002186001-mRNA-1	1.58E-26	106
TRE_0002196801-mRNA-1	7.31E-10	63.2
DILT_0000031701-mRNA-1	1.29E-70	229
DILT_0000361801-mRNA-1	2.33E-58	200
DILT_0001059501-mRNA-1	1.19E-54	198
DILT_0001223101-mRNA-1	5.01E-40	146
DILT_0001318901-mRNA-1	5.66E-43	152
DILT_0001527901-mRNA-1	1.27E-34	132
DILT_0001682601-mRNA-1	9.75E-53	187
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	1.24E-71	240
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	3.89E-86	276
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	6.47E-49	180
EgrG_000839300	6.80E-86	275
EgrG_000977600	5.39E-69	233
EgrG_000815100	3.03E-42	161
EmuJ_000815100.1	2.28E-43	164
EmuJ_000839300.1	5.78E-89	283
EmuJ_000977600.1	4.79E-71	238
Eoli_000815100.t1	2.06E-15	77.8
Eoli_000839300.t1	1.38E-56	188
TTAC_0000226701-mRNA-1	3.63E-66	222
TTAC_0000497301-mRNA-1	1.61E-74	244
TTAC_0000792501-mRNA-1	9.40E-48	177
HDID_0000072701-mRNA-1	4.22E-46	173
HDID_0000268001-mRNA-1	5.24E-87	277
HDID_0000996001-mRNA-1	2.85E-69	228
HDID_0000996101-mRNA-1	4.76E-41	147
HmN_000557000	5.63E-78	255
HmN_000740800	2.19E-68	225
HmN_000691000	1.57E-45	171
HmN_000740700	2.30E-67	220
HNAJ_0000119501-mRNA-1	1.04E-52	180
HNAJ_0000119601-mRNA-1	6.53E-24	103
HNAJ_0000202101-mRNA-1	2.22E-46	174
HNAJ_0000326401-mRNA-1	1.59E-88	285
MCU_003006-RA	4.20E-66	226
MCU_003006-RC	3.23E-66	224
MCU_008505-RA	6.36E-72	233
MCU_012573-RA	1.69E-11	66.6
SSLN_0000484301-mRNA-1	2.15E-51	189
SSLN_0000619801-mRNA-1	5.55E-41	148
SSLN_0000779301-mRNA-1	2.83E-63	214
SSLN_0001283501-mRNA-1	1.95E-63	214
SSLN_0001387701-mRNA-1	2.20E-75	252
SPER_0000896401-mRNA-1	5.54E-65	213
SPER_0001011701-mRNA-1	1.70E-57	192
SPER_0001303601-mRNA-1	1.04E-12	66.2
SPER_0002358801-mRNA-1	8.51E-10	57.4
SPER_0002358901-mRNA-1	7.17E-38	140
SPER_0003031501-mRNA-1	3.35E-54	194
SPER_0003470201-mRNA-1	3.01E-36	135
TASK_0000043501-mRNA-1	1.15E-45	171
TASK_0000517901-mRNA-1	1.14E-86	275
TASK_0000674001-mRNA-1	4.86E-66	221
Tm1G005475	9.10E-68	226
TSAs00008g02169m00001	8.11E-87	276
TSAs00065g07290m00001	3.27E-72	238
TSAs00180g09711m00001	4.34E-46	172
TsM_000577800	1.79E-85	272
TsM_000842800	8.87E-12	65.1
TsM_001187100	4.41E-47	174
TsM_000842900	1.17E-50	176
comp121836_c2_seq1.p1	9.83E-59	194
comp125061_c0_seq1.p1	7.41E-25	102
comp125061_c1_seq1.p1	1.88E-17	77.4
comp125061_c2_seq1.p1	3.24E-30	116
comp129721_c0_seq1.p1	5.93E-82	266
comp133517_c0_seq10.p1	3.65E-85	273
comp133517_c0_seq12.p1	7.20E-58	191
comp133517_c0_seq6.p1	1.21E-87	280
comp133517_c0_seq8.p1	1.12E-55	189
BOX15_Mlig019017g2	5.78E-62	212
BOX15_Mlig019017g3	9.63E-61	217
BOX15_Mlig014818g1	1.20E-78	259
BOX15_Mlig018619g1	2.40E-94	295
BOX15_Mlig027460g2	2.21E-78	260
SMEST010795001	5.16E-82	270
SMEST020579002	5.08E-43	156
SMEST028996002	4.69E-80	257
SMEST037592001	4.24E-77	249
SMEST044174001	1.05E-77	262
SMEST046729001	4.67E-79	255
SMEST046751001	3.03E-76	252
SMEST046895001	1.31E-77	253
Gbulla1a000859T1	1.15E-82	265
Gbulla1a000906T3	6.68E-89	286
Gbulla1a002034T1	2.04E-30	124
Gbulla1a002061T1	2.93E-83	273
Gbulla1a002900T1	4.85E-68	231
Gbulla1a005749T1	3.01E-96	302
Gbulla1a005770T1	1.18E-97	306
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	4.23E-85	278
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	4.76E-40	142
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	1.55E-26	111
maker-scf7180006950709-snap-gene-0.42-mRNA-1	3.48E-61	210
maker-scf7180006951048-snap-gene-0.16-mRNA-1	4.50E-36	135
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	1.23E-81	270
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	2.99E-69	233
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	2.25E-30	125
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	1.38E-84	273
TRINITY_DN935_c0_g1_i3.p1	2.04E-63	220
TRINITY_DN129_c0_g1_i2.p2	8.74E-92	294
TRINITY_DN22278_c0_g1_i10.p1	4.66E-84	270
TRINITY_DN5050_c0_g1_i6.p2	2.13E-75	251
TRINITY_DN22443_c0_g2_i1.p1	7.33E-85	273
TRINITY_DN1820_c1_g1_i1.p1	6.80E-18	79.3
TRINITY_DN91357_c1_g1_i1.p2	3.51E-16	76.6
TRINITY_DN8890_c0_g1_i2__g.36236	1.61E-64	223
TRINITY_DN3325_c0_g1_i1__g.27981	2.54E-83	272
TRINITY_DN1837_c1_g1_i1__g.5196	6.25E-76	244
PXEA_0000286901-mRNA-1	3.38E-46	173
PXEA_0002615101-mRNA-1	8.65E-83	274
PXEA_0003221501-mRNA-1	1.09E-88	281
augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	9.88E-89	286
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	2.39E-32	120
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	1.50E-62	210
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	3.23E-74	238
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	1.77E-67	227
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	6.14E-74	244
CSKR_102705-T1	2.01E-89	289
CSKR_105941-T1	3.25E-57	190
CSKR_112689-T1	8.18E-52	188
CSKR_112690-T1	1.53E-56	197
ECPE_0000319501-mRNA-1	4.29E-54	196
ECPE_0000397401-mRNA-1	1.43E-39	150
ECPE_0000525901-mRNA-1	9.88E-89	289
ECPE_0000826801-mRNA-1	4.93E-33	119
FGIG_01755	4.71E-62	216
FGIG_03945	3.49E-81	261
FGIG_03946	3.16E-31	116
FGIG_08187	3.42E-58	201
FGIG_08252	1.09E-52	195
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	8.99E-82	263
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	2.36E-86	278
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	8.13E-89	290
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	6.39E-55	201
FBUS_00881	1.67E-55	201
FBUS_00882	2.94E-62	213
FBUS_03627	7.57E-88	286
FBUS_04894	1.48E-80	260
FBUS_04895	1.14E-83	271
CRM22_002620	4.86E-50	184
CRM22_002621	5.32E-56	196
CRM22_003306	1.10E-88	287
CRM22_009039	3.64E-78	256
T265_00119	1.22E-49	185
T265_00120	1.64E-56	196
T265_00386	1.72E-89	291
T265_07025	1.45E-04	43.5
T265_14191	1.08E-59	202
DEA37_0000790	1.14E-21	95.5
DEA37_0001507	1.15E-49	177
DEA37_0005634	2.98E-52	191
DEA37_0008133	7.46E-92	295
DC041_0000353	1.02E-50	174
DC041_0003705	7.46E-87	285
DC041_0004272	2.92E-29	119
DC041_0008432	8.37E-87	283
DC041_0010302	3.40E-44	169
SCUD_0000173201-mRNA-1	3.14E-18	86.7
SCUD_0000715501-mRNA-1	2.61E-18	84.3
SCUD_0000842201-mRNA-1	1.31E-83	282
SCUD_0000842401-mRNA-1	2.70E-25	108
MS3_0013173.1	2.10E-58	198
MS3_0013287.1	1.18E-86	282
MS3_0013288.1	2.89E-86	283
MS3_0017078.1	5.21E-46	174
EWB00_005380	6.46E-25	109
EWB00_005381	4.08E-84	280
EWB00_008088	9.08E-45	171
EWB00_009839.3	4.16E-91	291
Smp_311480.2	1.45E-88	287
Smp_311490.1	2.71E-87	285
Smp_333600.1	3.59E-93	297
Smp_341500.1	1.13E-48	177
SMRZ_0000563001-mRNA-1	2.32E-86	281
SMRZ_0000710401-mRNA-1	5.16E-43	166
SMRZ_0000776801-mRNA-1	3.95E-86	283
SMRZ_0001444901-mRNA-1	3.88E-18	85.9
SMRZ_0001445001-mRNA-1	4.32E-32	122
SMTD_0000617001-mRNA-1	2.40E-41	155
SMTD_0000660901-mRNA-1	5.86E-18	82.4
SMTD_0001462301-mRNA-1	1.69E-86	284
SMTD_0001860801-mRNA-1	4.35E-18	86.3
SROB_0000135901-mRNA-1	2.47E-17	82
SROB_0000207101-mRNA-1	9.64E-14	72.4
SROB_0000754901-mRNA-1	3.63E-52	176
SROB_0000933301-mRNA-1	7.50E-87	284
SROB_0001198801-mRNA-1	1.03E-88	288
TRE_0000111601-mRNA-1	2.34E-10	62.8
TRE_0000179201-mRNA-1	9.85E-21	90.9
TRE_0000339101-mRNA-1	4.27E-84	274
TRE_0000472301-mRNA-1	3.03E-25	105
TRE_0000571701-mRNA-1	2.24E-46	175
TRE_0001731501-mRNA-1	4.32E-25	108
TRE_0001938901-mRNA-1	1.21E-69	234
