DILT_0000000901-mRNA-1	7.82E-16	78.2
DILT_0000016501-mRNA-1	4.89E-88	275
DILT_0000021301-mRNA-1	7.27E-47	167
DILT_0000085401-mRNA-1	2.62E-47	169
DILT_0000163601-mRNA-1	4.57E-06	48.1
DILT_0000178401-mRNA-1	3.06E-04	43.9
DILT_0000213901-mRNA-1	1.07E-06	56.2
DILT_0000263701-mRNA-1	6.19E-04	46.2
DILT_0000264101-mRNA-1	3.68E-50	174
DILT_0000290101-mRNA-1	1.71E-80	272
DILT_0000300301-mRNA-1	5.37E-59	185
DILT_0000305301-mRNA-1	5.27E-104	323
DILT_0000349001-mRNA-1	7.71E-45	162
DILT_0000359301-mRNA-1	2.68E-20	98.6
DILT_0000362601-mRNA-1	9.83E-04	44.7
DILT_0000369001-mRNA-1	1.34E-22	106
DILT_0000402501-mRNA-1	3.57E-66	224
DILT_0000406101-mRNA-1	1.42E-15	81.3
DILT_0000526201-mRNA-1	3.46E-82	254
DILT_0000530801-mRNA-1	3.87E-71	231
DILT_0000578601-mRNA-1	5.48E-19	95.9
DILT_0000600401-mRNA-1	1.24E-32	125
DILT_0000605301-mRNA-1	3.76E-141	423
DILT_0000615301-mRNA-1	6.16E-48	166
DILT_0000618401-mRNA-1	7.51E-21	100
DILT_0000656501-mRNA-1	1.38E-63	213
DILT_0000679401-mRNA-1	5.42E-87	276
DILT_0000749701-mRNA-1	2.59E-07	47.8
DILT_0000785301-mRNA-1	1.18E-60	196
DILT_0000817101-mRNA-1	5.74E-53	169
DILT_0000849701-mRNA-1	7.46E-17	83.6
DILT_0000946901-mRNA-1	2.45E-159	477
DILT_0000961901-mRNA-1	5.85E-81	260
DILT_0000964301-mRNA-1	2.26E-62	213
DILT_0000974101-mRNA-1	2.63E-74	239
DILT_0001092601-mRNA-1	4.85E-33	123
DILT_0001204301-mRNA-1	6.11E-73	240
DILT_0001222201-mRNA-1	1.85E-52	173
DILT_0001467401-mRNA-1	1.09E-41	148
DILT_0001622301-mRNA-1	6.08E-05	44.3
DILT_0001644601-mRNA-1	7.73E-27	107
DILT_0001687701-mRNA-1	3.13E-10	63.5
DILT_0001701301-mRNA-1	2.43E-27	106
DILT_0001711801-mRNA-1	1.85E-35	132
DILT_0001763301-mRNA-1	1.51E-04	42.7
DILT_0001875401-mRNA-1	1.45E-79	265
DILT_0001892801-mRNA-1	2.34E-08	52
DILT_0001975801-mRNA-1	1.24E-10	58.5
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	1.80E-87	298
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	4.28E-09	65.1
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	2.05E-27	120
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	3.05E-89	293
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	1.89E-31	132
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	4.89E-78	252
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	1.89E-163	503
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	4.68E-105	327
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	2.38E-74	244
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	6.83E-68	249
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	1.42E-99	332
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	9.83E-78	252
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	9.78E-149	443
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	6.05E-123	375
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	8.05E-134	413
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	3.15E-21	101
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	8.76E-32	125
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	6.68E-28	122
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	5.99E-22	106
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	3.53E-89	291
maker-E.canG7_contigs_6077-pred_gff_augustus_masked-gene-0.10-mRNA-1	1.89E-220	669
maker-E.canG7_contigs_9257-pred_gff_augustus_masked-gene-0.8-mRNA-1	0	979
maker-E.canG7_contigs_5538-pred_gff_cdna2genome-gene-0.64-mRNA-1	3.86E-156	530
maker-E.canG7_contigs_0516-pred_gff_cdna2genome-gene-0.43-mRNA-1	1.49E-09	66.6
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	7.33E-17	90.1
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	1.49E-97	302
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	2.94E-62	211
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	2.25E-69	234
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	2.55E-69	235
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	4.04E-10	62.8
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	2.06E-59	199
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	4.71E-13	73.9
EgrG_001156400	7.35E-71	238
EgrG_000975800	4.28E-09	65.1
EgrG_001066000	2.19E-15	85.1
EgrG_000671000	3.64E-183	556
EgrG_001040300	1.00E-106	331
EgrG_001119800	9.83E-78	252
EgrG_000984000	4.52E-132	397
EgrG_001096400	7.57E-59	198
EgrG_000916400	4.24E-120	365
EgrG_000984100	8.37E-130	388
EgrG_000506500	1.08E-74	246
EgrG_000719050	2.41E-142	424
EgrG_000763100	5.16E-30	128
EgrG_000670700	8.67E-76	248
EgrG_000645700	1.90E-151	454
EgrG_000857600	2.48E-07	59.3
EgrG_000591600	1.31E-103	316
EgrG_000738300	1.23E-32	135
EgrG_000668200	8.30E-70	236
EgrG_001048250.1	3.13E-131	399
EgrG_000043900	3.62E-40	151
EgrG_000063700	6.46E-12	73.9
EgrG_000251500	1.06E-06	52.8
EgrG_001065900	6.76E-09	63.5
EgrG_000869200	1.06E-07	58.2
EgrG_000462600	7.21E-125	381
EgrG_000993200	4.75E-132	408
EgrG_000739300	2.15E-157	530
EgrG_000506600	1.09E-72	239
EgrG_000869300	4.36E-99	306
EgrG_000849400	4.51E-20	100
EgrG_000526700	1.78E-20	99.4
EmuJ_000043900.1	3.51E-40	151
EmuJ_000044000.1	5.02E-95	291
EmuJ_000063700.1	1.04E-13	79.7
EmuJ_000093100.1	7.33E-22	103
EmuJ_000251500.1	1.80E-08	57.8
EmuJ_000251600.1	3.06E-06	50.4
EmuJ_000462600.1	7.21E-125	381
EmuJ_000506500.1	1.52E-74	246
EmuJ_000506600.1	4.98E-70	232
EmuJ_000526700.1	2.36E-21	102
EmuJ_000591600.1	1.55E-122	372
EmuJ_000645700.1	4.75E-149	448
EmuJ_000668200.1	2.05E-71	241
EmuJ_000670700.1	1.03E-75	248
EmuJ_000719050.1	2.41E-142	424
EmuJ_000738300.1	5.63E-32	134
EmuJ_000739300.1	1.33E-158	533
EmuJ_000763100.1	1.55E-30	129
EmuJ_000849400.1	7.38E-22	106
EmuJ_000857600.1	1.95E-10	69.3
EmuJ_000869200.1	1.06E-07	58.2
EmuJ_000869300.1	1.09E-99	307
EmuJ_000916400.1	5.37E-118	360
EmuJ_000975800.1	7.40E-09	64.3
EmuJ_000984000.1	1.71E-132	398
EmuJ_000984100.1	6.71E-129	385
EmuJ_000993200.1	1.10E-133	412
EmuJ_001040300.1	4.79E-110	340
EmuJ_001048230.1	6.74E-122	364
EmuJ_001065900.1	9.33E-09	63.2
EmuJ_001066000.1	1.31E-18	94.4
EmuJ_001096400.1	5.98E-61	203
EmuJ_001119800.1	1.38E-77	251
EmuJ_001156400.1	2.82E-70	237
Eoli_000044000.t1	1.29E-70	228
Eoli_000063700.t1	2.04E-05	50.4
Eoli_000093100.t1	3.30E-18	91.7
Eoli_000165100.t1	5.34E-47	162
Eoli_000462600.t1	2.53E-36	134
Eoli_000506500.t1	3.36E-63	214
Eoli_000526700.t1	5.49E-06	52
Eoli_000618700.t1	9.44E-35	134
Eoli_000645700.t1	1.90E-41	137
Eoli_000668200.t1	3.56E-42	154
Eoli_000670700.t1	6.43E-55	188
Eoli_000719050.t1	4.01E-126	382
Eoli_000738300.t1	1.07E-04	47
Eoli_000763100.t1	1.78E-06	52.8
Eoli_000849400.t1	1.51E-12	70.9
Eoli_000869200.t1	1.11E-07	52
Eoli_000984000.t1	1.72E-23	94.4
Eoli_001096400.t1	5.27E-61	203
Eoli_001119800.t1	2.29E-78	246
TTAC_0000099701-mRNA-1	1.99E-103	319
TTAC_0000113001-mRNA-1	3.01E-13	73.6
TTAC_0000144901-mRNA-1	1.83E-46	163
TTAC_0000160401-mRNA-1	2.00E-84	266
TTAC_0000197301-mRNA-1	1.02E-68	233
TTAC_0000214501-mRNA-1	1.18E-22	106
TTAC_0000220701-mRNA-1	1.33E-19	94
TTAC_0000257201-mRNA-1	7.51E-87	281
TTAC_0000300901-mRNA-1	6.49E-94	290
TTAC_0000337901-mRNA-1	5.21E-09	57.8
TTAC_0000347201-mRNA-1	5.22E-85	268
TTAC_0000369801-mRNA-1	9.30E-17	73.6
TTAC_0000392901-mRNA-1	4.51E-69	229
TTAC_0000443901-mRNA-1	1.84E-99	303
TTAC_0000448201-mRNA-1	8.12E-17	85.9
TTAC_0000500601-mRNA-1	1.93E-30	120
TTAC_0000554801-mRNA-1	3.57E-14	71.2
TTAC_0000602801-mRNA-1	1.11E-64	207
TTAC_0000610001-mRNA-1	9.42E-04	47.4
TTAC_0000611701-mRNA-1	1.73E-134	406
TTAC_0000684101-mRNA-1	5.85E-131	407
TTAC_0000685901-mRNA-1	1.18E-07	57.8
TTAC_0000692901-mRNA-1	1.10E-08	60.1
TTAC_0000705801-mRNA-1	1.14E-11	67
TTAC_0000706101-mRNA-1	1.26E-17	92.4
TTAC_0000722201-mRNA-1	8.26E-75	246
TTAC_0000722501-mRNA-1	7.03E-157	493
TTAC_0000733301-mRNA-1	2.28E-123	377
TTAC_0000769201-mRNA-1	1.55E-11	72
TTAC_0000802801-mRNA-1	3.13E-64	211
TTAC_0000833901-mRNA-1	1.04E-75	247
TTAC_0000835801-mRNA-1	8.56E-71	240
TTAC_0000837801-mRNA-1	3.57E-19	95.5
TTAC_0000874901-mRNA-1	5.89E-157	529
TTAC_0000922801-mRNA-1	2.50E-128	391
TTAC_0000943601-mRNA-1	1.10E-04	47.4
TTAC_0001062901-mRNA-1	8.88E-73	243
TTAC_0001123201-mRNA-1	8.45E-16	79.7
TTAC_0001141301-mRNA-1	6.12E-45	155
TTAC_0001158101-mRNA-1	2.14E-25	103
HDID_0000039701-mRNA-1	4.93E-14	79
HDID_0000068801-mRNA-1	8.87E-101	335
HDID_0000131801-mRNA-1	5.67E-09	59.7
HDID_0000154601-mRNA-1	1.48E-06	53.1
HDID_0000211201-mRNA-1	5.39E-15	72.4
HDID_0000233301-mRNA-1	7.78E-90	279
HDID_0000281901-mRNA-1	3.09E-14	80.5
HDID_0000317501-mRNA-1	1.02E-80	259
HDID_0000393001-mRNA-1	3.45E-12	69.3
HDID_0000423001-mRNA-1	4.06E-23	107
HDID_0000432701-mRNA-1	8.64E-112	350
HDID_0000450901-mRNA-1	4.93E-13	70.1
HDID_0000455201-mRNA-1	4.42E-32	125
HDID_0000470601-mRNA-1	1.50E-19	97.4
HDID_0000475501-mRNA-1	4.15E-07	51.2
HDID_0000516501-mRNA-1	1.57E-75	246
HDID_0000539801-mRNA-1	2.38E-60	199
HDID_0000596501-mRNA-1	9.21E-04	42.4
HDID_0000626901-mRNA-1	1.27E-60	205
HDID_0000706101-mRNA-1	7.78E-129	389
HDID_0000719201-mRNA-1	2.22E-66	224
HDID_0000719401-mRNA-1	9.88E-67	228
HDID_0000724701-mRNA-1	2.64E-67	229
HDID_0000761301-mRNA-1	2.60E-119	363
HDID_0000777301-mRNA-1	4.29E-75	246
HDID_0000778201-mRNA-1	9.88E-25	114
HDID_0000816401-mRNA-1	6.81E-77	257
HDID_0000878501-mRNA-1	1.76E-19	97.4
HDID_0000883701-mRNA-1	3.53E-31	131
HDID_0000899401-mRNA-1	1.24E-28	125
HDID_0000909201-mRNA-1	1.76E-16	85.1
HDID_0000951001-mRNA-1	1.40E-162	494
HDID_0000957301-mRNA-1	1.15E-26	118
HDID_0000966101-mRNA-1	3.00E-79	238
HDID_0000992701-mRNA-1	7.48E-10	60.8
HDID_0001026701-mRNA-1	7.18E-94	291
HDID_0001081201-mRNA-1	8.95E-96	299
HDID_0001108601-mRNA-1	7.21E-30	114
HmN_000231800	1.70E-24	112
HmN_000380500.1	7.05E-160	478
HmN_000241200	8.02E-131	394
HmN_003037070.2	7.11E-11	70.9
HmN_000122500	2.70E-175	533
HmN_000055300	8.53E-23	106
HmN_000622800	3.32E-15	83.6
HmN_000453700	2.66E-19	96.7
HmN_000841800	2.53E-24	114
HmN_000776500.2	2.44E-98	328
HmN_003033740.2	7.40E-22	104
HmN_000493400	3.47E-06	55.1
HmN_000008300	1.78E-04	50.1
HmN_000286800	9.09E-77	251
HmN_000451500	1.87E-66	227
HmN_002167300	2.06E-15	84.7
HmN_003037610	3.82E-126	382
HmN_003033750	1.60E-25	117
HmN_000393300.2	3.26E-118	364
HmN_003037080	2.57E-08	61.2
HmN_000344500	5.34E-121	367
HmN_002117600	3.15E-131	399
HmN_000616400	1.17E-10	69.3
HmN_000486200	2.38E-136	420
HmN_000410700	1.12E-117	368
HmN_000924100	1.38E-33	138
HmN_000527900	4.52E-63	215
HmN_000318600	5.94E-78	259
HmN_000439000	1.32E-78	253
HmN_000250400	2.61E-74	244
HmN_000458300	7.28E-35	142
HmN_000809200.1	8.41E-29	125
HNAJ_0000000001-mRNA-1	1.36E-47	164
HNAJ_0000033201-mRNA-1	8.20E-16	85.5
HNAJ_0000060801-mRNA-1	8.46E-04	45.1
HNAJ_0000093501-mRNA-1	1.05E-24	112
HNAJ_0000142101-mRNA-1	4.13E-79	255
HNAJ_0000155201-mRNA-1	1.83E-108	341
HNAJ_0000183501-mRNA-1	4.50E-89	280
HNAJ_0000213601-mRNA-1	4.51E-102	338
HNAJ_0000220001-mRNA-1	1.49E-04	49.3
HNAJ_0000262601-mRNA-1	5.59E-14	80.1
HNAJ_0000311501-mRNA-1	2.92E-46	165
HNAJ_0000317801-mRNA-1	1.60E-63	218
HNAJ_0000337101-mRNA-1	1.18E-84	281
HNAJ_0000347901-mRNA-1	5.92E-05	49.3
HNAJ_0000370801-mRNA-1	8.64E-108	322
HNAJ_0000370901-mRNA-1	2.73E-35	140
HNAJ_0000396201-mRNA-1	3.72E-13	70.5
HNAJ_0000422501-mRNA-1	6.46E-77	251
HNAJ_0000439901-mRNA-1	4.18E-27	103
HNAJ_0000496401-mRNA-1	2.34E-34	140
HNAJ_0000530601-mRNA-1	1.83E-33	126
HNAJ_0000551001-mRNA-1	2.39E-31	122
HNAJ_0000571101-mRNA-1	1.16E-45	158
HNAJ_0000578001-mRNA-1	1.36E-81	256
HNAJ_0000594701-mRNA-1	8.81E-08	55.1
HNAJ_0000686901-mRNA-1	4.64E-94	289
HNAJ_0000742601-mRNA-1	1.37E-17	91.3
HNAJ_0000753101-mRNA-1	4.88E-72	244
HNAJ_0000807301-mRNA-1	1.89E-21	102
HNAJ_0000847701-mRNA-1	5.17E-10	60.5
HNAJ_0000924401-mRNA-1	1.48E-10	67.8
HNAJ_0000926601-mRNA-1	8.05E-116	352
HNAJ_0000929701-mRNA-1	6.99E-94	289
HNAJ_0000936301-mRNA-1	1.57E-75	246
HNAJ_0000946001-mRNA-1	2.42E-184	563
HNAJ_0000958001-mRNA-1	7.68E-65	222
HNAJ_0000993201-mRNA-1	2.90E-22	106
HNAJ_0001007601-mRNA-1	1.75E-06	51.6
HNAJ_0001047201-mRNA-1	4.42E-57	184
HNAJ_0001073201-mRNA-1	2.48E-53	183
HNAJ_0001110001-mRNA-1	5.83E-06	53.5
HNAJ_0001212001-mRNA-1	3.56E-26	106
HNAJ_0001279401-mRNA-1	3.45E-06	52
HNAJ_0001291401-mRNA-1	1.67E-08	56.6
HNAJ_0001298101-mRNA-1	1.23E-13	68.2
HNAJ_0001310401-mRNA-1	5.18E-99	310
HNAJ_0001341601-mRNA-1	3.54E-20	96.3
HNAJ_0001361301-mRNA-1	9.86E-24	108
HNAJ_0001372901-mRNA-1	2.48E-21	93.2
MCU_000233-RB	2.82E-133	401
MCU_000247-RA	8.21E-39	132
MCU_000247-RB	7.19E-75	240
MCU_000247-RC	7.85E-33	117
MCU_000636-RA	3.83E-33	137
MCU_001223-RA	1.29E-78	254
MCU_001229-RA	5.57E-88	293
MCU_001256-RA	5.59E-128	387
MCU_002219-RA	1.52E-76	246
MCU_002530-RA	3.56E-114	358
MCU_002808-RD	2.21E-09	65.9
MCU_002934-RA	3.17E-72	238
MCU_003274-RA	2.70E-21	102
MCU_003318-RA	2.46E-22	105
MCU_003496-RA	1.01E-78	253
MCU_004399-RA	1.34E-30	130
MCU_005543-RC	3.63E-76	252
MCU_005678-RA	2.10E-73	243
MCU_005679-RA	4.25E-56	197
MCU_006737-RA	4.50E-30	129
MCU_006949-RA	5.71E-06	52.4
MCU_007023-RA	3.58E-72	233
MCU_007079-RB	5.73E-126	383
MCU_007220-RB	1.54E-12	76.3
MCU_007735-RA	2.51E-70	230
MCU_007736-RA	2.95E-81	259
MCU_007770-RA	3.82E-130	391
MCU_007979-RA	3.91E-22	107
MCU_008252-RA	5.13E-128	386
MCU_008819-RA	4.98E-33	124
MCU_009570-RA	2.99E-78	250
MCU_009805-RA	1.78E-47	169
MCU_010531-RC	1.02E-131	395
MCU_010827-RA	1.94E-08	52.8
MCU_011313-RB	4.37E-129	390
MCU_012613-RB	3.71E-135	397
MCU_013693-RA	8.52E-34	120
SSLN_0000121301-mRNA-1	1.76E-67	222
SSLN_0000165201-mRNA-1	3.21E-07	50.1
SSLN_0000213901-mRNA-1	2.14E-17	90.1
SSLN_0000224901-mRNA-1	3.12E-24	111
SSLN_0000270501-mRNA-1	5.61E-141	427
SSLN_0000314901-mRNA-1	8.64E-51	173
SSLN_0000324901-mRNA-1	4.40E-292	924
SSLN_0000449601-mRNA-1	3.15E-45	178
SSLN_0000449701-mRNA-1	2.68E-05	49.3
SSLN_0000497001-mRNA-1	6.77E-96	296
SSLN_0000522301-mRNA-1	5.46E-102	310
SSLN_0000564001-mRNA-1	8.80E-112	337
SSLN_0000626301-mRNA-1	1.33E-74	244
SSLN_0000683101-mRNA-1	1.26E-74	246
SSLN_0000686801-mRNA-1	9.95E-68	224
SSLN_0000686901-mRNA-1	2.60E-73	239
SSLN_0000694801-mRNA-1	1.38E-08	61.2
SSLN_0000694901-mRNA-1	1.97E-04	43.9
SSLN_0000696601-mRNA-1	8.37E-88	275
SSLN_0000777501-mRNA-1	1.44E-08	60.5
SSLN_0000856601-mRNA-1	2.17E-09	59.3
SSLN_0001003501-mRNA-1	8.49E-124	394
SSLN_0001018201-mRNA-1	5.73E-86	274
SSLN_0001085601-mRNA-1	1.37E-120	362
SSLN_0001092301-mRNA-1	4.02E-128	389
SSLN_0001126601-mRNA-1	4.52E-07	56.2
SSLN_0001133301-mRNA-1	1.19E-66	222
SSLN_0001153901-mRNA-1	5.27E-81	258
SSLN_0001183601-mRNA-1	1.92E-06	50.8
SSLN_0001183801-mRNA-1	8.94E-12	68.9
SSLN_0001192601-mRNA-1	2.73E-36	132
SSLN_0001205601-mRNA-1	9.98E-08	55.1
SSLN_0001288001-mRNA-1	4.82E-29	115
SSLN_0001416901-mRNA-1	1.13E-31	133
SSLN_0001494501-mRNA-1	3.79E-33	128
SSLN_0001534401-mRNA-1	1.35E-13	76.3
SSLN_0001594501-mRNA-1	2.20E-66	218
SSLN_0001668201-mRNA-1	1.84E-28	124
SSLN_0001723901-mRNA-1	3.19E-92	288
SSLN_0001734101-mRNA-1	1.23E-159	478
SSLN_0001956901-mRNA-1	5.94E-45	162
SSLN_0001976001-mRNA-1	7.29E-60	204
SSLN_0002023501-mRNA-1	4.16E-12	67
SPER_0000017901-mRNA-1	3.47E-73	239
SPER_0000110401-mRNA-1	3.86E-53	179
SPER_0000175401-mRNA-1	5.89E-31	116
SPER_0000177501-mRNA-1	1.27E-10	61.6
SPER_0000405701-mRNA-1	2.96E-32	123
SPER_0000457701-mRNA-1	8.63E-41	149
SPER_0000521501-mRNA-1	2.04E-29	116
SPER_0000553701-mRNA-1	1.59E-38	142
SPER_0000578501-mRNA-1	5.62E-60	200
SPER_0000665801-mRNA-1	8.26E-68	222
SPER_0000753401-mRNA-1	2.25E-46	162
SPER_0000895501-mRNA-1	7.31E-46	163
SPER_0001047701-mRNA-1	1.71E-08	60.8
SPER_0001056501-mRNA-1	9.02E-21	98.6
SPER_0001098301-mRNA-1	6.49E-28	115
SPER_0001101401-mRNA-1	1.76E-29	106
SPER_0001131001-mRNA-1	1.07E-08	58.5
SPER_0001214701-mRNA-1	2.55E-07	53.9
SPER_0001220401-mRNA-1	7.03E-29	106
SPER_0001250501-mRNA-1	7.38E-58	197
SPER_0001271601-mRNA-1	4.95E-15	82.4
SPER_0001381501-mRNA-1	6.92E-64	223
SPER_0001566201-mRNA-1	8.77E-21	88.6
SPER_0001662401-mRNA-1	1.87E-32	122
SPER_0001679301-mRNA-1	2.24E-07	55.1
SPER_0001804101-mRNA-1	4.61E-06	48.9
SPER_0001937201-mRNA-1	1.44E-08	60.5
SPER_0001957501-mRNA-1	2.19E-66	214
SPER_0001961401-mRNA-1	1.61E-10	60.1
SPER_0001979501-mRNA-1	3.68E-27	106
SPER_0002078901-mRNA-1	9.33E-27	103
SPER_0002217301-mRNA-1	3.14E-44	167
SPER_0002425001-mRNA-1	1.02E-11	61.2
SPER_0002491001-mRNA-1	2.91E-16	80.1
SPER_0002523001-mRNA-1	1.69E-22	92.4
SPER_0002630601-mRNA-1	2.38E-33	121
SPER_0002863701-mRNA-1	8.34E-62	194
SPER_0002951201-mRNA-1	2.20E-13	70.5
SPER_0003012201-mRNA-1	1.01E-09	60.8
SPER_0003019001-mRNA-1	1.01E-100	319
SPER_0003100201-mRNA-1	5.32E-43	148
SPER_0003109101-mRNA-1	3.72E-46	155
SPER_0003111801-mRNA-1	5.98E-35	132
SPER_0003163001-mRNA-1	3.36E-32	122
SPER_0003226301-mRNA-1	6.17E-09	60.8
SPER_0003294401-mRNA-1	1.64E-55	187
SPER_0003294701-mRNA-1	7.12E-24	101
SPER_0003345701-mRNA-1	1.17E-14	73.2
SPER_0003348701-mRNA-1	2.05E-10	61.2
SPER_0003420001-mRNA-1	5.47E-11	66.2
SPER_0003453001-mRNA-1	5.21E-41	152
SPER_0003481201-mRNA-1	8.79E-16	84.7
SPER_0003499201-mRNA-1	4.32E-62	212
SPER_0003503701-mRNA-1	9.33E-35	129
SPER_0003505101-mRNA-1	9.52E-43	155
SPER_0003667301-mRNA-1	9.33E-34	121
SPER_0003695301-mRNA-1	1.52E-51	172
SPER_0003707201-mRNA-1	1.57E-24	100
SPER_0003804001-mRNA-1	2.22E-27	104
SPER_0003813301-mRNA-1	1.66E-33	127
SPER_0003962601-mRNA-1	7.22E-52	185
TASK_0000030801-mRNA-1	1.25E-104	345
TASK_0000032601-mRNA-1	2.03E-18	96.3
TASK_0000049901-mRNA-1	1.37E-26	117
TASK_0000079501-mRNA-1	4.28E-24	113
TASK_0000153601-mRNA-1	3.84E-57	202
TASK_0000161301-mRNA-1	2.30E-16	87.4
TASK_0000184501-mRNA-1	1.31E-75	251
TASK_0000274301-mRNA-1	1.29E-10	64.3
TASK_0000278401-mRNA-1	1.05E-34	122
TASK_0000298801-mRNA-1	3.59E-04	42
TASK_0000353501-mRNA-1	1.05E-148	441
TASK_0000425301-mRNA-1	2.12E-86	286
TASK_0000442501-mRNA-1	2.81E-132	409
TASK_0000460301-mRNA-1	1.15E-93	300
TASK_0000468201-mRNA-1	1.12E-103	322
TASK_0000510901-mRNA-1	9.83E-120	368
