DILT_0000000901-mRNA-1	7.82E-16	78.2
TASK_0000514001-mRNA-1	8.79E-04	47.4
TASK_0000548501-mRNA-1	5.59E-29	125
TASK_0000555701-mRNA-1	2.23E-118	357
TASK_0000588601-mRNA-1	1.34E-76	249
TASK_0000689201-mRNA-1	7.63E-32	133
TASK_0000702201-mRNA-1	8.94E-74	243
TASK_0000767501-mRNA-1	7.90E-23	106
TASK_0000833401-mRNA-1	1.87E-170	522
TASK_0000833801-mRNA-1	2.12E-70	239
TASK_0000867301-mRNA-1	2.68E-11	72
TASK_0000901501-mRNA-1	8.29E-06	52
TASK_0000912801-mRNA-1	4.99E-11	60.1
TASK_0000912901-mRNA-1	3.09E-37	134
TASK_0000952501-mRNA-1	1.11E-76	249
TASK_0000963801-mRNA-1	9.75E-29	125
TASK_0000971201-mRNA-1	6.78E-127	411
TASK_0000998501-mRNA-1	1.16E-04	45.4
Tm1G000027	1.78E-13	79
Tm1G001098	2.04E-72	239
Tm1G001099	6.32E-68	225
Tm1G001864	2.78E-115	362
Tm1G001939	1.72E-05	53.1
Tm1G001992	1.62E-22	108
Tm1G002627	4.14E-29	125
Tm1G002801	5.64E-158	535
Tm1G003288	2.41E-133	404
Tm1G003415	1.47E-18	96.7
Tm1G003633	2.45E-148	440
Tm1G003652	8.79E-04	47.4
Tm1G004222	1.60E-29	127
Tm1G004840	8.58E-14	71.2
Tm1G005057	6.29E-123	374
Tm1G005175	7.66E-105	350
Tm1G005184	1.37E-72	261
Tm1G005463	1.45E-09	66.6
Tm1G005520	1.63E-120	365
Tm1G005522	1.25E-128	385
Tm1G005589	9.86E-132	409
Tm3G008172	7.92E-23	107
Tm3G008174	8.71E-74	243
Tm3G008220	8.92E-26	112
Tm3G008625	2.77E-169	501
Tm3G009129	1.25E-121	371
Tm4G010013	5.23E-26	115
Tm4G010019	4.34E-34	131
Tm4G010040	2.58E-36	141
Tm4G010043	2.39E-47	180
Tm4G010050	6.51E-59	217
Tm4G010060	1.07E-07	58.9
Tm4G010063	7.43E-41	156
Tm4G010075	7.42E-16	81.6
Tm4G010085	3.45E-71	259
Tm4G010095	1.01E-53	208
Tm4G010098	5.21E-45	177
Tm4G010520	2.04E-06	54.3
Tm5G011653	7.66E-77	249
Tm7G012925	1.36E-68	233
TSAs00001g00204m00001	9.75E-29	125
TSAs00002g00691m00001	5.95E-89	300
TSAs00002g00763m00001	1.60E-110	341
TSAs00005g01535m00001	1.45E-102	340
TSAs00005g01536m00001	7.50E-35	132
TSAs00008g02011m00001	1.92E-10	69.3
TSAs00008g02077m00001	4.63E-23	109
TSAs00014g03023m00001	2.27E-114	359
TSAs00019g03658m00001	5.59E-29	125
TSAs00027g04479m00001	2.30E-115	367
TSAs00028g04584m00001	1.83E-243	728
TSAs00034g05133m00001	1.40E-31	132
TSAs00037g05426m00001	7.66E-77	249
TSAs00039g05553m00001	5.52E-22	103
TSAs00042g05823m00001	5.51E-132	409
TSAs00044g05967m00001	7.92E-18	94.4
TSAs00045g06028m00001	1.61E-123	377
TSAs00047g06184m00001	7.38E-132	395
TSAs00047g06188m00001	1.02E-185	559
TSAs00065g07304m00001	8.41E-10	67.4
TSAs00069g07556m00001	5.86E-51	177
TSAs00072g07682m00001	1.85E-70	237
TSAs00074g07731m00001	1.88E-22	105
TSAs00075g07783m00001	1.05E-148	441
TSAs00093g08385m00001	1.96E-14	82
TSAs00101g08586m00001	9.41E-74	243
TSAs00101g08590m00001	9.63E-93	316
TSAs00101g08591m00001	1.22E-47	181
TSAs00113g08823m00001	1.47E-91	323
TSAs00128g09110m00001	2.41E-04	42
TSAs00166g09541m00001	5.42E-156	529
TSAs00210g09959m00001	3.91E-52	197
TSAs00222g10058m00001	1.58E-40	166
TSAs00355g10875m00001	5.05E-34	145
TSAs00378g10982m00001	3.45E-24	102
TSAs00407g11095m00001	4.17E-37	144
TSAs00758g12127m00001	3.70E-35	127
TSAs00810g12232m00001	4.31E-55	209
TSAs01229g12672m00001	4.39E-23	92
TsM_000836600	4.78E-77	251
TsM_000900200	9.26E-16	85.5
TsM_000021800	1.59E-49	177
TsM_000107700	9.08E-33	136
TsM_000975200	1.55E-22	105
TsM_000841200	8.67E-57	179
TsM_000926600	2.04E-72	239
TsM_000990300	4.48E-14	80.9
TsM_000974900	1.24E-61	214
TsM_000386700	9.15E-32	115
TsM_001236100	4.59E-32	114
TsM_000440800	2.71E-70	237
TsM_001229200	3.09E-07	50.4
TsM_000063500	8.26E-26	114
TsM_000892300	5.00E-122	372
TsM_000012300	9.65E-31	130
TsM_000043700	7.44E-19	92.4
TsM_001041400	1.13E-131	402
TsM_000940900	3.57E-18	94.4
TsM_000193600	3.58E-91	285
TsM_000714100	1.38E-147	435
TsM_000084400	1.47E-07	57.8
TsM_000887800	4.08E-23	107
TsM_000436900	3.38E-146	436
TsM_000927400	4.50E-118	365
TsM_000473000	2.49E-126	387
TsM_000940800	2.87E-19	97.4
TsM_000088700	2.60E-122	375
TsM_000776500	1.41E-52	182
TsM_000776300	2.13E-27	108
TsM_000473200	2.71E-20	87.8
TsM_000273200	1.18E-131	396
TsM_000144500	1.78E-38	149
TsM_001009100	3.28E-40	157
TsM_000442200	1.23E-94	293
TsM_000365700	2.98E-09	59.3
TsM_000870800	2.94E-71	249
TsM_000845500	8.92E-101	310
TsM_000926700	5.27E-67	224
TsM_001156900	3.52E-57	201
TsM_000341800	2.86E-05	46.6
TsM_000739100	4.01E-15	77.8
comp101105_c0_seq1.p1	2.53E-15	70.9
comp101562_c0_seq1.p1	1.44E-04	43.9
comp102249_c0_seq1.p1	5.23E-41	150
comp102249_c2_seq1.p1	6.25E-15	73.2
comp103752_c0_seq1.p1	1.05E-41	151
comp103997_c0_seq1.p1	7.74E-24	98.2
comp107949_c0_seq1.p1	2.06E-14	76.3
comp111408_c0_seq1.p1	1.18E-04	43.5
comp111870_c0_seq1.p1	2.49E-43	152
comp112266_c0_seq1.p2	4.15E-20	87.4
comp113562_c0_seq1.p1	4.58E-39	150
comp113562_c1_seq1.p1	1.85E-25	102
comp114101_c0_seq1.p1	1.46E-28	115
comp114101_c1_seq1.p1	3.42E-79	250
comp115104_c0_seq1.p1	6.63E-80	251
comp115104_c1_seq1.p1	2.18E-91	277
comp115826_c0_seq1.p1	8.94E-11	66.6
comp115999_c0_seq1.p1	3.61E-04	42.7
comp116123_c0_seq1.p1	1.68E-52	180
comp116123_c1_seq1.p1	2.25E-21	92.8
comp116585_c0_seq1.p1	1.73E-04	44.3
comp118768_c0_seq1.p1	5.38E-04	42.4
comp119375_c1_seq1.p1	4.18E-51	171
comp119876_c0_seq1.p1	2.71E-04	44.3
comp120503_c0_seq1.p1	3.24E-45	157
comp120503_c0_seq3.p1	3.67E-23	89.4
comp122841_c0_seq1.p1	8.05E-11	64.3
comp123271_c0_seq1.p1	9.76E-04	43.1
comp123425_c0_seq3.p1	1.24E-05	51.2
comp123766_c0_seq1.p1	2.65E-10	61.6
comp124051_c1_seq1.p1	1.14E-07	53.9
comp125683_c1_seq1.p1	2.69E-13	74.3
comp125855_c1_seq1.p1	7.14E-05	44.3
comp126864_c0_seq2.p1	1.76E-22	105
comp127555_c1_seq1.p1	4.16E-12	68.6
comp128064_c0_seq1.p1	1.64E-54	177
comp128064_c1_seq1.p1	9.67E-14	72
comp129031_c0_seq1.p1	5.81E-51	182
comp129392_c0_seq1.p1	1.31E-07	53.1
comp130084_c1_seq1.p1	1.64E-92	293
comp130745_c0_seq1.p1	6.07E-39	149
comp130745_c0_seq2.p2	7.34E-12	67.8
comp130844_c1_seq1.p1	1.88E-33	129
comp131058_c0_seq2.p1	4.37E-15	80.9
comp132661_c0_seq2.p1	3.84E-05	46.6
comp132661_c1_seq1.p1	2.41E-13	74.3
comp133373_c0_seq1.p1	1.15E-19	87.4
comp133373_c0_seq4.p1	6.94E-11	65.1
comp133995_c0_seq1.p1	3.54E-25	116
comp134670_c0_seq2.p1	4.33E-99	315
comp134670_c0_seq3.p1	1.56E-45	160
comp135003_c0_seq2.p1	3.26E-17	79
comp135003_c1_seq1.p1	5.25E-113	348
comp135174_c0_seq1.p1	7.86E-220	639
comp135889_c0_seq1.p1	1.66E-40	160
comp136088_c0_seq1.p1	5.83E-60	207
comp136329_c0_seq2.p1	6.87E-04	45.4
comp136329_c0_seq4.p1	8.34E-10	61.6
comp136416_c1_seq2.p1	6.50E-40	152
comp136835_c0_seq1.p1	8.46E-46	168
comp138125_c1_seq1.p1	2.05E-30	113
comp138125_c1_seq11.p1	3.32E-54	196
comp138125_c1_seq13.p1	4.96E-05	45.4
comp138125_c1_seq16.p1	7.27E-12	73.2
comp138125_c1_seq2.p1	7.70E-70	253
comp138125_c1_seq5.p1	8.45E-08	53.9
comp169569_c0_seq1.p1	2.13E-23	97.1
comp169756_c0_seq1.p1	5.13E-15	79.3
comp191518_c0_seq1.p1	4.63E-06	48.1
comp210921_c0_seq1.p1	3.32E-47	160
comp227832_c0_seq1.p1	3.26E-47	163
comp229965_c0_seq1.p1	1.79E-13	70.9
comp236355_c0_seq1.p1	8.52E-05	43.9
comp240838_c0_seq1.p1	4.31E-27	108
comp258512_c0_seq1.p1	2.23E-42	146
comp355283_c0_seq1.p1	1.90E-13	68.6
comp48165_c0_seq1.p1	5.06E-21	87.4
comp52191_c0_seq1.p1	1.91E-24	100
comp57703_c0_seq1.p1	1.07E-17	82.4
comp60507_c0_seq1.p1	2.81E-05	45.8
comp61867_c0_seq1.p1	9.08E-13	70.1
comp64520_c0_seq1.p1	3.23E-62	196
comp78900_c0_seq1.p1	2.65E-67	216
comp88982_c0_seq1.p1	1.08E-108	325
comp90909_c0_seq1.p1	4.11E-15	74.7
comp91569_c0_seq1.p1	9.22E-12	64.7
comp92246_c0_seq1.p1	1.17E-13	68.9
comp92704_c0_seq1.p1	1.67E-04	43.9
comp93142_c0_seq1.p2	4.86E-15	70.1
comp93142_c1_seq1.p1	1.36E-39	139
comp93496_c0_seq1.p1	2.58E-57	187
comp95086_c0_seq1.p1	2.84E-23	95.1
comp95086_c1_seq1.p1	8.93E-88	279
comp95865_c0_seq1.p1	1.58E-55	182
comp96049_c0_seq1.p1	3.78E-58	197
comp96050_c0_seq1.p1	2.35E-04	43.9
comp97004_c0_seq1.p1	1.43E-22	94.7
BOX15_Mlig015854g1	1.60E-155	457
BOX15_Mlig004065g1	2.25E-124	378
BOX15_Mlig031591g2	1.86E-111	345
BOX15_Mlig013723g1	3.13E-09	62.4
BOX15_Mlig007204g1	5.62E-11	71.2
BOX15_Mlig023951g1	5.97E-38	151
BOX15_Mlig003898g1	1.25E-50	184
BOX15_Mlig031004g1	2.85E-09	64.3
BOX15_Mlig031432g4	2.65E-31	132
BOX15_Mlig002395g4	7.94E-104	346
BOX15_Mlig007609g1	2.91E-16	85.9
BOX15_Mlig011325g2	4.61E-113	349
BOX15_Mlig022967g3	2.46E-31	134
BOX15_Mlig021793g2	2.05E-151	441
BOX15_Mlig003120g3	7.25E-31	130
BOX15_Mlig010678g1	3.09E-54	189
BOX15_Mlig007416g1	1.49E-11	63.5
BOX15_Mlig028584g3	7.41E-29	125
BOX15_Mlig028785g2	8.90E-111	343
BOX15_Mlig019094g1	6.89E-17	88.2
BOX15_Mlig024322g3	1.69E-16	87
BOX15_Mlig029271g2	1.54E-10	68.2
BOX15_Mlig006056g2	7.67E-09	64.3
BOX15_Mlig032051g1	1.03E-14	81.6
BOX15_Mlig015178g3	1.14E-22	107
BOX15_Mlig016990g2	2.49E-20	99.8
BOX15_Mlig014550g2	5.39E-11	69.7
BOX15_Mlig006976g1	7.32E-08	59.7
BOX15_Mlig031795g3	1.86E-62	222
BOX15_Mlig021130g3	3.08E-34	143
BOX15_Mlig000989g5	2.90E-31	134
BOX15_Mlig009538g1	3.43E-08	57
BOX15_Mlig000674g2	1.16E-99	333
BOX15_Mlig034115g2	3.87E-37	154
BOX15_Mlig013616g1	1.61E-54	193
BOX15_Mlig011411g1	8.00E-11	63.2
BOX15_Mlig029354g2	1.36E-11	70.5
BOX15_Mlig004551g4	2.28E-19	96.7
BOX15_Mlig014244g1	9.45E-85	274
BOX15_Mlig009645g3	3.15E-04	47
BOX15_Mlig024351g4	2.21E-34	136
BOX15_Mlig031804g2	2.37E-149	437
BOX15_Mlig020788g3	4.68E-87	292
BOX15_Mlig026429g3	1.33E-19	99
BOX15_Mlig033565g2	5.59E-13	76.3
BOX15_Mlig028680g1	8.32E-06	52.8
BOX15_Mlig027426g1	1.66E-37	152
BOX15_Mlig032568g1	7.26E-62	223
BOX15_Mlig009398g1	5.02E-195	556
BOX15_Mlig025449g1	1.22E-56	199
BOX15_Mlig020199g1	9.70E-35	144
BOX15_Mlig009170g1	1.77E-29	130
BOX15_Mlig000841g2	2.00E-77	251
BOX15_Mlig000209g3	1.09E-08	63.2
BOX15_Mlig000862g3	5.76E-199	568
BOX15_Mlig030741g1	7.84E-24	111
BOX15_Mlig026840g2	1.39E-64	211
BOX15_Mlig000841g6	1.69E-39	142
BOX15_Mlig002294g2	7.11E-48	177
BOX15_Mlig022707g1	4.71E-44	176
BOX15_Mlig005297g1	2.43E-48	183
BOX15_Mlig007166g1	4.31E-29	126
BOX15_Mlig020801g1	1.53E-19	97.4
BOX15_Mlig008197g1	9.88E-123	371
BOX15_Mlig033226g1	6.48E-38	144
BOX15_Mlig015771g1	1.28E-42	172
BOX15_Mlig013326g1	3.25E-08	55.1
BOX15_Mlig006075g1	8.97E-26	116
BOX15_Mlig000461g1	1.92E-193	554
BOX15_Mlig015474g3	1.60E-87	280
BOX15_Mlig032313g1	6.21E-125	377
BOX15_Mlig005955g1	4.08E-24	110
BOX15_Mlig010245g2	2.43E-26	118
BOX15_Mlig005363g2	3.37E-23	108
BOX15_Mlig016491g1	1.90E-21	95.1
BOX15_Mlig015393g1	3.65E-36	145
BOX15_Mlig017198g1	5.06E-20	99
BOX15_Mlig009331g1	3.70E-17	89
BOX15_Mlig011397g1	7.45E-24	110
BOX15_Mlig003611g1	1.69E-22	103
BOX15_Mlig024916g1	1.00E-15	85.1
BOX15_Mlig024348g1	2.09E-09	62
BOX15_Mlig018669g1	4.85E-23	107
BOX15_Mlig016426g1	4.28E-39	160
BOX15_Mlig012309g1	4.18E-39	161
BOX15_Mlig013241g1	1.90E-22	106
BOX15_Mlig018909g1	3.57E-21	102
BOX15_Mlig025217g1	2.63E-59	213
BOX15_Mlig015385g1	6.03E-25	114
BOX15_Mlig009517g1	1.44E-31	134
BOX15_Mlig028639g1	8.04E-30	127
BOX15_Mlig026767g5	2.98E-57	200
BOX15_Mlig004863g1	3.24E-118	366
BOX15_Mlig010186g1	4.45E-08	60.8
BOX15_Mlig001459g3	8.26E-68	224
BOX15_Mlig008883g4	8.42E-117	351
BOX15_Mlig016491g12	2.02E-30	124
BOX15_Mlig014011g1	5.83E-23	108
BOX15_Mlig026396g1	2.20E-21	99.8
BOX15_Mlig024322g2	3.11E-07	56.2
BOX15_Mlig031664g1	2.12E-21	97.8
BOX15_Mlig009645g1	3.16E-10	67.4
BOX15_Mlig030622g1	1.35E-28	125
BOX15_Mlig025621g1	5.00E-26	117
BOX15_Mlig033810g1	2.58E-14	80.9
BOX15_Mlig007222g3	6.65E-33	138
BOX15_Mlig000966g1	9.80E-06	53.1
BOX15_Mlig015081g1	1.03E-18	94.7
BOX15_Mlig032482g1	2.57E-27	121
BOX15_Mlig031609g1	6.32E-16	85.9
BOX15_Mlig027167g2	4.32E-42	153
BOX15_Mlig022931g1	5.96E-24	110
BOX15_Mlig022345g1	1.31E-15	81.6
BOX15_Mlig010174g1	1.38E-166	488
BOX15_Mlig019166g1	1.38E-201	574
BOX15_Mlig023922g2	7.51E-219	619
BOX15_Mlig026138g2	1.92E-12	74.3
BOX15_Mlig006140g2	4.66E-34	125
BOX15_Mlig023547g1	1.29E-118	362
BOX15_Mlig012953g1	2.08E-15	83.6
BOX15_Mlig007558g1	3.72E-37	152
BOX15_Mlig014474g5	3.50E-67	220
BOX15_Mlig020283g2	5.40E-166	484
BOX15_Mlig021913g2	4.43E-51	188
BOX15_Mlig033047g1	1.54E-08	61.6
BOX15_Mlig002809g2	7.46E-27	119
BOX15_Mlig026586g1	2.22E-12	75.5
BOX15_Mlig002193g1	5.40E-08	61.2
BOX15_Mlig009716g1	5.73E-42	152
BOX15_Mlig015081g3	5.51E-09	63.2
BOX15_Mlig009716g2	2.30E-71	233
BOX15_Mlig009645g2	6.12E-04	47
BOX15_Mlig015174g1	1.12E-184	532
BOX15_Mlig030616g2	7.03E-20	99
BOX15_Mlig013503g1	4.99E-12	73.2
BOX15_Mlig021706g1	4.39E-06	49.3
BOX15_Mlig004814g1	6.77E-65	225
BOX15_Mlig020845g1	1.54E-121	394
BOX15_Mlig020704g1	3.26E-12	74.3
BOX15_Mlig008995g1	6.43E-06	53.1
BOX15_Mlig008995g3	2.55E-28	124
BOX15_Mlig006398g1	4.82E-08	61.6
BOX15_Mlig005119g9	3.37E-167	491
BOX15_Mlig011179g1	1.29E-32	123
BOX15_Mlig014979g1	2.90E-133	399
BOX15_Mlig025378g2	1.10E-25	116
BOX15_Mlig029354g1	5.16E-10	60.5
BOX15_Mlig005480g1	4.97E-41	149
SMEST000150001	2.29E-23	108
SMEST000209001	1.15E-15	74.3
SMEST000214001	4.95E-84	270
SMEST000638001	3.58E-24	110
SMEST002556001	3.90E-21	94
SMEST002905001	4.85E-145	429
SMEST004049001	5.79E-22	103
SMEST005358002	3.10E-119	363
SMEST006108001	9.20E-14	72.8
SMEST006412001	3.27E-51	188
SMEST006949001	1.95E-62	232
SMEST008589002	8.27E-161	474
SMEST008719001	6.42E-68	252
SMEST008993001	4.59E-72	236
SMEST009914001	3.06E-20	99.8
SMEST011523001	1.42E-09	65.1
SMEST011525001	7.60E-13	75.5
SMEST011827001	3.74E-148	437
SMEST012532004	2.47E-154	457
SMEST013072001	1.89E-12	74.3
SMEST013147002	2.23E-31	132
SMEST014741002	5.06E-153	452
SMEST015256002	7.30E-92	293
SMEST015383001	5.53E-146	433
SMEST016391001	2.70E-09	63.9
SMEST016405001	3.10E-67	223
SMEST016707001	3.84E-22	105
SMEST016710001	4.58E-21	101
SMEST016913001	1.70E-28	124
SMEST017657001	2.69E-10	67
SMEST017668001	2.00E-09	64.7
SMEST017678001	2.52E-10	67.4
SMEST018336002	3.69E-137	404
SMEST018611012	1.31E-50	197
SMEST018611013	5.66E-49	192
SMEST019202001	1.22E-14	80.9
SMEST019203001	9.84E-67	221
SMEST020604001	2.78E-11	70.5
SMEST020658005	1.31E-24	112
SMEST020665001	2.82E-159	464
SMEST020676001	7.46E-06	50.8
SMEST021568001	9.15E-125	379
SMEST021654001	8.24E-17	88.2
SMEST021796001	9.02E-126	374
SMEST022851001	6.12E-136	434
SMEST022994001	7.52E-14	79
SMEST022995001	2.36E-16	86.7
SMEST022997001	3.45E-15	82.8
SMEST022999001	3.57E-14	79.7
SMEST023242002	3.55E-92	295
SMEST023360001	9.18E-130	390
SMEST023742004	3.14E-39	158
SMEST023742006	7.08E-39	157
SMEST024217002	4.17E-119	357
SMEST024270001	2.43E-22	105
SMEST026005001	3.74E-162	473
SMEST027550001	1.06E-57	202
SMEST027888003	5.27E-09	63.5
SMEST028094001	5.39E-21	101
SMEST028455001	2.95E-169	495
SMEST028687001	1.98E-30	130
SMEST029017001	1.78E-17	89.4
SMEST029022001	6.25E-24	111
SMEST029213001	4.32E-157	464
SMEST031120001	3.43E-57	192
SMEST031120002	2.82E-67	222
SMEST031561004	3.36E-159	464
SMEST032616001	6.29E-11	69.3
SMEST032691001	1.49E-82	263
SMEST034894001	3.04E-18	92.4
SMEST034930001	1.82E-38	160
SMEST035185001	3.56E-25	113
SMEST037019002	8.83E-92	319
SMEST037124001	1.90E-79	256
SMEST037525001	4.66E-26	116
SMEST039581001	6.76E-28	122
SMEST039749001	9.03E-123	364
SMEST040082001	4.82E-120	370
SMEST040424001	2.15E-14	81.6
SMEST041696001	8.61E-70	230
SMEST041729001	3.78E-70	233
SMEST041740001	2.07E-72	234
SMEST041796001	1.35E-67	223
SMEST041818001	1.06E-68	228
SMEST041829001	6.84E-75	244
SMEST041885001	1.54E-81	261
SMEST041886001	1.34E-76	248
SMEST041912001	1.91E-71	236
SMEST041914002	6.41E-73	239
SMEST042830001	2.86E-06	54.7
SMEST043119001	1.22E-22	106
SMEST043379001	1.93E-17	90.9
SMEST043840001	1.06E-38	147
SMEST044381001	4.02E-34	140
SMEST045054001	2.92E-33	138
SMEST045131001	3.09E-23	108
SMEST045280001	5.69E-62	212
SMEST047329001	1.05E-19	97.8
SMEST047372002	2.64E-41	150
SMEST047472002	2.88E-54	179
SMEST047581001	7.18E-23	107
SMEST048391002	1.48E-132	409
SMEST048395001	1.36E-50	184
SMEST049231001	1.34E-07	60.1
SMEST049467001	4.64E-106	346
SMEST052669002	6.24E-37	142
SMEST053382001	1.25E-16	87.4
SMEST053390001	1.31E-21	102
SMEST053391001	1.78E-16	86.7
SMEST053446003	5.99E-72	246
SMEST053471001	2.81E-10	67
SMEST053477002	3.80E-52	183
SMEST055022002	2.68E-206	605
SMEST056126002	4.85E-26	117
SMEST056721001	4.98E-115	353
SMEST060702001	2.39E-21	102
SMEST061291002	1.60E-30	126
SMEST061291010	4.60E-36	142
SMEST061503001	1.98E-175	507
SMEST061905001	3.29E-79	255
SMEST061997002	6.12E-39	151
SMEST062815001	1.06E-23	109
SMEST064187001	1.80E-33	138
SMEST064433001	9.24E-74	241
SMEST064435001	7.88E-68	225
SMEST064442001	9.33E-75	243
SMEST064521001	2.28E-150	446
SMEST064655002	6.70E-36	139
SMEST064656003	4.44E-34	130
SMEST064696001	8.42E-28	122
SMEST065489002	9.76E-29	126
SMEST065907001	7.46E-30	131
SMEST066647002	1.47E-127	383
SMEST066647004	2.97E-129	383
SMEST068441001	9.20E-10	66.2
SMEST068777001	2.40E-137	410
SMEST069054001	2.50E-10	67.4
SMEST069074001	1.15E-12	74.7
SMEST069521001	7.41E-21	91.3
SMEST069526001	2.72E-08	55.8
SMEST069533002	9.60E-47	179
SMEST069544001	3.03E-19	89
SMEST069546001	5.25E-09	63.2
SMEST069611001	9.98E-32	133
SMEST069788001	1.16E-53	182
SMEST069967002	1.16E-137	412
SMEST071005001	3.57E-72	238
SMEST071641001	1.75E-127	385
SMEST071734001	6.21E-49	194
SMEST072389001	6.81E-35	142
SMEST072895001	7.26E-17	89.4
SMEST073148001	3.24E-07	57.8
SMEST073173009	6.21E-43	170
SMEST073183001	1.95E-36	143
SMEST073189006	1.08E-17	92
SMEST073204003	5.61E-20	92.8
SMEST073231003	2.23E-28	122
SMEST073267001	6.35E-12	72.4
SMEST073518001	9.10E-117	359
SMEST074769001	8.82E-17	87.4
SMEST075970001	1.03E-49	177
SMEST077022002	6.48E-04	47
SMEST077071002	4.56E-38	145
SMEST077704001	9.39E-78	251
SMEST078360001	2.43E-30	130
SMEST079502001	2.45E-13	77
SMEST079503001	4.99E-09	63.5
SMEST080345004	4.83E-11	66.2
SMEST080356001	4.78E-13	70.9
SMEST080367001	4.12E-39	158
SMEST080411004	7.32E-34	139
SMEST080891001	4.26E-66	210
SMEST080891003	1.34E-65	209
SMEST080892001	1.03E-17	87
SMEST081650001	8.65E-29	125
SMEST081715001	2.08E-25	114
SMEST081862001	5.78E-24	111
Gbulla1a000159T1	1.99E-16	87
Gbulla1a000252T1	1.00E-130	392
Gbulla1a000380T1	3.72E-44	168
Gbulla1a000897T1	9.93E-04	45.8
