DILT_0000000901-mRNA-1	7.82E-16	78.2
Gbulla1a001153T1	8.98E-109	343
Gbulla1a001266T1	5.51E-52	192
Gbulla1a001487T1	1.37E-24	112
Gbulla1a001833T1	2.33E-11	70.9
Gbulla1a001918T1	1.15E-111	340
Gbulla1a001972T1	3.68E-125	377
Gbulla1a002093T1	4.77E-89	284
Gbulla1a002102T1	2.88E-108	339
Gbulla1a002129T1	2.81E-88	284
Gbulla1a002141T2	1.06E-13	79.3
Gbulla1a002141T4	3.07E-19	97.4
Gbulla1a002145T3	6.33E-83	269
Gbulla1a002154T1	2.42E-113	347
Gbulla1a002248T2	1.27E-103	322
Gbulla1a002262T2	1.52E-52	183
Gbulla1a002262T4	6.81E-53	184
Gbulla1a002336T1	4.55E-55	191
Gbulla1a002360T1	2.23E-57	215
Gbulla1a002564T1	5.30E-93	295
Gbulla1a002566T1	6.44E-110	338
Gbulla1a002718T1	2.17E-19	97.4
Gbulla1a002744T1	2.89E-35	129
Gbulla1a002910T1	3.53E-07	57.4
Gbulla1a003271T6	1.16E-145	434
Gbulla1a003352T1	1.55E-86	278
Gbulla1a003715T1	8.27E-24	109
Gbulla1a003730T1	4.10E-22	104
Gbulla1a003745T2	2.25E-36	144
Gbulla1a003904T2	5.98E-123	374
Gbulla1a004179T2	6.77E-145	433
Gbulla1a004230T1	7.87E-122	367
Gbulla1a004557T1	2.78E-08	61.6
Gbulla1a004605T1	3.55E-23	107
Gbulla1a004720T1	2.87E-72	235
Gbulla1a005014T1	3.77E-44	155
Gbulla1a005228T1	5.48E-23	107
Gbulla1a005242T1	5.96E-62	220
Gbulla1a005242T2	4.70E-64	227
Gbulla1a005258T2	1.34E-67	242
Gbulla1a005288T1	1.01E-99	313
Gbulla1a005860T1	4.21E-13	74.7
Gbulla1a006073T1	5.59E-35	141
Gbulla1a006919T2	1.68E-155	456
Gbulla1a006945T1	1.22E-28	124
Gbulla1a006986T1	9.80E-96	302
Gbulla1a007298T1	2.46E-101	317
Gbulla1a007505T1	1.42E-70	234
Gbulla1a007594T1	1.07E-41	152
Gbulla1a007915T1	4.43E-05	50.1
Gbulla1a008310T1	1.30E-88	285
Gbulla1a008542T3	3.58E-160	472
Gbulla1a008550T1	1.64E-05	50.8
Gbulla1a008898T1	4.83E-08	55.8
Gbulla1a008900T1	9.10E-89	288
Gbulla1a008958T1	6.76E-05	50.1
Gbulla1a009062T1	1.62E-75	248
Gbulla1a009554T1	6.07E-90	300
Gbulla1a009599T1	6.35E-04	47.4
Gbulla1a009664T1	1.46E-119	372
Gbulla1a009686T3	5.44E-33	120
Gbulla1a009754T1	3.12E-78	252
Gbulla1a009763T1	6.56E-83	264
Gbulla1a009767T1	2.46E-16	84.7
Gbulla1a009838T1	1.66E-11	68.9
Gbulla1a009842T1	2.88E-11	67.8
Gbulla1a009849T1	1.05E-45	176
Gbulla1a010006T1	6.82E-99	311
Gbulla1a010332T1	1.61E-06	54.7
Gbulla1a010489T1	3.46E-76	248
Gbulla1a010498T1	8.81E-77	251
Gbulla1a010653T1	1.01E-34	138
Gbulla1a010749T2	1.17E-86	279
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	1.36E-51	180
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	4.63E-81	259
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	1.47E-103	321
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	1.00E-32	129
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	1.19E-147	447
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	9.76E-35	133
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	1.15E-30	117
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	3.83E-90	288
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	3.51E-109	347
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	1.48E-81	266
genemark-scf7180006950902-processed-gene-0.0-mRNA-1	1.29E-06	51.2
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	7.40E-113	353
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	1.47E-56	193
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	3.29E-90	283
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	2.04E-32	134
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	7.06E-107	330
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	4.79E-116	353
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	7.10E-10	63.9
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	2.49E-125	394
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	1.49E-82	267
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	1.00E-86	275
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	3.41E-21	101
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	4.71E-17	90.1
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	3.13E-94	293
maker-scf7180006947379-snap-gene-0.52-mRNA-1	2.06E-84	277
maker-scf7180006947718-snap-gene-0.10-mRNA-1	8.91E-102	323
maker-scf7180006948385-snap-gene-0.22-mRNA-1	8.15E-157	478
maker-scf7180006950185-snap-gene-0.44-mRNA-1	5.12E-07	50.1
maker-scf7180006950185-snap-gene-0.45-mRNA-1	3.74E-107	342
maker-scf7180006950427-snap-gene-0.13-mRNA-1	1.87E-65	216
maker-scf7180006951118-snap-gene-0.8-mRNA-1	1.85E-14	80.5
maker-scf7180006951332-snap-gene-0.8-mRNA-1	2.17E-47	160
maker-scf7180006951430-snap-gene-0.16-mRNA-1	1.77E-80	264
maker-scf7180006952079-snap-gene-0.26-mRNA-1	1.27E-71	226
maker-scf7180006952566-snap-gene-0.22-mRNA-1	1.15E-54	189
maker-scf7180006952568-snap-gene-0.48-mRNA-1	1.69E-132	395
maker-scf7180006952601-snap-gene-0.38-mRNA-1	3.05E-83	271
maker-scf7180006952609-snap-gene-0.52-mRNA-1	5.10E-121	361
maker-scf7180006952735-snap-gene-0.73-mRNA-1	1.81E-90	286
maker-scf7180006952862-augustus-gene-0.7-mRNA-1	9.64E-65	206
maker-scf7180006952878-snap-gene-0.90-mRNA-1	6.03E-135	402
maker-scf7180006952878-snap-gene-0.91-mRNA-1	8.41E-134	400
maker-scf7180006952885-snap-gene-0.51-mRNA-1	1.44E-131	404
maker-scf7180006953028-snap-gene-0.159-mRNA-1	1.46E-119	360
maker-scf7180006953179-snap-gene-0.42-mRNA-1	3.80E-103	323
maker-scf7180006953212-snap-gene-0.34-mRNA-1	1.85E-117	370
maker-scf7180006953238-snap-gene-0.67-mRNA-1	3.47E-141	419
maker-scf7180006953355-snap-gene-0.59-mRNA-1	1.28E-18	94.4
maker-scf7180006953359-snap-gene-0.98-mRNA-1	1.39E-79	263
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	3.73E-07	57
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	1.13E-72	240
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	2.81E-75	246
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	1.02E-63	223
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	3.96E-22	92.8
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	3.28E-18	91.3
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	3.26E-22	94.7
snap_masked-scf7180006948344-processed-gene-0.1-mRNA-1	4.05E-05	47.8
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	2.72E-16	71.6
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	3.85E-53	186
snap_masked-scf7180006948596-processed-gene-0.3-mRNA-1	9.18E-05	49.3
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	9.83E-11	62.4
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	1.63E-05	48.5
snap_masked-scf7180006949080-processed-gene-0.2-mRNA-1	4.43E-06	52.4
snap_masked-scf7180006949101-processed-gene-0.1-mRNA-1	3.11E-08	58.5
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	7.02E-10	58.5
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	4.31E-21	90.9
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	9.79E-43	142
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	9.27E-69	229
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	6.34E-07	52.8
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	1.58E-10	63.5
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	9.39E-11	66.2
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	2.24E-40	147
snap_masked-scf7180006951314-processed-gene-0.5-mRNA-1	7.77E-06	52.4
snap_masked-scf7180006951866-processed-gene-0.19-mRNA-1	7.11E-12	70.9
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	4.61E-15	80.5
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	1.70E-34	140
snap_masked-scf7180006952645-processed-gene-0.5-mRNA-1	1.85E-05	50.4
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	2.19E-21	92.4
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	9.79E-18	92.4
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	3.75E-20	88.6
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	2.48E-16	85.1
snap_masked-scf7180006953457-processed-gene-0.14-mRNA-1	1.32E-06	54.3
GW921790.1.p1	4.09E-55	184
GW922465.1.p1	1.06E-58	197
TRINITY_DN14495_c0_g1_i7.p1	8.99E-14	80.1
TRINITY_DN278_c0_g1_i12.p1	1.79E-21	101
TRINITY_DN583_c0_g1_i5.p1	1.57E-134	410
TRINITY_DN2169_c0_g2_i2.p1	7.46E-143	429
TRINITY_DN4712_c0_g1_i4.p1	3.47E-18	92.4
TRINITY_DN372_c0_g2_i12.p1	1.10E-146	436
TRINITY_DN261_c2_g1_i2.p1	4.39E-04	47.8
TRINITY_DN1783_c0_g2_i1.p1	2.01E-76	251
TRINITY_DN2544_c0_g1_i1.p1	2.79E-20	98.6
TRINITY_DN82683_c0_g3_i1.p1	5.69E-71	237
TRINITY_DN629_c2_g1_i1.p1	2.05E-135	405
TRINITY_DN2223_c0_g1_i2.p1	4.67E-135	404
TRINITY_DN1143_c0_g1_i13.p1	5.40E-111	342
TRINITY_DN3501_c1_g1_i5.p1	1.86E-56	200
TRINITY_DN2969_c0_g1_i4.p2	1.08E-176	524
TRINITY_DN2675_c0_g1_i3.p1	2.48E-73	243
TRINITY_DN1070_c2_g1_i1.p1	9.53E-68	226
TRINITY_DN4163_c0_g1_i4.p1	6.95E-115	350
TRINITY_DN182_c2_g1_i1.p2	8.39E-125	376
TRINITY_DN61669_c0_g1_i1.p1	3.75E-18	91.3
TRINITY_DN1875_c1_g1_i4.p1	4.77E-08	59.7
TRINITY_DN1871_c1_g1_i2.p1	2.53E-113	345
TRINITY_DN362_c0_g1_i10.p2	2.54E-13	75.9
TRINITY_DN1742_c0_g3_i1.p1	1.93E-05	51.2
TRINITY_DN806_c0_g1_i1.p2	4.86E-94	304
TRINITY_DN751_c1_g1_i1.p1	8.86E-88	272
TRINITY_DN669_c0_g1_i2.p1	5.67E-18	89.7
TRINITY_DN4729_c0_g1_i5.p1	2.52E-51	182
TRINITY_DN1396_c0_g1_i18.p1	4.56E-16	83.6
TRINITY_DN1954_c0_g1_i5.p1	1.23E-60	206
TRINITY_DN2691_c0_g2_i3.p1	1.47E-10	66.2
TRINITY_DN1153_c0_g3_i2.p1	3.22E-19	91.7
TRINITY_DN64951_c0_g1_i8.p1	1.99E-85	267
TRINITY_DN2102_c0_g1_i5.p2	2.34E-36	141
TRINITY_DN1976_c0_g1_i12.p5	4.08E-34	132
TRINITY_DN1703_c0_g1_i13.p2	2.91E-56	192
TRINITY_DN1153_c0_g1_i12.p2	1.44E-06	53.5
TRINITY_DN15235_c0_g1_i1.p1	4.07E-81	253
TRINITY_DN4638_c0_g1_i8.p2	2.99E-08	58.2
TRINITY_DN3433_c0_g1_i2.p3	7.52E-12	68.9
TRINITY_DN27939_c0_g5_i1.p1	8.23E-49	175
TRINITY_DN261_c0_g1_i15.p4	2.83E-40	146
TRINITY_DN27939_c0_g3_i1.p1	1.76E-39	149
TRINITY_DN379_c0_g1_i1.p2	1.14E-69	225
TRINITY_DN16160_c0_g1_i1.p1	9.90E-14	73.9
TRINITY_DN234_c2_g1_i1.p1	5.82E-10	62.8
TRINITY_DN51691_c0_g1_i3.p3	4.33E-43	153
TRINITY_DN5050_c0_g2_i1.p2	1.43E-22	99.4
TRINITY_DN660_c0_g1_i1.p1	1.57E-05	49.3
TRINITY_DN1049_c1_g1_i1.p1	6.49E-09	58.9
TRINITY_DN2512_c0_g2_i2.p3	6.14E-05	47
TRINITY_DN3616_c0_g4_i1.p2	3.90E-07	52.8
TRINITY_DN804_c0_g1_i2.p3	1.62E-04	44.7
TRINITY_DN83_c0_g2_i1.p3	1.49E-05	47.8
TRINITY_DN112_c1_g3_i4.p3	4.85E-05	45.8
TRINITY_DN28391_c0_g1_i1.p1	9.32E-34	125
TRINITY_DN125373_c0_g3_i2.p1	8.46E-05	45.1
TRINITY_DN83_c0_g1_i10.p11	2.52E-20	89.4
TRINITY_DN12455_c0_g1_i1.p6	6.11E-17	79.7
TRINITY_DN1622_c4_g1_i1.p3	7.88E-32	117
TRINITY_DN749_c0_g1_i11.p5	1.71E-16	77.4
TRINITY_DN7744_c0_g2_i2__g.23912	4.52E-111	358
TRINITY_DN13592_c0_g1_i1__g.60716	4.68E-17	89.4
TRINITY_DN5425_c0_g1_i1__g.40156	1.13E-17	91.7
TRINITY_DN4145_c0_g2_i1__g.10088	5.22E-17	89
TRINITY_DN14071_c0_g1_i1__g.60845	6.57E-26	116
TRINITY_DN716_c0_g1_i1__g.58183	6.92E-92	295
TRINITY_DN19966_c0_g1_i1__g.61958	1.02E-15	84.3
TRINITY_DN8792_c0_g1_i1__g.33803	5.55E-71	235
TRINITY_DN33888_c0_g1_i1__g.64743	1.83E-71	237
TRINITY_DN8938_c0_g4_i1__g.61008	6.74E-12	72
TRINITY_DN3243_c0_g1_i4__g.66303	6.34E-75	244
TRINITY_DN37218_c0_g1_i1__g.36314	5.25E-88	282
TRINITY_DN2960_c0_g1_i2__g.35977	2.88E-120	373
TRINITY_DN298_c0_g1_i1__g.23052	5.48E-06	52.8
TRINITY_DN3260_c0_g1_i1__g.66213	4.94E-106	323
TRINITY_DN1941_c0_g1_i3__g.19028	1.28E-86	286
TRINITY_DN126_c2_g1_i2__g.46942	1.41E-57	200
TRINITY_DN3723_c0_g1_i3__g.49168	1.33E-51	181
TRINITY_DN6760_c0_g1_i1__g.49574	9.81E-86	272
TRINITY_DN6232_c1_g2_i4__g.24725	5.49E-12	71.6
TRINITY_DN507_c0_g1_i2__g.63278	2.20E-69	229
TRINITY_DN5582_c1_g3_i5__g.69730	3.71E-38	146
TRINITY_DN8232_c0_g1_i2__g.56161	1.22E-39	150
TRINITY_DN4692_c0_g1_i2__g.70196	1.44E-54	191
TRINITY_DN8865_c0_g1_i1__g.36253	1.14E-38	148
TRINITY_DN6550_c0_g1_i1__g.55273	5.55E-21	98.2
TRINITY_DN3248_c1_g1_i2__g.66350	9.68E-109	328
TRINITY_DN4445_c0_g1_i1__g.12099	6.78E-04	45.8
TRINITY_DN5865_c0_g2_i1__g.60030	3.36E-04	46.6
TRINITY_DN2822_c0_g2_i8__g.54467	3.35E-76	239
TRINITY_DN13615_c0_g1_i1__g.43723	4.45E-35	135
TRINITY_DN5079_c0_g3_i1__g.56417	7.48E-72	233
TRINITY_DN3699_c1_g1_i1__g.53314	6.48E-07	54.7
TRINITY_DN8117_c0_g1_i1__g.66884	2.08E-50	181
TRINITY_DN1902_c0_g3_i3__g.19165	1.46E-24	100
TRINITY_DN1311_c0_g1_i1__g.7625	2.37E-45	160
TRINITY_DN8539_c0_g1_i1__g.69445	1.96E-45	165
TRINITY_DN303_c0_g2_i3__g.3180	4.27E-37	142
TRINITY_DN1911_c0_g2_i1__g.19186	1.18E-47	172
TRINITY_DN24093_c0_g1_i1__g.38691	1.19E-47	171
TRINITY_DN63_c0_g2_i1__g.14919	1.19E-47	171
TRINITY_DN22685_c0_g5_i1__g.67755	6.28E-49	174
TRINITY_DN18821_c0_g1_i2__g.55333	5.87E-09	60.5
TRINITY_DN49_c0_g3_i1__g.16714	1.11E-09	62.4
TRINITY_DN5676_c0_g1_i1__g.24440	3.80E-16	81.6
TRINITY_DN8855_c1_g1_i2__g.36190	1.37E-41	154
TRINITY_DN3902_c0_g2_i1__g.57064	2.67E-44	161
TRINITY_DN7939_c0_g1_i2__g.59595	1.73E-05	49.7
TRINITY_DN2792_c1_g2_i2__g.39260	1.50E-69	220
TRINITY_DN10154_c0_g1_i1__g.14041	2.21E-34	133
TRINITY_DN12228_c0_g1_i1__g.68744	1.35E-35	136
TRINITY_DN26577_c0_g1_i1__g.26673	1.43E-10	64.3
TRINITY_DN11631_c0_g3_i1__g.62207	1.17E-57	192
TRINITY_DN8117_c0_g2_i1__g.66885	1.71E-34	133
TRINITY_DN24524_c0_g1_i1__g.14079	3.76E-10	62.8
TRINITY_DN2802_c0_g1_i1__g.53889	3.13E-10	62.8
TRINITY_DN2337_c0_g3_i1__g.75067	3.80E-05	47.8
TRINITY_DN1265_c2_g1_i3__g.35425	6.55E-12	67
TRINITY_DN16889_c0_g2_i3__g.26277	1.10E-58	193
TRINITY_DN14288_c0_g2_i1__g.35492	8.20E-15	75.1
TRINITY_DN7998_c0_g1_i1__g.59641	1.69E-21	91.7
TRINITY_DN16498_c0_g1_i1__g.48816	1.17E-08	57
TRINITY_DN472_c0_g1_i1__g.31413	5.76E-15	72
TRINITY_DN23543_c0_g1_i1__g.48668	1.51E-05	47.8
TRINITY_DN8539_c0_g2_i1__g.69447	3.85E-15	75.1
TRINITY_DN22685_c0_g4_i1__g.67753	1.12E-15	75.9
TRINITY_DN14288_c0_g3_i1__g.35493	1.14E-34	126
TRINITY_DN18821_c0_g2_i1__g.55338	2.88E-11	63.5
TRINITY_DN37418_c0_g1_i1__g.62372	2.21E-30	118
TRINITY_DN3623_c0_g1_i1__g.53133	5.16E-23	90.1
TRINITY_DN32000_c0_g1_i1__g.37097	7.80E-04	42
TRINITY_DN665_c0_g1_i1__g.72320	3.24E-05	45.8
TRINITY_DN1426_c0_g1_i6__g.50543	6.42E-09	56.2
TRINITY_DN1733_c0_g2_i2__g.73152	9.63E-08	52.8
TRINITY_DN28700_c0_g1_i1__g.24501	7.17E-27	106
TRINITY_DN8415_c0_g3_i2__g.74673	4.15E-10	58.9
E_nip_trans_10209_m.65142	4.71E-74	250
E_nip_trans_20683_m.157969	1.02E-25	95.5
E_nip_trans_10270_m.65597	6.71E-12	73.6
E_nip_trans_35232_m.247532	7.81E-45	164
E_nip_trans_35676_m.249542	7.16E-26	118
E_nip_trans_10778_m.71231	3.51E-06	53.5
E_nip_trans_61825_m.386466	2.88E-04	45.4
E_nip_trans_42277_m.293819	5.51E-07	57.8
E_nip_trans_68515_m.438439	7.06E-04	45.1
PXEA_0000038301-mRNA-1	3.15E-07	56.2
PXEA_0000069901-mRNA-1	1.34E-09	63.2
PXEA_0000081701-mRNA-1	3.90E-07	48.9
PXEA_0000138301-mRNA-1	3.89E-20	87
PXEA_0000261701-mRNA-1	3.15E-09	59.3
PXEA_0000265301-mRNA-1	2.13E-05	51.2
PXEA_0000289501-mRNA-1	1.39E-07	57
PXEA_0000295501-mRNA-1	4.73E-06	48.5
PXEA_0000356301-mRNA-1	1.10E-25	115
PXEA_0000378801-mRNA-1	1.92E-11	70.9
PXEA_0000421301-mRNA-1	2.72E-10	60.8
PXEA_0000436301-mRNA-1	1.44E-09	58.5
PXEA_0000468501-mRNA-1	8.51E-39	139
PXEA_0000513501-mRNA-1	3.17E-08	58.9
PXEA_0000568401-mRNA-1	4.86E-13	65.9
PXEA_0000569701-mRNA-1	9.96E-09	54.7
PXEA_0000602101-mRNA-1	1.86E-89	278
PXEA_0000636701-mRNA-1	2.53E-09	58.9
PXEA_0000725601-mRNA-1	7.04E-30	111
PXEA_0000882501-mRNA-1	8.11E-13	66.2
PXEA_0000886401-mRNA-1	5.04E-27	112
PXEA_0000917101-mRNA-1	6.48E-16	73.9
PXEA_0000966001-mRNA-1	1.59E-09	56.2
PXEA_0001033301-mRNA-1	3.54E-10	64.7
PXEA_0001047801-mRNA-1	1.73E-24	102
PXEA_0001049501-mRNA-1	1.07E-15	75.9
PXEA_0001055801-mRNA-1	1.51E-25	99
PXEA_0001180301-mRNA-1	1.11E-28	106
PXEA_0001199101-mRNA-1	2.46E-30	116
PXEA_0001219301-mRNA-1	2.09E-32	128
PXEA_0001247501-mRNA-1	2.82E-19	84.7
PXEA_0001265801-mRNA-1	1.29E-37	132
PXEA_0001280601-mRNA-1	3.50E-61	197
PXEA_0001299301-mRNA-1	5.02E-09	61.2
PXEA_0001313801-mRNA-1	8.02E-51	174
PXEA_0001318101-mRNA-1	6.79E-25	114
PXEA_0001345701-mRNA-1	6.28E-05	45.4
PXEA_0001359201-mRNA-1	1.16E-10	60.5
PXEA_0001412801-mRNA-1	4.53E-13	66.2
PXEA_0001430001-mRNA-1	8.79E-06	52
PXEA_0001506701-mRNA-1	1.21E-20	90.1
PXEA_0001566501-mRNA-1	9.87E-16	73.6
PXEA_0001632701-mRNA-1	9.98E-05	49.7
PXEA_0001647501-mRNA-1	5.43E-04	43.5
PXEA_0001658801-mRNA-1	6.85E-26	103
PXEA_0001669901-mRNA-1	3.73E-31	122
PXEA_0001720801-mRNA-1	8.99E-21	87.4
PXEA_0001755601-mRNA-1	2.18E-19	97.1
PXEA_0001762501-mRNA-1	3.95E-06	52.8
PXEA_0001775901-mRNA-1	2.28E-47	174
PXEA_0001887801-mRNA-1	9.52E-06	47.8
PXEA_0001896901-mRNA-1	4.09E-07	50.4
PXEA_0002032001-mRNA-1	1.26E-07	58.9
PXEA_0002072001-mRNA-1	1.77E-23	92.8
PXEA_0002076901-mRNA-1	2.19E-34	126
PXEA_0002097601-mRNA-1	1.33E-15	84.7
PXEA_0002330101-mRNA-1	1.42E-12	68.9
PXEA_0002398301-mRNA-1	2.37E-08	51.2
PXEA_0002579201-mRNA-1	7.71E-10	57
PXEA_0002595701-mRNA-1	5.77E-21	88.6
PXEA_0002611401-mRNA-1	9.87E-64	224
PXEA_0002663301-mRNA-1	1.67E-127	377
PXEA_0002675601-mRNA-1	1.24E-15	80.1
PXEA_0002694601-mRNA-1	2.80E-04	44.3
PXEA_0002725201-mRNA-1	6.53E-08	53.1
PXEA_0002874301-mRNA-1	3.56E-105	319
PXEA_0002905301-mRNA-1	1.49E-11	62.8
PXEA_0002922301-mRNA-1	1.34E-21	90.9
PXEA_0003038301-mRNA-1	1.05E-06	54.3
PXEA_0003191101-mRNA-1	3.20E-10	66.2
PXEA_0003257001-mRNA-1	5.79E-13	76.3
PXEA_0003321101-mRNA-1	5.73E-23	93.6
PXEA_0003394901-mRNA-1	2.40E-69	234
PXEA_0003397201-mRNA-1	2.56E-28	116
PXEA_0003437101-mRNA-1	1.90E-76	248
PXEA_0003466801-mRNA-1	1.43E-04	45.8
PXEA_0003502701-mRNA-1	1.73E-41	141
PXEA_0003537501-mRNA-1	8.44E-28	101
PXEA_0003561701-mRNA-1	1.39E-53	187
PXEA_0003563801-mRNA-1	9.80E-09	57.4
PXEA_0003607801-mRNA-1	1.20E-07	55.8
PXEA_0003679701-mRNA-1	4.99E-08	58.5
PXEA_0003711701-mRNA-1	4.81E-11	60.5
PXEA_0003746701-mRNA-1	1.71E-30	110
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	2.14E-71	236
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	3.53E-28	123
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	2.70E-74	243
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	1.29E-19	96.3
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	4.21E-24	110
maker-agouti_scaf_1050-snap-gene-0.0-mRNA-1	1.66E-10	67
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	5.11E-14	79.7
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	6.37E-112	350
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	1.38E-151	463
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	5.38E-138	414
