DILT_0000000901-mRNA-1	7.82E-16	78.2
maker-jcf7180000219633-snap-gene-0.1-mRNA-1	5.60E-09	61.6
maker-jcf7180000222797-augustus-gene-0.6-mRNA-1	2.36E-05	52.4
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	2.72E-17	90.1
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	1.37E-108	343
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	9.03E-102	318
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	3.67E-21	97.4
maker-jcf7180000233711-snap-gene-0.1-mRNA-1	2.65E-24	106
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	1.62E-31	127
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	2.75E-34	136
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	1.11E-52	199
maker-jcf7180000277087-augustus-gene-0.6-mRNA-1	3.08E-11	72
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	7.02E-75	246
CSKR_100060-T1	4.26E-77	248
CSKR_100332-T1	3.39E-08	60.5
CSKR_100445-T1	2.73E-14	80.5
CSKR_100484-T1	1.74E-104	325
CSKR_100656-T1	2.75E-111	351
CSKR_100822-T1	4.45E-80	274
CSKR_102333-T1	2.90E-138	429
CSKR_104473-T1	3.29E-19	95.5
CSKR_105969-T1	8.51E-42	152
CSKR_105970-T1	1.21E-30	125
CSKR_106108-T1	1.25E-06	57.4
CSKR_106284-T1	1.03E-72	241
CSKR_107128-T1	8.32E-09	64.3
CSKR_108891-T1	4.33E-133	426
CSKR_109717-T1	1.29E-120	370
CSKR_109736-T1	1.94E-95	306
CSKR_109822-T1	4.15E-07	53.9
CSKR_109823-T1	3.77E-55	182
CSKR_109824-T1	6.96E-37	144
CSKR_110046-T1	3.26E-26	117
CSKR_110200-T1	5.66E-43	171
CSKR_110516-T1	1.48E-62	220
CSKR_110807-T1	2.54E-105	340
CSKR_110812-T1	1.15E-56	211
CSKR_110817-T1	2.65E-19	92.4
CSKR_111023-T1	4.58E-33	125
CSKR_111665-T1	2.82E-27	120
CSKR_111805-T1	9.38E-78	261
CSKR_112300-T1	1.42E-65	220
CSKR_112340-T1	3.05E-32	132
CSKR_112524-T1	4.86E-12	68.9
CSKR_112526-T1	1.07E-20	99.4
CSKR_112592-T1	9.19E-77	250
CSKR_112593-T1	1.05E-78	255
CSKR_113136-T1	2.75E-24	111
CSKR_113237-T1	1.21E-29	127
CSKR_113626-T1	8.83E-11	70.5
CSKR_113749-T1	3.35E-32	136
CSKR_114067-T1	1.90E-148	451
CSKR_202406-T1	8.20E-15	82
CSKR_202691-T1	2.33E-189	580
CSKR_202736-T1	4.23E-82	263
CSKR_202771-T1	1.64E-05	53.1
CSKR_202856-T1	2.38E-28	123
ECPE_0000041601-mRNA-1	1.63E-45	160
ECPE_0000045401-mRNA-1	6.26E-47	157
ECPE_0000053801-mRNA-1	1.81E-07	53.9
ECPE_0000113701-mRNA-1	7.85E-11	63.9
ECPE_0000207701-mRNA-1	3.65E-82	272
ECPE_0000208001-mRNA-1	2.49E-35	147
ECPE_0000209701-mRNA-1	1.94E-75	247
ECPE_0000222701-mRNA-1	1.75E-25	115
ECPE_0000233601-mRNA-1	1.56E-13	78.6
ECPE_0000233901-mRNA-1	7.42E-98	313
ECPE_0000235101-mRNA-1	5.16E-27	120
ECPE_0000237301-mRNA-1	2.28E-07	57.4
ECPE_0000239801-mRNA-1	5.91E-25	113
ECPE_0000244801-mRNA-1	1.07E-39	149
ECPE_0000244901-mRNA-1	1.02E-16	79.7
ECPE_0000249501-mRNA-1	8.29E-39	130
ECPE_0000249601-mRNA-1	2.03E-58	191
ECPE_0000265901-mRNA-1	3.48E-48	174
ECPE_0000279801-mRNA-1	2.52E-78	257
ECPE_0000295201-mRNA-1	5.61E-36	152
ECPE_0000299401-mRNA-1	1.48E-24	111
ECPE_0000303801-mRNA-1	1.46E-113	367
ECPE_0000312101-mRNA-1	2.21E-93	323
ECPE_0000322401-mRNA-1	2.09E-23	108
ECPE_0000326201-mRNA-1	1.56E-48	162
ECPE_0000331401-mRNA-1	2.77E-06	55.1
ECPE_0000426701-mRNA-1	1.01E-32	130
ECPE_0000472801-mRNA-1	2.49E-06	47.4
ECPE_0000473701-mRNA-1	5.55E-23	107
ECPE_0000473801-mRNA-1	4.96E-24	107
ECPE_0000475001-mRNA-1	9.82E-27	117
ECPE_0000480701-mRNA-1	1.63E-19	79
ECPE_0000480801-mRNA-1	8.50E-67	224
ECPE_0000521101-mRNA-1	9.07E-62	219
ECPE_0000557001-mRNA-1	2.11E-22	105
ECPE_0000592501-mRNA-1	3.09E-17	77.4
ECPE_0000672501-mRNA-1	1.52E-28	125
ECPE_0000689801-mRNA-1	2.76E-27	120
ECPE_0000758201-mRNA-1	1.91E-75	247
ECPE_0000779701-mRNA-1	2.51E-43	157
ECPE_0000788501-mRNA-1	3.70E-82	266
ECPE_0000789301-mRNA-1	3.66E-18	85.9
ECPE_0000806801-mRNA-1	6.25E-24	110
ECPE_0000831901-mRNA-1	5.32E-04	39.7
ECPE_0000868601-mRNA-1	1.07E-09	63.9
ECPE_0000874801-mRNA-1	5.32E-54	188
ECPE_0000909701-mRNA-1	1.35E-04	46.2
ECPE_0000919301-mRNA-1	1.99E-08	59.3
ECPE_0000923401-mRNA-1	9.97E-18	88.6
ECPE_0000935901-mRNA-1	4.80E-78	251
ECPE_0000963501-mRNA-1	7.17E-55	184
ECPE_0000967101-mRNA-1	7.92E-05	45.8
ECPE_0001051601-mRNA-1	5.82E-25	105
ECPE_0001139201-mRNA-1	3.19E-34	143
ECPE_0001252201-mRNA-1	1.39E-23	106
ECPE_0001357701-mRNA-1	2.62E-06	52.8
ECPE_0001366901-mRNA-1	8.16E-78	259
ECPE_0001422401-mRNA-1	1.93E-07	55.1
ECPE_0001457301-mRNA-1	4.14E-06	49.7
ECPE_0001473401-mRNA-1	1.33E-07	59.7
ECPE_0001593301-mRNA-1	1.91E-35	131
ECPE_0001722101-mRNA-1	2.72E-42	146
ECPE_0001740501-mRNA-1	2.34E-22	88.6
ECPE_0001753801-mRNA-1	1.59E-16	80.5
FGIG_01388	5.39E-11	70.1
FGIG_01541	1.49E-74	245
FGIG_02289	2.44E-35	144
FGIG_02589	6.56E-69	239
FGIG_02590	3.75E-78	256
FGIG_03054	3.06E-18	92.8
FGIG_03226	6.36E-147	434
FGIG_03227	3.28E-09	53.1
FGIG_03301	2.60E-116	359
FGIG_03463	1.52E-38	150
FGIG_03466	6.05E-18	89.4
FGIG_04082	4.29E-95	307
FGIG_04240	7.00E-98	310
FGIG_04241	9.27E-122	374
FGIG_04398	1.33E-42	169
FGIG_04701	3.25E-48	184
FGIG_04702	2.54E-84	295
FGIG_04818	2.52E-05	47.8
FGIG_05051	1.68E-11	68.6
FGIG_05068	5.80E-05	49.3
FGIG_05312	1.05E-09	62.4
FGIG_05554	1.65E-13	78.6
FGIG_05559	4.68E-51	165
FGIG_05560	2.65E-23	99.4
FGIG_05653	1.54E-05	53.9
FGIG_05892	1.74E-124	374
FGIG_06005	2.04E-27	121
FGIG_06053	2.28E-16	82
FGIG_06054	6.99E-11	69.3
FGIG_06186	2.11E-24	103
FGIG_06187	1.10E-14	78.2
FGIG_06644	1.82E-77	254
FGIG_06659	8.07E-49	191
FGIG_06661	4.00E-33	141
FGIG_06849	8.05E-21	92.8
FGIG_06850	3.51E-37	142
FGIG_07823	3.24E-164	502
FGIG_08212	2.70E-76	251
FGIG_08629	2.88E-94	286
FGIG_09057	9.04E-12	71.6
FGIG_09726	1.79E-24	112
FGIG_10124	2.03E-98	306
FGIG_10750	1.38E-23	108
FGIG_10773	1.92E-54	197
FGIG_10984	1.67E-21	93.6
FGIG_11629	1.51E-27	120
FGIG_12014	2.11E-12	74.3
augustus_masked-scaffold10x_598_pilon-processed-gene-1.200-mRNA-1	3.17E-07	55.8
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	1.01E-31	134
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	2.70E-76	251
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	1.64E-95	308
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	6.22E-124	380
maker-scaffold10x_1213_pilon-snap-gene-0.66-mRNA-1	3.04E-80	273
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	2.99E-10	67.8
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	9.46E-33	139
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	1.45E-09	65.9
maker-scaffold10x_1373_pilon-snap-gene-0.98-mRNA-1	6.54E-06	53.1
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	3.73E-99	320
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	3.15E-29	127
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	1.34E-97	314
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	4.04E-125	381
maker-scaffold10x_217_pilon-augustus-gene-1.19-mRNA-1	6.43E-06	55.1
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	7.18E-45	176
maker-scaffold10x_24_pilon-augustus-gene-0.6-mRNA-1	2.02E-08	61.2
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	1.23E-128	415
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	2.89E-13	77.8
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	1.29E-169	498
maker-scaffold10x_370_pilon-snap-gene-0.41-mRNA-1	2.09E-08	63.2
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	9.93E-77	253
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	5.82E-35	140
maker-scaffold10x_513_pilon-snap-gene-1.149-mRNA-1	1.26E-60	208
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	3.31E-36	144
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	1.96E-28	124
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	5.46E-27	115
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	1.37E-26	112
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	2.02E-18	93.6
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	1.32E-118	365
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	1.61E-71	243
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	2.02E-106	321
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	6.97E-95	307
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	5.17E-109	328
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	3.85E-18	82.4
maker-scaffold10x_908_pilon-snap-gene-1.175-mRNA-1	1.92E-07	58.5
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	6.67E-27	117
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	6.34E-20	94.7
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	7.93E-85	290
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	6.20E-35	145
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	3.20E-24	111
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	2.56E-29	126
FBUS_00206	2.58E-11	67.4
FBUS_00288	8.86E-05	50.4
FBUS_00558	6.80E-139	421
FBUS_00785	3.00E-70	229
FBUS_00950	3.22E-34	141
FBUS_01426	5.24E-32	136
FBUS_01599	1.63E-28	121
FBUS_01600	4.10E-39	148
FBUS_01623	2.64E-94	304
FBUS_01874	8.41E-05	44.7
FBUS_02208	2.46E-20	99.4
FBUS_02209	6.98E-34	135
FBUS_02255	1.75E-25	115
FBUS_02328	1.31E-74	245
FBUS_02512	1.15E-17	91.3
FBUS_02513	1.62E-45	176
FBUS_02514	1.28E-83	282
FBUS_02528	2.07E-96	311
FBUS_02647	1.14E-31	134
FBUS_02767	1.30E-146	432
FBUS_02777	1.39E-115	363
FBUS_02809	1.73E-27	121
FBUS_03035	8.71E-147	442
FBUS_03615	9.31E-50	189
FBUS_03768	9.09E-24	107
FBUS_03795	3.00E-104	326
FBUS_03796	1.06E-95	307
FBUS_03872	3.76E-38	149
FBUS_04006	3.23E-129	416
FBUS_04043	1.14E-97	328
FBUS_04495	8.80E-102	326
FBUS_04736	5.07E-13	77
FBUS_05118	3.37E-31	135
FBUS_05120	1.93E-45	177
FBUS_05335	5.45E-34	137
FBUS_05372	1.72E-27	122
FBUS_05431	1.12E-22	89.4
FBUS_05551	8.99E-10	65.9
FBUS_05811	1.51E-07	58.2
FBUS_05912	1.25E-120	370
FBUS_06108	1.05E-75	249
FBUS_06320	8.30E-08	60.5
FBUS_06597	2.60E-30	129
FBUS_07000	2.87E-24	113
FBUS_07501	1.76E-23	108
FBUS_07927	4.08E-14	73.9
FBUS_08443	1.81E-41	158
FBUS_08796	2.25E-62	221
FBUS_09115	8.54E-79	258
FBUS_11148	1.59E-29	107
FBUS_11313	1.77E-76	250
FBUS_11854	1.70E-101	324
CRM22_000207	2.26E-39	152
CRM22_001344	1.57E-48	179
CRM22_001648	7.96E-133	423
CRM22_002079.1	2.78E-09	65.9
CRM22_002585	1.05E-78	255
CRM22_002586	1.29E-76	250
CRM22_002607	4.69E-82	271
CRM22_002701	1.05E-21	103
CRM22_002711.2	7.80E-141	433
CRM22_002781.1	7.78E-10	67.4
CRM22_002781.2	7.98E-10	67.4
CRM22_002991.2	1.25E-108	339
CRM22_003453	1.03E-72	241
CRM22_003618	4.03E-25	114
CRM22_003849	5.48E-81	276
CRM22_004075.2	8.41E-09	62.4
CRM22_004510.1	2.49E-44	161
CRM22_004510.2	2.44E-78	252
CRM22_004601	1.03E-67	226
CRM22_004828	1.84E-79	248
CRM22_004829	3.49E-52	181
CRM22_005099	3.45E-25	114
CRM22_005310.1	3.68E-111	351
CRM22_005430	2.38E-151	459
CRM22_006152.2	2.34E-34	139
CRM22_006179	1.64E-35	147
CRM22_006211.5	2.03E-124	381
CRM22_006310.1	8.93E-04	46.6
CRM22_006310.2	3.72E-05	52
CRM22_007018	4.78E-153	465
CRM22_007029	8.57E-26	116
CRM22_007218.1	6.53E-142	427
CRM22_007742	3.85E-18	80.1
CRM22_008616.1	1.64E-06	57
CRM22_009199	8.22E-76	253
CRM22_009406	5.84E-18	92.4
CRM22_009422.1	1.01E-29	128
CRM22_009721	9.38E-78	261
CRM22_010139	6.94E-29	125
CRM22_010246.1	4.38E-125	382
CRM22_010246.2	1.14E-127	388
CRM22_010247.2	3.53E-106	330
CRM22_010277.1	1.73E-95	306
CRM22_010535	1.51E-32	137
CRM22_010922	4.15E-06	45.8
CRM22_010924	3.25E-10	58.9
CRM22_011292	3.20E-19	95.9
T265_00747	2.18E-72	236
T265_01528	2.52E-24	111
T265_01690	7.80E-24	110
T265_02251	7.25E-12	72.8
T265_02533	2.34E-24	111
T265_02868	1.32E-07	58.5
T265_03214	7.78E-08	59.7
T265_03886	5.42E-76	253
T265_04919	2.26E-22	104
T265_04920	2.07E-12	72
T265_05648	3.62E-92	301
T265_05667	5.74E-126	385
T265_05735	2.62E-13	77.8
T265_06210	4.42E-87	281
T265_06211	2.50E-119	368
T265_06223	9.19E-77	250
T265_06225	7.73E-79	255
T265_06312	1.47E-04	49.7
T265_06813	4.39E-77	249
T265_07724	6.39E-48	178
T265_07728	7.45E-27	120
T265_08541	5.54E-68	226
T265_10270	1.61E-70	242
T265_10302	5.77E-22	104
T265_10352	2.82E-12	69.3
T265_10354	5.52E-09	61.2
T265_10438	6.52E-11	70.9
T265_12012	1.39E-20	91.3
T265_12626	4.04E-18	89.4
T265_12893	4.85E-23	99.4
T265_13009	2.10E-33	135
T265_13118	2.93E-79	264
T265_13190	8.37E-105	313
T265_13422	7.63E-138	415
T265_13679	1.54E-141	424
T265_13838	1.85E-95	305
T265_13973	4.99E-43	151
T265_14323	9.68E-29	124
T265_14364	2.24E-107	343
T265_14536	1.14E-19	94.7
T265_14724	4.89E-123	390
T265_15588	3.09E-111	351
T265_16029	3.29E-10	61.2
DEA37_0000062	3.16E-22	102
DEA37_0000235	7.25E-35	133
DEA37_0000857	1.06E-06	53.9
DEA37_0001308	1.06E-15	82
DEA37_0002114	1.24E-29	122
DEA37_0002115	1.27E-40	150
DEA37_0002367	6.39E-06	53.1
DEA37_0002622	1.19E-11	64.7
DEA37_0002623	4.89E-16	85.9
DEA37_0002624	3.15E-53	173
DEA37_0002704	1.62E-115	343
DEA37_0002706	1.92E-08	61.6
DEA37_0003890	3.08E-12	68.2
DEA37_0004462	1.47E-09	61.2
DEA37_0004464	1.08E-19	96.3
DEA37_0005114	1.12E-92	288
DEA37_0005115	1.07E-05	51.6
DEA37_0005117	7.05E-12	70.9
DEA37_0005192	3.25E-76	250
DEA37_0007079	4.91E-29	121
DEA37_0007182	3.74E-23	108
DEA37_0007262	5.53E-05	44.7
DEA37_0007322	1.39E-140	419
DEA37_0007576	1.01E-08	61.2
DEA37_0007907	6.25E-17	88.6
DEA37_0008185	6.18E-73	241
DEA37_0008606	2.74E-70	237
DEA37_0008608	4.04E-56	200
DEA37_0008611	1.85E-47	170
DEA37_0008752	1.88E-10	60.8
DEA37_0009235	1.26E-14	82
DEA37_0009266	2.02E-10	69.3
DEA37_0009581	1.66E-103	321
DEA37_0009670	9.48E-05	48.5
DEA37_0010008	1.35E-22	105
DEA37_0010181	9.25E-04	46.2
DEA37_0010404	7.14E-89	281
DEA37_0011209	1.22E-161	488
DEA37_0011560	1.28E-73	241
DEA37_0011576	3.13E-22	96.7
DEA37_0011578	5.77E-75	246
DEA37_0011753	3.97E-30	128
DEA37_0012378	6.56E-17	88.2
DEA37_0013022	1.32E-11	72.4
DEA37_0013057	1.81E-28	125
DEA37_0013087	4.99E-07	54.7
DEA37_0013337	3.91E-173	534
DEA37_0014214	1.18E-04	47.8
DEA37_0014300	9.82E-11	60.8
DEA37_0014301	6.28E-07	55.5
DEA37_0014302	1.34E-97	299
DEA37_0014955	1.10E-112	345
DEA37_0014957	2.52E-09	57.4
DC041_0000575	2.97E-39	153
DC041_0000656	1.67E-40	152
DC041_0000691	4.89E-18	90.9
DC041_0000760	3.77E-39	159
DC041_0001742	3.67E-15	80.5
DC041_0002539	1.19E-10	56.6
DC041_0002543	8.37E-29	104
DC041_0002544	4.34E-59	203
DC041_0003523	7.61E-75	246
DC041_0003524	5.47E-67	223
DC041_0003969	1.17E-11	70.5
DC041_0003983	1.94E-254	766
DC041_0004136	2.37E-30	130
DC041_0004563	2.41E-72	239
DC041_0004614	9.89E-24	99.4
DC041_0004624	2.37E-49	163
DC041_0004745	7.33E-93	305
DC041_0005042	4.39E-69	230
DC041_0005325	3.10E-70	249
DC041_0006296	3.64E-05	51.2
DC041_0006550	4.27E-19	95.5
DC041_0006773	3.65E-67	228
DC041_0006782	5.66E-116	358
DC041_0006783	2.09E-71	255
DC041_0006807	1.38E-21	95.1
DC041_0006865	2.58E-29	128
DC041_0006933	1.83E-08	60.8
DC041_0007292	2.03E-61	213
DC041_0007293	2.26E-69	239
DC041_0007369	1.76E-09	66.6
DC041_0008558	2.57E-10	63.9
DC041_0008559	1.75E-07	56.6
DC041_0008560	1.94E-07	55.1
DC041_0008876	1.82E-29	124
DC041_0009168	4.57E-17	86.3
DC041_0009852	5.42E-34	141
DC041_0010234	1.03E-08	57.4
DC041_0010235	2.83E-13	73.2
DC041_0010345	6.91E-84	280
DC041_0010377	3.99E-75	244
DC041_0010992	3.17E-126	406
DC041_0011588	3.03E-17	78.2
DC041_0011589	1.39E-04	48.5
DC041_0012271	7.38E-62	211
DC041_0012679	4.02E-93	306
SCUD_0000012601-mRNA-1	2.10E-75	255
SCUD_0000023701-mRNA-1	9.04E-65	209
SCUD_0000086901-mRNA-1	1.29E-08	60.8
SCUD_0000222601-mRNA-1	4.35E-19	95.5
SCUD_0000282801-mRNA-1	9.02E-07	49.3
SCUD_0000323701-mRNA-1	3.27E-25	108
SCUD_0000424801-mRNA-1	1.94E-28	115
SCUD_0000543201-mRNA-1	1.06E-14	71.2
SCUD_0000582601-mRNA-1	2.18E-28	110
SCUD_0000736701-mRNA-1	1.70E-86	285
SCUD_0000736801-mRNA-1	8.98E-60	208
SCUD_0000749401-mRNA-1	1.47E-08	53.9
SCUD_0000780101-mRNA-1	5.08E-10	60.5
SCUD_0000794301-mRNA-1	2.19E-86	276
SCUD_0000802801-mRNA-1	2.94E-40	163
SCUD_0000893501-mRNA-1	4.86E-09	60.8
SCUD_0000903301-mRNA-1	6.19E-138	404
SCUD_0000953601-mRNA-1	7.07E-17	87.8
SCUD_0001014901-mRNA-1	2.41E-72	239
SCUD_0001019001-mRNA-1	9.03E-73	245
SCUD_0001019201-mRNA-1	1.76E-75	247
SCUD_0001120301-mRNA-1	3.04E-45	172
SCUD_0001127201-mRNA-1	8.93E-15	79.3
SCUD_0001172501-mRNA-1	3.83E-07	56.6
SCUD_0001186701-mRNA-1	2.08E-04	44.3
SCUD_0001192101-mRNA-1	2.16E-07	52.8
SCUD_0001200101-mRNA-1	2.74E-09	60.5
SCUD_0001203201-mRNA-1	1.98E-35	138
SCUD_0001235401-mRNA-1	2.88E-30	127
SCUD_0001247001-mRNA-1	9.89E-06	50.4
SCUD_0001385201-mRNA-1	2.23E-81	264
SCUD_0001389301-mRNA-1	7.20E-41	153
SCUD_0001419901-mRNA-1	6.44E-30	129
SCUD_0001452501-mRNA-1	4.07E-54	191
SCUD_0001465501-mRNA-1	1.73E-23	96.3
SCUD_0001544601-mRNA-1	4.28E-19	90.1
SCUD_0001545501-mRNA-1	5.86E-17	85.9
SCUD_0001588201-mRNA-1	7.59E-04	44.7
SCUD_0001707701-mRNA-1	5.86E-22	100
SCUD_0001707801-mRNA-1	1.09E-45	164
SCUD_0001748501-mRNA-1	3.02E-57	189
SCUD_0001805601-mRNA-1	7.76E-13	73.9
SCUD_0001813101-mRNA-1	1.02E-19	87
SCUD_0001828501-mRNA-1	2.08E-75	244
SCUD_0001860701-mRNA-1	3.54E-62	201
SCUD_0001876601-mRNA-1	8.76E-36	135
SCUD_0001886901-mRNA-1	7.69E-05	48.5
SCUD_0001896101-mRNA-1	1.58E-18	89.4
SCUD_0002047801-mRNA-1	2.15E-32	135
SCUD_0002050201-mRNA-1	7.18E-46	166
SCUD_0002072201-mRNA-1	1.98E-53	171
SCUD_0002141701-mRNA-1	3.19E-18	87.8
SCUD_0002226601-mRNA-1	2.31E-86	281
SCUD_0002252401-mRNA-1	3.79E-21	83.2
SCUD_0002268201-mRNA-1	6.79E-32	115
MS3_0011647.1	3.99E-75	244
MS3_0011718.1	2.35E-11	72
MS3_0011794.1	7.10E-102	324
MS3_0011806.1	3.14E-17	88.6
MS3_0011807.1	6.89E-11	67.8
MS3_0012065.1	3.39E-72	239
MS3_0012268.1	2.38E-59	218
MS3_0013394.1	1.43E-45	179
MS3_0013845.1	1.40E-23	107
MS3_0014938.1	3.75E-34	141
MS3_0015225.1	1.56E-119	371
MS3_0015312.1	6.15E-111	352
MS3_0015347.1	6.22E-127	407
MS3_0015402.1	1.73E-30	130
MS3_0015499.1	5.81E-20	98.2
MS3_0015774.1	1.55E-29	128
MS3_0015857.1	1.67E-124	385
MS3_0016111.1	1.56E-156	491
MS3_0016276.1	3.24E-46	167
MS3_0016976.1	2.09E-112	349
MS3_0017353.1	2.22E-137	414
MS3_0017490.1	7.38E-62	211
MS3_0017600.1	5.36E-304	938
MS3_0018301.1	1.44E-49	189
MS3_0019175.1	7.33E-30	125
MS3_0019220.1	8.30E-07	56.2
MS3_0019327.1	2.47E-41	156
MS3_0019988.1	2.65E-65	214
MS3_0019989.1	5.20E-10	55.1
MS3_0020041.1	9.13E-16	84.3
MS3_0020253.1	1.59E-05	53.5
MS3_0020326.1	3.82E-75	246
MS3_0020329.1	4.72E-17	87.8
MS3_0020669.1	1.60E-88	277
MS3_0020670.1	1.39E-04	48.5
MS3_0020873.1	1.29E-19	97.1
