DILT_0000000901-mRNA-1	7.82E-16	78.2
EWB00_000689	5.78E-147	449
EWB00_000903	8.90E-43	170
EWB00_000959	3.40E-35	135
EWB00_000994	2.26E-90	282
EWB00_001287	9.14E-72	238
EWB00_001803	4.38E-136	404
EWB00_001959.1	9.26E-74	251
EWB00_002033	1.24E-04	46.2
EWB00_002747	2.35E-25	112
EWB00_002806	1.85E-37	150
EWB00_003130	5.57E-126	384
EWB00_003131	1.96E-131	398
EWB00_003132	1.66E-100	316
EWB00_004230	6.95E-24	109
EWB00_004630	3.58E-119	361
EWB00_005092	2.28E-103	314
EWB00_005770	1.73E-35	148
EWB00_006004	5.25E-31	131
EWB00_006065	2.34E-127	399
EWB00_006254	1.68E-29	127
EWB00_006346.1	7.06E-28	118
EWB00_006495	1.42E-108	345
EWB00_006661	4.97E-101	322
EWB00_006662.1	8.75E-83	271
EWB00_006662.2	1.37E-119	369
EWB00_007183.2	8.97E-13	77.4
EWB00_007595	7.60E-24	99.4
EWB00_007597	5.09E-68	229
EWB00_008387	1.15E-89	292
EWB00_008559	6.22E-19	95.1
EWB00_008662.3	6.64E-35	144
EWB00_008689	3.25E-05	50.8
EWB00_008986	3.63E-76	246
EWB00_009408	7.67E-180	561
EWB00_009623	9.41E-70	243
EWB00_010225	3.23E-78	253
EWB00_010226	2.24E-74	245
EWB00_011150	1.28E-28	125
Smp_012000.1	9.15E-35	144
Smp_015630.1	1.03E-72	241
Smp_031680.1	8.46E-118	365
Smp_037960.1	3.88E-130	394
Smp_052630.1	5.35E-19	95.1
Smp_056990.1	8.96E-04	46.6
Smp_083980.1	2.61E-28	124
Smp_093210.1	1.26E-29	127
Smp_096480.1	3.99E-75	244
Smp_104890.1	4.28E-73	244
Smp_135040.1	2.13E-131	414
Smp_139330.1	2.64E-98	316
Smp_140920.2	3.89E-127	412
Smp_141570.1	1.70E-61	208
Smp_142700.2	3.29E-124	379
Smp_144110.1	1.01E-35	146
Smp_157790.1	1.24E-146	441
Smp_162680.1	2.53E-28	125
Smp_170810.1	4.43E-28	123
Smp_176310.1	2.81E-112	349
Smp_180570.1	9.92E-97	312
Smp_246130.1	1.06E-150	440
Smp_305740.1	2.14E-118	359
Smp_306240.2	2.50E-103	323
Smp_321840.1	1.05E-29	122
Smp_322850.1	6.16E-39	158
Smp_332020.1	4.36E-94	306
Smp_333670.1	2.73E-36	150
Smp_334250.3	1.25E-10	70.5
Smp_334630.1	3.26E-68	235
Smp_334730.1	3.53E-73	249
Smp_336620.1	1.09E-140	425
Smp_337330.1	3.58E-27	116
Smp_342000.1	6.74E-21	101
Smp_346800.1	7.17E-08	59.7
Smp_347630.1	2.90E-71	253
SMRZ_0000025001-mRNA-1	7.95E-127	391
SMRZ_0000117401-mRNA-1	8.71E-07	55.5
SMRZ_0000153001-mRNA-1	8.04E-10	62.4
SMRZ_0000161101-mRNA-1	1.27E-127	378
SMRZ_0000234201-mRNA-1	4.80E-13	73.2
SMRZ_0000278401-mRNA-1	1.58E-08	60.1
SMRZ_0000303201-mRNA-1	5.51E-15	80.5
SMRZ_0000310901-mRNA-1	6.44E-63	214
SMRZ_0000365101-mRNA-1	5.25E-76	245
SMRZ_0000365401-mRNA-1	5.13E-73	246
SMRZ_0000399701-mRNA-1	4.01E-20	88.2
SMRZ_0000399801-mRNA-1	1.67E-99	332
SMRZ_0000428401-mRNA-1	3.99E-75	244
SMRZ_0000429601-mRNA-1	1.03E-78	247
SMRZ_0000436801-mRNA-1	1.45E-04	48.5
SMRZ_0000470101-mRNA-1	6.74E-11	67.4
SMRZ_0000480001-mRNA-1	4.22E-04	45.4
SMRZ_0000511701-mRNA-1	5.60E-28	115
SMRZ_0000642801-mRNA-1	1.44E-30	112
SMRZ_0000682301-mRNA-1	1.83E-82	258
SMRZ_0000755801-mRNA-1	2.79E-08	56.6
SMRZ_0000801101-mRNA-1	1.57E-22	94.7
SMRZ_0000818001-mRNA-1	1.27E-157	484
SMRZ_0000878401-mRNA-1	2.69E-30	130
SMRZ_0000895301-mRNA-1	8.18E-05	46.2
SMRZ_0000960301-mRNA-1	2.41E-40	149
SMRZ_0000971901-mRNA-1	1.94E-08	59.7
SMRZ_0000972101-mRNA-1	6.41E-48	155
SMRZ_0000981701-mRNA-1	1.76E-47	174
SMRZ_0001033201-mRNA-1	2.78E-05	47.8
SMRZ_0001083901-mRNA-1	4.90E-04	44.3
SMRZ_0001099201-mRNA-1	5.08E-10	60.5
SMRZ_0001156601-mRNA-1	5.80E-17	87.4
SMRZ_0001172101-mRNA-1	4.57E-45	147
SMRZ_0001205901-mRNA-1	5.67E-25	108
SMRZ_0001226201-mRNA-1	2.42E-38	141
SMRZ_0001230001-mRNA-1	2.15E-10	66.2
SMRZ_0001280501-mRNA-1	2.29E-72	239
SMRZ_0001309301-mRNA-1	1.06E-61	206
SMRZ_0001322801-mRNA-1	6.25E-10	59.7
SMRZ_0001344001-mRNA-1	6.74E-34	127
SMRZ_0001555601-mRNA-1	6.70E-41	160
SMRZ_0001596201-mRNA-1	1.47E-73	249
SMRZ_0001596301-mRNA-1	6.13E-116	360
SMRZ_0001619401-mRNA-1	3.31E-07	56.6
SMRZ_0001647201-mRNA-1	2.25E-120	368
SMRZ_0001690901-mRNA-1	1.42E-09	60.8
SMRZ_0001709001-mRNA-1	7.89E-21	91.7
SMRZ_0001753301-mRNA-1	1.86E-08	59.3
SMRZ_0001845001-mRNA-1	5.36E-34	141
SMRZ_0002038901-mRNA-1	8.12E-57	199
SMRZ_0002043301-mRNA-1	8.68E-68	233
SMRZ_0002117001-mRNA-1	3.01E-08	56.6
SMRZ_0002311001-mRNA-1	3.14E-21	90.1
SMRZ_0002319201-mRNA-1	7.18E-31	128
SMRZ_0002392101-mRNA-1	3.45E-118	373
SMRZ_0002534601-mRNA-1	8.32E-61	197
SMTD_0000000101-mRNA-1	1.27E-45	179
SMTD_0000013601-mRNA-1	1.11E-21	94
SMTD_0000026501-mRNA-1	1.16E-34	143
SMTD_0000143801-mRNA-1	4.57E-30	112
SMTD_0000341601-mRNA-1	1.79E-08	59.7
SMTD_0000392501-mRNA-1	2.30E-09	61.6
SMTD_0000543301-mRNA-1	2.16E-127	379
SMTD_0000579401-mRNA-1	8.87E-09	60.8
SMTD_0000613001-mRNA-1	2.37E-30	130
SMTD_0000635201-mRNA-1	7.41E-20	85.9
SMTD_0000664601-mRNA-1	1.37E-21	90.5
SMTD_0000665301-mRNA-1	4.47E-96	288
SMTD_0000685401-mRNA-1	3.26E-79	261
SMTD_0000692601-mRNA-1	5.89E-30	129
SMTD_0000721401-mRNA-1	6.44E-19	90.9
SMTD_0000721501-mRNA-1	2.68E-62	213
SMTD_0000735101-mRNA-1	5.00E-119	372
SMTD_0000756901-mRNA-1	2.18E-85	267
SMTD_0000802401-mRNA-1	3.99E-75	244
SMTD_0000824901-mRNA-1	2.29E-72	239
SMTD_0000850001-mRNA-1	9.85E-10	61.2
SMTD_0000893901-mRNA-1	1.51E-17	90.9
SMTD_0000924401-mRNA-1	3.45E-115	346
SMTD_0000927101-mRNA-1	9.57E-11	67
SMTD_0000927201-mRNA-1	3.18E-07	56.6
SMTD_0000952701-mRNA-1	4.90E-49	162
SMTD_0001012701-mRNA-1	7.97E-62	199
SMTD_0001031001-mRNA-1	1.88E-102	310
SMTD_0001056601-mRNA-1	1.74E-53	180
SMTD_0001147301-mRNA-1	5.66E-59	185
SMTD_0001220101-mRNA-1	7.46E-18	91.3
SMTD_0001280301-mRNA-1	1.27E-20	96.3
SMTD_0001360501-mRNA-1	1.88E-40	149
SMTD_0001424401-mRNA-1	3.24E-09	60.1
SMTD_0001451801-mRNA-1	1.56E-06	53.9
SMTD_0001453601-mRNA-1	9.41E-37	139
SMTD_0001470301-mRNA-1	1.09E-85	270
SMTD_0001495401-mRNA-1	3.72E-10	60.5
SMTD_0001539301-mRNA-1	8.56E-11	61.2
SMTD_0001618901-mRNA-1	1.32E-09	59.7
SMTD_0001626701-mRNA-1	1.67E-07	54.3
SMTD_0001631401-mRNA-1	4.19E-05	45.1
SMTD_0001716501-mRNA-1	5.50E-18	80.1
SMTD_0001741301-mRNA-1	1.17E-78	259
SMTD_0001783501-mRNA-1	1.28E-32	128
SMTD_0001795301-mRNA-1	3.44E-06	48.1
SMTD_0001809201-mRNA-1	2.78E-09	62.4
SMTD_0001852201-mRNA-1	2.00E-04	46.2
SMTD_0001881401-mRNA-1	8.20E-75	245
SMTD_0001892701-mRNA-1	5.86E-17	85.9
SMTD_0001912001-mRNA-1	3.22E-55	191
SMTD_0001919101-mRNA-1	2.32E-60	204
SMTD_0002063701-mRNA-1	1.88E-06	50.4
SMTD_0002066001-mRNA-1	1.38E-13	73.6
SMTD_0002132901-mRNA-1	2.25E-10	60.1
SMTD_0002141001-mRNA-1	4.28E-10	59.7
SMTD_0002152601-mRNA-1	1.57E-37	127
SMTD_0002196501-mRNA-1	5.03E-12	64.7
SMTD_0002244101-mRNA-1	6.24E-05	42
SMTD_0002250801-mRNA-1	1.67E-09	61.2
SROB_0000129601-mRNA-1	1.76E-05	52
SROB_0000129901-mRNA-1	6.78E-107	337
SROB_0000150001-mRNA-1	9.12E-24	110
SROB_0000164601-mRNA-1	7.54E-40	133
SROB_0000164701-mRNA-1	2.04E-59	186
SROB_0000164801-mRNA-1	5.22E-09	52.4
SROB_0000190501-mRNA-1	2.72E-109	349
SROB_0000267301-mRNA-1	1.48E-68	233
SROB_0000290801-mRNA-1	2.78E-102	316
SROB_0000295301-mRNA-1	3.22E-36	147
SROB_0000299301-mRNA-1	1.21E-12	69.3
SROB_0000299601-mRNA-1	1.04E-18	94.4
SROB_0000324201-mRNA-1	3.57E-05	48.1
SROB_0000338801-mRNA-1	9.13E-73	240
SROB_0000339901-mRNA-1	4.98E-13	70.1
SROB_0000398301-mRNA-1	3.93E-56	184
SROB_0000398401-mRNA-1	1.26E-77	255
SROB_0000412601-mRNA-1	1.99E-71	233
SROB_0000431101-mRNA-1	9.78E-09	61.6
SROB_0000464001-mRNA-1	6.24E-56	184
SROB_0000475501-mRNA-1	1.48E-74	242
SROB_0000479401-mRNA-1	1.06E-20	91.7
SROB_0000531601-mRNA-1	2.39E-21	101
SROB_0000558601-mRNA-1	3.43E-10	61.6
SROB_0000643001-mRNA-1	6.05E-17	85.1
SROB_0000793401-mRNA-1	3.72E-08	59.3
SROB_0000804701-mRNA-1	1.49E-20	91.7
SROB_0000862401-mRNA-1	2.76E-99	330
SROB_0000876901-mRNA-1	3.19E-06	48.9
SROB_0000879301-mRNA-1	3.17E-28	124
SROB_0001021401-mRNA-1	1.66E-21	97.1
SROB_0001075401-mRNA-1	9.84E-19	85.5
SROB_0001192901-mRNA-1	1.93E-22	94.7
SROB_0001219001-mRNA-1	8.40E-55	186
SROB_0001268001-mRNA-1	1.17E-04	47
SROB_0001329601-mRNA-1	6.65E-29	119
SROB_0001442101-mRNA-1	3.02E-09	61.6
SROB_0001563001-mRNA-1	1.33E-17	90.9
SROB_0001568101-mRNA-1	5.86E-06	50.4
SROB_0001609501-mRNA-1	4.72E-17	84.3
SROB_0001619801-mRNA-1	5.67E-17	85.9
SROB_0001651301-mRNA-1	4.64E-24	108
SROB_0001673601-mRNA-1	8.75E-45	164
SROB_0001678201-mRNA-1	2.54E-16	77.8
SROB_0001693301-mRNA-1	5.51E-15	75.9
SROB_0001712101-mRNA-1	1.05E-26	107
SROB_0001878301-mRNA-1	1.19E-59	199
SROB_0001933801-mRNA-1	2.88E-17	84
SROB_0001946801-mRNA-1	2.18E-06	48.1
SROB_0001967201-mRNA-1	3.20E-10	59.7
SROB_0001967801-mRNA-1	2.07E-10	63.9
SROB_0002045101-mRNA-1	4.75E-33	125
SROB_0002081001-mRNA-1	1.41E-31	119
SROB_0002100601-mRNA-1	1.24E-12	73.2
SROB_0002118801-mRNA-1	1.69E-16	77.8
SROB_0002169401-mRNA-1	2.17E-52	182
SROB_0002238801-mRNA-1	6.86E-39	131
SROB_0002314101-mRNA-1	4.66E-07	56.2
TRE_0000090401-mRNA-1	2.60E-13	70.1
TRE_0000139301-mRNA-1	5.47E-46	154
TRE_0000140201-mRNA-1	2.67E-57	196
TRE_0000142601-mRNA-1	2.89E-17	82.4
TRE_0000142701-mRNA-1	6.75E-10	60.5
TRE_0000182201-mRNA-1	6.41E-31	127
TRE_0000182301-mRNA-1	7.04E-34	138
TRE_0000200301-mRNA-1	2.24E-16	84
TRE_0000212001-mRNA-1	1.62E-20	100
TRE_0000219801-mRNA-1	1.51E-17	90.1
TRE_0000220001-mRNA-1	8.62E-10	66.6
TRE_0000238901-mRNA-1	9.90E-10	66.2
TRE_0000243001-mRNA-1	1.05E-06	53.5
TRE_0000253501-mRNA-1	2.90E-07	57
TRE_0000295201-mRNA-1	2.41E-04	47
TRE_0000297801-mRNA-1	8.34E-31	127
TRE_0000346101-mRNA-1	1.83E-05	46.6
TRE_0000417301-mRNA-1	7.01E-11	65.5
TRE_0000422201-mRNA-1	6.69E-26	109
TRE_0000479301-mRNA-1	1.04E-18	94
TRE_0000520601-mRNA-1	5.40E-05	49.3
TRE_0000545801-mRNA-1	6.24E-38	135
TRE_0000571901-mRNA-1	9.21E-11	60.5
TRE_0000609201-mRNA-1	1.32E-86	283
TRE_0000617401-mRNA-1	1.35E-75	249
TRE_0000638701-mRNA-1	2.39E-37	147
TRE_0000653701-mRNA-1	9.00E-40	148
TRE_0000658101-mRNA-1	1.94E-43	154
TRE_0000658901-mRNA-1	6.51E-75	244
TRE_0000675701-mRNA-1	4.64E-42	149
TRE_0000759201-mRNA-1	2.12E-27	100
TRE_0000776301-mRNA-1	9.64E-08	54.3
TRE_0000790101-mRNA-1	8.40E-05	45.4
TRE_0000795501-mRNA-1	1.33E-26	107
TRE_0000939101-mRNA-1	2.16E-06	48.5
TRE_0000998601-mRNA-1	4.77E-12	68.6
TRE_0001015201-mRNA-1	1.98E-62	202
TRE_0001068001-mRNA-1	1.82E-91	278
TRE_0001098801-mRNA-1	7.24E-04	43.1
TRE_0001112801-mRNA-1	4.82E-06	47
TRE_0001124001-mRNA-1	2.25E-18	86.7
TRE_0001128701-mRNA-1	2.74E-09	53.5
TRE_0001160901-mRNA-1	1.96E-05	50.4
TRE_0001161001-mRNA-1	1.54E-04	46.2
TRE_0001199001-mRNA-1	1.12E-07	56.6
TRE_0001211501-mRNA-1	4.05E-05	49.3
TRE_0001270301-mRNA-1	1.28E-07	57.8
TRE_0001375701-mRNA-1	5.74E-07	52.4
TRE_0001437201-mRNA-1	6.36E-11	67.4
TRE_0001473501-mRNA-1	2.58E-38	143
TRE_0001491201-mRNA-1	2.16E-77	249
TRE_0001556301-mRNA-1	1.46E-27	122
TRE_0001627601-mRNA-1	1.60E-10	60.5
TRE_0001631101-mRNA-1	5.45E-23	97.1
TRE_0001659501-mRNA-1	3.52E-19	89.4
TRE_0001762501-mRNA-1	1.14E-20	100
TRE_0001801601-mRNA-1	1.33E-05	45.8
TRE_0001919201-mRNA-1	2.16E-14	68.6
TRE_0002044501-mRNA-1	1.43E-21	89.7
TRE_0002076201-mRNA-1	1.20E-10	60.8
TRE_0002186001-mRNA-1	4.14E-28	109
TRE_0002196801-mRNA-1	7.29E-13	70.9
DILT_0000031701-mRNA-1	6.66E-98	301
DILT_0000361801-mRNA-1	6.70E-80	256
DILT_0001059501-mRNA-1	9.52E-67	227
DILT_0001223101-mRNA-1	3.11E-44	155
DILT_0001318901-mRNA-1	6.66E-54	181
DILT_0001527901-mRNA-1	2.78E-37	132
DILT_0001682601-mRNA-1	1.22E-73	236
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	4.07E-93	291
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	7.93E-116	348
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	4.66E-63	217
EgrG_000839300	1.02E-114	346
EgrG_000977600	6.41E-92	288
EgrG_000815100	3.05E-55	195
EmuJ_000815100.1	5.77E-56	197
EmuJ_000839300.1	1.46E-115	348
EmuJ_000977600.1	2.04E-93	292
Eoli_000815100.t1	9.92E-27	108
Eoli_000839300.t1	2.50E-74	236
TTAC_0000226701-mRNA-1	1.99E-87	274
TTAC_0000497301-mRNA-1	3.33E-109	329
TTAC_0000792501-mRNA-1	2.66E-59	206
HDID_0000072701-mRNA-1	4.89E-61	212
HDID_0000268001-mRNA-1	6.36E-123	367
HDID_0000996001-mRNA-1	5.26E-89	278
HDID_0000996101-mRNA-1	2.77E-47	167
HmN_000557000	2.14E-109	331
HmN_000740800	8.62E-83	265
HmN_000691000	2.66E-59	207
HmN_000740700	1.40E-77	248
HNAJ_0000119501-mRNA-1	1.82E-67	219
HNAJ_0000119601-mRNA-1	6.39E-31	119
HNAJ_0000202101-mRNA-1	8.62E-60	209
HNAJ_0000326401-mRNA-1	3.80E-121	363
MCU_003006-RA	3.19E-90	283
MCU_003006-RC	1.62E-89	278
MCU_008505-RA	4.09E-103	314
MCU_012573-RA	7.74E-10	62
SSLN_0000484301-mRNA-1	5.32E-65	223
SSLN_0000619801-mRNA-1	2.82E-48	167
SSLN_0000779301-mRNA-1	9.89E-95	294
SSLN_0001283501-mRNA-1	5.63E-87	273
SSLN_0001387701-mRNA-1	1.56E-102	317
SPER_0000896401-mRNA-1	2.12E-85	266
SPER_0001011701-mRNA-1	2.21E-77	246
SPER_0001303601-mRNA-1	7.71E-09	55.5
SPER_0002358801-mRNA-1	1.58E-09	56.2
SPER_0002358901-mRNA-1	1.37E-44	156
SPER_0003031501-mRNA-1	1.56E-66	224
SPER_0003470201-mRNA-1	2.44E-51	169
TASK_0000043501-mRNA-1	7.63E-63	215
TASK_0000517901-mRNA-1	4.10E-116	349
TASK_0000674001-mRNA-1	1.76E-86	272
Tm1G005475	4.20E-85	269
TSAs00008g02169m00001	4.10E-116	349
TSAs00065g07290m00001	2.74E-93	290
TSAs00180g09711m00001	7.63E-63	215
TsM_000577800	4.10E-116	349
TsM_000842800	8.75E-13	67.4
TsM_001187100	5.17E-64	218
TsM_000842900	4.67E-62	206
comp121836_c2_seq1.p1	4.42E-76	241
comp125061_c0_seq1.p1	2.86E-33	123
comp125061_c1_seq1.p1	1.74E-27	106
comp125061_c2_seq1.p1	1.94E-34	125
comp129721_c0_seq1.p1	3.05E-119	358
comp133517_c0_seq10.p1	2.61E-134	394
comp133517_c0_seq12.p1	5.86E-87	270
comp133517_c0_seq6.p1	8.08E-139	408
comp133517_c0_seq8.p1	4.99E-82	255
BOX15_Mlig019017g2	7.69E-79	255
BOX15_Mlig019017g3	3.09E-77	255
BOX15_Mlig014818g1	3.06E-110	338
BOX15_Mlig018619g1	3.27E-130	387
BOX15_Mlig027460g2	2.72E-115	350
SMEST010795001	1.99E-116	352
SMEST020579002	1.80E-58	192
SMEST028996002	7.26E-123	365
SMEST037592001	2.41E-90	281
SMEST044174001	1.86E-110	341
SMEST046729001	2.51E-101	311
SMEST046751001	7.78E-91	285
SMEST046895001	9.53E-108	326
Gbulla1a000859T1	1.50E-107	328
Gbulla1a000906T3	9.92E-104	317
Gbulla1a002034T1	4.11E-33	129
Gbulla1a002061T1	4.02E-111	339
Gbulla1a002900T1	1.45E-82	268
Gbulla1a005749T1	1.06E-113	346
Gbulla1a005770T1	2.13E-112	343
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	7.08E-109	334
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	3.18E-54	180
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	2.72E-33	123
maker-scf7180006950709-snap-gene-0.42-mRNA-1	1.18E-73	236
maker-scf7180006951048-snap-gene-0.16-mRNA-1	5.39E-45	153
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	7.84E-101	314
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	5.81E-76	249
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	2.27E-36	140
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	8.35E-112	339
TRINITY_DN935_c0_g1_i3.p1	8.05E-80	262
TRINITY_DN129_c0_g1_i2.p2	9.20E-110	337
TRINITY_DN22278_c0_g1_i10.p1	1.02E-113	345
TRINITY_DN5050_c0_g1_i6.p2	2.21E-95	296
TRINITY_DN22443_c0_g2_i1.p1	6.74E-113	340
TRINITY_DN1820_c1_g1_i1.p1	4.00E-24	97.8
TRINITY_DN91357_c1_g1_i1.p2	5.52E-19	84.7
TRINITY_DN8890_c0_g1_i2__g.36236	1.38E-84	274
TRINITY_DN3325_c0_g1_i1__g.27981	1.02E-99	310
TRINITY_DN1837_c1_g1_i1__g.5196	2.98E-91	285
PXEA_0000286901-mRNA-1	1.65E-52	186
PXEA_0002615101-mRNA-1	1.98E-117	362
PXEA_0003221501-mRNA-1	1.08E-128	382
augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	1.52E-119	362
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	3.33E-38	136
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	6.77E-80	258
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	8.83E-91	282
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	3.23E-97	301
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	2.50E-95	296
CSKR_102705-T1	1.84E-119	362
CSKR_105941-T1	2.79E-68	219
CSKR_112689-T1	2.12E-71	240
CSKR_112690-T1	2.58E-61	208
ECPE_0000319501-mRNA-1	9.42E-64	216
ECPE_0000397401-mRNA-1	4.92E-47	167
ECPE_0000525901-mRNA-1	1.91E-120	365
ECPE_0000826801-mRNA-1	5.37E-41	144
FGIG_01755	7.11E-82	262
FGIG_03945	3.28E-109	331
FGIG_03946	2.00E-38	139
FGIG_08187	1.68E-63	215
FGIG_08252	2.31E-62	216
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	1.00E-101	315
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	2.05E-115	350
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	5.02E-118	358
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	4.38E-63	218
FBUS_00881	4.70E-61	212
FBUS_00882	6.50E-62	211
FBUS_03627	1.37E-117	357
FBUS_04894	1.16E-98	306
FBUS_04895	8.48E-115	348
CRM22_002620	1.26E-68	233
CRM22_002621	2.76E-60	206
CRM22_003306	5.21E-119	361
CRM22_009039	4.32E-108	329
T265_00119	2.81E-71	239
T265_00120	9.02E-61	207
T265_00386	2.31E-120	365
T265_07025	2.23E-06	48.1
T265_14191	9.94E-85	264
DEA37_0000790	2.74E-27	110
DEA37_0001507	2.27E-52	182
DEA37_0005634	1.54E-64	223
DEA37_0008133	7.89E-120	363
DC041_0000353	8.24E-70	226
DC041_0003705	4.67E-114	351
DC041_0004272	5.20E-37	138
DC041_0008432	1.55E-117	358
DC041_0010302	8.07E-56	196
SCUD_0000173201-mRNA-1	1.09E-19	92
SCUD_0000715501-mRNA-1	1.06E-22	92.8
SCUD_0000842201-mRNA-1	9.68E-114	357
SCUD_0000842401-mRNA-1	8.27E-35	136
MS3_0013173.1	8.20E-71	236
MS3_0013287.1	1.55E-117	358
MS3_0013288.1	2.10E-115	354
MS3_0017078.1	1.92E-57	200
EWB00_005380	9.86E-36	132
EWB00_005381	3.84E-115	357
EWB00_008088	3.32E-58	207
EWB00_009839.3	8.26E-116	350
Smp_311480.2	7.11E-119	361
Smp_311490.1	2.46E-119	363
Smp_333600.1	4.27E-116	351
Smp_341500.1	3.64E-60	207
SMRZ_0000563001-mRNA-1	1.10E-117	358
SMRZ_0000710401-mRNA-1	1.39E-54	193
SMRZ_0000776801-mRNA-1	1.02E-115	355
SMRZ_0001444901-mRNA-1	8.67E-22	92.4
SMRZ_0001445001-mRNA-1	3.43E-49	167
SMTD_0000617001-mRNA-1	6.69E-56	192
SMTD_0000660901-mRNA-1	3.12E-22	91.3
SMTD_0001462301-mRNA-1	9.20E-116	356
SMTD_0001860801-mRNA-1	1.09E-19	92
SROB_0000135901-mRNA-1	1.21E-19	90.9
SROB_0000207101-mRNA-1	1.53E-16	77.4
SROB_0000754901-mRNA-1	1.50E-69	223
SROB_0000933301-mRNA-1	1.95E-118	361
SROB_0001198801-mRNA-1	2.83E-118	360
TRE_0000111601-mRNA-1	3.31E-11	65.5
TRE_0000179201-mRNA-1	7.32E-23	93.2
TRE_0000339101-mRNA-1	1.69E-116	353
TRE_0000472301-mRNA-1	4.71E-38	138
TRE_0000571701-mRNA-1	4.18E-59	207
TRE_0001731501-mRNA-1	2.92E-35	134
TRE_0001938901-mRNA-1	4.91E-98	310
