augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.94e-202	572
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	4.03e-110	335
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	1.68e-151	450
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	1.07e-171	493
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	2.92e-135	408
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	2.83e-164	486
maker-agouti_scaf_1050-snap-gene-0.0-mRNA-1	3.12e-73	243
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	4.13e-38	150
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	4.72e-122	379
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	1.07e-176	526
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	2.08e-53	177
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	1.27e-102	313
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	4.14e-157	470
maker-jcf7180000219633-snap-gene-0.1-mRNA-1	1.69e-13	73.6
maker-jcf7180000222797-augustus-gene-0.6-mRNA-1	3.24e-63	226
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	1.34e-102	327
maker-jcf7180000225855-augustus-gene-0.9-mRNA-1	4.78e-28	121
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	6.25e-153	464
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	6.28e-169	493
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	1.49e-37	144
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	4.51e-97	297
maker-jcf7180000233711-snap-gene-0.1-mRNA-1	2.66e-34	128
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	8.11e-44	160
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	3.73e-119	363
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	1.10e-117	351
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	1.52e-63	230
maker-jcf7180000276180-snap-gene-0.10-mRNA-1	4.93e-88	286
maker-jcf7180000277087-augustus-gene-0.6-mRNA-1	1.26e-102	335
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	3.45e-122	362
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	8.62e-138	409
comp100811_c0_seq1.p1	8.66e-73	217
comp101105_c0_seq1.p1	1.01e-98	282
comp101562_c0_seq1.p1	1.07e-22	90.5
comp102249_c0_seq1.p1	6.28e-137	382
comp102249_c2_seq1.p1	5.55e-80	232
comp103752_c0_seq1.p1	1.14e-109	311
comp103997_c0_seq1.p1	1.61e-78	228
comp107949_c0_seq1.p1	5.38e-174	481
comp108197_c1_seq1.p1	2.48e-25	105
comp111408_c0_seq1.p1	1.24e-72	213
comp111870_c0_seq1.p1	2.90e-114	324
comp112266_c0_seq1.p2	1.50e-63	190
comp112907_c0_seq1.p1	1.32e-05	46.6
comp113415_c0_seq1.p1	4.76e-24	90.9
comp113562_c0_seq1.p1	1.93e-250	682
comp113562_c1_seq1.p1	9.56e-71	208
comp113769_c0_seq1.p1	5.39e-77	224
comp114101_c0_seq1.p1	1.16e-135	381
comp114101_c1_seq1.p1	4.64e-189	520
comp115104_c0_seq1.p1	5.73e-221	605
comp115104_c1_seq1.p1	1.51e-128	360
comp115826_c0_seq1.p1	1.12e-224	613
comp115999_c0_seq1.p1	2.76e-82	239
comp116123_c0_seq1.p1	1.03e-216	593
comp116123_c1_seq1.p1	1.31e-36	133
comp116206_c0_seq1.p1	1.02e-09	60.8
comp116585_c0_seq1.p1	1.13e-101	290
comp118768_c0_seq1.p1	9.89e-82	238
comp119375_c1_seq1.p1	2.40e-163	451
comp119876_c0_seq1.p1	1.52e-33	119
comp120399_c0_seq1.p1	5.05e-203	556
comp120503_c0_seq1.p1	8.73e-147	409
comp120503_c0_seq3.p1	6.05e-48	154
comp121836_c2_seq1.p1	1.76e-197	541
comp122841_c0_seq1.p1	9.92e-138	385
comp123271_c0_seq1.p1	2.79e-122	344
comp123425_c0_seq3.p1	3.87e-247	673
comp123766_c0_seq1.p1	1.17e-32	124
comp124051_c0_seq1.p1	4.12e-112	317
comp124051_c1_seq1.p1	8.02e-145	404
comp125061_c0_seq1.p1	7.96e-97	276
comp125061_c1_seq1.p1	3.20e-34	118
comp125061_c2_seq1.p1	3.19e-80	233
comp125683_c0_seq1.p1	2.65e-08	54.7
comp125683_c1_seq1.p1	9.61e-226	616
comp125855_c1_seq1.p1	2.35e-39	131
comp126864_c0_seq2.p1	0.0	1642
comp127555_c1_seq1.p1	1.72e-46	154
comp127635_c0_seq1.p1	2.25e-70	209
comp128064_c0_seq1.p1	3.95e-81	236
comp128064_c1_seq1.p1	1.09e-120	340
comp129031_c0_seq1.p1	0.0	910
comp129392_c0_seq1.p1	2.15e-93	268
comp129721_c0_seq1.p1	0.0	914
comp130084_c1_seq1.p1	1.13e-185	511
comp130745_c0_seq1.p1	2.44e-220	602
comp130745_c0_seq2.p2	2.26e-61	193
comp130844_c1_seq1.p1	3.44e-135	379
comp131058_c0_seq2.p1	3.88e-248	677
comp132661_c0_seq2.p1	1.90e-18	79.0
comp132661_c1_seq1.p1	1.41e-221	605
comp132689_c1_seq1.p1	0.0	956
comp133373_c0_seq1.p1	1.74e-95	273
comp133373_c0_seq4.p1	1.23e-39	147
comp133517_c0_seq10.p1	3.20e-312	845
comp133517_c0_seq12.p1	4.03e-169	477
comp133517_c0_seq6.p1	4.28e-258	708
comp133517_c0_seq8.p1	1.44e-178	501
comp133995_c0_seq1.p1	0.0	1669
comp134670_c0_seq2.p1	2.32e-288	783
comp134670_c0_seq3.p1	1.71e-53	166
comp135003_c0_seq2.p1	6.74e-91	261
comp135003_c1_seq1.p1	2.21e-238	650
comp135174_c0_seq1.p1	0.0	1083
comp135889_c0_seq1.p1	0.0	1593
comp136088_c0_seq1.p1	0.0	920
comp136329_c0_seq2.p1	3.78e-179	498
comp136329_c0_seq4.p1	7.05e-119	362
comp136329_c0_seq5.p1	4.50e-94	277
comp136329_c0_seq7.p1	4.71e-217	594
comp136416_c1_seq2.p1	0.0	894
comp136835_c0_seq1.p1	3.55e-202	554
comp138125_c1_seq1.p1	6.37e-88	277
comp138125_c1_seq11.p1	2.11e-258	726
comp138125_c1_seq13.p1	1.75e-65	215
comp138125_c1_seq16.p1	0.0	1060
comp138125_c1_seq2.p1	0.0	1761
comp138125_c1_seq5.p1	7.26e-65	214
comp169569_c0_seq1.p1	9.31e-49	168
comp169756_c0_seq1.p1	3.05e-212	582
comp187842_c0_seq1.p1	1.62e-191	526
comp191518_c0_seq1.p1	2.39e-77	226
comp210921_c0_seq1.p1	4.09e-109	310
comp227832_c0_seq1.p1	5.32e-107	305
comp229965_c0_seq1.p1	5.45e-199	546
comp236355_c0_seq1.p1	1.95e-69	205
comp240838_c0_seq1.p1	1.49e-85	247
comp258512_c0_seq1.p1	1.38e-64	192
comp355283_c0_seq1.p1	3.49e-68	202
comp48165_c0_seq1.p1	3.70e-87	251
comp49193_c0_seq1.p1	1.64e-85	247
comp52191_c0_seq1.p1	8.59e-81	235
comp57703_c0_seq1.p1	2.94e-109	309
comp60507_c0_seq1.p1	1.46e-83	242
comp61134_c0_seq1.p1	3.85e-24	97.8
comp61867_c0_seq1.p1	1.07e-147	410
comp64520_c0_seq1.p1	1.17e-94	271
comp67885_c0_seq1.p1	9.35e-25	100
comp71556_c0_seq1.p1	1.59e-90	259
comp78900_c0_seq1.p1	5.66e-126	353
comp88666_c0_seq1.p1	1.62e-79	231
comp88982_c0_seq1.p1	1.55e-235	643
comp90909_c0_seq1.p1	7.24e-96	274
comp91569_c0_seq1.p1	4.32e-86	249
comp92246_c0_seq1.p1	4.63e-84	243
comp92704_c0_seq1.p1	9.21e-14	67.0
comp93142_c0_seq1.p2	1.49e-64	192
comp93142_c1_seq1.p1	7.34e-93	267
comp93496_c0_seq1.p1	2.13e-84	244
comp95086_c0_seq1.p1	6.60e-150	417
comp95086_c1_seq1.p1	1.18e-175	484
comp95865_c0_seq1.p1	2.26e-58	186
comp96049_c0_seq1.p1	4.99e-260	707
comp96050_c0_seq1.p1	1.50e-29	115
comp96356_c0_seq1.p1	1.63e-102	292
comp97004_c0_seq1.p1	6.92e-74	216
CSKR_100060-T1	6.17e-97	302
CSKR_100332-T1	9.59e-19	91.7
CSKR_100445-T1	2.80e-40	157
CSKR_100484-T1	8.53e-145	437
CSKR_100656-T1	8.49e-163	491
CSKR_100822-T1	1.65e-129	416
CSKR_102333-T1	4.30e-172	523
CSKR_102705-T1	1.62e-206	585
CSKR_104473-T1	4.13e-157	467
CSKR_105941-T1	4.53e-97	295
CSKR_105969-T1	2.78e-69	225
CSKR_105970-T1	2.48e-41	155
CSKR_106108-T1	1.14e-20	101
CSKR_106284-T1	1.08e-165	481
CSKR_107128-T1	2.02e-107	352
CSKR_108891-T1	7.42e-193	583
CSKR_109717-T1	6.07e-161	477
CSKR_109736-T1	8.29e-123	381
CSKR_109822-T1	2.84e-10	61.2
CSKR_109823-T1	4.93e-59	186
CSKR_109824-T1	2.38e-46	164
CSKR_110046-T1	4.98e-123	382
CSKR_110200-T1	6.03e-65	235
CSKR_110516-T1	3.38e-104	332
CSKR_110807-T1	1.03e-150	461
CSKR_110812-T1	1.42e-64	226
CSKR_110817-T1	3.48e-19	87.8
CSKR_111023-T1	2.77e-116	341
CSKR_111665-T1	2.33e-154	458
CSKR_111805-T1	3.08e-71	239
CSKR_112300-T1	1.73e-115	348
CSKR_112340-T1	2.02e-115	363
CSKR_112524-T1	8.68e-50	175
CSKR_112526-T1	2.47e-122	374
CSKR_112592-T1	8.97e-146	429
CSKR_112593-T1	7.22e-151	442
CSKR_112689-T1	5.79e-80	262
CSKR_112690-T1	5.28e-76	247
CSKR_113136-T1	1.11e-134	411
CSKR_113237-T1	5.60e-179	526
CSKR_113626-T1	8.85e-101	333
CSKR_113749-T1	6.98e-140	423
CSKR_114037-T1	1.12e-19	97.1
CSKR_114067-T1	1.07e-163	496
CSKR_202359-T1	3.23e-60	213
CSKR_202406-T1	1.15e-147	444
CSKR_202481-T1	2.80e-65	224
CSKR_202691-T1	3.21e-290	847
CSKR_202736-T1	8.33e-132	395
CSKR_202771-T1	3.03e-37	149
CSKR_202856-T1	4.03e-36	148
DILT_0000000901-mRNA-1	4.69e-39	137
DILT_0000016501-mRNA-1	4.23e-126	371
DILT_0000021301-mRNA-1	9.15e-75	232
DILT_0000031701-mRNA-1	5.01e-167	477
DILT_0000058801-mRNA-1	1.43e-29	111
DILT_0000085401-mRNA-1	2.07e-52	180
DILT_0000163601-mRNA-1	3.06e-11	62.0
DILT_0000178401-mRNA-1	5.77e-07	50.8
DILT_0000213901-mRNA-1	4.72e-37	147
DILT_0000263701-mRNA-1	2.06e-12	72.0
DILT_0000264101-mRNA-1	1.14e-64	203
DILT_0000285601-mRNA-1	4.47e-05	47.8
DILT_0000290101-mRNA-1	6.14e-106	345
DILT_0000300301-mRNA-1	6.91e-71	219
DILT_0000305301-mRNA-1	8.09e-112	335
DILT_0000349001-mRNA-1	3.69e-54	189
DILT_0000359301-mRNA-1	3.49e-112	349
DILT_0000361801-mRNA-1	1.70e-86	271
DILT_0000362601-mRNA-1	2.78e-24	103
DILT_0000369001-mRNA-1	5.18e-162	483
DILT_0000402501-mRNA-1	1.79e-114	349
DILT_0000406101-mRNA-1	1.71e-24	106
DILT_0000444001-mRNA-1	2.43e-09	58.2
DILT_0000526201-mRNA-1	7.19e-126	375
DILT_0000530801-mRNA-1	4.18e-145	424
DILT_0000578601-mRNA-1	9.12e-167	495
DILT_0000600401-mRNA-1	2.93e-68	221
DILT_0000605301-mRNA-1	4.77e-160	470
DILT_0000615301-mRNA-1	2.03e-48	164
DILT_0000618401-mRNA-1	4.90e-123	380
DILT_0000656501-mRNA-1	1.76e-93	290
DILT_0000679401-mRNA-1	2.37e-89	273
DILT_0000723401-mRNA-1	9.89e-07	50.1
DILT_0000749701-mRNA-1	5.04e-25	94.7
DILT_0000785301-mRNA-1	3.08e-66	209
DILT_0000817101-mRNA-1	2.38e-60	200
DILT_0000849701-mRNA-1	1.46e-25	108
DILT_0000906401-mRNA-1	8.26e-05	44.3
DILT_0000912501-mRNA-1	6.38e-31	123
DILT_0000946901-mRNA-1	5.74e-189	548
DILT_0000961901-mRNA-1	8.59e-97	289
DILT_0000964301-mRNA-1	1.88e-83	270
DILT_0000974101-mRNA-1	1.21e-137	401
DILT_0001059501-mRNA-1	2.84e-81	265
DILT_0001092601-mRNA-1	8.62e-35	120
DILT_0001204301-mRNA-1	4.11e-161	467
DILT_0001222201-mRNA-1	4.52e-56	184
DILT_0001223101-mRNA-1	8.20e-49	166
DILT_0001318901-mRNA-1	4.96e-56	186
DILT_0001467401-mRNA-1	1.15e-46	153
DILT_0001527901-mRNA-1	5.27e-42	148
DILT_0001622301-mRNA-1	4.32e-13	66.6
DILT_0001644601-mRNA-1	3.13e-31	117
DILT_0001682601-mRNA-1	9.31e-107	322
DILT_0001687701-mRNA-1	8.50e-41	147
DILT_0001701301-mRNA-1	8.36e-30	113
DILT_0001711801-mRNA-1	1.17e-76	233
DILT_0001763301-mRNA-1	9.62e-20	85.1
DILT_0001829001-mRNA-1	6.57e-07	53.1
DILT_0001875401-mRNA-1	2.41e-117	363
DILT_0001892801-mRNA-1	3.65e-16	71.2
DILT_0001919401-mRNA-1	4.15e-07	46.2
DILT_0001921901-mRNA-1	9.51e-12	64.3
DILT_0001975801-mRNA-1	6.79e-23	92.4
maker-E.canG7_contigs_6081-snap-gene-1.21-mRNA-1	2.55e-41	166
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	1.78e-106	352
maker-E.canG7_contigs_8273-pred_gff_blastx-gene-2.119-mRNA-1	1.92e-46	172
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	7.09e-34	143
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	6.82e-114	343
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	2.86e-165	488
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	4.49e-128	400
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	3.99e-134	408
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	3.90e-111	336
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	1.01e-204	600
maker-E.canG7_contigs_3140-pred_gff_cdna2genome-gene-1.135-mRNA-1	5.55e-82	270
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	1.02e-171	497
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	9.23e-200	562
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	3.62e-154	450
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	6.44e-133	466
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	1.87e-154	468
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	9.72e-157	456
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	1.44e-156	467
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	3.27e-124	379
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	3.69e-159	481
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	5.60e-161	477
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	4.18e-70	226
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	8.97e-111	348
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	4.00e-74	244
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	8.19e-42	168
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	5.68e-98	314
maker-E.canG7_contigs_6012-pred_gff_snap_masked-gene-0.5-mRNA-1	4.92e-14	75.1
maker-E.canG7_contigs_0516-pred_gff_cdna2genome-gene-0.43-mRNA-1	2.60e-28	125
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	3.41e-41	166
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	1.03e-113	343
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	7.00e-70	231
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	1.25e-116	359
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	1.65e-127	387
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	1.51e-16	80.9
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	4.83e-71	219
maker-E.canG7_contigs_2051-pred_gff_blastx-gene-0.0-mRNA-1	3.79e-19	79.3
maker-E.canG7_contigs_9167-snap-gene-0.2-mRNA-1	3.75e-24	94.0
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	6.11e-77	249
EgrG_001156400	7.49e-119	363
EgrG_000975800	3.05e-34	144
EgrG_001066000	2.18e-43	172
EgrG_000671000	3.35e-260	754
EgrG_001040300	5.24e-176	507
EgrG_001119800	1.38e-156	455
EgrG_000839300	6.11e-197	555
EgrG_000984000	1.44e-149	442
EgrG_001096400	1.30e-85	267
EgrG_000916400	2.93e-119	361
EgrG_000984100	2.54e-146	430
EgrG_000506500	1.15e-159	464
EgrG_000977600	2.19e-112	339
EgrG_000719050	3.26e-148	441
EgrG_000763100	1.33e-173	509
EgrG_000670700	8.11e-155	452
EgrG_000603400	1.48e-31	133
EgrG_000716500	2.38e-21	102
EgrG_000645700	5.03e-180	520
EgrG_000857600	1.46e-47	184
EgrG_000591600	8.43e-111	334
EgrG_000738300	7.96e-134	407
EgrG_002060300	2.75e-20	83.2
EgrG_000668200	7.77e-127	385
EgrG_001048250.1	2.47e-155	464
EgrG_000043900	4.91e-66	205
EgrG_000063700	3.35e-93	308
EgrG_000251500	7.83e-23	95.1
EgrG_000769300	8.90e-12	71.2
EgrG_000485400	6.90e-58	201
EgrG_001065900	3.42e-27	120
EgrG_000869200	2.10e-18	91.3
EgrG_000462600	9.26e-203	582
EgrG_000993200	5.06e-159	481
EgrG_000506600	2.39e-125	377
EgrG_000869300	7.25e-128	385
EgrG_000815100	2.23e-66	223
EgrG_000424600	2.39e-82	271
EgrG_000849400	1.29e-47	185
EgrG_000526700	4.47e-160	475
EmuJ_000043900.1	4.74e-66	205
EmuJ_000044000.1	2.59e-116	352
EmuJ_000063700.1	4.68e-93	308
EmuJ_000093100.1	1.35e-130	398
EmuJ_000251500.1	2.11e-23	100
EmuJ_000251600.1	2.35e-32	124
EmuJ_000424600.1	2.47e-81	269
EmuJ_000462600.1	1.14e-203	585
EmuJ_000485400.1	4.76e-59	204
EmuJ_000506500.1	1.32e-158	462
EmuJ_000506600.1	2.16e-123	372
EmuJ_000526700.1	2.80e-161	478
EmuJ_000591600.1	4.87e-140	418
EmuJ_000603400.1	1.48e-31	133
EmuJ_000645700.1	2.65e-177	513
EmuJ_000668200.1	4.78e-128	389
EmuJ_000670700.1	7.49e-153	447
EmuJ_000716500.1	5.16e-20	98.6
EmuJ_000719050.1	8.39e-148	444
EmuJ_000738300.1	8.87e-133	404
EmuJ_000763100.1	2.09e-173	510
EmuJ_000815100.1	2.23e-66	223
EmuJ_000839300.1	6.51e-200	562
EmuJ_000849400.1	2.51e-51	196
EmuJ_000857600.1	4.96e-50	191
EmuJ_000869200.1	4.68e-22	102
EmuJ_000869300.1	5.13e-128	386
EmuJ_000916400.1	1.48e-116	354
EmuJ_000975800.1	9.94e-35	146
EmuJ_000977600.1	1.93e-113	342
EmuJ_000984000.1	2.71e-150	444
EmuJ_000984100.1	4.10e-145	427
EmuJ_000993200.1	3.59e-159	481
EmuJ_001040300.1	1.71e-176	508
EmuJ_001048230.1	1.32e-140	422
EmuJ_001065900.1	3.02e-29	127
EmuJ_001066000.1	1.70e-42	169
EmuJ_001096400.1	5.21e-87	270
EmuJ_001119800.1	2.41e-157	457
EmuJ_001156400.1	1.49e-118	362
Eoli_000044000.t1	6.51e-84	269
Eoli_000063700.t1	1.63e-44	162
Eoli_000093100.t1	3.81e-102	318
Eoli_000165100.t1	1.13e-62	210
Eoli_000462600.t1	1.59e-55	183
Eoli_000506500.t1	3.97e-131	390
Eoli_000526700.t1	9.02e-63	211
Eoli_000618700.t1	3.57e-45	162
Eoli_000645700.t1	7.95e-43	143
Eoli_000668200.t1	6.57e-88	268
Eoli_000670700.t1	5.52e-101	302
Eoli_000716500.t1	1.50e-09	58.5
Eoli_000719050.t1	1.70e-130	395
Eoli_000738300.t1	3.40e-28	113
Eoli_000763100.t1	5.14e-37	144
Eoli_000815100.t1	1.09e-34	126
Eoli_000839300.t1	1.31e-127	373
Eoli_000849400.t1	1.65e-15	77.8
Eoli_000869200.t1	5.75e-11	60.5
Eoli_000984000.t1	1.83e-27	100
Eoli_001096400.t1	4.53e-87	270
Eoli_001119800.t1	5.66e-129	377
ECPE_0000041601-mRNA-1	9.00e-56	189
ECPE_0000045401-mRNA-1	2.01e-55	174
ECPE_0000053801-mRNA-1	1.08e-16	80.5
ECPE_0000113701-mRNA-1	8.61e-65	200
ECPE_0000207701-mRNA-1	3.35e-123	385
ECPE_0000208001-mRNA-1	4.16e-56	210
ECPE_0000209701-mRNA-1	9.08e-107	327
ECPE_0000222701-mRNA-1	7.56e-159	472
ECPE_0000233601-mRNA-1	1.16e-100	324
ECPE_0000233901-mRNA-1	8.47e-115	355
ECPE_0000235101-mRNA-1	3.02e-148	445
ECPE_0000237301-mRNA-1	1.31e-22	100
ECPE_0000239801-mRNA-1	3.64e-147	444
ECPE_0000244801-mRNA-1	2.26e-66	219
ECPE_0000244901-mRNA-1	2.21e-25	103
ECPE_0000249501-mRNA-1	2.36e-40	132
ECPE_0000249601-mRNA-1	2.90e-61	188
ECPE_0000265901-mRNA-1	2.13e-64	219
ECPE_0000279801-mRNA-1	4.87e-95	291
ECPE_0000295201-mRNA-1	1.43e-45	181
ECPE_0000299401-mRNA-1	4.31e-119	365
ECPE_0000303801-mRNA-1	1.05e-134	424
ECPE_0000312101-mRNA-1	1.40e-140	452
ECPE_0000315701-mRNA-1	3.39e-17	75.9
ECPE_0000319501-mRNA-1	1.06e-80	261
ECPE_0000322401-mRNA-1	1.86e-116	363
ECPE_0000326201-mRNA-1	1.89e-52	170
ECPE_0000331401-mRNA-1	6.61e-40	157
ECPE_0000376301-mRNA-1	1.26e-12	71.2
ECPE_0000376401-mRNA-1	2.02e-17	84.7
ECPE_0000397401-mRNA-1	2.03e-52	183
ECPE_0000426701-mRNA-1	6.92e-106	323
ECPE_0000462901-mRNA-1	6.74e-05	45.1
ECPE_0000472801-mRNA-1	1.58e-06	46.2
ECPE_0000473701-mRNA-1	7.97e-28	121
ECPE_0000473801-mRNA-1	4.43e-42	161
ECPE_0000475001-mRNA-1	1.07e-39	154
ECPE_0000480701-mRNA-1	1.66e-24	90.5
ECPE_0000480801-mRNA-1	6.77e-99	309
ECPE_0000521101-mRNA-1	9.89e-92	291
ECPE_0000525901-mRNA-1	3.03e-205	581
ECPE_0000557001-mRNA-1	5.12e-27	115
ECPE_0000592501-mRNA-1	1.23e-25	96.3
ECPE_0000603801-mRNA-1	6.34e-34	123
ECPE_0000672501-mRNA-1	1.72e-33	136
ECPE_0000689801-mRNA-1	2.51e-33	138
ECPE_0000710001-mRNA-1	8.35e-37	130
ECPE_0000758201-mRNA-1	7.22e-155	452
ECPE_0000779701-mRNA-1	1.11e-95	305
ECPE_0000788501-mRNA-1	1.24e-75	249
ECPE_0000789301-mRNA-1	1.02e-28	109
ECPE_0000806801-mRNA-1	1.29e-107	339
ECPE_0000826801-mRNA-1	7.79e-55	182
ECPE_0000831901-mRNA-1	5.49e-14	63.9
ECPE_0000868601-mRNA-1	5.23e-60	206
ECPE_0000874801-mRNA-1	1.01e-87	270
ECPE_0000909701-mRNA-1	9.06e-11	60.1
ECPE_0000919301-mRNA-1	4.80e-43	158
ECPE_0000923401-mRNA-1	2.56e-34	137
ECPE_0000935901-mRNA-1	7.58e-174	496
ECPE_0000963501-mRNA-1	1.76e-64	203
ECPE_0000967101-mRNA-1	7.44e-09	54.7
ECPE_0001051601-mRNA-1	5.27e-36	137
ECPE_0001139201-mRNA-1	2.25e-40	160
ECPE_0001176001-mRNA-1	3.17e-31	121
ECPE_0001252201-mRNA-1	2.54e-37	142
ECPE_0001357701-mRNA-1	1.51e-18	88.6
ECPE_0001366901-mRNA-1	1.37e-97	303
ECPE_0001422401-mRNA-1	6.91e-67	221
ECPE_0001457301-mRNA-1	9.19e-07	48.9
ECPE_0001473401-mRNA-1	1.15e-106	341
ECPE_0001593301-mRNA-1	6.80e-115	342
ECPE_0001722101-mRNA-1	4.79e-56	184
ECPE_0001740501-mRNA-1	5.04e-25	94.0
ECPE_0001743601-mRNA-1	1.21e-46	168
ECPE_0001753801-mRNA-1	7.47e-21	90.5
E_nip_trans_10209_m.65142	2.47e-120	370
E_nip_trans_20683_m.157969	9.59e-26	98.2
E_nip_trans_10270_m.65597	1.87e-34	145
E_nip_trans_35232_m.247532	1.84e-67	228
E_nip_trans_08002_m.41709	1.89e-14	79.0
E_nip_trans_35676_m.249542	3.91e-130	407
E_nip_trans_10778_m.71231	2.09e-21	99.8
E_nip_trans_09773_m.60799	2.43e-14	80.5
E_nip_trans_61825_m.386466	3.52e-08	53.1
