augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.94e-202	572
E_nip_trans_42277_m.293819	1.39e-08	59.7
E_nip_trans_68515_m.438439	1.83e-04	45.4
E_nip_trans_18793_m.146275	1.91e-34	138
FGIG_01388	7.99e-40	155
FGIG_01541	2.45e-151	444
FGIG_01755	1.65e-147	430
FGIG_02289	5.06e-146	440
FGIG_02532	1.94e-81	270
FGIG_02589	8.70e-93	305
FGIG_02590	6.66e-107	336
FGIG_03054	8.17e-149	447
FGIG_03226	1.58e-150	446
FGIG_03227	1.26e-09	57.4
FGIG_03301	2.05e-160	473
FGIG_03463	4.66e-144	436
FGIG_03466	1.39e-18	89.7
FGIG_03945	2.03e-143	415
FGIG_03946	2.40e-55	184
FGIG_04082	3.88e-89	291
FGIG_04240	2.35e-145	431
FGIG_04241	5.01e-196	566
FGIG_04398	5.38e-60	218
FGIG_04701	7.93e-69	248
FGIG_04702	2.49e-139	442
FGIG_04818	2.53e-30	118
FGIG_05051	1.42e-66	214
FGIG_05068	1.52e-19	90.1
FGIG_05312	1.16e-55	191
FGIG_05554	2.51e-91	300
FGIG_05559	1.71e-60	187
FGIG_05560	2.61e-50	163
FGIG_05653	4.92e-102	338
FGIG_05892	2.70e-138	416
FGIG_06005	5.85e-145	436
FGIG_06053	9.69e-23	99.0
FGIG_06054	5.46e-11	68.6
FGIG_06186	1.00e-36	137
FGIG_06187	5.64e-16	80.5
FGIG_06644	2.86e-114	346
FGIG_06659	1.81e-46	183
FGIG_06661	2.02e-40	164
FGIG_06849	4.29e-29	114
FGIG_06850	1.97e-69	228
FGIG_07047	8.18e-26	114
FGIG_07823	1.66e-214	632
FGIG_07930	5.05e-21	101
FGIG_08187	5.12e-77	248
FGIG_08212	5.60e-169	490
FGIG_08252	1.24e-80	264
FGIG_08629	1.29e-106	320
FGIG_09057	2.50e-16	84.0
FGIG_09417	1.46e-12	68.6
FGIG_09726	6.59e-157	467
FGIG_10124	3.29e-126	379
FGIG_10452	1.62e-16	81.3
FGIG_10750	2.44e-114	353
FGIG_10773	5.08e-68	239
FGIG_10984	1.54e-26	103
FGIG_11302	8.66e-80	266
FGIG_11629	1.25e-140	424
FGIG_12014	6.01e-15	75.1
augustus_masked-scaffold10x_598_pilon-processed-gene-1.200-mRNA-1	1.01e-06	53.1
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	8.77e-46	170
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	2.79e-169	491
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	4.19e-117	368
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	5.60e-168	497
maker-scaffold10x_1213_pilon-snap-gene-0.66-mRNA-1	5.25e-89	299
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	2.33e-10	65.9
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	5.53e-170	506
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	1.71e-31	131
maker-scaffold10x_1373_pilon-snap-gene-0.98-mRNA-1	1.90e-27	115
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	6.51e-140	427
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	6.14e-167	494
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	5.03e-144	436
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	1.80e-196	565
maker-scaffold10x_217_pilon-augustus-gene-1.19-mRNA-1	6.28e-105	345
maker-scaffold10x_234_pilon-snap-gene-0.15-mRNA-1	1.57e-67	233
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	4.55e-141	413
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	4.48e-153	443
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	5.79e-63	222
maker-scaffold10x_24_pilon-augustus-gene-0.6-mRNA-1	9.15e-12	70.5
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	3.66e-198	597
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	1.69e-202	574
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	1.84e-91	301
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	2.84e-173	508
maker-scaffold10x_345_pilon-snap-gene-1.104-mRNA-1	2.06e-80	267
maker-scaffold10x_370_pilon-snap-gene-0.41-mRNA-1	7.79e-88	299
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	4.56e-113	343
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	5.72e-131	401
maker-scaffold10x_498_pilon-snap-gene-0.4-mRNA-1	8.19e-54	193
maker-scaffold10x_513_pilon-snap-gene-1.149-mRNA-1	9.86e-67	223
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	2.04e-129	388
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	2.31e-150	450
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	2.78e-35	138
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	2.39e-37	142
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	2.39e-148	447
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	4.80e-163	481
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	8.43e-122	376
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	2.30e-134	399
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	1.70e-88	290
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	4.18e-123	367
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	4.28e-22	92.8
maker-scaffold10x_908_pilon-snap-gene-1.175-mRNA-1	2.33e-13	75.1
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	3.53e-40	154
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	1.48e-24	103
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	4.69e-142	450
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	1.14e-147	444
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	2.28e-81	266
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	2.33e-157	468
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	6.58e-133	405
FBUS_00206	1.46e-67	223
FBUS_00288	3.84e-28	122
FBUS_00558	3.02e-157	466
FBUS_00785	3.02e-92	285
FBUS_00881	5.64e-80	263
FBUS_00882	3.18e-73	238
FBUS_00950	1.89e-37	146
FBUS_01426	1.09e-167	499
FBUS_01599	7.06e-45	162
FBUS_01600	5.01e-69	226
FBUS_01623	2.69e-106	338
FBUS_01874	1.91e-04	41.2
FBUS_02208	3.54e-149	448
FBUS_02209	2.07e-35	139
FBUS_02255	9.28e-163	483
FBUS_02328	3.40e-109	333
FBUS_02512	9.46e-25	112
FBUS_02513	4.77e-69	249
FBUS_02514	5.93e-144	452
FBUS_02528	5.80e-88	288
FBUS_02647	7.91e-140	424
FBUS_02767	3.40e-153	453
FBUS_02777	3.87e-180	536
FBUS_02809	2.55e-138	421
FBUS_03035	6.10e-172	518
FBUS_03615	4.95e-59	215
FBUS_03627	3.78e-201	571
FBUS_03768	1.20e-31	129
FBUS_03795	1.06e-139	423
FBUS_03796	2.06e-119	373
FBUS_03872	1.78e-145	439
FBUS_04006	5.60e-204	612
FBUS_04043	1.28e-137	425
FBUS_04495	1.62e-141	431
FBUS_04736	5.85e-89	294
FBUS_04886	4.48e-54	194
FBUS_04894	8.90e-144	420
FBUS_04895	1.23e-150	437
FBUS_05118	2.17e-39	161
FBUS_05120	4.31e-47	186
FBUS_05300	4.80e-49	180
FBUS_05335	8.00e-116	350
FBUS_05372	5.27e-151	451
FBUS_05431	6.11e-24	93.6
FBUS_05551	6.01e-28	120
FBUS_05811	4.70e-18	88.2
FBUS_05912	4.31e-165	486
FBUS_06108	6.05e-171	495
FBUS_06256	1.26e-32	119
FBUS_06257	5.54e-46	171
FBUS_06320	1.01e-102	332
FBUS_06597	1.29e-133	407
FBUS_07000	2.41e-37	152
FBUS_07501	8.18e-125	380
FBUS_07927	3.88e-49	166
FBUS_08443	2.07e-47	170
FBUS_08796	8.43e-94	310
FBUS_09115	8.21e-111	337
FBUS_11148	6.85e-34	116
FBUS_11313	1.52e-152	447
FBUS_11854	3.81e-114	356
Gbulla1a000159T1	3.87e-126	388
Gbulla1a000252T1	4.50e-205	579
Gbulla1a000380T1	2.57e-47	173
Gbulla1a000859T1	3.00e-160	463
Gbulla1a000896T1	9.86e-21	87.8
Gbulla1a000897T1	3.47e-49	172
Gbulla1a000906T3	3.76e-138	405
Gbulla1a001153T1	4.19e-149	449
Gbulla1a001266T1	2.20e-73	246
Gbulla1a001487T1	1.61e-109	346
Gbulla1a001833T1	2.91e-97	312
Gbulla1a001918T1	7.69e-123	370
Gbulla1a001972T1	4.32e-147	434
Gbulla1a002034T1	2.10e-50	173
Gbulla1a002061T1	4.65e-166	479
Gbulla1a002093T1	7.23e-88	281
Gbulla1a002102T1	2.40e-110	344
Gbulla1a002129T1	1.93e-106	332
Gbulla1a002141T2	3.49e-15	83.2
Gbulla1a002141T4	3.16e-20	99.8
Gbulla1a002145T3	1.21e-90	289
Gbulla1a002154T1	4.27e-125	378
Gbulla1a002248T2	8.58e-134	399
Gbulla1a002262T2	1.79e-76	248
Gbulla1a002262T4	9.19e-76	244
Gbulla1a002336T1	1.17e-70	233
Gbulla1a002360T1	6.09e-70	253
Gbulla1a002564T1	5.76e-108	335
Gbulla1a002566T1	1.45e-120	365
Gbulla1a002718T1	1.71e-27	122
Gbulla1a002744T1	4.96e-51	164
Gbulla1a002900T1	8.24e-98	306
Gbulla1a002910T1	4.68e-54	199
Gbulla1a003271T6	3.21e-174	505
Gbulla1a003352T1	5.40e-102	315
Gbulla1a003438T3	1.64e-12	73.2
Gbulla1a003715T1	2.46e-108	342
Gbulla1a003730T1	9.38e-122	376
Gbulla1a003745T2	1.19e-132	397
Gbulla1a003904T2	5.02e-199	570
Gbulla1a004179T2	2.01e-150	447
Gbulla1a004230T1	2.14e-132	400
Gbulla1a004557T1	3.14e-13	75.9
Gbulla1a004605T1	1.49e-106	336
Gbulla1a004642T1	1.09e-06	53.9
Gbulla1a004720T1	4.05e-74	243
Gbulla1a005014T1	1.49e-49	166
Gbulla1a005228T1	3.82e-88	288
Gbulla1a005242T1	8.73e-102	333
Gbulla1a005242T2	1.08e-107	351
Gbulla1a005258T2	1.14e-109	355
Gbulla1a005288T1	1.11e-104	325
Gbulla1a005749T1	2.25e-176	505
Gbulla1a005770T1	8.09e-174	499
Gbulla1a005860T1	8.32e-23	102
Gbulla1a006073T1	1.77e-41	163
Gbulla1a006919T2	4.47e-167	485
Gbulla1a006945T1	3.43e-149	447
Gbulla1a006986T1	2.25e-102	314
Gbulla1a007298T1	5.58e-122	370
Gbulla1a007505T1	5.54e-110	334
Gbulla1a007594T1	9.95e-42	144
Gbulla1a007915T1	1.46e-05	47.8
Gbulla1a008310T1	1.69e-104	328
Gbulla1a008542T3	2.71e-168	494
Gbulla1a008550T1	3.38e-19	91.7
Gbulla1a008898T1	1.09e-07	51.6
Gbulla1a008900T1	4.96e-82	265
Gbulla1a008958T1	2.48e-17	88.6
Gbulla1a009062T1	1.39e-134	403
Gbulla1a009543T1	1.11e-08	54.3
Gbulla1a009554T1	1.16e-145	459
Gbulla1a009664T1	5.19e-148	450
Gbulla1a009686T3	7.50e-39	137
Gbulla1a009754T1	2.21e-162	469
Gbulla1a009763T1	2.53e-156	452
Gbulla1a009767T1	3.17e-22	101
Gbulla1a009838T1	8.57e-76	239
Gbulla1a009842T1	8.84e-51	178
Gbulla1a009849T1	1.28e-58	216
Gbulla1a010006T1	8.08e-117	360
Gbulla1a010332T1	9.06e-08	55.8
Gbulla1a010489T1	2.61e-127	380
Gbulla1a010498T1	1.05e-136	406
Gbulla1a010523T1	1.93e-37	145
Gbulla1a010653T1	3.60e-119	363
Gbulla1a010749T2	1.12e-96	306
augustus_masked-scf7180006950230-processed-gene-0.0-mRNA-1	5.26e-20	88.6
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	3.10e-81	268
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	5.21e-154	446
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	4.38e-125	379
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	1.84e-38	145
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	4.55e-169	501
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	1.53e-42	155
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	4.98e-32	112
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	2.55e-104	325
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	1.43e-149	440
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	1.65e-103	325
genemark-scf7180006950902-processed-gene-0.0-mRNA-1	1.25e-50	163
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	4.36e-149	453
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	1.27e-99	308
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	2.29e-169	488
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	9.92e-120	360
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	1.44e-63	229
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	1.30e-132	399
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	5.64e-61	197
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	3.43e-145	429
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	3.03e-47	169
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	5.73e-136	427
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	3.11e-97	302
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	3.01e-165	475
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	6.20e-50	172
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	3.26e-125	383
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	5.05e-124	382
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	2.76e-92	287
maker-scf7180006947379-snap-gene-0.52-mRNA-1	7.03e-90	291
maker-scf7180006947718-snap-gene-0.10-mRNA-1	1.35e-126	383
maker-scf7180006948385-snap-gene-0.22-mRNA-1	2.97e-194	572
maker-scf7180006950185-snap-gene-0.44-mRNA-1	4.86e-10	57.8
maker-scf7180006950185-snap-gene-0.45-mRNA-1	1.21e-122	383
maker-scf7180006950427-snap-gene-0.13-mRNA-1	1.90e-84	263
maker-scf7180006950709-snap-gene-0.42-mRNA-1	5.08e-100	304
maker-scf7180006951048-snap-gene-0.16-mRNA-1	1.12e-61	201
maker-scf7180006951118-snap-gene-0.8-mRNA-1	3.66e-129	394
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	1.05e-157	459
maker-scf7180006951332-snap-gene-0.8-mRNA-1	2.68e-82	248
maker-scf7180006951430-snap-gene-0.16-mRNA-1	1.13e-105	331
maker-scf7180006952079-snap-gene-0.26-mRNA-1	2.53e-79	254
maker-scf7180006952566-snap-gene-0.22-mRNA-1	6.60e-74	238
maker-scf7180006952568-snap-gene-0.48-mRNA-1	9.77e-134	399
maker-scf7180006952601-snap-gene-0.38-mRNA-1	1.06e-99	315
maker-scf7180006952609-snap-gene-0.52-mRNA-1	4.55e-147	434
maker-scf7180006952735-snap-gene-0.73-mRNA-1	6.89e-94	294
maker-scf7180006952862-augustus-gene-0.7-mRNA-1	2.78e-71	226
maker-scf7180006952878-snap-gene-0.90-mRNA-1	1.20e-151	444
maker-scf7180006952878-snap-gene-0.91-mRNA-1	2.24e-148	437
maker-scf7180006952885-snap-gene-0.51-mRNA-1	1.55e-134	412
maker-scf7180006953028-snap-gene-0.159-mRNA-1	1.04e-131	391
maker-scf7180006953179-snap-gene-0.42-mRNA-1	1.40e-138	417
maker-scf7180006953212-snap-gene-0.34-mRNA-1	1.21e-134	413
maker-scf7180006953238-snap-gene-0.67-mRNA-1	5.64e-221	620
maker-scf7180006953355-snap-gene-0.59-mRNA-1	5.36e-98	316
maker-scf7180006953359-snap-gene-0.98-mRNA-1	7.28e-71	235
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	2.03e-12	72.4
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	2.88e-134	399
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	3.12e-129	385
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	1.36e-92	301
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	2.10e-40	139
snap_masked-scf7180006947785-processed-gene-0.4-mRNA-1	7.40e-09	56.6
snap_masked-scf7180006947785-processed-gene-0.6-mRNA-1	7.66e-28	112
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	1.24e-99	313
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	4.68e-54	176
snap_masked-scf7180006948344-processed-gene-0.1-mRNA-1	9.95e-14	72.0
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	1.42e-20	87.8
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	8.20e-70	231
snap_masked-scf7180006948596-processed-gene-0.3-mRNA-1	5.84e-07	53.9
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	1.43e-09	58.2
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	8.28e-34	129
snap_masked-scf7180006949080-processed-gene-0.2-mRNA-1	1.20e-32	129
snap_masked-scf7180006949101-processed-gene-0.1-mRNA-1	2.17e-35	136
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	6.83e-42	143
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	8.11e-26	99.8
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	1.54e-93	294
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	2.47e-80	238
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	5.97e-107	326
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	4.07e-39	139
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	1.17e-42	154
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	1.93e-42	156
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	3.28e-45	158
snap_masked-scf7180006951314-processed-gene-0.5-mRNA-1	2.52e-12	71.6
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	7.31e-31	124
snap_masked-scf7180006951866-processed-gene-0.19-mRNA-1	2.01e-18	84.7
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	1.27e-21	99.4
snap_masked-scf7180006952237-processed-gene-0.1-mRNA-1	6.49e-26	101
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	6.38e-117	353
snap_masked-scf7180006952645-processed-gene-0.5-mRNA-1	9.39e-11	62.4
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	8.04e-29	112
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	2.08e-26	119
snap_masked-scf7180006952857-processed-gene-0.1-mRNA-1	4.17e-05	45.8
snap_masked-scf7180006952883-processed-gene-0.1-mRNA-1	1.18e-05	45.1
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	4.42e-17	79.0
snap_masked-scf7180006953277-processed-gene-0.9-mRNA-1	7.58e-15	81.6
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	1.81e-185	527
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	3.37e-25	114
snap_masked-scf7180006953392-processed-gene-0.4-mRNA-1	1.75e-05	45.1
snap_masked-scf7180006953457-processed-gene-0.14-mRNA-1	9.32e-06	48.5
TTAC_0000099701-mRNA-1	2.08e-105	324
TTAC_0000113001-mRNA-1	8.92e-58	197
TTAC_0000144901-mRNA-1	2.64e-73	233
TTAC_0000160401-mRNA-1	9.21e-115	350
TTAC_0000197301-mRNA-1	6.45e-117	358
TTAC_0000214501-mRNA-1	7.01e-162	479
TTAC_0000220701-mRNA-1	1.64e-62	212
TTAC_0000226701-mRNA-1	2.23e-108	327
TTAC_0000257201-mRNA-1	3.60e-113	340
TTAC_0000300901-mRNA-1	4.56e-99	303
TTAC_0000309701-mRNA-1	1.44e-49	174
TTAC_0000337901-mRNA-1	1.19e-57	181
TTAC_0000347201-mRNA-1	9.34e-141	413
TTAC_0000369801-mRNA-1	2.00e-22	86.7
TTAC_0000392901-mRNA-1	3.36e-126	379
TTAC_0000417101-mRNA-1	2.18e-07	51.2
TTAC_0000443901-mRNA-1	4.00e-112	333
TTAC_0000448201-mRNA-1	3.82e-73	236
TTAC_0000497301-mRNA-1	2.04e-173	493
TTAC_0000500601-mRNA-1	8.23e-39	131
TTAC_0000548701-mRNA-1	1.39e-37	132
TTAC_0000554801-mRNA-1	1.94e-25	102
TTAC_0000602801-mRNA-1	4.19e-75	232
TTAC_0000610001-mRNA-1	2.64e-21	102
TTAC_0000611701-mRNA-1	1.00e-142	431
TTAC_0000618901-mRNA-1	5.12e-29	125
TTAC_0000667201-mRNA-1	4.18e-31	125
TTAC_0000667301-mRNA-1	9.08e-06	48.9
TTAC_0000684101-mRNA-1	1.04e-146	450
TTAC_0000685901-mRNA-1	3.38e-17	87.0
TTAC_0000692901-mRNA-1	4.18e-16	81.3
TTAC_0000705801-mRNA-1	1.15e-46	164
TTAC_0000706101-mRNA-1	2.98e-41	168
TTAC_0000722201-mRNA-1	3.29e-156	456
TTAC_0000722501-mRNA-1	4.88e-235	696
TTAC_0000733301-mRNA-1	8.89e-202	580
TTAC_0000769201-mRNA-1	1.96e-94	308
TTAC_0000792501-mRNA-1	1.00e-72	239
TTAC_0000802801-mRNA-1	2.26e-76	245
TTAC_0000833901-mRNA-1	3.38e-158	460
TTAC_0000835801-mRNA-1	4.30e-131	398
TTAC_0000837801-mRNA-1	1.54e-36	149
TTAC_0000922801-mRNA-1	1.01e-138	420
TTAC_0000943601-mRNA-1	8.02e-49	172
TTAC_0001034101-mRNA-1	4.79e-27	107
TTAC_0001062901-mRNA-1	5.32e-158	460
TTAC_0001105701-mRNA-1	2.82e-09	63.2
TTAC_0001123201-mRNA-1	8.91e-24	102
TTAC_0001141301-mRNA-1	2.12e-54	182
TTAC_0001158101-mRNA-1	2.37e-29	113
HDID_0000039701-mRNA-1	3.49e-80	263
HDID_0000041101-mRNA-1	1.16e-32	136
HDID_0000068801-mRNA-1	7.56e-151	457
HDID_0000072701-mRNA-1	1.63e-72	240
HDID_0000131801-mRNA-1	2.37e-48	169
HDID_0000140901-mRNA-1	1.46e-07	53.9
HDID_0000154601-mRNA-1	3.13e-18	87.4
HDID_0000211201-mRNA-1	3.82e-23	92.8
HDID_0000233301-mRNA-1	2.06e-112	338
HDID_0000241501-mRNA-1	7.74e-04	45.8
HDID_0000268001-mRNA-1	9.28e-198	558
HDID_0000281901-mRNA-1	5.86e-35	142
HDID_0000297401-mRNA-1	4.24e-05	48.5
HDID_0000317501-mRNA-1	1.56e-110	334
HDID_0000380701-mRNA-1	2.79e-37	140
HDID_0000393001-mRNA-1	9.97e-18	84.7
HDID_0000402201-mRNA-1	1.51e-37	131
HDID_0000423001-mRNA-1	3.44e-159	470
HDID_0000432701-mRNA-1	6.53e-137	407
HDID_0000450901-mRNA-1	6.66e-49	164
HDID_0000455201-mRNA-1	1.15e-42	155
HDID_0000470601-mRNA-1	4.36e-165	491
HDID_0000475501-mRNA-1	2.30e-39	133
HDID_0000516501-mRNA-1	3.18e-156	455
HDID_0000519601-mRNA-1	6.44e-06	50.4
HDID_0000539801-mRNA-1	2.84e-94	287
HDID_0000596501-mRNA-1	3.26e-10	59.7
HDID_0000626901-mRNA-1	3.04e-65	210
HDID_0000706101-mRNA-1	1.38e-141	423
HDID_0000719201-mRNA-1	4.18e-86	269
HDID_0000719401-mRNA-1	2.22e-82	261
HDID_0000724701-mRNA-1	4.22e-119	365
HDID_0000761301-mRNA-1	1.77e-191	546
HDID_0000776401-mRNA-1	2.36e-13	76.6
HDID_0000777301-mRNA-1	2.93e-157	457
HDID_0000778201-mRNA-1	4.83e-43	173
HDID_0000816401-mRNA-1	1.84e-139	421
HDID_0000878501-mRNA-1	1.26e-43	174
HDID_0000883701-mRNA-1	3.37e-133	405
HDID_0000899401-mRNA-1	1.33e-133	405
HDID_0000909201-mRNA-1	2.44e-36	142
HDID_0000951001-mRNA-1	6.17e-130	392
HDID_0000957301-mRNA-1	8.15e-141	426
HDID_0000966101-mRNA-1	3.64e-93	291
HDID_0000992701-mRNA-1	1.30e-26	105
HDID_0000996001-mRNA-1	6.64e-109	327
HDID_0000996101-mRNA-1	8.87e-53	174
HDID_0001026701-mRNA-1	4.70e-104	320
HDID_0001063501-mRNA-1	5.01e-44	161
HDID_0001081201-mRNA-1	8.71e-92	289
HDID_0001108601-mRNA-1	1.32e-28	106
