augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.94e-202	572
HmN_000231800	3.20e-143	431
HmN_000380500.1	6.32e-196	562
HmN_000241200	1.39e-143	427
HmN_003037070.2	1.24e-33	142
HmN_000122500	3.95e-147	467
HmN_000557000	1.02e-171	489
HmN_000055300	1.22e-159	471
HmN_000622800	3.45e-32	134
HmN_000453700	1.84e-167	498
HmN_000841800	3.26e-50	192
HmN_000776500.2	1.74e-152	461
HmN_003033740.2	1.03e-44	176
HmN_000493400	9.85e-51	193
HmN_000008300	7.46e-32	134
HmN_000609400	1.76e-52	186
HmN_000286800	1.10e-156	456
HmN_000740800	4.42e-93	288
HmN_000451500	3.09e-121	370
HmN_000540500	2.61e-23	108
HmN_002167300	7.63e-88	293
HmN_003037610	8.65e-129	389
HmN_003033750	1.21e-44	176
HmN_000393300.2	9.17e-192	555
HmN_003037080	1.68e-33	142
HmN_000344500	2.08e-187	536
HmN_002117600	3.29e-153	464
HmN_000616400	2.77e-20	98.6
HmN_000486200	5.69e-162	489
HmN_000410700	3.35e-158	479
HmN_000924100	1.64e-128	393
HmN_000527900	3.35e-74	246
HmN_000318600	1.98e-140	422
HmN_000439000	1.62e-113	342
HmN_000250400	2.11e-159	463
HmN_000458300	6.38e-171	502
HmN_000691000	2.35e-71	238
HmN_000809200.1	8.22e-133	404
HmN_000445600	3.91e-73	247
HmN_000740700	2.92e-100	305
HNAJ_0000000001-mRNA-1	7.38e-60	194
HNAJ_0000033201-mRNA-1	2.10e-31	131
HNAJ_0000060801-mRNA-1	3.69e-07	54.3
HNAJ_0000093501-mRNA-1	4.23e-146	439
HNAJ_0000111301-mRNA-1	5.36e-15	75.1
HNAJ_0000111401-mRNA-1	5.86e-17	85.5
HNAJ_0000119501-mRNA-1	2.58e-87	270
HNAJ_0000119601-mRNA-1	4.98e-34	128
HNAJ_0000142101-mRNA-1	8.46e-110	333
HNAJ_0000155201-mRNA-1	1.37e-119	372
HNAJ_0000183501-mRNA-1	5.62e-89	279
HNAJ_0000202101-mRNA-1	1.64e-71	238
HNAJ_0000213601-mRNA-1	2.46e-152	461
HNAJ_0000220001-mRNA-1	7.99e-14	75.1
HNAJ_0000220801-mRNA-1	5.77e-17	88.2
HNAJ_0000262601-mRNA-1	6.92e-29	126
HNAJ_0000304301-mRNA-1	1.52e-05	49.3
HNAJ_0000311501-mRNA-1	2.86e-69	211
HNAJ_0000317801-mRNA-1	6.69e-74	246
HNAJ_0000326401-mRNA-1	2.29e-198	559
HNAJ_0000332001-mRNA-1	1.25e-31	117
HNAJ_0000337101-mRNA-1	4.77e-112	357
HNAJ_0000347901-mRNA-1	9.13e-06	50.8
HNAJ_0000370801-mRNA-1	1.69e-155	452
HNAJ_0000370901-mRNA-1	3.84e-34	134
HNAJ_0000395901-mRNA-1	1.16e-26	105
HNAJ_0000396201-mRNA-1	7.61e-48	162
HNAJ_0000422501-mRNA-1	1.03e-159	464
HNAJ_0000439901-mRNA-1	7.81e-32	115
HNAJ_0000479401-mRNA-1	2.58e-44	162
HNAJ_0000496401-mRNA-1	6.18e-127	389
HNAJ_0000530601-mRNA-1	1.73e-42	142
HNAJ_0000551001-mRNA-1	5.62e-60	197
HNAJ_0000571101-mRNA-1	1.39e-49	163
HNAJ_0000578001-mRNA-1	2.61e-89	275
HNAJ_0000594701-mRNA-1	2.64e-21	93.2
HNAJ_0000686901-mRNA-1	1.09e-107	328
HNAJ_0000742601-mRNA-1	3.71e-164	489
HNAJ_0000753101-mRNA-1	1.27e-127	390
HNAJ_0000807301-mRNA-1	5.18e-164	483
HNAJ_0000847701-mRNA-1	1.39e-29	113
HNAJ_0000882201-mRNA-1	8.95e-09	57.4
HNAJ_0000924401-mRNA-1	5.28e-21	99.4
HNAJ_0000926601-mRNA-1	1.39e-180	516
HNAJ_0000929701-mRNA-1	1.78e-116	348
HNAJ_0000936301-mRNA-1	6.89e-158	459
HNAJ_0000946001-mRNA-1	1.47e-155	476
HNAJ_0000958001-mRNA-1	2.04e-80	256
HNAJ_0000993201-mRNA-1	3.90e-45	177
HNAJ_0001007601-mRNA-1	3.14e-12	67.4
HNAJ_0001047201-mRNA-1	2.68e-74	246
HNAJ_0001073201-mRNA-1	1.66e-62	201
HNAJ_0001110001-mRNA-1	7.26e-53	192
HNAJ_0001190601-mRNA-1	1.45e-36	138
HNAJ_0001212001-mRNA-1	2.06e-39	141
HNAJ_0001279401-mRNA-1	8.83e-07	52.8
HNAJ_0001291401-mRNA-1	4.50e-55	174
HNAJ_0001298101-mRNA-1	4.60e-16	72.8
HNAJ_0001310401-mRNA-1	1.24e-130	392
HNAJ_0001341601-mRNA-1	1.23e-37	146
HNAJ_0001361301-mRNA-1	5.50e-110	340
HNAJ_0001372901-mRNA-1	1.52e-24	95.1
BOX15_Mlig015854g1	0.0	1038
BOX15_Mlig004065g1	0.0	1104
BOX15_Mlig031591g2	0.0	1086
BOX15_Mlig013723g1	1.50e-239	653
BOX15_Mlig007204g1	0.0	2140
BOX15_Mlig019017g2	1.25e-306	835
BOX15_Mlig023951g1	0.0	1139
BOX15_Mlig003898g1	0.0	916
BOX15_Mlig031004g1	0.0	1100
BOX15_Mlig031432g4	0.0	1300
BOX15_Mlig019017g3	0.0	1157
BOX15_Mlig002395g4	0.0	1792
BOX15_Mlig007609g1	0.0	972
BOX15_Mlig011325g2	0.0	1125
BOX15_Mlig022967g3	0.0	1421
BOX15_Mlig021793g2	3.52e-315	857
BOX15_Mlig003120g3	0.0	1098
BOX15_Mlig010678g1	0.0	873
BOX15_Mlig007416g1	1.03e-76	224
BOX15_Mlig028584g3	0.0	1230
BOX15_Mlig028785g2	0.0	1073
BOX15_Mlig019094g1	0.0	1061
BOX15_Mlig024322g3	0.0	1173
BOX15_Mlig029271g2	0.0	1137
BOX15_Mlig006056g2	0.0	2084
BOX15_Mlig032051g1	0.0	1162
BOX15_Mlig015178g3	0.0	1383
BOX15_Mlig016990g2	0.0	1226
BOX15_Mlig014550g2	0.0	1103
BOX15_Mlig006976g1	0.0	1016
BOX15_Mlig031795g3	0.0	1179
BOX15_Mlig021130g3	0.0	1508
BOX15_Mlig000989g5	0.0	1449
BOX15_Mlig009538g1	4.76e-139	390
BOX15_Mlig000674g2	0.0	1852
BOX15_Mlig034115g2	0.0	1583
BOX15_Mlig013616g1	0.0	967
BOX15_Mlig011411g1	1.38e-96	278
BOX15_Mlig029354g2	3.73e-296	801
BOX15_Mlig004551g4	0.0	1341
BOX15_Mlig014244g1	0.0	982
BOX15_Mlig009645g3	1.38e-236	646
BOX15_Mlig024351g4	7.00e-310	840
BOX15_Mlig031804g2	0.0	981
BOX15_Mlig020788g3	0.0	1528
BOX15_Mlig026429g3	0.0	1676
BOX15_Mlig033565g2	0.0	1123
BOX15_Mlig028680g1	0.0	894
BOX15_Mlig027426g1	0.0	1321
BOX15_Mlig032568g1	0.0	932
BOX15_Mlig009398g1	0.0	1018
BOX15_Mlig025449g1	0.0	961
BOX15_Mlig020199g1	0.0	1547
BOX15_Mlig009170g1	0.0	1734
BOX15_Mlig000841g2	0.0	914
BOX15_Mlig000209g3	0.0	1495
BOX15_Mlig000862g3	0.0	1101
BOX15_Mlig030741g1	0.0	1480
BOX15_Mlig026840g2	1.16e-272	742
BOX15_Mlig000841g6	6.36e-196	538
BOX15_Mlig002294g2	0.0	1052
BOX15_Mlig022707g1	0.0	1653
BOX15_Mlig005297g1	0.0	1651
BOX15_Mlig007166g1	0.0	1226
BOX15_Mlig020801g1	0.0	1406
BOX15_Mlig008197g1	0.0	1021
BOX15_Mlig033226g1	3.18e-306	831
BOX15_Mlig015771g1	0.0	1737
BOX15_Mlig013326g1	4.13e-93	268
BOX15_Mlig006075g1	0.0	1392
BOX15_Mlig000461g1	0.0	1048
BOX15_Mlig015474g3	0.0	1019
BOX15_Mlig032313g1	0.0	1187
BOX15_Mlig005955g1	0.0	1692
BOX15_Mlig010245g2	0.0	1214
BOX15_Mlig014818g1	0.0	972
BOX15_Mlig005363g2	0.0	1272
BOX15_Mlig016491g1	3.09e-135	378
BOX15_Mlig015393g1	0.0	1055
BOX15_Mlig017198g1	0.0	1326
BOX15_Mlig009331g1	0.0	989
BOX15_Mlig011397g1	0.0	1335
BOX15_Mlig003611g1	5.78e-276	752
BOX15_Mlig024916g1	0.0	1215
BOX15_Mlig024348g1	4.68e-208	570
BOX15_Mlig018669g1	0.0	1385
BOX15_Mlig016426g1	0.0	1637
BOX15_Mlig012309g1	0.0	1699
BOX15_Mlig013241g1	0.0	1358
BOX15_Mlig018909g1	0.0	1261
BOX15_Mlig025217g1	0.0	1179
BOX15_Mlig015385g1	0.0	1358
BOX15_Mlig009517g1	0.0	1532
BOX15_Mlig028639g1	0.0	1122
BOX15_Mlig026767g5	0.0	918
BOX15_Mlig004863g1	0.0	1246
BOX15_Mlig010186g1	0.0	1229
BOX15_Mlig001459g3	1.97e-301	818
BOX15_Mlig018619g1	0.0	870
BOX15_Mlig008883g4	2.44e-313	848
BOX15_Mlig016491g12	5.24e-204	560
BOX15_Mlig014011g1	0.0	1542
BOX15_Mlig026396g1	1.37e-279	758
BOX15_Mlig024322g2	1.85e-207	572
BOX15_Mlig031664g1	1.44e-200	551
BOX15_Mlig009645g1	0.0	1162
BOX15_Mlig030622g1	0.0	1303
BOX15_Mlig025621g1	0.0	1313
BOX15_Mlig033810g1	0.0	1330
BOX15_Mlig007222g3	0.0	1469
BOX15_Mlig000966g1	0.0	1192
BOX15_Mlig015081g1	0.0	1337
BOX15_Mlig032482g1	0.0	1229
BOX15_Mlig031609g1	0.0	1382
BOX15_Mlig027167g2	3.67e-262	714
BOX15_Mlig022931g1	0.0	1123
BOX15_Mlig022345g1	7.69e-236	643
BOX15_Mlig010174g1	0.0	1199
BOX15_Mlig019166g1	0.0	1014
BOX15_Mlig023922g2	0.0	982
BOX15_Mlig026138g2	0.0	1124
BOX15_Mlig006140g2	1.87e-87	253
BOX15_Mlig023547g1	0.0	1095
BOX15_Mlig012953g1	0.0	1108
BOX15_Mlig027460g2	2.09e-290	795
BOX15_Mlig007558g1	0.0	1414
BOX15_Mlig014474g5	6.62e-285	774
BOX15_Mlig020283g2	0.0	1085
BOX15_Mlig021913g2	0.0	1162
BOX15_Mlig033047g1	0.0	937
BOX15_Mlig002809g2	0.0	1278
BOX15_Mlig026586g1	0.0	2216
BOX15_Mlig002193g1	0.0	1740
BOX15_Mlig009716g1	2.12e-235	642
BOX15_Mlig015081g3	0.0	998
BOX15_Mlig009716g2	0.0	884
BOX15_Mlig009645g2	0.0	959
BOX15_Mlig015174g1	0.0	962
BOX15_Mlig030616g2	0.0	1334
BOX15_Mlig013503g1	0.0	1110
BOX15_Mlig021706g1	1.50e-130	367
BOX15_Mlig004814g1	0.0	1198
BOX15_Mlig020845g1	0.0	1788
BOX15_Mlig020704g1	0.0	1248
BOX15_Mlig008995g1	0.0	927
BOX15_Mlig008995g3	0.0	1238
BOX15_Mlig006398g1	0.0	2086
BOX15_Mlig005119g9	0.0	1200
BOX15_Mlig011179g1	1.18e-195	538
BOX15_Mlig014979g1	0.0	1004
BOX15_Mlig025378g2	0.0	1245
BOX15_Mlig029354g1	2.18e-95	274
BOX15_Mlig005480g1	3.76e-142	402
MCU_000033-RA	1.20e-40	149
MCU_000233-RB	1.60e-161	480
MCU_000247-RA	3.18e-65	204
MCU_000247-RB	1.77e-111	330
MCU_000247-RC	8.39e-50	165
MCU_000636-RA	2.63e-133	406
MCU_001223-RA	3.26e-157	456
MCU_001229-RA	2.06e-123	382
MCU_001256-RA	8.80e-128	387
MCU_002219-RA	8.59e-145	422
MCU_002530-RA	1.51e-164	495
MCU_002553-RA	4.14e-78	260
MCU_002808-RD	1.95e-52	196
MCU_002934-RA	1.21e-107	328
MCU_003006-RA	1.14e-110	335
MCU_003006-RC	1.71e-105	318
MCU_003274-RA	2.85e-158	468
MCU_003318-RA	4.62e-46	180
MCU_003496-RA	1.40e-160	463
MCU_004399-RA	3.31e-137	416
MCU_005313-RA	1.61e-13	66.6
MCU_005543-RC	2.51e-123	375
MCU_005678-RA	2.19e-85	266
MCU_005679-RA	1.41e-68	224
MCU_006737-RA	6.23e-178	519
MCU_006949-RA	3.30e-10	64.3
MCU_007023-RA	1.32e-96	302
MCU_007079-RB	1.79e-206	591
MCU_007220-RB	4.22e-34	144
MCU_007735-RA	2.13e-128	383
MCU_007736-RA	2.20e-166	477
MCU_007770-RA	3.68e-143	430
MCU_007979-RA	2.78e-44	175
MCU_008252-RA	5.73e-145	430
MCU_008505-RA	9.47e-171	486
MCU_008819-RA	1.09e-35	121
MCU_009570-RA	1.64e-102	318
MCU_009805-RA	3.69e-53	179
MCU_010531-RC	1.03e-204	580
MCU_010827-RA	1.17e-10	58.2
MCU_011313-RB	4.44e-148	438
MCU_012573-RA	1.31e-13	67.8
MCU_012613-RB	3.81e-160	459
MCU_013693-RA	2.22e-48	169
MCOS_0000511701-mRNA-1	4.99e-10	61.6
MCOS_0000566501-mRNA-1	6.56e-16	74.3
GW921790.1.p1	3.46e-69	229
GW922465.1.p1	5.77e-87	268
CRM22_000207	3.87e-143	431
CRM22_001344	8.01e-57	195
CRM22_001410	1.13e-64	222
CRM22_001648	5.82e-194	587
CRM22_002079.1	2.76e-107	352
CRM22_002585	1.00e-150	441
CRM22_002586	3.61e-145	427
CRM22_002607	1.55e-120	373
CRM22_002620	2.24e-79	260
CRM22_002621	1.28e-72	237
CRM22_002701	2.46e-159	475
CRM22_002711.2	2.63e-178	536
CRM22_002781.1	4.19e-101	333
CRM22_002781.2	5.94e-101	333
CRM22_002991.2	8.77e-153	453
CRM22_003306	1.32e-205	582
CRM22_003453	1.53e-165	480
CRM22_003618	9.84e-153	454
CRM22_003849	6.75e-130	416
CRM22_004075.2	1.01e-17	88.6
CRM22_004510.1	1.77e-52	185
CRM22_004510.2	5.63e-97	303
CRM22_004601	2.05e-118	356
CRM22_004828	1.52e-86	257
CRM22_004829	1.74e-66	216
CRM22_005099	3.96e-124	385
CRM22_005310.1	5.66e-163	492
CRM22_005430	5.09e-164	497
CRM22_006152.2	4.09e-137	404
CRM22_006179	1.76e-45	177
CRM22_006211.5	4.25e-175	515
CRM22_006310.1	1.09e-23	109
CRM22_006310.2	1.88e-36	147
CRM22_007018	3.40e-178	529
CRM22_007029	2.06e-135	413
CRM22_007218.1	2.19e-171	506
CRM22_007742	1.42e-26	99.0
CRM22_008616.1	1.55e-17	91.3
CRM22_009039	7.31e-149	431
CRM22_009199	2.51e-120	371
CRM22_009406	3.59e-97	314
CRM22_009422.1	1.71e-183	538
CRM22_009542	7.09e-82	272
CRM22_009721	6.03e-71	238
CRM22_010139	4.19e-180	528
CRM22_010246.1	1.56e-201	579
CRM22_010246.2	1.69e-199	573
CRM22_010247.2	2.40e-151	445
CRM22_010277.1	1.53e-126	391
CRM22_010535	4.73e-139	421
CRM22_010922	7.56e-11	57.8
CRM22_010924	4.84e-12	63.9
CRM22_011292	3.59e-155	463
T265_00119	7.47e-73	242
T265_00120	7.98e-79	254
T265_00386	4.01e-207	586
T265_00747	3.08e-92	285
T265_01528	2.93e-124	385
T265_01690	1.38e-132	405
T265_01743	4.08e-54	205
T265_02251	9.38e-143	432
T265_02533	2.55e-154	456
T265_02868	1.27e-21	100
T265_03214	2.85e-13	74.7
T265_03675	1.36e-61	213
T265_03886	1.13e-120	372
T265_04919	3.36e-119	363
T265_04920	1.57e-38	150
T265_05530	2.42e-65	224
T265_05648	6.30e-125	390
T265_05667	1.69e-173	511
T265_05735	6.26e-39	154
T265_06210	7.05e-148	440
T265_06211	6.70e-192	555
T265_06223	1.45e-144	426
T265_06225	4.30e-152	444
T265_06312	2.32e-30	129
T265_06813	5.32e-99	308
T265_07025	1.74e-13	67.4
T265_07724	3.74e-55	191
T265_07728	3.64e-30	127
T265_08541	4.47e-114	345
T265_08781	3.01e-05	45.8
T265_10270	2.97e-106	345
T265_10302	3.98e-162	482
T265_10352	4.14e-50	175
T265_10354	5.12e-50	177
T265_10438	8.33e-103	338
T265_12012	3.60e-83	246
T265_12626	8.79e-25	108
T265_12893	1.45e-29	111
T265_13009	6.52e-117	364
T265_13118	5.82e-72	244
T265_13190	2.58e-116	347
T265_13422	4.40e-156	460
T265_13679	9.66e-173	510
T265_13838	8.71e-133	409
T265_13973	2.59e-72	233
T265_14191	9.36e-108	321
T265_14323	4.12e-30	129
T265_14364	2.19e-150	456
T265_14536	2.41e-66	223
T265_14724	5.08e-179	535
T265_15588	2.84e-161	487
T265_16029	1.28e-64	198
DEA37_0000062	1.30e-103	325
DEA37_0000235	1.44e-49	168
DEA37_0000790	7.11e-38	137
DEA37_0000857	2.30e-41	147
DEA37_0001308	3.67e-67	224
DEA37_0001507	3.56e-62	207
DEA37_0002114	1.07e-45	164
DEA37_0002115	1.26e-66	218
DEA37_0002367	3.09e-14	77.8
DEA37_0002622	1.12e-14	72.4
DEA37_0002623	1.54e-29	126
DEA37_0002624	6.48e-55	181
DEA37_0002704	5.21e-132	390
DEA37_0002706	3.17e-14	79.3
DEA37_0003890	8.77e-15	74.3
DEA37_0004462	1.50e-47	168
DEA37_0004464	8.42e-123	373
DEA37_0005114	1.11e-106	324
DEA37_0005115	1.47e-09	57.8
DEA37_0005117	2.27e-23	104
DEA37_0005192	5.38e-166	481
DEA37_0005634	9.85e-77	254
DEA37_0006482	4.09e-55	198
DEA37_0006484	1.52e-33	131
DEA37_0007079	5.17e-105	317
DEA37_0007182	2.57e-20	97.8
DEA37_0007262	4.10e-15	72.0
DEA37_0007322	3.85e-167	494
DEA37_0007576	2.78e-14	75.1
DEA37_0007907	1.45e-145	436
DEA37_0008133	4.10e-208	588
DEA37_0008185	1.77e-148	436
DEA37_0008606	6.39e-139	416
DEA37_0008608	7.45e-108	337
DEA37_0008611	1.92e-88	275
DEA37_0008752	1.23e-12	66.2
DEA37_0009235	7.56e-27	118
DEA37_0009266	3.99e-111	357
DEA37_0009581	3.32e-147	441
DEA37_0009670	4.68e-22	99.0
DEA37_0010008	4.88e-115	357
DEA37_0010147	8.17e-24	101
DEA37_0010148	2.81e-40	151
DEA37_0010181	6.46e-11	62.8
DEA37_0010404	5.73e-85	271
DEA37_0011209	4.57e-180	534
DEA37_0011560	2.09e-119	358
DEA37_0011576	1.37e-42	142
DEA37_0011578	1.36e-104	328
DEA37_0011753	1.00e-106	335
DEA37_0012378	1.34e-153	457
DEA37_0013022	3.56e-102	328
DEA37_0013057	7.12e-143	431
DEA37_0013087	1.44e-61	195
DEA37_0013337	2.23e-250	724
DEA37_0014214	6.66e-73	238
DEA37_0014300	6.76e-19	83.2
DEA37_0014301	5.31e-18	89.4
DEA37_0014302	7.35e-129	385
DEA37_0014955	1.43e-120	368
DEA37_0014957	8.42e-12	63.5
PXEA_0000038301-mRNA-1	1.10e-45	167
PXEA_0000045401-mRNA-1	5.54e-04	41.2
PXEA_0000069901-mRNA-1	2.02e-08	58.5
PXEA_0000081701-mRNA-1	1.77e-11	57.4
PXEA_0000138301-mRNA-1	9.42e-29	103
PXEA_0000229301-mRNA-1	6.69e-12	63.2
PXEA_0000261701-mRNA-1	1.47e-29	110
PXEA_0000265301-mRNA-1	2.04e-08	57.0
PXEA_0000286901-mRNA-1	1.32e-69	224
PXEA_0000289501-mRNA-1	1.26e-11	63.5
PXEA_0000295501-mRNA-1	2.16e-12	65.9
PXEA_0000356301-mRNA-1	9.19e-148	440
PXEA_0000378801-mRNA-1	9.52e-92	293
PXEA_0000421301-mRNA-1	1.16e-20	84.7
PXEA_0000436301-mRNA-1	2.89e-17	74.3
PXEA_0000468501-mRNA-1	2.88e-48	163
PXEA_0000513501-mRNA-1	4.57e-15	80.1
PXEA_0000568401-mRNA-1	4.12e-16	72.0
PXEA_0000569701-mRNA-1	1.41e-08	53.1
PXEA_0000602101-mRNA-1	9.88e-139	402
PXEA_0000636701-mRNA-1	1.43e-15	75.5
PXEA_0000725601-mRNA-1	1.19e-38	130
PXEA_0000882501-mRNA-1	1.85e-16	75.9
PXEA_0000886401-mRNA-1	2.27e-30	115
PXEA_0000917101-mRNA-1	2.74e-17	72.0
PXEA_0000966001-mRNA-1	6.05e-11	59.3
PXEA_0001033301-mRNA-1	6.99e-76	246
PXEA_0001047801-mRNA-1	5.10e-45	159
PXEA_0001049501-mRNA-1	4.83e-20	81.6
PXEA_0001055801-mRNA-1	5.39e-35	120
PXEA_0001180301-mRNA-1	1.80e-35	122
PXEA_0001199101-mRNA-1	6.63e-39	129
PXEA_0001219301-mRNA-1	2.72e-62	206
PXEA_0001247501-mRNA-1	2.08e-29	107
PXEA_0001265801-mRNA-1	4.02e-41	144
PXEA_0001280601-mRNA-1	5.19e-66	216
PXEA_0001299301-mRNA-1	9.21e-13	71.6
PXEA_0001313801-mRNA-1	2.19e-58	194
PXEA_0001318101-mRNA-1	6.09e-122	383
PXEA_0001345701-mRNA-1	2.47e-16	77.8
PXEA_0001355001-mRNA-1	1.34e-05	46.6
PXEA_0001359201-mRNA-1	3.99e-13	63.5
PXEA_0001412801-mRNA-1	7.89e-18	74.3
PXEA_0001419201-mRNA-1	4.19e-27	110
PXEA_0001430001-mRNA-1	4.35e-33	131
PXEA_0001453801-mRNA-1	4.51e-10	63.5
PXEA_0001460401-mRNA-1	3.10e-04	42.4
PXEA_0001506701-mRNA-1	1.12e-25	103
PXEA_0001566501-mRNA-1	6.22e-17	71.2
PXEA_0001632701-mRNA-1	6.49e-23	98.2
PXEA_0001647501-mRNA-1	9.16e-27	107
PXEA_0001658801-mRNA-1	6.40e-39	129
PXEA_0001669901-mRNA-1	1.59e-73	226
PXEA_0001720801-mRNA-1	1.48e-24	92.4
PXEA_0001755601-mRNA-1	5.08e-152	458
PXEA_0001762501-mRNA-1	2.14e-28	111
PXEA_0001775901-mRNA-1	9.82e-74	246
PXEA_0001815501-mRNA-1	3.11e-12	62.8
PXEA_0001878901-mRNA-1	1.85e-05	46.2
PXEA_0001887801-mRNA-1	4.71e-21	90.9
PXEA_0001896901-mRNA-1	3.99e-31	117
PXEA_0002032001-mRNA-1	2.85e-35	140
PXEA_0002072001-mRNA-1	2.18e-31	112
PXEA_0002076901-mRNA-1	1.71e-96	290
PXEA_0002097601-mRNA-1	3.86e-159	475
PXEA_0002315701-mRNA-1	5.94e-23	95.5
PXEA_0002330101-mRNA-1	2.59e-50	168
PXEA_0002398301-mRNA-1	2.48e-20	83.6
PXEA_0002579201-mRNA-1	7.71e-16	69.7
PXEA_0002595701-mRNA-1	8.81e-30	105
PXEA_0002611401-mRNA-1	3.91e-71	236
PXEA_0002615101-mRNA-1	2.64e-197	567
PXEA_0002631001-mRNA-1	2.51e-17	78.2
PXEA_0002663301-mRNA-1	3.33e-139	411
PXEA_0002675601-mRNA-1	2.36e-29	119
PXEA_0002694601-mRNA-1	5.94e-07	52.0
PXEA_0002725201-mRNA-1	2.42e-21	85.5
PXEA_0002830401-mRNA-1	1.98e-12	67.0
PXEA_0002874301-mRNA-1	5.95e-109	329
PXEA_0002896101-mRNA-1	2.12e-11	62.0
PXEA_0002905301-mRNA-1	1.22e-21	86.3
PXEA_0002922301-mRNA-1	3.65e-31	115
PXEA_0003038301-mRNA-1	1.28e-67	225
PXEA_0003046501-mRNA-1	1.81e-22	93.2
PXEA_0003159701-mRNA-1	6.60e-17	83.6
PXEA_0003191101-mRNA-1	6.18e-52	188
PXEA_0003221501-mRNA-1	1.11e-205	578
PXEA_0003257001-mRNA-1	4.63e-112	353
PXEA_0003321101-mRNA-1	1.48e-26	95.5
PXEA_0003349801-mRNA-1	1.24e-10	64.3
PXEA_0003394901-mRNA-1	3.38e-115	352
PXEA_0003397201-mRNA-1	9.83e-102	306
PXEA_0003436301-mRNA-1	1.34e-06	49.7
PXEA_0003437101-mRNA-1	5.59e-174	498
PXEA_0003466801-mRNA-1	7.89e-15	74.3
PXEA_0003502701-mRNA-1	6.59e-46	149
PXEA_0003537501-mRNA-1	5.09e-30	112
PXEA_0003561701-mRNA-1	3.76e-75	253
PXEA_0003563801-mRNA-1	4.42e-22	95.1
PXEA_0003607801-mRNA-1	2.59e-15	75.5
PXEA_0003663001-mRNA-1	7.14e-10	62.4
PXEA_0003679701-mRNA-1	4.25e-39	148
PXEA_0003711701-mRNA-1	9.83e-36	128
PXEA_0003746701-mRNA-1	8.09e-37	125
TRINITY_DN14495_c0_g1_i7.p1	2.88e-15	84.0
TRINITY_DN278_c0_g1_i12.p1	9.07e-40	161
TRINITY_DN583_c0_g1_i5.p1	2.08e-156	469
TRINITY_DN2169_c0_g2_i2.p1	2.42e-168	492
TRINITY_DN4712_c0_g1_i4.p1	1.12e-111	351
TRINITY_DN372_c0_g2_i12.p1	6.47e-157	463
TRINITY_DN935_c0_g1_i3.p1	5.12e-105	326
TRINITY_DN261_c2_g1_i2.p1	1.82e-70	239
TRINITY_DN1783_c0_g2_i1.p1	9.08e-129	387
TRINITY_DN2544_c0_g1_i1.p1	9.23e-114	354
TRINITY_DN82683_c0_g3_i1.p1	5.64e-160	466
TRINITY_DN629_c2_g1_i1.p1	3.65e-143	425
TRINITY_DN2223_c0_g1_i2.p1	1.54e-150	445
TRINITY_DN129_c0_g1_i2.p2	1.05e-178	513
TRINITY_DN1143_c0_g1_i13.p1	1.01e-104	324
TRINITY_DN3501_c1_g1_i5.p1	1.85e-85	273
TRINITY_DN22278_c0_g1_i10.p1	5.83e-166	479
TRINITY_DN2969_c0_g1_i4.p2	2.55e-213	604
TRINITY_DN2675_c0_g1_i3.p1	2.10e-74	246
TRINITY_DN58324_c0_g1_i1.p1	4.71e-37	144
TRINITY_DN1070_c2_g1_i1.p1	8.72e-95	295
TRINITY_DN4163_c0_g1_i4.p1	3.01e-126	379
TRINITY_DN5050_c0_g1_i6.p2	1.60e-120	360
TRINITY_DN182_c2_g1_i1.p2	2.43e-193	548
TRINITY_DN61669_c0_g1_i1.p1	5.64e-72	240
TRINITY_DN1875_c1_g1_i4.p1	1.30e-45	164
TRINITY_DN1871_c1_g1_i2.p1	3.63e-126	381
TRINITY_DN362_c0_g1_i10.p2	6.57e-18	86.3
TRINITY_DN22443_c0_g2_i1.p1	1.44e-165	474
TRINITY_DN1742_c0_g3_i1.p1	1.07e-38	149
TRINITY_DN806_c0_g1_i1.p2	3.57e-114	355
TRINITY_DN751_c1_g1_i1.p1	4.13e-95	291
TRINITY_DN669_c0_g1_i2.p1	8.80e-80	259
TRINITY_DN4729_c0_g1_i5.p1	3.20e-75	243
TRINITY_DN1396_c0_g1_i18.p1	7.54e-68	227
TRINITY_DN1954_c0_g1_i5.p1	7.24e-60	204
TRINITY_DN2691_c0_g2_i3.p1	4.28e-52	179
TRINITY_DN1153_c0_g3_i2.p1	3.93e-69	228
TRINITY_DN64951_c0_g1_i8.p1	2.04e-84	264
TRINITY_DN2102_c0_g1_i5.p2	1.68e-56	196
TRINITY_DN1976_c0_g1_i12.p5	1.72e-41	153
TRINITY_DN898_c0_g1_i1.p1	1.36e-07	55.8
TRINITY_DN1703_c0_g1_i13.p2	6.23e-65	209
