augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.94e-202	572
TRINITY_DN1153_c0_g1_i12.p2	5.52e-57	194
TRINITY_DN15235_c0_g1_i1.p1	1.96e-96	290
TRINITY_DN4638_c0_g1_i8.p2	9.91e-58	197
TRINITY_DN3433_c0_g1_i2.p3	5.19e-51	179
TRINITY_DN27939_c0_g5_i1.p1	4.85e-54	189
TRINITY_DN261_c0_g1_i15.p4	5.15e-59	194
TRINITY_DN3616_c0_g2_i1.p2	6.53e-19	85.5
TRINITY_DN27939_c0_g3_i1.p1	4.64e-45	162
TRINITY_DN379_c0_g1_i1.p2	2.30e-74	236
TRINITY_DN16160_c0_g1_i1.p1	1.73e-16	80.9
TRINITY_DN234_c2_g1_i1.p1	6.05e-58	195
TRINITY_DN51691_c0_g1_i3.p3	1.85e-78	246
TRINITY_DN34116_c0_g1_i4.p1	2.83e-12	67.0
TRINITY_DN5050_c0_g2_i1.p2	1.72e-45	163
TRINITY_DN660_c0_g1_i1.p1	2.54e-06	50.8
TRINITY_DN1049_c1_g1_i1.p1	5.27e-17	80.5
TRINITY_DN26292_c0_g2_i1.p1	5.21e-07	52.4
TRINITY_DN2512_c0_g2_i2.p3	1.42e-13	71.2
TRINITY_DN1820_c1_g1_i1.p1	2.17e-36	133
TRINITY_DN3616_c0_g4_i1.p2	2.39e-17	81.3
TRINITY_DN532_c0_g1_i10.p7	4.55e-06	46.6
TRINITY_DN804_c0_g1_i2.p3	1.93e-07	51.6
TRINITY_DN83_c0_g2_i1.p3	2.90e-06	48.9
TRINITY_DN8894_c0_g1_i1.p1	1.32e-04	43.5
TRINITY_DN112_c1_g3_i4.p3	6.53e-11	61.2
TRINITY_DN28391_c0_g1_i1.p1	8.33e-51	170
TRINITY_DN125373_c0_g3_i2.p1	9.13e-05	43.1
TRINITY_DN91357_c1_g1_i1.p2	6.60e-34	117
TRINITY_DN83_c0_g1_i10.p11	9.93e-41	138
TRINITY_DN12455_c0_g1_i1.p6	4.24e-25	94.4
TRINITY_DN1622_c4_g1_i1.p3	3.85e-45	155
TRINITY_DN1170_c1_g1_i1.p4	9.93e-15	72.4
TRINITY_DN749_c0_g1_i11.p5	1.48e-20	82.4
TRINITY_DN1085_c1_g1_i1.p2	5.30e-05	43.5
SSLN_0000121301-mRNA-1	1.45e-86	271
SSLN_0000165201-mRNA-1	1.38e-09	55.8
SSLN_0000213901-mRNA-1	6.94e-162	479
SSLN_0000219001-mRNA-1	2.33e-61	212
SSLN_0000224901-mRNA-1	1.62e-164	489
SSLN_0000270501-mRNA-1	6.80e-145	442
SSLN_0000314901-mRNA-1	9.03e-54	182
SSLN_0000322901-mRNA-1	1.03e-08	57.0
SSLN_0000323401-mRNA-1	1.22e-43	171
SSLN_0000324901-mRNA-1	4.40e-299	945
SSLN_0000371201-mRNA-1	2.40e-32	134
SSLN_0000449601-mRNA-1	8.14e-65	236
SSLN_0000449701-mRNA-1	9.45e-07	55.5
SSLN_0000482301-mRNA-1	3.35e-42	159
SSLN_0000484301-mRNA-1	3.67e-79	258
SSLN_0000497001-mRNA-1	2.41e-98	292
SSLN_0000522301-mRNA-1	7.84e-146	423
SSLN_0000564001-mRNA-1	4.51e-126	377
SSLN_0000619801-mRNA-1	3.49e-55	184
SSLN_0000626301-mRNA-1	3.22e-162	470
SSLN_0000683101-mRNA-1	3.81e-153	449
SSLN_0000686801-mRNA-1	2.20e-150	441
SSLN_0000686901-mRNA-1	1.18e-160	467
SSLN_0000694801-mRNA-1	1.80e-22	102
SSLN_0000694901-mRNA-1	1.81e-07	49.7
SSLN_0000696601-mRNA-1	4.71e-120	363
SSLN_0000777501-mRNA-1	2.57e-19	93.2
SSLN_0000779301-mRNA-1	3.59e-173	493
SSLN_0000856601-mRNA-1	6.80e-33	120
SSLN_0001003501-mRNA-1	4.12e-163	496
SSLN_0001018201-mRNA-1	3.56e-150	439
SSLN_0001085601-mRNA-1	8.46e-141	408
SSLN_0001092301-mRNA-1	1.85e-151	448
SSLN_0001126601-mRNA-1	3.65e-18	91.3
SSLN_0001133301-mRNA-1	2.57e-116	349
SSLN_0001153901-mRNA-1	1.55e-89	279
SSLN_0001183601-mRNA-1	7.66e-14	72.4
SSLN_0001183801-mRNA-1	3.25e-18	87.0
SSLN_0001192601-mRNA-1	1.94e-37	125
SSLN_0001205601-mRNA-1	1.70e-16	83.6
SSLN_0001283501-mRNA-1	4.17e-95	293
SSLN_0001288001-mRNA-1	6.75e-46	160
SSLN_0001387701-mRNA-1	6.08e-154	448
SSLN_0001416901-mRNA-1	7.30e-139	420
SSLN_0001494501-mRNA-1	2.88e-67	221
SSLN_0001534401-mRNA-1	1.57e-23	107
SSLN_0001594501-mRNA-1	2.04e-75	237
SSLN_0001668201-mRNA-1	2.35e-140	423
SSLN_0001723901-mRNA-1	2.79e-138	407
SSLN_0001734101-mRNA-1	2.51e-190	551
SSLN_0001956901-mRNA-1	2.51e-49	170
SSLN_0001963301-mRNA-1	4.57e-27	107
SSLN_0001976001-mRNA-1	6.20e-81	258
SSLN_0002023501-mRNA-1	8.98e-17	74.3
DC041_0000353	9.80e-88	271
DC041_0000575	3.55e-45	168
DC041_0000656	1.09e-64	216
DC041_0000691	3.02e-24	111
DC041_0000760	1.97e-59	220
DC041_0001742	1.32e-63	215
DC041_0002192	1.03e-40	158
DC041_0002539	8.14e-12	63.5
DC041_0002543	2.41e-34	117
DC041_0002544	2.28e-58	201
DC041_0003523	7.96e-170	491
DC041_0003524	7.00e-97	303
DC041_0003705	3.37e-196	561
DC041_0003969	6.59e-73	240
DC041_0003983	1.53e-308	962
DC041_0004136	1.41e-117	365
DC041_0004272	8.54e-51	173
DC041_0004563	3.23e-115	349
DC041_0004614	5.97e-46	149
DC041_0004624	2.27e-59	194
DC041_0004745	1.45e-132	424
DC041_0005042	2.41e-115	355
DC041_0005325	1.68e-108	360
DC041_0006296	4.80e-62	218
DC041_0006535	1.43e-62	217
DC041_0006550	1.15e-163	486
DC041_0006773	2.68e-124	377
DC041_0006782	2.74e-188	545
DC041_0006783	9.07e-94	306
DC041_0006807	4.65e-70	224
DC041_0006865	5.89e-143	434
DC041_0006933	4.70e-45	156
DC041_0007292	1.77e-83	275
DC041_0007293	3.37e-86	285
DC041_0007369	5.53e-80	276
DC041_0008432	4.03e-197	561
DC041_0008558	3.86e-60	201
DC041_0008559	2.38e-41	154
DC041_0008560	5.08e-51	176
DC041_0008876	2.64e-41	157
DC041_0009168	1.39e-68	228
DC041_0009852	9.23e-131	402
DC041_0010234	2.04e-57	181
DC041_0010235	4.02e-50	177
DC041_0010302	5.20e-62	207
DC041_0010345	3.37e-95	311
DC041_0010377	1.88e-152	446
DC041_0010916	3.10e-22	102
DC041_0010992	7.72e-184	561
DC041_0011492	2.25e-35	127
DC041_0011588	1.93e-25	94.0
DC041_0011589	7.02e-07	53.5
DC041_0012271	2.24e-78	253
DC041_0012679	1.01e-124	392
SCUD_0000012601-mRNA-1	2.11e-98	305
SCUD_0000023701-mRNA-1	1.34e-94	291
SCUD_0000086901-mRNA-1	7.40e-58	190
SCUD_0000173201-mRNA-1	1.24e-22	100
SCUD_0000222601-mRNA-1	1.36e-163	486
SCUD_0000269401-mRNA-1	6.05e-33	120
SCUD_0000282801-mRNA-1	1.60e-25	98.2
SCUD_0000323701-mRNA-1	2.88e-61	207
SCUD_0000424801-mRNA-1	2.03e-41	150
SCUD_0000543201-mRNA-1	4.25e-20	81.6
SCUD_0000582601-mRNA-1	1.30e-37	125
SCUD_0000686101-mRNA-1	7.07e-16	77.8
SCUD_0000715501-mRNA-1	7.05e-32	112
SCUD_0000736701-mRNA-1	8.51e-107	339
SCUD_0000736801-mRNA-1	3.43e-78	261
SCUD_0000749401-mRNA-1	4.63e-10	62.4
SCUD_0000780101-mRNA-1	6.10e-61	189
SCUD_0000794301-mRNA-1	1.13e-92	305
SCUD_0000802801-mRNA-1	3.85e-66	240
SCUD_0000842201-mRNA-1	5.95e-193	561
SCUD_0000842401-mRNA-1	1.43e-57	196
SCUD_0000893501-mRNA-1	7.74e-45	163
SCUD_0000903301-mRNA-1	2.52e-155	451
SCUD_0000953601-mRNA-1	3.79e-115	353
SCUD_0001014901-mRNA-1	2.28e-115	350
SCUD_0001019001-mRNA-1	5.21e-109	337
SCUD_0001019201-mRNA-1	1.24e-169	489
SCUD_0001120301-mRNA-1	4.50e-56	199
SCUD_0001127201-mRNA-1	1.85e-63	215
SCUD_0001172501-mRNA-1	1.80e-18	91.7
SCUD_0001186701-mRNA-1	9.94e-14	66.6
SCUD_0001192101-mRNA-1	1.27e-33	133
SCUD_0001200101-mRNA-1	4.61e-49	172
SCUD_0001203201-mRNA-1	1.41e-45	155
SCUD_0001235401-mRNA-1	7.89e-42	159
SCUD_0001247001-mRNA-1	1.06e-26	110
SCUD_0001385201-mRNA-1	1.08e-126	382
SCUD_0001389301-mRNA-1	4.05e-66	219
SCUD_0001419901-mRNA-1	8.31e-143	434
SCUD_0001452501-mRNA-1	7.58e-102	316
SCUD_0001465501-mRNA-1	6.69e-54	171
SCUD_0001544601-mRNA-1	4.90e-26	109
SCUD_0001545501-mRNA-1	1.76e-68	227
SCUD_0001588201-mRNA-1	5.42e-70	222
SCUD_0001707701-mRNA-1	1.52e-69	226
SCUD_0001707801-mRNA-1	2.31e-51	172
SCUD_0001748501-mRNA-1	1.78e-73	232
SCUD_0001805601-mRNA-1	1.22e-77	252
SCUD_0001813101-mRNA-1	1.46e-20	88.6
SCUD_0001828501-mRNA-1	8.10e-153	446
SCUD_0001860701-mRNA-1	1.55e-71	215
SCUD_0001876601-mRNA-1	9.44e-40	138
SCUD_0001886901-mRNA-1	4.15e-07	53.5
SCUD_0001896101-mRNA-1	1.88e-24	97.8
SCUD_0002047801-mRNA-1	7.24e-128	390
SCUD_0002050201-mRNA-1	7.21e-57	188
SCUD_0002072201-mRNA-1	2.58e-58	181
SCUD_0002141701-mRNA-1	1.60e-26	112
SCUD_0002226601-mRNA-1	1.80e-111	337
SCUD_0002252401-mRNA-1	1.03e-25	93.6
SCUD_0002268201-mRNA-1	5.04e-37	127
SCUD_0002325101-mRNA-1	6.60e-16	79.7
MS3_0011647.1	9.37e-153	447
MS3_0011718.1	3.60e-97	324
MS3_0011794.1	5.31e-151	460
MS3_0011806.1	5.39e-118	360
MS3_0011807.1	1.03e-45	169
MS3_0012065.1	5.72e-116	351
MS3_0012268.1	1.52e-60	221
MS3_0013070.1	2.36e-07	50.4
MS3_0013173.1	9.71e-96	298
MS3_0013287.1	2.84e-197	561
MS3_0013288.1	3.62e-198	566
MS3_0013394.1	1.29e-71	254
MS3_0013845.1	1.89e-78	251
MS3_0014938.1	1.26e-130	402
MS3_0015225.1	1.65e-136	417
MS3_0015312.1	6.15e-128	394
MS3_0015347.1	2.39e-191	579
MS3_0015402.1	7.29e-143	432
MS3_0015499.1	1.84e-162	483
MS3_0015774.1	1.17e-142	433
MS3_0015857.1	1.47e-144	435
MS3_0016111.1	1.68e-201	597
MS3_0016276.1	1.30e-67	230
MS3_0016786.1	4.58e-33	122
MS3_0016976.1	1.56e-175	524
MS3_0017078.1	2.64e-61	204
MS3_0017353.1	5.01e-167	493
MS3_0017490.1	2.24e-78	253
MS3_0017600.1	1.15e-299	925
MS3_0018301.1	0.0	1413
MS3_0019175.1	2.25e-116	362
MS3_0019220.1	1.55e-79	265
MS3_0019327.1	2.91e-46	169
MS3_0019988.1	1.44e-66	223
MS3_0019989.1	9.01e-12	63.5
MS3_0020041.1	1.12e-120	368
MS3_0020253.1	3.10e-26	118
MS3_0020326.1	2.82e-170	490
MS3_0020329.1	3.41e-30	123
MS3_0020669.1	6.36e-123	367
MS3_0020670.1	7.02e-07	53.5
MS3_0020873.1	9.71e-161	478
EWB00_000689	1.22e-163	490
EWB00_000903	1.70e-59	220
EWB00_000959	1.38e-47	167
EWB00_000994	1.78e-114	346
EWB00_001287	1.11e-115	350
EWB00_001803	3.44e-149	441
EWB00_001959.1	8.61e-112	352
EWB00_002033	5.70e-33	122
EWB00_002121.2	8.46e-22	100
EWB00_002298	3.52e-62	215
EWB00_002475	8.37e-34	121
EWB00_002476	1.36e-39	150
EWB00_002747	6.54e-159	470
EWB00_002806	2.91e-131	400
EWB00_003130	8.54e-201	577
EWB00_003131	3.76e-211	603
EWB00_003132	3.54e-162	476
EWB00_004230	5.01e-160	474
EWB00_004630	6.97e-163	479
EWB00_005092	7.82e-109	336
EWB00_005380	1.79e-56	193
EWB00_005381	3.21e-192	555
EWB00_005770	2.70e-48	186
EWB00_006004	3.91e-141	428
EWB00_006065	1.28e-174	525
EWB00_006254	2.66e-177	522
EWB00_006346.1	1.62e-88	278
EWB00_006495	1.09e-151	457
EWB00_006661	4.16e-123	381
EWB00_006662.1	2.58e-122	377
EWB00_006662.2	1.50e-161	481
EWB00_007183.2	1.39e-97	325
EWB00_007595	2.96e-54	171
EWB00_007597	7.97e-97	314
EWB00_008088	8.70e-65	217
EWB00_008387	1.09e-87	285
EWB00_008559	9.29e-154	460
EWB00_008662.3	2.52e-141	431
EWB00_008689	4.77e-20	96.3
EWB00_008986	5.23e-153	447
EWB00_009408	9.65e-310	909
EWB00_009623	3.31e-109	358
EWB00_009839.3	1.37e-152	441
EWB00_010151	1.43e-38	142
EWB00_010225	9.43e-107	324
EWB00_010226	1.91e-170	493
EWB00_011150	3.75e-137	417
Smp_012000.1	1.43e-140	429
Smp_015630.1	4.02e-163	474
Smp_031680.1	1.34e-153	461
Smp_037960.1	2.82e-207	593
Smp_052630.1	1.88e-160	477
Smp_056990.1	2.07e-22	102
Smp_058270.1	3.74e-62	215
Smp_083980.1	3.14e-174	515
Smp_093210.1	3.19e-142	430
Smp_096480.1	1.49e-152	446
Smp_104890.1	2.42e-114	347
Smp_135040.1	1.47e-166	509
Smp_139330.1	1.36e-119	372
Smp_140920.2	2.45e-191	581
Smp_141570.1	1.94e-78	253
Smp_142700.2	1.70e-197	568
Smp_144110.1	7.61e-132	405
Smp_157790.1	6.00e-165	493
Smp_162680.1	8.83e-144	436
Smp_170810.1	1.10e-172	510
Smp_175020.1	2.69e-77	264
Smp_176310.1	1.62e-169	508
Smp_180570.1	4.38e-91	296
Smp_246130.1	1.47e-158	467
Smp_305740.1	4.45e-169	497
Smp_306240.2	4.21e-157	463
Smp_311480.2	3.87e-200	569
Smp_311490.1	1.17e-202	577
Smp_321840.1	7.02e-56	181
Smp_322850.1	6.96e-50	189
Smp_332020.1	3.46e-129	397
Smp_333600.1	1.24e-153	444
Smp_333670.1	4.39e-54	203
Smp_334250.3	2.68e-97	325
Smp_334630.1	5.42e-89	285
Smp_334730.1	3.48e-117	366
Smp_336620.1	1.38e-166	489
Smp_337330.1	1.73e-90	283
Smp_341500.1	1.86e-64	219
Smp_342000.1	1.19e-163	486
Smp_346800.1	9.41e-79	262
Smp_347630.1	1.20e-110	367
SMRZ_0000025001-mRNA-1	3.05e-148	444
SMRZ_0000073901-mRNA-1	5.22e-23	102
SMRZ_0000117401-mRNA-1	1.45e-78	256
SMRZ_0000153001-mRNA-1	3.72e-40	158
SMRZ_0000161101-mRNA-1	1.41e-146	429
SMRZ_0000234201-mRNA-1	5.48e-50	172
SMRZ_0000278401-mRNA-1	3.36e-51	181
SMRZ_0000303201-mRNA-1	8.61e-63	214
SMRZ_0000310901-mRNA-1	5.76e-78	251
SMRZ_0000365101-mRNA-1	1.64e-171	490
SMRZ_0000365401-mRNA-1	3.42e-105	328
SMRZ_0000399701-mRNA-1	7.85e-21	89.4
SMRZ_0000399801-mRNA-1	2.13e-111	352
SMRZ_0000428401-mRNA-1	1.70e-151	443
SMRZ_0000429601-mRNA-1	6.50e-106	324
SMRZ_0000436801-mRNA-1	2.24e-07	55.1
SMRZ_0000470101-mRNA-1	1.14e-72	238
SMRZ_0000480001-mRNA-1	5.09e-69	229
SMRZ_0000511701-mRNA-1	2.93e-105	316
SMRZ_0000563001-mRNA-1	7.02e-198	563
SMRZ_0000642801-mRNA-1	1.09e-35	124
SMRZ_0000682301-mRNA-1	1.34e-124	373
SMRZ_0000710401-mRNA-1	5.36e-59	199
SMRZ_0000755801-mRNA-1	6.20e-12	66.2
SMRZ_0000776801-mRNA-1	4.02e-197	563
SMRZ_0000801101-mRNA-1	4.22e-53	167
SMRZ_0000818001-mRNA-1	7.39e-214	613
SMRZ_0000878401-mRNA-1	1.53e-143	436
SMRZ_0000895301-mRNA-1	3.29e-17	81.3
SMRZ_0000960301-mRNA-1	1.08e-66	218
SMRZ_0000971901-mRNA-1	8.20e-12	65.5
SMRZ_0000972101-mRNA-1	9.09e-52	162
SMRZ_0000981701-mRNA-1	1.13e-64	214
SMRZ_0001033201-mRNA-1	1.72e-11	62.8
SMRZ_0001083901-mRNA-1	1.66e-06	50.8
SMRZ_0001099201-mRNA-1	6.10e-61	189
SMRZ_0001156601-mRNA-1	2.06e-118	360
SMRZ_0001172101-mRNA-1	4.05e-53	166
SMRZ_0001205901-mRNA-1	4.28e-61	207
SMRZ_0001226201-mRNA-1	5.70e-54	189
SMRZ_0001230001-mRNA-1	4.96e-15	78.6
SMRZ_0001280501-mRNA-1	4.83e-114	346
SMRZ_0001295501-mRNA-1	1.18e-34	124
SMRZ_0001309301-mRNA-1	1.44e-66	218
SMRZ_0001322801-mRNA-1	7.40e-27	103
SMRZ_0001344001-mRNA-1	2.01e-45	146
SMRZ_0001444901-mRNA-1	6.83e-31	112
SMRZ_0001445001-mRNA-1	2.74e-62	194
SMRZ_0001555601-mRNA-1	7.61e-60	213
SMRZ_0001596201-mRNA-1	1.12e-84	280
SMRZ_0001596301-mRNA-1	4.85e-141	429
SMRZ_0001609101-mRNA-1	6.51e-66	225
SMRZ_0001619401-mRNA-1	1.70e-18	91.3
SMRZ_0001647201-mRNA-1	1.52e-193	557
SMRZ_0001690901-mRNA-1	8.71e-49	170
SMRZ_0001709001-mRNA-1	3.73e-61	199
SMRZ_0001753301-mRNA-1	2.95e-44	161
SMRZ_0001845001-mRNA-1	4.84e-130	400
SMRZ_0002038901-mRNA-1	3.18e-75	252
SMRZ_0002043301-mRNA-1	3.56e-70	237
SMRZ_0002117001-mRNA-1	5.88e-13	65.1
SMRZ_0002311001-mRNA-1	4.10e-25	92.8
SMRZ_0002319201-mRNA-1	2.39e-46	172
SMRZ_0002392101-mRNA-1	1.62e-161	483
SMRZ_0002534601-mRNA-1	7.17e-91	279
SMTD_0000000101-mRNA-1	2.66e-69	248
SMTD_0000013601-mRNA-1	1.94e-61	200
SMTD_0000026501-mRNA-1	3.58e-131	403
SMTD_0000143801-mRNA-1	3.57e-35	124
SMTD_0000341601-mRNA-1	1.91e-12	70.1
SMTD_0000392501-mRNA-1	1.19e-66	207
SMTD_0000543301-mRNA-1	1.94e-148	436
SMTD_0000567301-mRNA-1	4.93e-31	115
SMTD_0000579401-mRNA-1	8.93e-52	182
SMTD_0000613001-mRNA-1	1.41e-117	365
SMTD_0000617001-mRNA-1	8.71e-95	293
SMTD_0000635201-mRNA-1	1.20e-20	83.2
SMTD_0000660901-mRNA-1	2.08e-31	111
SMTD_0000664601-mRNA-1	8.57e-26	94.0
SMTD_0000665301-mRNA-1	6.25e-101	301
SMTD_0000685401-mRNA-1	3.76e-98	305
SMTD_0000692601-mRNA-1	2.81e-143	434
SMTD_0000721401-mRNA-1	1.80e-24	98.2
SMTD_0000721501-mRNA-1	3.47e-77	249
SMTD_0000735101-mRNA-1	6.59e-177	523
SMTD_0000756901-mRNA-1	4.76e-91	293
SMTD_0000778501-mRNA-1	1.01e-20	96.3
SMTD_0000802401-mRNA-1	1.88e-152	446
SMTD_0000824901-mRNA-1	7.58e-116	351
SMTD_0000850001-mRNA-1	6.27e-49	171
SMTD_0000893901-mRNA-1	1.77e-32	137
SMTD_0000924401-mRNA-1	6.56e-165	475
SMTD_0000927101-mRNA-1	1.90e-55	194
SMTD_0000927201-mRNA-1	1.56e-18	91.3
SMTD_0000930301-mRNA-1	1.52e-04	45.4
SMTD_0000952701-mRNA-1	2.31e-59	194
SMTD_0001012701-mRNA-1	5.12e-81	252
SMTD_0001031001-mRNA-1	3.61e-153	444
SMTD_0001056601-mRNA-1	9.16e-68	212
SMTD_0001108401-mRNA-1	3.72e-45	165
SMTD_0001147301-mRNA-1	3.83e-64	195
SMTD_0001213701-mRNA-1	2.51e-21	99.0
SMTD_0001220101-mRNA-1	2.55e-157	467
SMTD_0001280301-mRNA-1	9.91e-23	104
SMTD_0001287201-mRNA-1	7.07e-16	77.8
SMTD_0001360501-mRNA-1	8.47e-67	218
SMTD_0001424401-mRNA-1	1.94e-14	74.3
SMTD_0001442701-mRNA-1	4.86e-30	122
SMTD_0001451801-mRNA-1	9.87e-28	116
SMTD_0001453601-mRNA-1	4.35e-50	170
SMTD_0001462301-mRNA-1	2.00e-197	565
SMTD_0001470301-mRNA-1	4.04e-100	311
SMTD_0001495401-mRNA-1	7.44e-10	63.2
SMTD_0001539301-mRNA-1	4.32e-20	81.6
SMTD_0001618901-mRNA-1	6.30e-64	197
SMTD_0001626701-mRNA-1	1.57e-14	74.3
SMTD_0001631401-mRNA-1	3.44e-26	99.4
SMTD_0001716501-mRNA-1	3.25e-22	91.3
SMTD_0001741301-mRNA-1	9.89e-110	344
SMTD_0001783501-mRNA-1	2.11e-45	164
SMTD_0001795301-mRNA-1	7.01e-38	127
SMTD_0001809201-mRNA-1	1.82e-13	69.7
SMTD_0001852201-mRNA-1	1.38e-71	234
SMTD_0001860801-mRNA-1	1.95e-23	102
SMTD_0001881401-mRNA-1	2.22e-170	491
SMTD_0001892701-mRNA-1	1.76e-68	227
SMTD_0001912001-mRNA-1	5.17e-58	197
SMTD_0001919101-mRNA-1	8.01e-71	223
SMTD_0002042801-mRNA-1	3.19e-05	48.5
SMTD_0002063701-mRNA-1	1.08e-25	98.2
SMTD_0002066001-mRNA-1	2.62e-50	171
SMTD_0002126701-mRNA-1	1.46e-14	66.2
SMTD_0002132901-mRNA-1	5.58e-20	86.7
SMTD_0002141001-mRNA-1	4.09e-27	103
SMTD_0002152601-mRNA-1	3.18e-39	130
SMTD_0002196501-mRNA-1	3.96e-20	81.6
SMTD_0002244101-mRNA-1	6.24e-09	52.4
SMTD_0002250801-mRNA-1	7.99e-46	164
SROB_0000129601-mRNA-1	3.96e-08	54.3
SROB_0000129901-mRNA-1	3.34e-140	427
SROB_0000135901-mRNA-1	7.07e-20	91.3
SROB_0000150001-mRNA-1	1.74e-92	298
SROB_0000164601-mRNA-1	1.74e-40	132
SROB_0000164701-mRNA-1	7.93e-64	194
SROB_0000164801-mRNA-1	1.07e-11	63.2
SROB_0000190501-mRNA-1	2.74e-129	393
SROB_0000207101-mRNA-1	1.42e-25	104
SROB_0000267301-mRNA-1	3.80e-104	323
SROB_0000290801-mRNA-1	1.04e-97	303
SROB_0000295301-mRNA-1	9.21e-133	407
SROB_0000299301-mRNA-1	8.17e-51	170
SROB_0000299601-mRNA-1	6.38e-158	470
SROB_0000324201-mRNA-1	2.94e-25	97.8
SROB_0000338801-mRNA-1	2.56e-114	347
SROB_0000339901-mRNA-1	8.04e-13	72.8
SROB_0000398201-mRNA-1	5.75e-21	96.7
SROB_0000398301-mRNA-1	5.59e-74	233
SROB_0000398401-mRNA-1	3.25e-112	345
SROB_0000412601-mRNA-1	1.11e-141	417
SROB_0000431101-mRNA-1	8.16e-59	194
SROB_0000464001-mRNA-1	2.75e-63	202
SROB_0000475501-mRNA-1	5.65e-166	476
SROB_0000479401-mRNA-1	7.00e-48	156
SROB_0000531601-mRNA-1	2.28e-116	356
SROB_0000558601-mRNA-1	1.35e-62	194
SROB_0000643001-mRNA-1	9.99e-34	131
SROB_0000754901-mRNA-1	1.85e-86	265
SROB_0000793401-mRNA-1	2.46e-46	168
SROB_0000804701-mRNA-1	2.25e-27	102
SROB_0000862401-mRNA-1	3.47e-111	350
SROB_0000876901-mRNA-1	1.05e-25	103
SROB_0000879301-mRNA-1	4.21e-143	434
SROB_0000933301-mRNA-1	1.17e-202	577
SROB_0001021401-mRNA-1	1.27e-32	125
SROB_0001074101-mRNA-1	2.84e-42	164
SROB_0001075401-mRNA-1	8.61e-25	99.0
SROB_0001192901-mRNA-1	4.54e-33	124
SROB_0001198801-mRNA-1	1.92e-200	570
SROB_0001219001-mRNA-1	1.01e-68	225
SROB_0001268001-mRNA-1	4.59e-06	48.9
SROB_0001318301-mRNA-1	1.23e-30	115
SROB_0001329601-mRNA-1	2.72e-41	157
SROB_0001412901-mRNA-1	3.63e-19	91.3
SROB_0001442101-mRNA-1	4.89e-44	160
SROB_0001563001-mRNA-1	1.60e-152	457
SROB_0001568101-mRNA-1	5.69e-25	99.0
SROB_0001609501-mRNA-1	6.99e-50	171
SROB_0001619801-mRNA-1	2.32e-68	227
SROB_0001651301-mRNA-1	2.44e-35	140
SROB_0001673601-mRNA-1	1.21e-76	248
SROB_0001678201-mRNA-1	7.01e-18	77.8
SROB_0001693301-mRNA-1	5.54e-40	143
SROB_0001712101-mRNA-1	1.97e-37	130
SROB_0001878301-mRNA-1	3.61e-65	225
SROB_0001933801-mRNA-1	5.71e-22	96.7
SROB_0001938101-mRNA-1	1.15e-04	40.0
SROB_0001946801-mRNA-1	4.76e-06	46.2
SROB_0001967201-mRNA-1	1.28e-16	77.0
SROB_0001967801-mRNA-1	3.23e-41	149
SROB_0002045101-mRNA-1	9.35e-44	157
SROB_0002081001-mRNA-1	3.04e-35	130
SROB_0002100601-mRNA-1	6.03e-57	197
SROB_0002118801-mRNA-1	2.65e-35	130
SROB_0002169401-mRNA-1	1.29e-55	187
SROB_0002238801-mRNA-1	3.05e-41	140
SROB_0002314101-mRNA-1	8.23e-19	92.4
SMEST000150001	0.0	1275
SMEST000209001	1.58e-59	179
SMEST000214001	4.32e-285	775
SMEST000638001	0.0	1155
SMEST000681001	1.41e-311	843
SMEST002556001	3.46e-138	386
SMEST002742001	2.78e-260	707
SMEST002761001	4.14e-140	392
SMEST002905001	0.0	1051
SMEST004049001	0.0	1103
SMEST004485001	1.87e-171	474
SMEST005358002	0.0	1028
SMEST006108001	9.44e-140	390
SMEST006412001	0.0	964
SMEST006949001	0.0	1637
SMEST008099002	0.0	1001
SMEST008589002	0.0	1167
SMEST008719001	0.0	2093
SMEST008993001	0.0	952
SMEST009914001	0.0	1321
SMEST010795001	0.0	1004
SMEST011523001	0.0	1034
SMEST011525001	0.0	1075
SMEST011827001	0.0	1073
SMEST012532004	0.0	1180
SMEST013072001	0.0	1093
SMEST013147002	0.0	1369
SMEST014741002	0.0	1172
SMEST015256002	0.0	1067
SMEST015383001	0.0	988
SMEST016391001	0.0	977
SMEST016405001	4.76e-295	801
SMEST016707001	0.0	1307
SMEST016710001	0.0	1145
SMEST016913001	0.0	1188
SMEST017657001	0.0	979
SMEST017668001	0.0	1045
SMEST017678001	0.0	1066
SMEST018336002	0.0	874
