augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	5.94e-202	572
SMEST018611012	0.0	3315
SMEST018611013	0.0	3213
SMEST019202001	0.0	1076
SMEST019203001	4.73e-310	840
SMEST020579002	3.04e-161	446
SMEST020604001	0.0	1070
SMEST020658005	0.0	1085
SMEST020665001	0.0	950
SMEST020676001	2.79e-180	496
SMEST020677001	6.94e-147	409
SMEST021568001	0.0	1134
SMEST021654001	0.0	1110
SMEST021796001	5.13e-312	845
SMEST022851001	0.0	1884
SMEST022994001	0.0	1228
SMEST022995001	0.0	1097
SMEST022997001	0.0	1075
SMEST022999001	0.0	1104
SMEST023242002	0.0	1068
SMEST023360001	0.0	1052
SMEST023742004	0.0	1157
SMEST023742006	0.0	1218
SMEST024217002	7.94e-314	851
SMEST024270001	0.0	1175
SMEST026005001	0.0	1055
SMEST027550001	0.0	922
SMEST027888003	0.0	1284
SMEST028094001	0.0	1194
SMEST028455001	0.0	1175
SMEST028687001	0.0	1224
SMEST028996002	1.30e-289	786
SMEST029017001	0.0	925
SMEST029022001	0.0	1295
SMEST029213001	0.0	1169
SMEST031120001	5.38e-232	634
SMEST031120002	6.14e-286	777
SMEST031561004	0.0	957
SMEST032616001	0.0	1024
SMEST032691001	0.0	888
SMEST034894001	0.0	1112
SMEST034930001	0.0	2275
SMEST035185001	0.0	1033
SMEST037019002	0.0	1763
SMEST037124001	0.0	912
SMEST037525001	0.0	1174
SMEST037592001	9.44e-311	840
SMEST039581001	0.0	1335
SMEST039749001	0.0	877
SMEST040082001	0.0	1385
SMEST040424001	0.0	1527
SMEST041696001	1.67e-257	701
SMEST041729001	8.01e-301	816
SMEST041740001	3.96e-260	709
SMEST041796001	3.91e-294	799
SMEST041818001	9.68e-259	705
SMEST041829001	8.67e-263	715
SMEST041885001	0.0	881
SMEST041886001	0.0	871
SMEST041912001	2.79e-262	714
SMEST041914002	7.22e-269	732
SMEST042830001	0.0	1076
SMEST043119001	0.0	1320
SMEST043379001	0.0	1659
SMEST043840001	0.0	919
SMEST044174001	0.0	1250
SMEST044381001	0.0	1235
SMEST045054001	0.0	1348
SMEST045131001	0.0	1190
SMEST045280001	0.0	896
SMEST046729001	4.65e-283	769
SMEST046751001	8.95e-318	859
SMEST046895001	1.01e-302	820
SMEST047329001	0.0	1553
SMEST047372002	2.97e-166	461
SMEST047472002	3.28e-156	433
SMEST047581001	0.0	1325
SMEST048391002	0.0	952
SMEST048395001	6.53e-318	860
SMEST049231001	0.0	1618
SMEST049467001	0.0	1823
SMEST052669002	0.0	940
SMEST053382001	0.0	1111
SMEST053390001	0.0	1108
SMEST053391001	0.0	1045
SMEST053446003	0.0	1287
SMEST053471001	0.0	989
SMEST053477002	1.16e-220	604
SMEST055022002	0.0	1448
SMEST056126002	0.0	1287
SMEST056721001	0.0	1018
SMEST060702001	0.0	1189
SMEST061291002	0.0	917
SMEST061291010	0.0	961
SMEST061503001	0.0	1080
SMEST061905001	0.0	921
SMEST061997002	0.0	1483
SMEST062815001	0.0	1302
SMEST064187001	0.0	1217
SMEST064433001	9.66e-258	702
SMEST064435001	6.30e-259	705
SMEST064442001	9.26e-256	697
SMEST064521001	0.0	1132
SMEST064655002	4.64e-196	538
SMEST064656003	1.00e-180	499
SMEST064696001	0.0	1250
SMEST065489002	0.0	1230
SMEST065907001	0.0	1508
SMEST066647002	0.0	1149
SMEST066647004	0.0	924
SMEST068441001	0.0	1213
SMEST068777001	0.0	1110
SMEST069032001	1.61e-163	453
SMEST069054001	0.0	1068
SMEST069074001	0.0	1056
SMEST069521001	4.34e-102	291
SMEST069526001	2.48e-109	310
SMEST069533002	0.0	1134
SMEST069544001	1.18e-147	411
SMEST069546001	0.0	1041
SMEST069611001	0.0	1226
SMEST069788001	1.60e-189	522
SMEST069967002	0.0	1093
SMEST071005001	0.0	1068
SMEST071641001	0.0	1134
SMEST071734001	0.0	2124
SMEST072389001	0.0	1228
SMEST072895001	0.0	1166
SMEST073148001	0.0	1090
SMEST073173009	0.0	1373
SMEST073179001	5.40e-181	499
SMEST073183001	5.10e-292	792
SMEST073189006	0.0	1330
SMEST073204003	7.10e-181	498
SMEST073231003	0.0	894
SMEST073267001	0.0	1055
SMEST073518001	0.0	1147
SMEST074769001	0.0	1026
SMEST075970001	3.19e-309	838
SMEST077022001	5.15e-176	486
SMEST077022002	0.0	1025
SMEST077071002	1.12e-295	802
SMEST077704001	0.0	868
SMEST078360001	0.0	1268
SMEST079502001	0.0	1069
SMEST079503001	0.0	1075
SMEST080316006	1.91e-268	731
SMEST080345004	2.29e-183	505
SMEST080356001	1.41e-132	372
SMEST080367001	0.0	1529
SMEST080411004	0.0	946
SMEST080891001	3.99e-155	430
SMEST080891003	5.03e-155	430
SMEST080892001	1.05e-204	562
SMEST081650001	0.0	1212
SMEST081715001	0.0	1217
SMEST081862001	0.0	1379
TRINITY_DN7744_c0_g2_i2__g.23912	2.10e-156	476
TRINITY_DN13592_c0_g1_i1__g.60716	2.28e-118	367
TRINITY_DN5425_c0_g1_i1__g.40156	6.66e-118	369
TRINITY_DN4145_c0_g2_i1__g.10088	1.57e-113	357
TRINITY_DN8890_c0_g1_i2__g.36236	5.07e-95	301
TRINITY_DN14071_c0_g1_i1__g.60845	7.04e-37	148
TRINITY_DN716_c0_g1_i1__g.58183	2.69e-96	306
TRINITY_DN5909_c0_g1_i1__g.64859	1.02e-10	68.2
TRINITY_DN22682_c0_g1_i1__g.67797	1.62e-32	132
TRINITY_DN19966_c0_g1_i1__g.61958	5.00e-109	339
TRINITY_DN8792_c0_g1_i1__g.33803	6.11e-147	431
TRINITY_DN3325_c0_g1_i1__g.27981	3.51e-142	419
TRINITY_DN33888_c0_g1_i1__g.64743	3.90e-107	328
TRINITY_DN8938_c0_g4_i1__g.61008	3.08e-12	72.4
TRINITY_DN3243_c0_g1_i4__g.66303	1.08e-150	439
TRINITY_DN37218_c0_g1_i1__g.36314	2.36e-118	357
TRINITY_DN2960_c0_g1_i2__g.35977	2.93e-128	392
TRINITY_DN298_c0_g1_i1__g.23052	2.41e-11	68.2
TRINITY_DN3260_c0_g1_i1__g.66213	8.79e-119	354
TRINITY_DN1941_c0_g1_i3__g.19028	1.90e-96	301
TRINITY_DN126_c2_g1_i2__g.46942	6.59e-68	224
TRINITY_DN3723_c0_g1_i3__g.49168	1.16e-79	259
TRINITY_DN1837_c1_g1_i1__g.5196	2.48e-115	345
TRINITY_DN6760_c0_g1_i1__g.49574	6.57e-112	342
TRINITY_DN6232_c1_g2_i4__g.24725	1.76e-19	93.6
TRINITY_DN507_c0_g1_i2__g.63278	3.23e-77	249
TRINITY_DN5582_c1_g3_i5__g.69730	1.26e-45	157
TRINITY_DN8232_c0_g1_i2__g.56161	8.58e-115	341
TRINITY_DN4692_c0_g1_i2__g.70196	1.53e-66	221
TRINITY_DN8865_c0_g1_i1__g.36253	5.03e-65	207
TRINITY_DN6550_c0_g1_i1__g.55273	1.44e-20	95.9
TRINITY_DN3248_c1_g1_i2__g.66350	4.04e-111	332
TRINITY_DN4445_c0_g1_i1__g.12099	9.50e-11	66.2
TRINITY_DN3001_c1_g1_i1__g.67382	3.78e-31	124
TRINITY_DN5865_c0_g2_i1__g.60030	6.92e-52	187
TRINITY_DN2822_c0_g2_i8__g.54467	1.20e-84	268
TRINITY_DN13615_c0_g1_i1__g.43723	1.24e-52	179
TRINITY_DN5079_c0_g3_i1__g.56417	2.14e-62	211
TRINITY_DN3699_c1_g1_i1__g.53314	3.98e-26	109
TRINITY_DN8117_c0_g1_i1__g.66884	4.92e-66	221
TRINITY_DN1902_c0_g3_i3__g.19165	4.96e-27	104
TRINITY_DN1311_c0_g1_i1__g.7625	1.75e-60	200
TRINITY_DN8539_c0_g1_i1__g.69445	8.38e-77	243
TRINITY_DN303_c0_g2_i3__g.3180	1.93e-62	205
TRINITY_DN1911_c0_g2_i1__g.19186	7.95e-72	229
TRINITY_DN24093_c0_g1_i1__g.38691	1.08e-68	221
TRINITY_DN63_c0_g2_i1__g.14919	5.21e-66	214
TRINITY_DN22685_c0_g5_i1__g.67755	1.16e-77	244
TRINITY_DN18821_c0_g1_i2__g.55333	3.33e-32	127
TRINITY_DN49_c0_g3_i1__g.16714	2.78e-34	132
TRINITY_DN5676_c0_g1_i1__g.24440	2.23e-27	112
TRINITY_DN8855_c1_g1_i2__g.36190	7.53e-62	203
TRINITY_DN3902_c0_g2_i1__g.57064	3.77e-61	207
TRINITY_DN7939_c0_g1_i2__g.59595	4.25e-25	100
TRINITY_DN2792_c1_g2_i2__g.39260	6.39e-70	221
TRINITY_DN5079_c0_g1_i15__g.56416	8.59e-05	46.6
TRINITY_DN10154_c0_g1_i1__g.14041	1.11e-57	196
TRINITY_DN5894_c1_g1_i1__g.59934	2.98e-06	50.8
TRINITY_DN12228_c0_g1_i1__g.68744	1.97e-62	203
TRINITY_DN26577_c0_g1_i1__g.26673	5.34e-54	183
TRINITY_DN11631_c0_g3_i1__g.62207	8.84e-57	190
TRINITY_DN8117_c0_g2_i1__g.66885	6.31e-38	141
TRINITY_DN24524_c0_g1_i1__g.14079	1.38e-28	108
TRINITY_DN2802_c0_g1_i1__g.53889	8.88e-35	132
TRINITY_DN2337_c0_g3_i1__g.75067	1.53e-14	70.5
TRINITY_DN362_c0_g4_i1__g.3418	3.30e-06	48.5
TRINITY_DN1265_c2_g1_i3__g.35425	3.17e-12	63.2
TRINITY_DN16889_c0_g2_i3__g.26277	7.36e-69	215
TRINITY_DN14288_c0_g2_i1__g.35492	3.95e-36	130
TRINITY_DN3116_c0_g3_i1__g.27220	1.01e-24	102
TRINITY_DN25291_c0_g1_i1__g.72598	5.70e-14	71.6
TRINITY_DN7998_c0_g1_i1__g.59641	9.22e-29	114
TRINITY_DN16498_c0_g1_i1__g.48816	1.13e-30	110
TRINITY_DN472_c0_g1_i1__g.31413	1.45e-22	95.5
TRINITY_DN23543_c0_g1_i1__g.48668	3.95e-12	65.5
TRINITY_DN8539_c0_g2_i1__g.69447	1.05e-15	75.9
TRINITY_DN22685_c0_g4_i1__g.67753	2.98e-11	62.8
TRINITY_DN14288_c0_g3_i1__g.35493	1.58e-47	160
TRINITY_DN18821_c0_g2_i1__g.55338	3.09e-29	107
TRINITY_DN37418_c0_g1_i1__g.62372	7.32e-50	157
TRINITY_DN3623_c0_g1_i1__g.53133	2.29e-24	94.0
TRINITY_DN32000_c0_g1_i1__g.37097	5.93e-05	42.4
TRINITY_DN665_c0_g1_i1__g.72320	2.11e-14	67.8
TRINITY_DN1426_c0_g1_i6__g.50543	4.87e-08	52.8
TRINITY_DN1733_c0_g2_i2__g.73152	8.62e-22	92.0
TRINITY_DN28700_c0_g1_i1__g.24501	1.31e-41	137
TRINITY_DN14288_c0_g4_i1__g.35491	1.19e-22	94.0
TRINITY_DN4692_c0_g2_i10__g.70200	2.32e-04	40.8
TRINITY_DN8415_c0_g3_i2__g.74673	1.19e-15	73.2
SPER_0000017901-mRNA-1	3.57e-159	463
SPER_0000110401-mRNA-1	8.20e-60	193
SPER_0000175401-mRNA-1	3.12e-33	113
SPER_0000177501-mRNA-1	3.91e-17	79.3
SPER_0000405701-mRNA-1	5.39e-46	151
SPER_0000457701-mRNA-1	7.83e-44	147
SPER_0000521501-mRNA-1	2.69e-46	161
SPER_0000553701-mRNA-1	3.33e-73	226
SPER_0000578501-mRNA-1	3.06e-87	272
SPER_0000665801-mRNA-1	1.33e-134	396
SPER_0000753401-mRNA-1	4.35e-48	162
SPER_0000895501-mRNA-1	8.77e-103	306
SPER_0000896401-mRNA-1	1.07e-152	438
SPER_0001011701-mRNA-1	1.20e-113	338
SPER_0001047701-mRNA-1	5.65e-74	245
SPER_0001056501-mRNA-1	1.11e-31	123
SPER_0001098301-mRNA-1	1.47e-43	157
SPER_0001101401-mRNA-1	1.38e-31	114
SPER_0001131001-mRNA-1	1.86e-09	59.7
SPER_0001214701-mRNA-1	6.63e-13	72.8
SPER_0001220401-mRNA-1	1.52e-30	113
SPER_0001250501-mRNA-1	2.06e-87	276
SPER_0001266801-mRNA-1	1.06e-09	59.3
SPER_0001271601-mRNA-1	8.94e-141	424
SPER_0001303501-mRNA-1	4.27e-04	39.7
SPER_0001303601-mRNA-1	5.06e-13	64.3
SPER_0001381501-mRNA-1	2.09e-68	228
SPER_0001393001-mRNA-1	3.16e-38	147
SPER_0001566201-mRNA-1	1.75e-22	95.5
SPER_0001662401-mRNA-1	1.66e-37	132
SPER_0001679301-mRNA-1	1.75e-14	75.1
SPER_0001804101-mRNA-1	9.42e-13	63.9
SPER_0001937201-mRNA-1	2.57e-19	93.2
SPER_0001957501-mRNA-1	2.64e-87	280
SPER_0001961401-mRNA-1	9.53e-18	79.7
SPER_0001979501-mRNA-1	1.61e-31	114
SPER_0002078901-mRNA-1	1.18e-34	118
SPER_0002217301-mRNA-1	8.56e-116	354
SPER_0002270801-mRNA-1	1.03e-11	61.6
SPER_0002321001-mRNA-1	1.19e-13	69.7
SPER_0002357801-mRNA-1	1.77e-06	51.6
SPER_0002358801-mRNA-1	1.29e-11	61.2
SPER_0002358901-mRNA-1	3.71e-50	170
SPER_0002425001-mRNA-1	1.04e-15	69.3
SPER_0002488401-mRNA-1	2.74e-07	51.2
SPER_0002491001-mRNA-1	6.13e-23	98.2
SPER_0002523001-mRNA-1	2.48e-28	103
SPER_0002630601-mRNA-1	1.52e-37	128
SPER_0002657201-mRNA-1	4.81e-14	68.2
SPER_0002863701-mRNA-1	6.35e-74	223
SPER_0002951201-mRNA-1	4.54e-12	65.5
SPER_0003012201-mRNA-1	5.04e-16	74.3
SPER_0003019001-mRNA-1	4.80e-120	365
SPER_0003031501-mRNA-1	3.33e-82	265
SPER_0003100201-mRNA-1	3.31e-61	191
SPER_0003109101-mRNA-1	1.10e-56	180
SPER_0003111801-mRNA-1	8.25e-72	224
SPER_0003163001-mRNA-1	1.09e-43	147
SPER_0003226301-mRNA-1	5.13e-14	70.1
SPER_0003294401-mRNA-1	3.61e-64	206
SPER_0003294701-mRNA-1	3.47e-34	129
SPER_0003345701-mRNA-1	3.25e-18	82.8
SPER_0003348701-mRNA-1	5.56e-20	87.4
SPER_0003420001-mRNA-1	2.63e-11	66.6
SPER_0003453001-mRNA-1	2.33e-90	276
SPER_0003470201-mRNA-1	2.46e-80	251
SPER_0003481201-mRNA-1	1.10e-140	424
SPER_0003499201-mRNA-1	5.17e-82	266
SPER_0003503701-mRNA-1	1.16e-36	126
SPER_0003505101-mRNA-1	9.90e-57	189
SPER_0003667301-mRNA-1	1.59e-41	137
SPER_0003695301-mRNA-1	3.12e-62	199
SPER_0003707201-mRNA-1	1.11e-43	147
SPER_0003804001-mRNA-1	2.53e-39	131
SPER_0003813301-mRNA-1	1.33e-69	221
SPER_0003962601-mRNA-1	2.39e-60	209
TASK_0000010201-mRNA-1	7.54e-55	193
TASK_0000019301-mRNA-1	4.26e-82	271
TASK_0000030801-mRNA-1	9.37e-152	460
TASK_0000032601-mRNA-1	1.23e-43	175
TASK_0000043501-mRNA-1	1.90e-71	236
TASK_0000049901-mRNA-1	1.41e-105	333
TASK_0000079501-mRNA-1	8.01e-45	175
TASK_0000153601-mRNA-1	1.70e-104	326
TASK_0000161301-mRNA-1	4.48e-35	142
TASK_0000184501-mRNA-1	2.53e-144	429
TASK_0000274301-mRNA-1	1.07e-17	84.3
TASK_0000278401-mRNA-1	5.02e-44	157
TASK_0000298801-mRNA-1	5.14e-08	52.0
TASK_0000327701-mRNA-1	2.84e-16	86.7
TASK_0000353501-mRNA-1	2.24e-156	462
TASK_0000392601-mRNA-1	3.21e-36	149
TASK_0000425301-mRNA-1	1.89e-128	402
TASK_0000442501-mRNA-1	3.20e-148	452
TASK_0000460301-mRNA-1	1.61e-113	355
TASK_0000468201-mRNA-1	2.59e-103	320
TASK_0000510901-mRNA-1	1.03e-200	578
TASK_0000514001-mRNA-1	1.34e-21	103
TASK_0000517901-mRNA-1	3.68e-197	555
TASK_0000519101-mRNA-1	3.97e-11	67.0
TASK_0000548501-mRNA-1	1.54e-174	511
TASK_0000555701-mRNA-1	4.72e-181	515
TASK_0000588601-mRNA-1	4.29e-158	460
TASK_0000674001-mRNA-1	5.85e-110	331
TASK_0000689201-mRNA-1	2.54e-135	411
TASK_0000702201-mRNA-1	2.66e-155	453
TASK_0000767501-mRNA-1	4.31e-163	480
TASK_0000833401-mRNA-1	2.32e-127	392
TASK_0000833801-mRNA-1	9.98e-86	270
TASK_0000867301-mRNA-1	1.72e-88	296
TASK_0000901501-mRNA-1	7.68e-19	94.4
TASK_0000912801-mRNA-1	1.12e-10	57.4
TASK_0000912901-mRNA-1	4.44e-52	175
TASK_0000952501-mRNA-1	1.14e-80	259
TASK_0000963801-mRNA-1	1.43e-131	400
TASK_0000971201-mRNA-1	6.59e-144	455
TASK_0000998501-mRNA-1	8.91e-12	65.1
Tm1G000027	1.42e-93	309
Tm1G000490	2.17e-82	271
Tm1G000965	5.41e-55	194
Tm1G001098	7.53e-158	460
Tm1G001099	7.61e-132	393
Tm1G001864	5.16e-161	486
Tm1G001939	2.90e-32	137
Tm1G001992	1.39e-51	196
Tm1G002627	1.54e-174	511
Tm1G003288	9.65e-156	465
Tm1G003415	1.16e-41	169
Tm1G003633	1.78e-156	466
Tm1G003652	1.34e-21	103
Tm1G004222	5.07e-132	402
Tm1G004840	5.30e-18	81.6
Tm1G005057	5.09e-122	371
Tm1G005148	7.87e-07	50.8
Tm1G005175	1.28e-120	397
Tm1G005184	3.82e-95	322
Tm1G005463	2.63e-36	151
Tm1G005475	6.29e-110	331
Tm1G005520	2.14e-138	405
Tm1G005522	2.25e-149	437
Tm1G005589	4.92e-154	469
Tm3G008172	1.43e-38	154
Tm3G008174	2.57e-155	453
Tm3G008220	4.54e-34	135
Tm3G008625	2.36e-214	609
Tm3G009041	4.02e-30	129
Tm3G009129	4.54e-140	420
Tm4G010013	1.03e-31	131
Tm4G010019	1.31e-33	135
Tm4G010040	1.18e-49	179
Tm4G010043	5.91e-54	199
Tm4G010050	1.08e-61	224
Tm4G010055	2.06e-06	51.6
Tm4G010060	3.66e-12	72.0
Tm4G010063	1.12e-42	160
Tm4G010075	1.07e-21	97.8
Tm4G010085	2.87e-81	288
Tm4G010095	6.17e-61	230
Tm4G010098	1.25e-48	187
Tm4G010520	1.42e-09	63.2
Tm5G011653	2.10e-158	460
Tm7G012925	2.40e-118	364
TSAs00001g00204m00001	1.43e-131	400
TSAs00002g00691m00001	1.87e-106	351
TSAs00002g00763m00001	3.12e-176	508
TSAs00005g01535m00001	8.54e-152	461
TSAs00005g01536m00001	8.02e-76	240
TSAs00007g01831m00001	5.41e-55	194
TSAs00008g02011m00001	5.25e-49	188
TSAs00008g02077m00001	6.77e-53	200
TSAs00008g02169m00001	2.59e-197	556
TSAs00014g03023m00001	5.49e-161	486
TSAs00019g03604m00001	2.11e-13	76.6
TSAs00019g03658m00001	1.54e-174	511
TSAs00027g04479m00001	4.07e-133	415
TSAs00033g05079m00001	1.35e-81	270
TSAs00034g05133m00001	2.00e-134	409
TSAs00037g05426m00001	2.10e-158	460
TSAs00039g05553m00001	2.92e-128	390
TSAs00042g05823m00001	3.66e-154	469
TSAs00044g05967m00001	1.16e-40	166
TSAs00045g06028m00001	2.84e-204	586
TSAs00047g06184m00001	5.21e-154	450
TSAs00047g06188m00001	1.50e-127	390
TSAs00062g07162m00001	1.76e-21	103
TSAs00065g07290m00001	3.37e-119	356
TSAs00065g07304m00001	2.49e-35	148
TSAs00069g07556m00001	2.10e-72	233
TSAs00072g07682m00001	2.49e-120	367
TSAs00074g07731m00001	4.31e-163	480
TSAs00075g07783m00001	4.82e-158	471
TSAs00093g08385m00001	7.29e-94	310
TSAs00101g08586m00001	2.85e-155	453
TSAs00101g08590m00001	1.42e-112	372
TSAs00101g08591m00001	1.17e-71	249
TSAs00113g08823m00001	2.00e-104	362
TSAs00128g09110m00001	1.33e-05	44.7
TSAs00180g09711m00001	1.90e-71	236
TSAs00210g09959m00001	8.86e-61	221
TSAs00222g10058m00001	1.16e-48	186
TSAs00355g10875m00001	3.22e-43	173
TSAs00378g10982m00001	4.94e-26	103
TSAs00407g11095m00001	1.70e-44	164
TSAs00758g12127m00001	2.23e-34	132
TSAs00810g12232m00001	5.71e-64	233
TSAs01229g12672m00001	1.17e-22	97.4
TsM_000071300	5.82e-21	101
TsM_000836600	6.69e-158	458
TsM_000900200	5.14e-34	139
TsM_000021800	4.92e-55	192
TsM_000107700	1.61e-136	414
TsM_000975200	7.68e-125	382
TsM_000841200	1.76e-67	211
TsM_000926600	7.53e-158	460
TsM_000990300	3.74e-94	310
TsM_000974900	6.95e-73	237
TsM_000386700	1.60e-38	145
TsM_000045600	3.06e-31	132
TsM_001236100	1.36e-43	155
TsM_000440800	1.02e-135	408
TsM_000177200	6.50e-10	61.6
TsM_000577800	9.07e-198	557
TsM_001229200	2.54e-09	55.5
TsM_000063500	1.04e-154	459
TsM_000073700	4.46e-82	271
TsM_000892300	3.38e-121	370
TsM_000012300	5.45e-136	411
TsM_000124300	3.97e-54	191
TsM_000043700	4.71e-33	133
TsM_001041400	1.78e-147	451
TsM_000940900	1.10e-39	161
TsM_000193600	9.61e-118	358
TsM_000714100	2.40e-173	501
TsM_000084400	9.75e-18	89.4
TsM_000887800	1.38e-161	476
TsM_000436900	6.98e-154	461
TsM_000927400	3.31e-140	425
TsM_000473000	1.18e-155	458
TsM_000940800	2.65e-45	178
TsM_000088700	2.73e-201	579
TsM_000776500	1.01e-56	181
TsM_000776300	7.35e-47	160
TsM_000473200	1.13e-24	99.4
TsM_000273200	1.95e-146	434
TsM_000842800	7.62e-18	75.9
TsM_000144500	2.57e-41	156
TsM_001009100	1.24e-45	171
TsM_001187100	1.35e-71	237
TsM_000463300	3.00e-17	84.0
TsM_000442200	1.78e-148	432
TsM_000365700	4.35e-17	76.3
TsM_000870800	1.54e-144	457
TsM_000845500	1.05e-108	330
TsM_000926700	2.03e-131	393
TsM_000842900	2.33e-77	244
TsM_001156900	1.52e-104	325
TsM_000341800	3.01e-09	57.0
TsM_000739100	7.98e-23	99.8
TRE_0000090401-mRNA-1	6.90e-39	138
TRE_0000111601-mRNA-1	2.31e-16	74.7
TRE_0000139301-mRNA-1	1.19e-50	172
TRE_0000140201-mRNA-1	1.07e-76	252
TRE_0000142601-mRNA-1	5.75e-53	175
TRE_0000142701-mRNA-1	7.80e-62	191
TRE_0000179201-mRNA-1	1.47e-33	117
TRE_0000182201-mRNA-1	1.40e-46	170
TRE_0000182301-mRNA-1	4.16e-40	153
TRE_0000200301-mRNA-1	1.86e-62	211
TRE_0000212001-mRNA-1	1.80e-104	333
TRE_0000219801-mRNA-1	1.78e-115	356
TRE_0000220001-mRNA-1	5.49e-75	250
TRE_0000238901-mRNA-1	6.76e-85	280
TRE_0000243001-mRNA-1	2.67e-28	115
TRE_0000253501-mRNA-1	7.66e-20	95.9
TRE_0000295201-mRNA-1	6.73e-13	72.0
TRE_0000297801-mRNA-1	4.31e-52	187
TRE_0000339101-mRNA-1	6.10e-190	541
TRE_0000346101-mRNA-1	6.53e-15	68.9
TRE_0000417301-mRNA-1	1.42e-25	105
TRE_0000422201-mRNA-1	4.01e-35	132
TRE_0000472301-mRNA-1	4.21e-50	168
TRE_0000479301-mRNA-1	1.44e-149	447
TRE_0000520601-mRNA-1	3.01e-37	136
TRE_0000545801-mRNA-1	5.45e-68	220
TRE_0000559101-mRNA-1	7.83e-15	77.0
TRE_0000571701-mRNA-1	6.04e-67	231
TRE_0000571901-mRNA-1	1.48e-16	71.2
TRE_0000609201-mRNA-1	1.13e-101	325
TRE_0000617401-mRNA-1	8.31e-172	496
TRE_0000626901-mRNA-1	6.26e-52	184
TRE_0000638701-mRNA-1	4.05e-144	436
TRE_0000652301-mRNA-1	1.28e-42	158
TRE_0000653701-mRNA-1	4.59e-56	186
TRE_0000658101-mRNA-1	3.60e-54	174
TRE_0000658901-mRNA-1	6.50e-117	351
TRE_0000675701-mRNA-1	1.83e-59	198
TRE_0000759201-mRNA-1	7.59e-31	108
TRE_0000776301-mRNA-1	1.34e-16	79.0
TRE_0000790101-mRNA-1	1.84e-27	110
TRE_0000795501-mRNA-1	1.16e-45	161
TRE_0000939101-mRNA-1	1.27e-24	95.1
TRE_0000998601-mRNA-1	4.36e-46	163
TRE_0001015201-mRNA-1	1.16e-67	221
TRE_0001068001-mRNA-1	3.99e-137	399
TRE_0001098801-mRNA-1	1.42e-09	59.7
TRE_0001112801-mRNA-1	3.45e-05	42.4
TRE_0001124001-mRNA-1	9.47e-30	117
TRE_0001128701-mRNA-1	8.02e-11	61.2
TRE_0001153401-mRNA-1	3.78e-20	94.4
TRE_0001160901-mRNA-1	2.90e-32	128
TRE_0001161001-mRNA-1	1.25e-28	111
TRE_0001199001-mRNA-1	3.65e-18	86.7
TRE_0001211501-mRNA-1	2.25e-06	51.2
TRE_0001270301-mRNA-1	4.79e-47	170
TRE_0001375701-mRNA-1	3.02e-26	100
TRE_0001437201-mRNA-1	4.36e-15	79.0
TRE_0001473501-mRNA-1	2.22e-65	214
TRE_0001491201-mRNA-1	1.05e-153	449
TRE_0001556301-mRNA-1	1.34e-122	382
TRE_0001572701-mRNA-1	2.87e-32	130
TRE_0001627601-mRNA-1	1.64e-11	62.4
TRE_0001631101-mRNA-1	9.22e-35	129
TRE_0001659501-mRNA-1	2.07e-59	194
TRE_0001731501-mRNA-1	4.51e-45	156
TRE_0001762501-mRNA-1	5.53e-143	434
TRE_0001801601-mRNA-1	5.72e-09	53.1
TRE_0001806101-mRNA-1	4.48e-36	127
TRE_0001919201-mRNA-1	9.59e-17	74.3
TRE_0001938901-mRNA-1	1.48e-170	496
TRE_0002044501-mRNA-1	1.67e-30	105
TRE_0002076201-mRNA-1	1.05e-13	68.6
TRE_0002186001-mRNA-1	1.84e-37	125
TRE_0002196801-mRNA-1	1.49e-54	186
