DILT_0000000901-mRNA-1	8.88e-44	154
DILT_0000016501-mRNA-1	1.23e-125	363
DILT_0000021301-mRNA-1	6.83e-73	242
DILT_0000031701-mRNA-1	6.46e-184	524
DILT_0000058801-mRNA-1	1.39e-59	187
DILT_0000085401-mRNA-1	4.12e-51	166
DILT_0000163601-mRNA-1	3.26e-12	62.8
DILT_0000178401-mRNA-1	1.87e-29	112
DILT_0000213901-mRNA-1	1.80e-177	518
DILT_0000263701-mRNA-1	1.96e-04	47.8
DILT_0000264101-mRNA-1	1.54e-57	188
DILT_0000285601-mRNA-1	1.41e-38	136
DILT_0000290101-mRNA-1	2.76e-122	389
DILT_0000300301-mRNA-1	1.28e-72	232
DILT_0000305301-mRNA-1	8.26e-111	345
DILT_0000349001-mRNA-1	2.61e-43	160
DILT_0000359301-mRNA-1	1.11e-145	436
DILT_0000361801-mRNA-1	3.67e-106	323
DILT_0000362601-mRNA-1	1.14e-27	113
DILT_0000369001-mRNA-1	1.90e-216	622
DILT_0000402501-mRNA-1	1.23e-133	399
DILT_0000406101-mRNA-1	4.69e-22	100
DILT_0000444001-mRNA-1	4.45e-12	67.8
DILT_0000526201-mRNA-1	2.20e-148	433
DILT_0000530801-mRNA-1	1.26e-158	461
DILT_0000578601-mRNA-1	6.71e-167	496
DILT_0000600401-mRNA-1	2.33e-70	220
DILT_0000605301-mRNA-1	6.27e-175	509
DILT_0000615301-mRNA-1	3.93e-49	171
DILT_0000618401-mRNA-1	7.54e-180	527
DILT_0000656501-mRNA-1	3.18e-91	286
DILT_0000679401-mRNA-1	4.49e-93	285
DILT_0000723401-mRNA-1	5.41e-29	110
DILT_0000749701-mRNA-1	5.36e-29	105
DILT_0000785301-mRNA-1	5.37e-56	185
DILT_0000817101-mRNA-1	2.87e-58	189
DILT_0000849701-mRNA-1	3.60e-27	107
DILT_0000906401-mRNA-1	5.11e-30	111
DILT_0000912501-mRNA-1	1.82e-71	234
DILT_0000946901-mRNA-1	2.58e-204	589
DILT_0000961901-mRNA-1	4.37e-71	239
DILT_0000964301-mRNA-1	8.21e-98	293
DILT_0000974101-mRNA-1	7.81e-168	483
DILT_0001059501-mRNA-1	1.58e-118	365
DILT_0001092601-mRNA-1	4.51e-34	122
DILT_0001204301-mRNA-1	7.64e-198	565
DILT_0001222201-mRNA-1	1.21e-52	169
DILT_0001223101-mRNA-1	2.07e-60	194
DILT_0001318901-mRNA-1	3.31e-71	223
DILT_0001467401-mRNA-1	5.69e-52	166
DILT_0001527901-mRNA-1	1.21e-48	161
DILT_0001622301-mRNA-1	1.71e-14	71.2
DILT_0001644601-mRNA-1	1.95e-24	100
DILT_0001682601-mRNA-1	7.52e-116	350
DILT_0001687701-mRNA-1	3.17e-49	172
DILT_0001701301-mRNA-1	2.47e-35	122
DILT_0001711801-mRNA-1	1.16e-81	254
DILT_0001763301-mRNA-1	4.79e-27	102
DILT_0001829001-mRNA-1	6.95e-41	150
DILT_0001875401-mRNA-1	2.11e-140	427
DILT_0001892801-mRNA-1	8.44e-21	87.0
DILT_0001919401-mRNA-1	7.33e-08	49.3
DILT_0001921901-mRNA-1	4.97e-14	67.0
DILT_0001975801-mRNA-1	9.70e-24	95.5
maker-E.canG7_contigs_6081-snap-gene-1.21-mRNA-1	5.01e-66	244
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	1.84e-119	387
maker-E.canG7_contigs_8273-pred_gff_blastx-gene-2.119-mRNA-1	1.28e-93	304
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	2.14e-14	82.0
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-1.212-mRNA-1	1.80e-118	356
maker-E.canG7_contigs_0234-pred_gff_blastx-gene-0.99-mRNA-1	3.68e-207	597
maker-E.canG7_contigs_3364-snap-gene-1.48-mRNA-1	1.46e-133	419
maker-E.canG7_contigs_4941-pred_gff_blastx-gene-0.403-mRNA-1	7.98e-182	535
maker-E.canG7_contigs_9000-pred_gff_blastx-gene-0.325-mRNA-1	3.72e-119	360
maker-E.canG7_contigs_4744-pred_gff_augustus_masked-gene-2.213-mRNA-1	3.36e-209	614
maker-E.canG7_contigs_3140-pred_gff_cdna2genome-gene-1.135-mRNA-1	2.34e-155	473
maker-E.canG7_contigs_6231-snap-gene-0.60-mRNA-1	3.36e-147	434
maker-E.canG7_contigs_6006-pred_gff_blastx-gene-0.237-mRNA-1	3.91e-212	598
maker-E.canG7_contigs_6225-pred_gff_blastx-gene-0.196-mRNA-1	3.64e-181	520
maker-E.canG7_contigs_6225-pred_gff_snap_masked-gene-0.27-mRNA-1	6.98e-237	733
maker-E.canG7_contigs_6871-pred_gff_blastx-gene-0.205-mRNA-1	2.89e-280	814
maker-E.canG7_contigs_2425-pred_gff_blastx-gene-0.200-mRNA-1	6.07e-193	551
maker-E.canG7_contigs_6758-pred_gff_cdna2genome-gene-0.134-mRNA-1	1.66e-139	420
maker-E.canG7_contigs_1140-augustus-gene-0.15-mRNA-1	6.24e-94	300
maker-E.canG7_contigs_8560-pred_gff_cdna2genome-gene-0.126-mRNA-1	4.40e-164	496
maker-E.canG7_contigs_1238-pred_gff_blastx-gene-0.188-mRNA-1	9.55e-213	609
maker-E.canG7_contigs_2844-pred_gff_cdna2genome-gene-0.79-mRNA-1	4.34e-68	227
maker-E.canG7_contigs_5702-snap-gene-0.34-mRNA-1	1.21e-160	479
maker-E.canG7_contigs_3694-snap-gene-0.34-mRNA-1	2.00e-111	348
maker-E.canG7_contigs_7794-pred_gff_cdna2genome-gene-0.89-mRNA-1	1.59e-37	152
maker-E.canG7_contigs_3399-snap-gene-0.18-mRNA-1	8.06e-101	326
maker-E.canG7_contigs_6012-pred_gff_snap_masked-gene-0.5-mRNA-1	7.10e-20	93.2
maker-E.canG7_contigs_0516-pred_gff_cdna2genome-gene-0.43-mRNA-1	9.47e-27	121
maker-E.canG7_contigs_8204-augustus-gene-0.7-mRNA-1	1.95e-41	168
maker-E.canG7_contigs_5159-pred_gff_cdna2genome-gene-0.29-mRNA-1	1.14e-106	325
maker-E.canG7_contigs_5159-pred_gff_tblastx-gene-0.19-mRNA-1	8.12e-57	190
maker-E.canG7_contigs_5377-pred_gff_blastx-gene-0.33-mRNA-1	1.53e-119	375
maker-E.canG7_contigs_0886-pred_gff_blastx-gene-0.32-mRNA-1	5.58e-151	448
maker-E.canG7_contigs_8694-pred_gff_snap_masked-gene-0.1-mRNA-1	5.03e-15	77.0
maker-E.canG7_contigs_4428-pred_gff_cdna2genome-gene-0.4-mRNA-1	1.96e-67	216
maker-E.canG7_contigs_2051-pred_gff_blastx-gene-0.0-mRNA-1	5.00e-24	97.1
maker-E.canG7_contigs_9167-snap-gene-0.2-mRNA-1	3.71e-29	113
maker-E.canG7_contigs_4223-pred_gff_protein2genome-gene-0.8-mRNA-1	2.17e-103	320
EgrG_001156400	3.26e-121	379
EgrG_000975800	7.16e-15	83.6
EgrG_001066000	3.05e-41	166
EgrG_000671000	0.0	968
EgrG_001040300	3.16e-152	447
EgrG_001119800	8.61e-193	551
EgrG_000839300	7.33e-209	590
EgrG_000984000	2.87e-114	350
EgrG_001096400	1.64e-101	311
EgrG_000916400	9.03e-97	298
EgrG_000984100	4.64e-138	409
EgrG_000506500	9.67e-181	521
EgrG_000977600	1.44e-117	354
EgrG_000719050	2.46e-134	406
EgrG_000763100	5.59e-216	620
EgrG_000670700	2.30e-181	520
EgrG_000603400	4.14e-115	367
EgrG_000716500	1.99e-28	127
EgrG_000645700	3.02e-165	481
EgrG_000857600	1.50e-73	262
EgrG_000591600	3.76e-114	347
EgrG_000738300	2.82e-182	536
EgrG_002060300	1.80e-24	99.4
EgrG_000668200	3.26e-151	449
EgrG_001048250.1	2.25e-170	501
EgrG_000043900	2.34e-57	182
EgrG_000063700	5.85e-159	484
EgrG_000251500	1.14e-31	120
EgrG_000769300	1.04e-22	106
EgrG_000485400	5.44e-102	322
EgrG_001065900	3.92e-22	105
EgrG_000869200	5.22e-25	104
EgrG_000462600	7.62e-232	658
EgrG_000993200	6.02e-164	496
EgrG_000506600	2.16e-138	412
EgrG_000869300	3.07e-136	393
EgrG_000815100	2.26e-103	326
EgrG_000424600	2.95e-155	473
EgrG_000849400	2.10e-35	146
EgrG_000526700	9.55e-213	609
EmuJ_000043900.1	2.27e-57	182
EmuJ_000044000.1	1.39e-87	283
EmuJ_000063700.1	1.05e-159	486
EmuJ_000093100.1	6.80e-173	507
EmuJ_000251500.1	7.33e-40	142
EmuJ_000251600.1	7.04e-47	163
EmuJ_000424600.1	2.51e-154	471
EmuJ_000462600.1	5.37e-232	659
EmuJ_000485400.1	8.37e-101	319
EmuJ_000506500.1	1.24e-180	520
EmuJ_000506600.1	6.39e-139	412
EmuJ_000526700.1	1.35e-212	608
EmuJ_000591600.1	1.19e-138	413
EmuJ_000603400.1	4.43e-114	364
EmuJ_000645700.1	9.09e-162	472
EmuJ_000668200.1	3.16e-151	449
EmuJ_000670700.1	9.30e-181	518
EmuJ_000716500.1	7.33e-27	122
EmuJ_000719050.1	1.74e-134	407
EmuJ_000738300.1	2.82e-182	536
EmuJ_000763100.1	2.58e-214	615
EmuJ_000815100.1	4.76e-106	333
EmuJ_000839300.1	2.76e-212	598
EmuJ_000849400.1	1.42e-37	152
EmuJ_000857600.1	4.19e-78	274
EmuJ_000869200.1	8.94e-26	114
EmuJ_000869300.1	1.76e-135	391
EmuJ_000916400.1	1.44e-95	295
EmuJ_000975800.1	2.45e-08	62.4
EmuJ_000977600.1	3.17e-119	358
EmuJ_000984000.1	1.08e-114	352
EmuJ_000984100.1	1.50e-136	405
EmuJ_000993200.1	6.20e-167	504
EmuJ_001040300.1	4.53e-154	451
EmuJ_001048230.1	1.27e-155	457
EmuJ_001065900.1	8.39e-24	110
EmuJ_001066000.1	9.61e-42	168
EmuJ_001096400.1	8.09e-104	317
EmuJ_001119800.1	1.06e-193	553
EmuJ_001156400.1	7.18e-121	374
Eoli_000044000.t1	3.32e-80	248
Eoli_000063700.t1	2.27e-67	230
Eoli_000093100.t1	1.25e-138	417
Eoli_000165100.t1	5.36e-56	183
Eoli_000462600.t1	4.31e-61	193
Eoli_000506500.t1	3.34e-147	433
Eoli_000526700.t1	2.94e-87	276
Eoli_000618700.t1	1.96e-55	189
Eoli_000645700.t1	6.14e-41	136
Eoli_000668200.t1	6.29e-96	294
Eoli_000670700.t1	6.90e-118	354
Eoli_000716500.t1	2.53e-13	67.4
Eoli_000719050.t1	9.99e-118	363
Eoli_000738300.t1	5.64e-40	148
Eoli_000763100.t1	3.21e-42	159
Eoli_000815100.t1	2.39e-43	156
Eoli_000839300.t1	1.95e-140	406
Eoli_000849400.t1	2.20e-19	89.7
Eoli_000869200.t1	4.35e-13	63.5
Eoli_000984000.t1	1.69e-25	99.8
Eoli_001096400.t1	1.58e-102	313
Eoli_001119800.t1	4.69e-151	436
TTAC_0000099701-mRNA-1	5.75e-93	286
TTAC_0000113001-mRNA-1	3.78e-86	264
TTAC_0000144901-mRNA-1	8.42e-83	261
TTAC_0000160401-mRNA-1	3.90e-119	348
TTAC_0000197301-mRNA-1	9.95e-121	374
TTAC_0000214501-mRNA-1	7.89e-209	599
TTAC_0000220701-mRNA-1	8.44e-98	295
TTAC_0000226701-mRNA-1	9.95e-119	353
TTAC_0000257201-mRNA-1	1.53e-107	317
TTAC_0000300901-mRNA-1	1.63e-101	312
TTAC_0000309701-mRNA-1	8.10e-84	265
TTAC_0000337901-mRNA-1	4.62e-66	202
TTAC_0000347201-mRNA-1	2.95e-125	374
TTAC_0000369801-mRNA-1	4.07e-25	94.7
TTAC_0000392901-mRNA-1	3.35e-143	425
TTAC_0000443901-mRNA-1	3.51e-100	305
TTAC_0000448201-mRNA-1	4.21e-94	300
TTAC_0000497301-mRNA-1	4.58e-191	541
TTAC_0000500601-mRNA-1	8.26e-38	140
TTAC_0000548701-mRNA-1	3.43e-57	182
TTAC_0000554801-mRNA-1	4.68e-35	130
TTAC_0000602801-mRNA-1	4.98e-61	199
TTAC_0000610001-mRNA-1	4.25e-27	122
TTAC_0000611701-mRNA-1	2.31e-130	401
TTAC_0000618901-mRNA-1	1.07e-119	382
TTAC_0000667201-mRNA-1	7.91e-49	176
TTAC_0000667301-mRNA-1	2.71e-34	124
TTAC_0000684101-mRNA-1	2.28e-152	468
TTAC_0000685901-mRNA-1	2.37e-24	102
TTAC_0000692901-mRNA-1	7.83e-21	95.9
TTAC_0000705801-mRNA-1	4.76e-63	196
TTAC_0000706101-mRNA-1	2.66e-34	147
TTAC_0000722201-mRNA-1	1.57e-179	519
TTAC_0000722501-mRNA-1	0.0	1039
TTAC_0000733301-mRNA-1	8.41e-225	640
TTAC_0000769201-mRNA-1	1.65e-160	484
TTAC_0000792501-mRNA-1	6.01e-107	333
TTAC_0000802801-mRNA-1	1.80e-99	310
TTAC_0000833901-mRNA-1	3.63e-192	550
TTAC_0000835801-mRNA-1	7.64e-155	460
TTAC_0000837801-mRNA-1	3.14e-35	144
TTAC_0000922801-mRNA-1	1.71e-162	481
TTAC_0000943601-mRNA-1	6.16e-64	216
TTAC_0001034101-mRNA-1	4.98e-40	138
TTAC_0001062901-mRNA-1	5.94e-182	524
TTAC_0001123201-mRNA-1	4.54e-21	95.1
TTAC_0001141301-mRNA-1	1.10e-51	177
TTAC_0001158101-mRNA-1	4.25e-32	113
HDID_0000039701-mRNA-1	4.34e-112	350
HDID_0000041101-mRNA-1	1.48e-115	369
HDID_0000068801-mRNA-1	2.91e-273	795
HDID_0000072701-mRNA-1	3.37e-106	335
HDID_0000131801-mRNA-1	2.14e-53	176
HDID_0000140901-mRNA-1	6.07e-32	118
HDID_0000154601-mRNA-1	9.56e-25	100
HDID_0000211201-mRNA-1	1.04e-31	121
HDID_0000233301-mRNA-1	1.23e-119	348
HDID_0000268001-mRNA-1	5.70e-214	603
HDID_0000281901-mRNA-1	2.97e-171	503
HDID_0000297401-mRNA-1	1.01e-25	111
HDID_0000317501-mRNA-1	6.38e-120	362
HDID_0000380701-mRNA-1	1.57e-52	181
HDID_0000393001-mRNA-1	2.86e-19	83.6
HDID_0000402201-mRNA-1	1.69e-54	175
HDID_0000423001-mRNA-1	8.19e-211	604
HDID_0000432701-mRNA-1	3.64e-103	327
HDID_0000450901-mRNA-1	3.57e-65	201
HDID_0000455201-mRNA-1	2.33e-57	197
HDID_0000470601-mRNA-1	3.62e-164	489
HDID_0000475501-mRNA-1	5.32e-43	141
HDID_0000516501-mRNA-1	5.44e-179	513
HDID_0000519601-mRNA-1	8.16e-09	60.1
HDID_0000539801-mRNA-1	3.13e-117	340
HDID_0000626901-mRNA-1	8.51e-66	218
HDID_0000706101-mRNA-1	1.09e-135	406
HDID_0000719201-mRNA-1	1.37e-82	252
HDID_0000719401-mRNA-1	6.03e-80	260
HDID_0000724701-mRNA-1	8.01e-116	361
HDID_0000761301-mRNA-1	1.02e-168	488
HDID_0000776401-mRNA-1	2.82e-34	142
HDID_0000777301-mRNA-1	6.05e-188	536
HDID_0000778201-mRNA-1	8.68e-34	144
HDID_0000816401-mRNA-1	5.64e-161	479
HDID_0000878501-mRNA-1	3.07e-34	143
HDID_0000883701-mRNA-1	1.62e-170	506
HDID_0000899401-mRNA-1	1.10e-190	554
HDID_0000909201-mRNA-1	2.90e-26	114
HDID_0000951001-mRNA-1	3.35e-105	333
HDID_0000957301-mRNA-1	3.94e-183	535
HDID_0000966101-mRNA-1	4.55e-102	310
HDID_0000992701-mRNA-1	1.02e-24	103
HDID_0000996001-mRNA-1	8.31e-112	334
HDID_0000996101-mRNA-1	4.26e-57	187
HDID_0001026701-mRNA-1	6.45e-124	377
HDID_0001063501-mRNA-1	5.51e-76	253
HDID_0001081201-mRNA-1	3.37e-92	284
HDID_0001108601-mRNA-1	8.93e-18	77.0
HmN_000231800	1.96e-190	554
HmN_000380500.1	1.16e-189	555
HmN_000241200	6.94e-139	414
HmN_003037070.2	2.27e-17	91.7
HmN_000122500	6.13e-133	411
HmN_000557000	5.21e-191	543
HmN_000055300	1.43e-211	606
HmN_000622800	6.14e-168	495
HmN_000453700	2.73e-164	490
HmN_000841800	3.57e-38	154
HmN_000776500.2	5.61e-279	810
HmN_003033740.2	1.04e-31	137
HmN_000493400	4.31e-83	288
HmN_000008300	2.27e-110	360
HmN_000609400	7.33e-94	300
HmN_000286800	9.98e-192	545
HmN_000740800	4.35e-103	316
HmN_000451500	7.17e-115	363
HmN_000540500	1.50e-34	146
HmN_002167300	6.25e-158	480
HmN_003037610	2.42e-101	318
HmN_003033750	9.30e-47	183
HmN_000393300.2	7.52e-224	639
HmN_003037080	8.63e-07	57.4
HmN_000344500	3.38e-174	502
HmN_002117600	1.52e-166	497
HmN_000616400	1.03e-29	129
HmN_000486200	4.87e-167	505
HmN_000410700	4.81e-167	506
HmN_000924100	6.32e-172	504
HmN_000527900	6.08e-75	244
HmN_000318600	3.14e-164	484
HmN_000439000	1.11e-115	351
HmN_000250400	4.10e-181	519
HmN_000458300	5.30e-203	587
HmN_000691000	9.40e-106	333
HmN_000809200.1	5.62e-189	550
HmN_000445600	1.15e-143	438
HmN_000740700	8.54e-96	296
HNAJ_0000000001-mRNA-1	2.61e-71	229
HNAJ_0000033201-mRNA-1	5.41e-169	498
HNAJ_0000060801-mRNA-1	3.45e-08	56.6
HNAJ_0000093501-mRNA-1	2.27e-191	556
HNAJ_0000111301-mRNA-1	2.02e-06	51.6
HNAJ_0000111401-mRNA-1	4.84e-08	60.5
HNAJ_0000119501-mRNA-1	1.28e-87	270
HNAJ_0000119601-mRNA-1	2.34e-41	146
HNAJ_0000142101-mRNA-1	3.98e-115	350
HNAJ_0000155201-mRNA-1	1.67e-125	385
HNAJ_0000183501-mRNA-1	1.55e-87	270
HNAJ_0000202101-mRNA-1	1.93e-108	340
HNAJ_0000213601-mRNA-1	9.91e-280	811
HNAJ_0000220001-mRNA-1	2.63e-84	282
HNAJ_0000220801-mRNA-1	2.67e-39	158
