DILT_0000000901-mRNA-1	8.88e-44	154
HNAJ_0000262601-mRNA-1	3.18e-25	115
HNAJ_0000304301-mRNA-1	4.69e-10	60.8
HNAJ_0000311501-mRNA-1	3.56e-61	189
HNAJ_0000317801-mRNA-1	2.17e-76	249
HNAJ_0000326401-mRNA-1	2.97e-211	597
HNAJ_0000332001-mRNA-1	1.36e-53	173
HNAJ_0000337101-mRNA-1	4.30e-120	371
HNAJ_0000347901-mRNA-1	7.77e-22	97.4
HNAJ_0000370801-mRNA-1	1.31e-177	499
HNAJ_0000370901-mRNA-1	5.07e-29	121
HNAJ_0000395901-mRNA-1	7.32e-36	130
HNAJ_0000396201-mRNA-1	2.47e-63	196
HNAJ_0000422501-mRNA-1	1.65e-190	542
HNAJ_0000439901-mRNA-1	4.47e-30	115
HNAJ_0000479401-mRNA-1	1.72e-78	256
HNAJ_0000496401-mRNA-1	1.41e-168	501
HNAJ_0000530601-mRNA-1	1.09e-47	164
HNAJ_0000551001-mRNA-1	2.42e-65	207
HNAJ_0000571101-mRNA-1	6.69e-57	194
HNAJ_0000578001-mRNA-1	6.07e-85	262
HNAJ_0000594701-mRNA-1	1.36e-31	120
HNAJ_0000686901-mRNA-1	1.79e-112	335
HNAJ_0000742601-mRNA-1	4.90e-159	476
HNAJ_0000753101-mRNA-1	3.12e-152	454
HNAJ_0000807301-mRNA-1	4.68e-210	602
HNAJ_0000847701-mRNA-1	4.38e-26	105
HNAJ_0000882201-mRNA-1	2.04e-32	119
HNAJ_0000924401-mRNA-1	2.07e-26	116
HNAJ_0000926601-mRNA-1	3.24e-167	483
HNAJ_0000929701-mRNA-1	3.42e-124	359
HNAJ_0000936301-mRNA-1	1.66e-180	517
HNAJ_0000946001-mRNA-1	7.15e-142	440
HNAJ_0000958001-mRNA-1	9.47e-79	257
HNAJ_0000993201-mRNA-1	2.11e-36	149
HNAJ_0001007601-mRNA-1	2.22e-15	77.0
HNAJ_0001047201-mRNA-1	8.50e-78	257
HNAJ_0001073201-mRNA-1	3.62e-72	216
HNAJ_0001110001-mRNA-1	2.11e-84	280
HNAJ_0001190601-mRNA-1	1.91e-54	186
HNAJ_0001212001-mRNA-1	9.71e-41	135
HNAJ_0001279401-mRNA-1	5.16e-32	121
HNAJ_0001291401-mRNA-1	1.53e-59	185
HNAJ_0001298101-mRNA-1	4.52e-16	74.7
HNAJ_0001310401-mRNA-1	1.85e-138	407
HNAJ_0001341601-mRNA-1	3.06e-29	122
HNAJ_0001361301-mRNA-1	9.50e-151	447
HNAJ_0001372901-mRNA-1	1.75e-24	98.6
MCU_000033-RA	1.15e-55	189
MCU_000233-RB	3.96e-171	506
MCU_000247-RA	5.75e-63	194
MCU_000247-RB	1.54e-108	330
MCU_000247-RC	2.13e-47	155
MCU_000636-RA	1.45e-186	547
MCU_001223-RA	1.43e-182	521
MCU_001229-RA	7.21e-131	395
MCU_001256-RA	2.95e-99	317
MCU_002219-RA	4.62e-166	476
MCU_002530-RA	1.15e-166	505
MCU_002553-RA	2.93e-146	441
MCU_002808-RD	7.55e-85	290
MCU_002934-RA	4.67e-118	359
MCU_003006-RA	4.37e-119	358
MCU_003006-RC	3.16e-113	338
MCU_003274-RA	2.82e-204	588
MCU_003318-RA	2.25e-49	191
MCU_003496-RA	9.31e-191	543
MCU_004399-RA	4.07e-193	560
MCU_005313-RA	1.70e-22	92.8
MCU_005543-RC	2.25e-120	377
MCU_005678-RA	9.02e-81	246
MCU_005679-RA	4.16e-67	219
MCU_006737-RA	2.01e-215	617
MCU_006949-RA	5.13e-13	73.6
MCU_007023-RA	5.71e-88	271
MCU_007079-RB	5.79e-235	665
MCU_007220-RB	1.15e-18	95.9
MCU_007735-RA	3.66e-146	430
MCU_007736-RA	1.31e-169	488
MCU_007770-RA	2.80e-134	407
MCU_007979-RA	8.18e-35	144
MCU_008252-RA	2.62e-143	426
MCU_008505-RA	8.50e-180	514
MCU_008819-RA	2.02e-41	137
MCU_009570-RA	5.77e-107	323
MCU_009805-RA	2.30e-49	182
MCU_010531-RC	4.26e-187	536
MCU_010827-RA	1.25e-06	47.4
MCU_011313-RB	4.81e-121	368
MCU_012573-RA	5.70e-17	82.8
MCU_012613-RB	1.83e-136	404
MCU_013693-RA	1.11e-54	176
MCOS_0000511701-mRNA-1	5.62e-38	133
MCOS_0000566501-mRNA-1	1.05e-24	94.7
SSLN_0000121301-mRNA-1	1.77e-88	278
SSLN_0000165201-mRNA-1	8.07e-09	54.3
SSLN_0000213901-mRNA-1	7.03e-165	487
SSLN_0000219001-mRNA-1	1.42e-105	333
SSLN_0000224901-mRNA-1	1.67e-220	632
SSLN_0000270501-mRNA-1	9.25e-127	392
SSLN_0000314901-mRNA-1	1.33e-49	166
SSLN_0000322901-mRNA-1	1.36e-38	136
SSLN_0000323401-mRNA-1	3.21e-87	291
SSLN_0000324901-mRNA-1	0.0	1212
SSLN_0000371201-mRNA-1	5.91e-120	375
SSLN_0000449601-mRNA-1	2.00e-65	241
SSLN_0000449701-mRNA-1	1.84e-12	74.3
SSLN_0000482301-mRNA-1	1.00e-76	249
SSLN_0000484301-mRNA-1	8.76e-121	373
SSLN_0000497001-mRNA-1	1.12e-102	306
SSLN_0000522301-mRNA-1	1.22e-134	395
SSLN_0000564001-mRNA-1	1.24e-123	368
SSLN_0000619801-mRNA-1	1.61e-62	202
SSLN_0000626301-mRNA-1	2.08e-199	569
SSLN_0000683101-mRNA-1	8.01e-180	517
SSLN_0000686801-mRNA-1	4.44e-163	475
SSLN_0000686901-mRNA-1	1.15e-185	533
SSLN_0000694801-mRNA-1	5.34e-151	439
SSLN_0000694901-mRNA-1	1.95e-34	120
SSLN_0000696601-mRNA-1	3.80e-121	370
SSLN_0000777501-mRNA-1	1.89e-26	107
SSLN_0000779301-mRNA-1	7.53e-188	535
SSLN_0000856601-mRNA-1	1.51e-28	113
SSLN_0001003501-mRNA-1	1.15e-132	399
SSLN_0001018201-mRNA-1	9.31e-173	499
SSLN_0001085601-mRNA-1	3.99e-118	356
SSLN_0001092301-mRNA-1	2.29e-171	496
SSLN_0001126601-mRNA-1	3.89e-09	63.5
SSLN_0001133301-mRNA-1	3.47e-133	394
SSLN_0001153901-mRNA-1	2.72e-89	281
SSLN_0001183601-mRNA-1	4.08e-12	63.5
SSLN_0001183801-mRNA-1	6.80e-13	72.0
SSLN_0001192601-mRNA-1	2.11e-44	144
SSLN_0001205601-mRNA-1	9.05e-14	75.9
SSLN_0001283501-mRNA-1	4.74e-110	330
SSLN_0001288001-mRNA-1	4.79e-47	152
SSLN_0001387701-mRNA-1	1.93e-158	464
SSLN_0001416901-mRNA-1	5.74e-191	555
SSLN_0001494501-mRNA-1	5.23e-68	217
SSLN_0001534401-mRNA-1	5.21e-38	149
SSLN_0001594501-mRNA-1	1.66e-98	294
SSLN_0001668201-mRNA-1	5.44e-171	503
SSLN_0001723901-mRNA-1	2.44e-156	446
SSLN_0001734101-mRNA-1	3.05e-208	599
SSLN_0001956901-mRNA-1	1.14e-54	174
SSLN_0001963301-mRNA-1	3.19e-59	189
SSLN_0001976001-mRNA-1	4.41e-85	271
SSLN_0002023501-mRNA-1	1.56e-19	82.8
SPER_0000017901-mRNA-1	4.44e-187	537
SPER_0000110401-mRNA-1	8.51e-77	234
SPER_0000175401-mRNA-1	3.53e-41	135
SPER_0000177501-mRNA-1	7.58e-22	91.3
SPER_0000405701-mRNA-1	1.86e-49	172
SPER_0000457701-mRNA-1	3.83e-46	152
SPER_0000521501-mRNA-1	2.09e-46	151
SPER_0000553701-mRNA-1	1.21e-79	249
SPER_0000578501-mRNA-1	8.82e-92	286
SPER_0000665801-mRNA-1	4.50e-146	427
SPER_0000753401-mRNA-1	7.21e-51	169
SPER_0000842501-mRNA-1	3.08e-07	51.6
SPER_0000895501-mRNA-1	6.84e-113	339
SPER_0000896401-mRNA-1	2.64e-169	484
SPER_0001011701-mRNA-1	2.01e-112	339
SPER_0001047701-mRNA-1	5.37e-111	340
SPER_0001056501-mRNA-1	1.12e-26	115
SPER_0001098301-mRNA-1	8.87e-38	144
SPER_0001101401-mRNA-1	6.78e-35	117
SPER_0001131001-mRNA-1	1.04e-13	74.7
SPER_0001201301-mRNA-1	3.06e-27	109
SPER_0001214701-mRNA-1	5.22e-14	76.6
SPER_0001220401-mRNA-1	4.89e-33	115
SPER_0001250501-mRNA-1	3.29e-90	285
SPER_0001266801-mRNA-1	1.02e-38	135
SPER_0001271601-mRNA-1	2.21e-188	546
SPER_0001303501-mRNA-1	4.80e-08	50.4
SPER_0001303601-mRNA-1	1.97e-11	60.8
SPER_0001381501-mRNA-1	1.74e-69	238
SPER_0001393001-mRNA-1	1.88e-74	241
SPER_0001566201-mRNA-1	3.42e-24	105
SPER_0001662401-mRNA-1	3.83e-30	115
SPER_0001679301-mRNA-1	1.53e-19	90.5
SPER_0001804101-mRNA-1	4.36e-20	83.2
SPER_0001937201-mRNA-1	1.89e-26	107
SPER_0001957501-mRNA-1	1.10e-106	335
SPER_0001961401-mRNA-1	3.68e-26	104
SPER_0001979501-mRNA-1	3.45e-31	108
SPER_0002078901-mRNA-1	3.21e-35	120
SPER_0002217301-mRNA-1	8.29e-138	415
SPER_0002270801-mRNA-1	7.89e-47	164
SPER_0002321001-mRNA-1	4.15e-24	94.7
SPER_0002357801-mRNA-1	1.08e-43	160
SPER_0002358801-mRNA-1	1.55e-13	66.2
SPER_0002358901-mRNA-1	2.11e-54	179
SPER_0002425001-mRNA-1	4.18e-17	71.6
SPER_0002488401-mRNA-1	3.36e-26	103
SPER_0002491001-mRNA-1	8.47e-24	97.8
SPER_0002523001-mRNA-1	5.59e-32	123
SPER_0002630601-mRNA-1	6.94e-37	124
SPER_0002657201-mRNA-1	1.75e-27	107
SPER_0002863701-mRNA-1	7.05e-74	236
SPER_0002951201-mRNA-1	2.64e-13	70.1
SPER_0003012201-mRNA-1	3.60e-21	87.8
SPER_0003019001-mRNA-1	1.17e-132	391
SPER_0003031501-mRNA-1	1.03e-126	385
SPER_0003100201-mRNA-1	6.07e-68	211
SPER_0003109101-mRNA-1	2.52e-60	194
SPER_0003111801-mRNA-1	2.66e-86	267
SPER_0003163001-mRNA-1	2.73e-48	169
SPER_0003226301-mRNA-1	6.77e-21	97.1
SPER_0003294401-mRNA-1	3.16e-57	192
SPER_0003294701-mRNA-1	5.95e-33	118
SPER_0003345701-mRNA-1	8.43e-18	82.4
SPER_0003348701-mRNA-1	2.22e-29	108
SPER_0003420001-mRNA-1	5.89e-14	75.1
SPER_0003453001-mRNA-1	9.88e-103	316
SPER_0003470201-mRNA-1	3.47e-87	269
SPER_0003481201-mRNA-1	9.04e-185	534
SPER_0003499201-mRNA-1	1.65e-97	293
SPER_0003503701-mRNA-1	3.02e-37	130
SPER_0003505101-mRNA-1	9.84e-57	179
SPER_0003667301-mRNA-1	2.64e-44	145
SPER_0003695301-mRNA-1	6.04e-63	203
SPER_0003707201-mRNA-1	6.80e-45	152
SPER_0003804001-mRNA-1	1.03e-43	154
SPER_0003813301-mRNA-1	6.25e-70	218
SPER_0003962601-mRNA-1	8.57e-91	275
TASK_0000010201-mRNA-1	2.33e-100	318
TASK_0000019301-mRNA-1	1.14e-153	460
TASK_0000030801-mRNA-1	2.49e-282	818
TASK_0000032601-mRNA-1	1.13e-40	167
TASK_0000043501-mRNA-1	5.40e-111	343
TASK_0000049901-mRNA-1	5.16e-144	433
TASK_0000079501-mRNA-1	3.61e-38	153
TASK_0000153601-mRNA-1	3.52e-106	340
TASK_0000161301-mRNA-1	4.75e-171	504
TASK_0000184501-mRNA-1	1.18e-166	491
TASK_0000274301-mRNA-1	7.49e-15	76.6
TASK_0000278401-mRNA-1	1.04e-49	162
TASK_0000298801-mRNA-1	8.02e-09	55.1
TASK_0000327701-mRNA-1	3.42e-110	359
TASK_0000353501-mRNA-1	9.31e-141	427
TASK_0000392601-mRNA-1	1.60e-61	229
TASK_0000425301-mRNA-1	1.39e-136	427
TASK_0000442501-mRNA-1	1.06e-152	467
TASK_0000460301-mRNA-1	2.00e-126	387
TASK_0000468201-mRNA-1	2.96e-94	290
TASK_0000510901-mRNA-1	1.74e-229	653
TASK_0000514001-mRNA-1	1.77e-30	132
TASK_0000517901-mRNA-1	2.70e-210	593
TASK_0000519101-mRNA-1	5.46e-20	94.4
TASK_0000548501-mRNA-1	2.14e-216	620
TASK_0000555701-mRNA-1	3.42e-166	478
TASK_0000588601-mRNA-1	1.27e-192	551
TASK_0000674001-mRNA-1	8.01e-117	350
TASK_0000689201-mRNA-1	2.49e-183	539
TASK_0000702201-mRNA-1	2.02e-179	515
TASK_0000767501-mRNA-1	4.10e-209	600
TASK_0000833401-mRNA-1	4.54e-109	350
TASK_0000833801-mRNA-1	5.00e-80	262
TASK_0000867301-mRNA-1	1.26e-151	466
TASK_0000912801-mRNA-1	3.26e-17	77.4
TASK_0000912901-mRNA-1	3.43e-50	173
TASK_0000952501-mRNA-1	2.93e-85	275
TASK_0000963801-mRNA-1	3.87e-190	553
TASK_0000971201-mRNA-1	1.02e-157	503
TASK_0000998501-mRNA-1	3.65e-08	52.4
Tm1G000027	3.18e-159	485
Tm1G000490	4.56e-153	458
Tm1G000965	1.18e-100	319
Tm1G001098	1.37e-180	520
Tm1G001099	1.97e-146	433
Tm1G001864	3.76e-170	514
Tm1G001939	5.86e-60	223
Tm1G001992	1.36e-38	155
Tm1G002627	1.51e-216	620
Tm1G003288	3.10e-171	504
Tm1G003415	1.09e-39	164
Tm1G003633	3.45e-142	430
Tm1G003652	5.73e-31	134
Tm1G004222	1.20e-191	557
Tm1G004840	9.27e-24	99.8
Tm1G005057	8.78e-99	311
Tm1G005148	2.74e-06	50.1
Tm1G005175	1.18e-128	421
Tm1G005184	3.45e-98	332
Tm1G005463	1.33e-17	92.4
Tm1G005475	7.16e-113	340
Tm1G005520	7.33e-109	334
Tm1G005522	1.27e-142	420
Tm1G005589	3.49e-161	490
Tm3G008172	8.09e-31	131
Tm3G008174	1.52e-179	519
Tm3G008220	2.67e-36	139
Tm3G008337	3.13e-04	44.3
Tm3G008625	1.60e-193	564
Tm3G009041	8.86e-116	373
Tm3G009129	8.95e-135	405
Tm4G010013	3.61e-26	115
Tm4G010019	3.17e-32	136
Tm4G010040	5.40e-48	167
Tm4G010043	1.12e-69	245
Tm4G010050	3.16e-63	221
Tm4G010055	3.20e-06	51.6
Tm4G010060	3.56e-18	91.3
Tm4G010063	2.00e-45	164
Tm4G010075	8.76e-16	81.3
Tm4G010085	1.29e-102	352
Tm4G010095	6.12e-70	258
Tm4G010098	1.14e-64	236
Tm4G010520	5.50e-07	55.5
Tm5G011653	6.07e-193	551
Tm7G012925	1.41e-118	372
TSAs00001g00204m00001	3.87e-190	553
TSAs00002g00691m00001	3.20e-120	387
TSAs00002g00763m00001	8.88e-156	456
TSAs00005g01535m00001	3.01e-284	823
TSAs00005g01536m00001	2.25e-79	250
TSAs00007g01831m00001	3.28e-100	318
TSAs00008g02011m00001	4.61e-83	287
TSAs00008g02077m00001	1.83e-38	155
TSAs00008g02169m00001	2.70e-210	593
TSAs00014g03023m00001	3.15e-169	512
TSAs00019g03604m00001	3.87e-27	120
TSAs00019g03658m00001	2.14e-216	620
TSAs00027g04479m00001	9.82e-131	407
TSAs00033g05079m00001	6.18e-153	459
TSAs00034g05133m00001	2.20e-184	541
TSAs00037g05426m00001	6.07e-193	551
TSAs00039g05553m00001	2.82e-172	505
TSAs00042g05823m00001	3.60e-161	489
TSAs00044g05967m00001	3.50e-39	162
TSAs00045g06028m00001	6.62e-233	661
TSAs00047g06184m00001	5.25e-136	409
TSAs00047g06188m00001	3.03e-111	353
TSAs00062g07162m00001	1.19e-29	130
TSAs00065g07290m00001	2.65e-125	373
TSAs00065g07304m00001	1.01e-17	92.8
TSAs00069g07556m00001	3.24e-83	264
TSAs00072g07682m00001	4.45e-120	376
TSAs00074g07731m00001	2.34e-208	598
TSAs00075g07783m00001	1.18e-141	429
TSAs00093g08385m00001	4.48e-159	484
TSAs00101g08586m00001	2.17e-179	515
TSAs00101g08590m00001	4.05e-119	387
TSAs00101g08591m00001	8.35e-70	235
TSAs00113g08823m00001	3.09e-108	358
TSAs00128g09110m00001	7.14e-07	48.9
TSAs00180g09711m00001	3.02e-110	342
TSAs00210g09959m00001	8.52e-66	226
TSAs00222g10058m00001	1.42e-57	219
TSAs00355g10875m00001	5.11e-52	201
TSAs00378g10982m00001	1.89e-24	108
TSAs00407g11095m00001	6.82e-42	155
TSAs00758g12127m00001	3.20e-35	134
TSAs00810g12232m00001	1.03e-68	236
TSAs01229g12672m00001	2.39e-25	97.8
TsM_000071300	3.73e-31	135
TsM_000836600	1.22e-192	550
TsM_000900200	3.64e-170	504
TsM_000021800	6.81e-56	186
TsM_000107700	1.72e-186	547
TsM_000975200	1.07e-164	485
TsM_000841200	5.30e-69	223
TsM_000926600	2.75e-180	520
TsM_000990300	2.25e-159	485
TsM_000974900	5.93e-66	218
TsM_000386700	1.40e-42	157
TsM_000045600	3.53e-96	318
TsM_001236100	2.69e-48	158
TsM_000440800	5.72e-157	466
TsM_000177200	2.06e-14	75.5
TsM_000577800	3.82e-210	593
TsM_001229200	4.08e-09	55.5
TsM_000063500	1.21e-197	568
TsM_000073700	7.59e-154	461
TsM_000892300	3.46e-98	310
TsM_000012300	5.01e-189	550
TsM_000124300	6.56e-99	314
TsM_000043700	2.97e-33	133
TsM_001041400	5.34e-153	468
TsM_000940900	5.62e-36	150
TsM_000193600	1.09e-123	360
TsM_000714100	1.34e-161	471
TsM_000084400	7.99e-25	103
TsM_000887800	4.66e-208	597
TsM_000436900	1.14e-137	419
TsM_000927400	9.70e-155	461
TsM_000473000	1.60e-123	383
TsM_000940800	3.98e-40	163
TsM_000088700	5.63e-231	656
TsM_000776500	3.84e-56	177
TsM_000776300	2.41e-46	149
TsM_000473200	2.19e-16	76.3
TsM_000273200	1.03e-110	342
TsM_000842800	1.01e-18	80.9
TsM_000144500	2.91e-36	142
TsM_001009100	5.00e-68	238
TsM_001187100	1.07e-110	343
TsM_000463300	6.11e-11	67.4
TsM_000442200	5.40e-130	385
TsM_000365700	2.83e-19	87.8
TsM_000870800	2.85e-166	520
TsM_000845500	6.57e-112	343
TsM_000926700	1.84e-146	434
TsM_000842900	4.58e-82	256
TsM_001156900	8.54e-108	343
TsM_000341800	8.17e-08	53.5
TsM_000739100	1.76e-20	92.8
