Gbulla1a000159T1	4.23e-139	422
Gbulla1a000252T1	6.63e-173	499
Gbulla1a000380T1	7.98e-43	162
Gbulla1a000859T1	1.40e-166	479
Gbulla1a000896T1	3.95e-33	120
Gbulla1a000897T1	1.96e-61	207
Gbulla1a000906T3	2.02e-151	442
Gbulla1a001153T1	5.66e-136	424
Gbulla1a001266T1	3.78e-129	402
Gbulla1a001487T1	1.50e-100	324
Gbulla1a001833T1	3.68e-128	393
Gbulla1a001918T1	3.96e-49	182
Gbulla1a001972T1	3.15e-139	415
Gbulla1a002034T1	6.73e-50	174
Gbulla1a002061T1	2.82e-173	499
Gbulla1a002093T1	3.54e-98	313
Gbulla1a002102T1	6.06e-114	367
Gbulla1a002129T1	4.45e-120	371
Gbulla1a002141T2	2.29e-24	113
Gbulla1a002141T4	3.21e-28	126
Gbulla1a002145T3	8.21e-82	271
Gbulla1a002154T1	5.76e-148	442
Gbulla1a002248T2	3.51e-126	384
Gbulla1a002262T2	5.90e-77	257
Gbulla1a002262T4	1.38e-76	256
Gbulla1a002336T1	2.30e-69	231
Gbulla1a002360T1	1.63e-77	276
Gbulla1a002423T1	2.45e-05	53.1
Gbulla1a002564T1	3.42e-99	315
Gbulla1a002566T1	5.47e-125	371
Gbulla1a002718T1	9.08e-34	140
Gbulla1a002744T1	5.86e-20	89.0
Gbulla1a002900T1	8.29e-118	360
Gbulla1a002910T1	8.61e-69	244
Gbulla1a003271T6	2.98e-183	535
Gbulla1a003352T1	1.08e-117	358
Gbulla1a003438T3	2.73e-15	84.3
Gbulla1a003715T1	2.04e-130	397
Gbulla1a003730T1	3.48e-135	411
Gbulla1a003745T2	1.29e-112	358
Gbulla1a003904T2	6.45e-182	535
Gbulla1a004179T2	1.22e-136	416
Gbulla1a004230T1	1.68e-66	226
Gbulla1a004557T1	1.00e-05	53.1
Gbulla1a004605T1	6.78e-135	409
Gbulla1a004720T1	3.98e-27	116
Gbulla1a005014T1	1.66e-19	90.5
Gbulla1a005228T1	5.79e-104	328
Gbulla1a005242T1	2.20e-63	233
Gbulla1a005242T2	9.43e-83	290
Gbulla1a005258T2	1.87e-74	265
Gbulla1a005288T1	1.37e-97	309
Gbulla1a005749T1	1.45e-184	531
Gbulla1a005770T1	2.44e-185	534
Gbulla1a005860T1	1.74e-20	95.1
Gbulla1a006073T1	7.53e-59	220
Gbulla1a006919T2	5.93e-158	462
Gbulla1a006945T1	9.53e-166	495
Gbulla1a006986T1	6.83e-86	276
Gbulla1a007298T1	4.85e-132	397
Gbulla1a007505T1	1.30e-118	369
Gbulla1a007594T1	4.09e-18	89.0
Gbulla1a007915T1	2.18e-06	55.1
Gbulla1a008310T1	1.67e-98	314
Gbulla1a008542T3	9.58e-174	511
Gbulla1a008550T1	7.23e-08	60.1
Gbulla1a008898T1	9.95e-08	55.1
Gbulla1a008900T1	1.46e-98	318
Gbulla1a008958T1	2.13e-14	80.9
Gbulla1a009062T1	2.38e-124	378
Gbulla1a009554T1	6.93e-184	561
Gbulla1a009599T1	9.59e-06	52.8
Gbulla1a009664T1	2.78e-160	486
Gbulla1a009686T3	1.36e-24	106
Gbulla1a009754T1	7.17e-190	543
Gbulla1a009763T1	5.15e-179	513
Gbulla1a009767T1	6.30e-21	99.4
Gbulla1a009838T1	8.26e-87	267
Gbulla1a009842T1	2.59e-54	181
Gbulla1a009849T1	1.80e-72	256
Gbulla1a010006T1	4.76e-106	334
Gbulla1a010332T1	1.78e-06	55.8
Gbulla1a010489T1	1.45e-145	430
Gbulla1a010498T1	2.27e-154	454
Gbulla1a010523T1	7.92e-49	181
Gbulla1a010653T1	7.90e-120	382
Gbulla1a010749T2	4.84e-95	308
augustus_masked-scf7180006950230-processed-gene-0.0-mRNA-1	4.55e-21	94.0
genemark-scf7180006947446-processed-gene-0.4-mRNA-1	3.41e-81	268
genemark-scf7180006947509-processed-gene-0.0-mRNA-1	4.15e-173	498
genemark-scf7180006947626-processed-gene-0.3-mRNA-1	7.60e-117	359
genemark-scf7180006948030-processed-gene-0.0-mRNA-1	7.55e-37	141
genemark-scf7180006949156-processed-gene-0.2-mRNA-1	3.12e-184	540
genemark-scf7180006949356-processed-gene-0.31-mRNA-1	4.58e-45	173
genemark-scf7180006949874-processed-gene-0.0-mRNA-1	2.56e-27	108
genemark-scf7180006950185-processed-gene-0.3-mRNA-1	3.50e-113	353
genemark-scf7180006950468-processed-gene-0.4-mRNA-1	8.00e-161	481
genemark-scf7180006950725-processed-gene-0.7-mRNA-1	6.89e-95	304
genemark-scf7180006950902-processed-gene-0.0-mRNA-1	4.64e-45	149
genemark-scf7180006951062-processed-gene-0.1-mRNA-1	2.31e-151	464
genemark-scf7180006951248-processed-gene-0.13-mRNA-1	1.05e-94	300
genemark-scf7180006951261-processed-gene-0.9-mRNA-1	6.67e-182	521
genemark-scf7180006951876-processed-gene-0.1-mRNA-1	1.26e-74	244
genemark-scf7180006952450-processed-gene-0.6-mRNA-1	9.23e-88	300
genemark-scf7180006952571-processed-gene-0.8-mRNA-1	8.82e-125	384
genemark-scf7180006952644-processed-gene-0.14-mRNA-1	7.75e-62	194
genemark-scf7180006952778-processed-gene-0.1-mRNA-1	1.16e-131	395
genemark-scf7180006953170-processed-gene-0.2-mRNA-1	1.68e-48	174
genemark-scf7180006953275-processed-gene-0.1-mRNA-1	1.38e-131	414
genemark-scf7180006953283-processed-gene-0.3-mRNA-1	6.16e-112	341
genemark-scf7180006953283-processed-gene-0.4-mRNA-1	2.88e-189	537
genemark-scf7180006953309-processed-gene-0.1-mRNA-1	7.31e-55	180
genemark-scf7180006953384-processed-gene-0.9-mRNA-1	1.85e-140	423
genemark-scf7180006953439-processed-gene-1.18-mRNA-1	2.05e-135	410
genemark-scf7180006953440-processed-gene-0.5-mRNA-1	4.13e-54	189
maker-scf7180006947379-snap-gene-0.52-mRNA-1	2.05e-95	304
maker-scf7180006947718-snap-gene-0.10-mRNA-1	3.31e-133	402
maker-scf7180006948385-snap-gene-0.22-mRNA-1	1.01e-184	558
maker-scf7180006950185-snap-gene-0.44-mRNA-1	8.00e-14	65.1
maker-scf7180006950185-snap-gene-0.45-mRNA-1	1.56e-141	437
maker-scf7180006950427-snap-gene-0.13-mRNA-1	1.95e-135	404
maker-scf7180006950709-snap-gene-0.42-mRNA-1	3.33e-109	329
maker-scf7180006951048-snap-gene-0.16-mRNA-1	2.04e-76	235
maker-scf7180006951118-snap-gene-0.8-mRNA-1	7.37e-161	474
maker-scf7180006951261-augustus-gene-0.126-mRNA-1	9.77e-163	477
maker-scf7180006951332-snap-gene-0.8-mRNA-1	1.01e-78	237
maker-scf7180006951430-snap-gene-0.16-mRNA-1	5.06e-99	315
maker-scf7180006952079-snap-gene-0.26-mRNA-1	3.52e-82	250
maker-scf7180006952566-snap-gene-0.22-mRNA-1	1.15e-68	228
maker-scf7180006952568-snap-gene-0.48-mRNA-1	1.22e-52	188
maker-scf7180006952601-snap-gene-0.38-mRNA-1	1.74e-92	298
maker-scf7180006952609-snap-gene-0.52-mRNA-1	2.56e-154	454
maker-scf7180006952735-snap-gene-0.73-mRNA-1	3.08e-41	157
maker-scf7180006952862-augustus-gene-0.7-mRNA-1	9.73e-68	221
maker-scf7180006952878-snap-gene-0.90-mRNA-1	2.74e-130	385
maker-scf7180006952878-snap-gene-0.91-mRNA-1	2.25e-119	362
maker-scf7180006952885-snap-gene-0.51-mRNA-1	3.56e-123	387
maker-scf7180006953028-snap-gene-0.159-mRNA-1	5.76e-48	177
maker-scf7180006953179-snap-gene-0.42-mRNA-1	1.70e-125	388
maker-scf7180006953212-snap-gene-0.34-mRNA-1	6.38e-139	423
maker-scf7180006953238-snap-gene-0.67-mRNA-1	3.70e-184	528
maker-scf7180006953355-snap-gene-0.59-mRNA-1	2.98e-95	310
maker-scf7180006953359-snap-gene-0.98-mRNA-1	1.83e-86	276
snap_masked-scf7180006947291-processed-gene-0.4-mRNA-1	2.27e-18	92.8
snap_masked-scf7180006947467-processed-gene-0.10-mRNA-1	2.29e-146	434
snap_masked-scf7180006947467-processed-gene-0.11-mRNA-1	2.84e-141	419
snap_masked-scf7180006947542-processed-gene-0.1-mRNA-1	7.45e-08	59.7
snap_masked-scf7180006947596-processed-gene-0.3-mRNA-1	1.07e-60	219
snap_masked-scf7180006947596-processed-gene-0.7-mRNA-1	7.19e-09	57.4
snap_masked-scf7180006947596-processed-gene-0.8-mRNA-1	1.01e-27	112
snap_masked-scf7180006947785-processed-gene-0.4-mRNA-1	2.08e-15	76.6
snap_masked-scf7180006947785-processed-gene-0.6-mRNA-1	8.85e-33	126
snap_masked-scf7180006947916-processed-gene-0.1-mRNA-1	2.00e-99	310
snap_masked-scf7180006948218-processed-gene-0.4-mRNA-1	1.68e-50	177
snap_masked-scf7180006948427-processed-gene-0.1-mRNA-1	1.28e-17	77.4
snap_masked-scf7180006948555-processed-gene-0.24-mRNA-1	1.46e-64	219
snap_masked-scf7180006948596-processed-gene-0.3-mRNA-1	2.83e-14	79.3
snap_masked-scf7180006948867-processed-gene-0.1-mRNA-1	4.52e-11	63.5
snap_masked-scf7180006949080-processed-gene-0.1-mRNA-1	8.36e-41	149
snap_masked-scf7180006949080-processed-gene-0.2-mRNA-1	4.59e-40	145
snap_masked-scf7180006949101-processed-gene-0.1-mRNA-1	4.94e-41	152
snap_masked-scf7180006949437-processed-gene-0.1-mRNA-1	3.38e-44	147
snap_masked-scf7180006950266-processed-gene-0.8-mRNA-1	4.38e-24	99.8
snap_masked-scf7180006950288-processed-gene-0.7-mRNA-1	2.76e-04	48.9
snap_masked-scf7180006950328-processed-gene-0.19-mRNA-1	2.37e-109	338
snap_masked-scf7180006950335-processed-gene-0.4-mRNA-1	1.87e-64	198
snap_masked-scf7180006950392-processed-gene-0.2-mRNA-1	9.98e-116	353
snap_masked-scf7180006950728-processed-gene-0.8-mRNA-1	6.57e-44	147
snap_masked-scf7180006950810-processed-gene-0.7-mRNA-1	1.09e-47	159
snap_masked-scf7180006951049-processed-gene-0.2-mRNA-1	7.63e-52	182
snap_masked-scf7180006951295-processed-gene-0.1-mRNA-1	1.02e-45	154
snap_masked-scf7180006951314-processed-gene-0.5-mRNA-1	1.22e-04	48.9
snap_masked-scf7180006951380-processed-gene-0.12-mRNA-1	2.48e-33	132
snap_masked-scf7180006951977-processed-gene-0.9-mRNA-1	3.20e-05	47.0
snap_masked-scf7180006952033-processed-gene-0.2-mRNA-1	3.46e-18	90.1
snap_masked-scf7180006952237-processed-gene-0.1-mRNA-1	7.75e-37	129
snap_masked-scf7180006952484-processed-gene-0.9-mRNA-1	1.06e-123	384
snap_masked-scf7180006952645-processed-gene-0.5-mRNA-1	8.41e-07	54.7
snap_masked-scf7180006952792-processed-gene-0.16-mRNA-1	2.95e-29	110
snap_masked-scf7180006952808-processed-gene-0.16-mRNA-1	4.38e-32	137
snap_masked-scf7180006952857-processed-gene-0.1-mRNA-1	1.95e-04	45.1
snap_masked-scf7180006953275-processed-gene-0.4-mRNA-1	6.58e-18	81.6
snap_masked-scf7180006953277-processed-gene-0.9-mRNA-1	1.74e-22	107
snap_masked-scf7180006953309-processed-gene-0.9-mRNA-1	3.09e-192	546
snap_masked-scf7180006953351-processed-gene-0.14-mRNA-1	8.21e-19	92.8
snap_masked-scf7180006953457-processed-gene-0.14-mRNA-1	4.12e-04	47.0
GW921790.1.p1	1.45e-66	212
GW922465.1.p1	1.43e-135	404
TRINITY_DN14495_c0_g1_i7.p1	1.37e-19	99.0
TRINITY_DN278_c0_g1_i12.p1	2.70e-44	174
TRINITY_DN583_c0_g1_i5.p1	4.42e-154	465
TRINITY_DN2169_c0_g2_i2.p1	7.73e-181	531
TRINITY_DN4712_c0_g1_i4.p1	3.38e-134	410
TRINITY_DN372_c0_g2_i12.p1	9.35e-60	208
TRINITY_DN935_c0_g1_i3.p1	1.66e-123	377
TRINITY_DN261_c2_g1_i2.p1	2.10e-107	340
TRINITY_DN1783_c0_g2_i1.p1	1.32e-150	447
TRINITY_DN2544_c0_g1_i1.p1	2.42e-129	395
TRINITY_DN82683_c0_g3_i1.p1	2.75e-183	530
TRINITY_DN629_c2_g1_i1.p1	6.87e-138	418
TRINITY_DN2223_c0_g1_i2.p1	1.89e-143	427
TRINITY_DN129_c0_g1_i2.p2	6.03e-194	556
TRINITY_DN1143_c0_g1_i13.p1	3.15e-95	306
TRINITY_DN3501_c1_g1_i5.p1	2.89e-94	293
TRINITY_DN22278_c0_g1_i10.p1	1.16e-171	496
TRINITY_DN2969_c0_g1_i4.p2	5.04e-188	556
TRINITY_DN2675_c0_g1_i3.p1	4.38e-82	273
TRINITY_DN58324_c0_g1_i1.p1	3.36e-52	190
TRINITY_DN1070_c2_g1_i1.p1	4.83e-102	318
TRINITY_DN4163_c0_g1_i4.p1	2.66e-114	353
TRINITY_DN5050_c0_g1_i6.p2	1.88e-132	394
TRINITY_DN182_c2_g1_i1.p2	7.58e-155	449
TRINITY_DN61669_c0_g1_i1.p1	5.82e-12	72.8
TRINITY_DN1875_c1_g1_i4.p1	2.10e-43	158
TRINITY_DN1871_c1_g1_i2.p1	1.61e-137	411
TRINITY_DN362_c0_g1_i10.p2	5.47e-31	129
TRINITY_DN22443_c0_g2_i1.p1	1.47e-170	488
TRINITY_DN1742_c0_g3_i1.p1	8.53e-30	125
TRINITY_DN806_c0_g1_i1.p2	2.42e-143	437
TRINITY_DN751_c1_g1_i1.p1	1.57e-80	254
TRINITY_DN669_c0_g1_i2.p1	1.85e-94	297
TRINITY_DN4729_c0_g1_i5.p1	8.01e-71	237
TRINITY_DN1396_c0_g1_i18.p1	1.46e-78	255
TRINITY_DN1954_c0_g1_i5.p1	8.54e-73	234
TRINITY_DN2691_c0_g2_i3.p1	2.49e-58	204
TRINITY_DN1153_c0_g3_i2.p1	7.20e-73	237
TRINITY_DN64951_c0_g1_i8.p1	6.63e-34	133
TRINITY_DN2102_c0_g1_i5.p2	3.56e-58	204
TRINITY_DN1976_c0_g1_i12.p5	3.35e-36	135
TRINITY_DN898_c0_g1_i1.p1	1.24e-14	78.2
TRINITY_DN1703_c0_g1_i13.p2	4.58e-63	217
TRINITY_DN1153_c0_g1_i12.p2	8.57e-52	182
TRINITY_DN15235_c0_g1_i1.p1	3.13e-84	261
TRINITY_DN4638_c0_g1_i8.p2	2.61e-68	222
TRINITY_DN3433_c0_g1_i2.p3	7.97e-49	172
TRINITY_DN27939_c0_g5_i1.p1	1.72e-72	227
TRINITY_DN261_c0_g1_i15.p4	1.78e-79	256
TRINITY_DN3616_c0_g2_i1.p2	7.77e-23	99.0
TRINITY_DN27939_c0_g3_i1.p1	3.34e-59	191
TRINITY_DN379_c0_g1_i1.p2	1.26e-74	232
TRINITY_DN16160_c0_g1_i1.p1	1.49e-19	89.0
TRINITY_DN234_c2_g1_i1.p1	3.31e-54	187
TRINITY_DN51691_c0_g1_i3.p3	5.82e-75	241
TRINITY_DN34116_c0_g1_i4.p1	1.60e-10	64.3
TRINITY_DN5050_c0_g2_i1.p2	3.57e-54	188
TRINITY_DN660_c0_g1_i1.p1	1.51e-08	58.2
TRINITY_DN1049_c1_g1_i1.p1	7.29e-07	53.1
TRINITY_DN26292_c0_g2_i1.p1	2.09e-10	63.5
TRINITY_DN2512_c0_g2_i2.p3	1.98e-13	72.0
TRINITY_DN1820_c1_g1_i1.p1	2.23e-37	135
TRINITY_DN3616_c0_g4_i1.p2	7.85e-17	80.9
TRINITY_DN83_c0_g2_i1.p3	1.71e-10	62.0
TRINITY_DN112_c1_g3_i4.p3	1.44e-09	59.3
TRINITY_DN28391_c0_g1_i1.p1	5.44e-34	123
TRINITY_DN125373_c0_g3_i2.p1	4.58e-04	43.1
TRINITY_DN91357_c1_g1_i1.p2	1.77e-38	134
TRINITY_DN83_c0_g1_i10.p11	5.97e-30	117
TRINITY_DN12455_c0_g1_i1.p6	3.68e-24	100
TRINITY_DN1622_c4_g1_i1.p3	5.03e-42	150
TRINITY_DN1170_c1_g1_i1.p4	7.30e-29	109
TRINITY_DN749_c0_g1_i11.p5	2.39e-14	71.6
TRINITY_DN7744_c0_g2_i2__g.23912	6.23e-181	546
TRINITY_DN13592_c0_g1_i1__g.60716	1.02e-74	256
TRINITY_DN5425_c0_g1_i1__g.40156	5.50e-128	397
TRINITY_DN4145_c0_g2_i1__g.10088	9.30e-129	395
TRINITY_DN8890_c0_g1_i2__g.36236	1.77e-129	392
TRINITY_DN14071_c0_g1_i1__g.60845	9.02e-38	153
TRINITY_DN716_c0_g1_i1__g.58183	1.01e-83	274
TRINITY_DN5909_c0_g1_i1__g.64859	7.51e-10	66.6
TRINITY_DN22682_c0_g1_i1__g.67797	1.85e-50	186
TRINITY_DN19966_c0_g1_i1__g.61958	2.85e-123	378
TRINITY_DN8792_c0_g1_i1__g.33803	2.79e-163	476
TRINITY_DN3325_c0_g1_i1__g.27981	2.13e-147	436
TRINITY_DN33888_c0_g1_i1__g.64743	4.25e-111	342
TRINITY_DN8938_c0_g4_i1__g.61008	8.19e-34	139
TRINITY_DN3243_c0_g1_i4__g.66303	1.31e-173	499
TRINITY_DN37218_c0_g1_i1__g.36314	1.44e-129	388
TRINITY_DN2960_c0_g1_i2__g.35977	7.44e-135	416
TRINITY_DN298_c0_g1_i1__g.23052	1.54e-18	92.4
TRINITY_DN3260_c0_g1_i1__g.66213	3.11e-107	326
TRINITY_DN1941_c0_g1_i3__g.19028	7.32e-98	306
TRINITY_DN126_c2_g1_i2__g.46942	2.98e-73	243
TRINITY_DN3723_c0_g1_i3__g.49168	2.30e-71	230
TRINITY_DN1837_c1_g1_i1__g.5196	1.96e-133	393
TRINITY_DN6760_c0_g1_i1__g.49574	7.43e-95	298
TRINITY_DN6232_c1_g2_i4__g.24725	1.86e-27	118
TRINITY_DN507_c0_g1_i2__g.63278	4.04e-67	221
TRINITY_DN5582_c1_g3_i5__g.69730	1.35e-29	122
TRINITY_DN8232_c0_g1_i2__g.56161	3.59e-122	372
TRINITY_DN4692_c0_g1_i2__g.70196	1.21e-74	247
TRINITY_DN8865_c0_g1_i1__g.36253	2.31e-57	190
TRINITY_DN6550_c0_g1_i1__g.55273	2.81e-23	104
TRINITY_DN3248_c1_g1_i2__g.66350	1.67e-55	192
TRINITY_DN4445_c0_g1_i1__g.12099	3.23e-11	68.9
TRINITY_DN3001_c1_g1_i1__g.67382	3.99e-42	155
TRINITY_DN5865_c0_g2_i1__g.60030	1.79e-06	54.3
TRINITY_DN2822_c0_g2_i8__g.54467	2.81e-85	265
TRINITY_DN13615_c0_g1_i1__g.43723	1.28e-70	224
TRINITY_DN5079_c0_g3_i1__g.56417	9.61e-64	207
TRINITY_DN3699_c1_g1_i1__g.53314	5.70e-36	139
TRINITY_DN8117_c0_g1_i1__g.66884	1.30e-69	219
TRINITY_DN1902_c0_g3_i3__g.19165	4.14e-27	106
TRINITY_DN1311_c0_g1_i1__g.7625	2.33e-63	204
TRINITY_DN8539_c0_g1_i1__g.69445	5.62e-45	166
TRINITY_DN303_c0_g2_i3__g.3180	3.52e-38	146
TRINITY_DN1911_c0_g2_i1__g.19186	1.90e-41	150
TRINITY_DN24093_c0_g1_i1__g.38691	4.30e-38	141
TRINITY_DN63_c0_g2_i1__g.14919	1.43e-36	141
TRINITY_DN22685_c0_g5_i1__g.67755	2.45e-35	134
TRINITY_DN18821_c0_g1_i2__g.55333	2.79e-31	125
TRINITY_DN49_c0_g3_i1__g.16714	1.69e-41	144
TRINITY_DN5676_c0_g1_i1__g.24440	3.21e-16	82.0
TRINITY_DN8855_c1_g1_i2__g.36190	5.34e-30	122
TRINITY_DN3902_c0_g2_i1__g.57064	3.92e-35	136
TRINITY_DN7939_c0_g1_i2__g.59595	5.16e-24	104
TRINITY_DN2792_c1_g2_i2__g.39260	6.03e-75	231
TRINITY_DN10154_c0_g1_i1__g.14041	2.45e-56	196
TRINITY_DN5894_c1_g1_i1__g.59934	1.62e-06	51.2
TRINITY_DN12228_c0_g1_i1__g.68744	1.16e-36	140
TRINITY_DN26577_c0_g1_i1__g.26673	1.24e-52	183
TRINITY_DN11631_c0_g3_i1__g.62207	4.87e-61	197
TRINITY_DN8117_c0_g2_i1__g.66885	6.55e-48	162
TRINITY_DN24524_c0_g1_i1__g.14079	3.60e-36	137
TRINITY_DN2802_c0_g1_i1__g.53889	8.95e-43	146
TRINITY_DN2337_c0_g3_i1__g.75067	4.46e-05	47.8
TRINITY_DN362_c0_g4_i1__g.3418	7.78e-05	47.0
TRINITY_DN1265_c2_g1_i3__g.35425	2.18e-11	60.8
TRINITY_DN16889_c0_g2_i3__g.26277	1.32e-27	111
TRINITY_DN14288_c0_g2_i1__g.35492	4.67e-37	137
TRINITY_DN3116_c0_g3_i1__g.27220	1.44e-23	100
TRINITY_DN25291_c0_g1_i1__g.72598	1.09e-16	80.5
TRINITY_DN7998_c0_g1_i1__g.59641	6.76e-40	139
TRINITY_DN16498_c0_g1_i1__g.48816	9.60e-29	114
TRINITY_DN472_c0_g1_i1__g.31413	1.72e-25	102
TRINITY_DN23543_c0_g1_i1__g.48668	1.11e-15	77.0
TRINITY_DN8539_c0_g2_i1__g.69447	1.45e-20	90.9
TRINITY_DN22685_c0_g4_i1__g.67753	3.38e-17	80.9
TRINITY_DN14288_c0_g3_i1__g.35493	2.82e-59	192
TRINITY_DN18821_c0_g2_i1__g.55338	5.82e-32	114
TRINITY_DN37418_c0_g1_i1__g.62372	2.58e-44	149
TRINITY_DN3623_c0_g1_i1__g.53133	1.18e-07	53.1
TRINITY_DN1426_c0_g1_i6__g.50543	9.76e-11	61.6
TRINITY_DN1733_c0_g2_i2__g.73152	2.51e-24	94.7
TRINITY_DN28700_c0_g1_i1__g.24501	1.09e-36	123
TRINITY_DN14288_c0_g4_i1__g.35491	6.40e-28	109
TRINITY_DN8415_c0_g3_i2__g.74673	3.74e-08	53.5
E_nip_trans_10209_m.65142	3.19e-128	395
E_nip_trans_20683_m.157969	1.88e-25	94.4
E_nip_trans_10270_m.65597	7.49e-46	181
E_nip_trans_35232_m.247532	4.97e-72	240
E_nip_trans_08002_m.41709	4.12e-21	104
E_nip_trans_35676_m.249542	3.03e-198	587
E_nip_trans_43665_m.304955	7.18e-08	59.7
E_nip_trans_10778_m.71231	2.57e-26	115
E_nip_trans_09773_m.60799	2.15e-20	102
E_nip_trans_61825_m.386466	2.43e-06	52.0
E_nip_trans_42277_m.293819	1.41e-15	84.0
E_nip_trans_68515_m.438439	2.54e-12	68.2
E_nip_trans_18793_m.146275	8.08e-46	170
PXEA_0000038301-mRNA-1	4.25e-55	181
PXEA_0000045401-mRNA-1	3.25e-12	65.9
PXEA_0000069901-mRNA-1	2.26e-06	53.5
PXEA_0000081701-mRNA-1	7.65e-06	43.9
PXEA_0000138301-mRNA-1	1.48e-25	102
PXEA_0000229301-mRNA-1	4.46e-14	70.5
PXEA_0000261701-mRNA-1	3.03e-31	122
PXEA_0000265301-mRNA-1	1.41e-09	63.9
PXEA_0000286901-mRNA-1	5.06e-115	353
PXEA_0000289501-mRNA-1	1.38e-18	82.8
PXEA_0000295501-mRNA-1	9.95e-07	50.4
PXEA_0000356301-mRNA-1	3.43e-228	650
PXEA_0000378801-mRNA-1	5.17e-85	279
PXEA_0000421301-mRNA-1	1.08e-28	105
PXEA_0000436301-mRNA-1	1.31e-21	93.2
PXEA_0000468501-mRNA-1	8.43e-50	158
PXEA_0000513501-mRNA-1	1.67e-15	82.8
PXEA_0000568401-mRNA-1	1.65e-13	66.2
PXEA_0000569701-mRNA-1	5.96e-06	45.8
PXEA_0000602101-mRNA-1	5.62e-127	373
PXEA_0000636701-mRNA-1	5.01e-17	81.3
PXEA_0000725601-mRNA-1	8.79e-36	125
PXEA_0000882501-mRNA-1	2.51e-09	56.6
PXEA_0000886401-mRNA-1	2.61e-34	133
PXEA_0000917101-mRNA-1	1.45e-22	85.5
PXEA_0000966001-mRNA-1	1.51e-10	59.3
PXEA_0001033301-mRNA-1	1.30e-80	256
PXEA_0001047801-mRNA-1	6.13e-45	146
PXEA_0001049501-mRNA-1	1.02e-24	97.1
PXEA_0001055801-mRNA-1	1.94e-29	104
PXEA_0001180301-mRNA-1	5.00e-35	122
PXEA_0001199101-mRNA-1	9.49e-41	134
PXEA_0001219301-mRNA-1	1.01e-63	205
PXEA_0001247501-mRNA-1	1.51e-26	99.0
PXEA_0001265801-mRNA-1	1.34e-33	115
PXEA_0001280601-mRNA-1	8.55e-72	226
PXEA_0001299301-mRNA-1	3.38e-08	58.9
PXEA_0001313801-mRNA-1	1.64e-58	192
PXEA_0001318101-mRNA-1	3.47e-187	550
PXEA_0001345701-mRNA-1	4.58e-16	78.2
PXEA_0001355001-mRNA-1	2.49e-41	150
PXEA_0001359201-mRNA-1	4.82e-12	60.1
PXEA_0001412801-mRNA-1	2.48e-18	76.6
PXEA_0001419201-mRNA-1	1.01e-40	149
PXEA_0001430001-mRNA-1	9.20e-62	200
PXEA_0001453801-mRNA-1	4.34e-08	58.2
PXEA_0001460401-mRNA-1	2.69e-06	47.8
PXEA_0001506701-mRNA-1	2.68e-29	109
PXEA_0001566501-mRNA-1	1.45e-20	80.9
PXEA_0001632701-mRNA-1	7.61e-20	89.4
PXEA_0001647501-mRNA-1	6.85e-31	120
PXEA_0001658801-mRNA-1	8.99e-37	123
PXEA_0001669901-mRNA-1	2.65e-78	248
PXEA_0001720801-mRNA-1	1.28e-21	82.8
PXEA_0001755601-mRNA-1	4.19e-191	560
PXEA_0001762501-mRNA-1	5.81e-27	107
PXEA_0001775901-mRNA-1	4.35e-89	271
PXEA_0001815501-mRNA-1	1.60e-12	64.7
PXEA_0001878901-mRNA-1	9.92e-24	99.8
PXEA_0001887801-mRNA-1	2.08e-24	99.0
PXEA_0001896901-mRNA-1	1.77e-35	122
PXEA_0002032001-mRNA-1	1.56e-35	137
PXEA_0002072001-mRNA-1	4.08e-30	110
PXEA_0002076901-mRNA-1	2.82e-102	301
PXEA_0002097601-mRNA-1	1.35e-166	495
PXEA_0002315701-mRNA-1	6.54e-31	121
PXEA_0002330101-mRNA-1	4.29e-68	209
