Gbulla1a000159T1	4.23e-139	422
DC041_0008432	5.15e-213	603
DC041_0008558	9.69e-66	207
DC041_0008559	1.54e-48	167
DC041_0008560	2.45e-42	147
DC041_0008876	4.12e-37	144
DC041_0009168	8.34e-99	306
DC041_0009852	2.60e-174	514
DC041_0010234	1.46e-54	177
DC041_0010235	1.05e-63	200
DC041_0010302	1.29e-102	322
DC041_0010345	8.16e-66	232
DC041_0010377	4.01e-182	524
DC041_0010916	2.19e-15	82.8
DC041_0010992	1.36e-164	510
DC041_0011492	3.36e-59	187
DC041_0011588	9.92e-24	95.9
DC041_0011589	1.01e-07	55.8
DC041_0012271	4.73e-99	307
DC041_0012679	2.01e-113	371
SCUD_0000012601-mRNA-1	3.86e-97	308
SCUD_0000023701-mRNA-1	2.69e-97	300
SCUD_0000086901-mRNA-1	2.57e-70	224
SCUD_0000173201-mRNA-1	2.30e-40	149
SCUD_0000222601-mRNA-1	1.44e-214	617
SCUD_0000269401-mRNA-1	1.73e-57	183
SCUD_0000282801-mRNA-1	5.64e-25	100
SCUD_0000323701-mRNA-1	5.74e-68	220
SCUD_0000424801-mRNA-1	2.96e-26	100
SCUD_0000543201-mRNA-1	1.02e-09	56.2
SCUD_0000582601-mRNA-1	7.01e-45	144
SCUD_0000686101-mRNA-1	2.12e-40	140
SCUD_0000715501-mRNA-1	3.36e-33	120
SCUD_0000736701-mRNA-1	4.78e-99	315
SCUD_0000736801-mRNA-1	9.35e-93	292
SCUD_0000749401-mRNA-1	1.17e-06	49.7
SCUD_0000780101-mRNA-1	1.16e-58	181
SCUD_0000794301-mRNA-1	6.28e-71	239
SCUD_0000802801-mRNA-1	2.53e-71	258
SCUD_0000842201-mRNA-1	3.84e-208	602
SCUD_0000842401-mRNA-1	3.39e-67	216
SCUD_0000893501-mRNA-1	3.25e-58	191
SCUD_0000903301-mRNA-1	9.77e-167	484
SCUD_0000953601-mRNA-1	1.89e-97	308
SCUD_0001014901-mRNA-1	1.01e-125	387
SCUD_0001019001-mRNA-1	4.89e-124	375
SCUD_0001019201-mRNA-1	1.34e-209	591
SCUD_0001120301-mRNA-1	6.34e-53	193
SCUD_0001127201-mRNA-1	6.03e-82	253
SCUD_0001172501-mRNA-1	4.11e-26	107
SCUD_0001186701-mRNA-1	1.81e-17	76.6
SCUD_0001192101-mRNA-1	7.04e-48	171
SCUD_0001200101-mRNA-1	1.11e-37	141
SCUD_0001203201-mRNA-1	8.24e-60	198
SCUD_0001235401-mRNA-1	3.36e-37	144
SCUD_0001247001-mRNA-1	4.37e-55	182
SCUD_0001385201-mRNA-1	1.21e-132	398
SCUD_0001389301-mRNA-1	9.59e-71	224
SCUD_0001419901-mRNA-1	4.70e-210	607
SCUD_0001452501-mRNA-1	1.78e-110	339
SCUD_0001465501-mRNA-1	3.27e-47	158
SCUD_0001544601-mRNA-1	1.98e-29	113
SCUD_0001545501-mRNA-1	1.66e-97	302
SCUD_0001588201-mRNA-1	1.62e-85	261
SCUD_0001707701-mRNA-1	6.14e-62	211
SCUD_0001707801-mRNA-1	5.12e-53	189
SCUD_0001748501-mRNA-1	8.06e-60	191
SCUD_0001805601-mRNA-1	8.00e-88	278
SCUD_0001813101-mRNA-1	5.18e-20	80.1
SCUD_0001828501-mRNA-1	1.67e-182	524
SCUD_0001860701-mRNA-1	4.58e-52	177
SCUD_0001876601-mRNA-1	1.83e-50	162
SCUD_0001886901-mRNA-1	5.96e-08	55.8
SCUD_0001896101-mRNA-1	1.30e-19	85.9
SCUD_0002047801-mRNA-1	7.95e-171	499
SCUD_0002050201-mRNA-1	9.45e-56	194
SCUD_0002072201-mRNA-1	5.80e-66	201
SCUD_0002141701-mRNA-1	1.29e-47	174
SCUD_0002226601-mRNA-1	1.33e-106	314
SCUD_0002252401-mRNA-1	3.86e-25	92.8
SCUD_0002268201-mRNA-1	3.49e-32	111
SCUD_0002325101-mRNA-1	1.54e-10	63.9
MS3_0011647.1	9.94e-183	525
MS3_0011718.1	3.17e-77	273
MS3_0011794.1	4.76e-117	370
MS3_0011806.1	1.88e-101	317
MS3_0011807.1	2.64e-56	190
MS3_0012065.1	1.43e-125	387
MS3_0012268.1	9.90e-63	229
MS3_0013070.1	4.94e-09	52.4
MS3_0013173.1	2.13e-100	310
MS3_0013287.1	7.30e-213	602
MS3_0013288.1	8.36e-215	610
MS3_0013394.1	1.35e-79	280
MS3_0013845.1	9.79e-67	226
MS3_0014938.1	1.21e-174	514
MS3_0015225.1	2.52e-97	316
MS3_0015312.1	1.17e-148	447
MS3_0015347.1	1.35e-171	527
MS3_0015402.1	9.47e-185	539
MS3_0015499.1	2.11e-215	619
MS3_0015774.1	1.89e-209	605
MS3_0015857.1	1.01e-158	474
MS3_0016111.1	3.36e-223	655
MS3_0016276.1	1.21e-62	214
MS3_0016786.1	1.49e-57	184
MS3_0016976.1	2.09e-164	496
MS3_0017078.1	2.96e-104	327
MS3_0017353.1	7.73e-161	486
MS3_0017490.1	4.73e-99	307
MS3_0017600.1	0.0	1186
MS3_0018301.1	0.0	1907
MS3_0019175.1	2.68e-108	337
MS3_0019220.1	2.38e-67	231
MS3_0019327.1	7.44e-52	186
MS3_0019988.1	7.98e-50	179
MS3_0019989.1	5.08e-08	50.8
MS3_0020041.1	9.19e-138	413
MS3_0020253.1	3.96e-26	118
MS3_0020326.1	8.36e-210	591
MS3_0020329.1	1.13e-38	149
MS3_0020669.1	5.52e-105	313
MS3_0020670.1	1.01e-07	55.8
MS3_0020873.1	1.17e-172	506
EWB00_000689	5.88e-121	381
EWB00_000903	2.50e-71	256
EWB00_000959	5.28e-65	214
EWB00_000994	3.22e-109	325
EWB00_001287	3.86e-125	385
EWB00_001803	1.25e-163	483
EWB00_001959.1	3.99e-108	348
EWB00_002033	7.73e-49	163
EWB00_002121.2	2.51e-14	79.0
EWB00_002298	2.84e-105	332
EWB00_002475	3.42e-59	186
EWB00_002476	2.42e-85	273
EWB00_002747	2.16e-190	548
EWB00_002806	1.60e-180	526
EWB00_003130	6.37e-212	607
EWB00_003131	1.78e-229	651
EWB00_003132	7.98e-163	481
EWB00_004230	2.15e-209	600
EWB00_004630	5.96e-135	406
EWB00_005092	5.03e-89	285
EWB00_005380	6.94e-68	218
EWB00_005381	1.52e-211	605
EWB00_005770	4.50e-50	192
EWB00_006004	1.34e-184	539
EWB00_006065	3.09e-150	449
EWB00_006254	2.20e-167	498
EWB00_006346.1	1.68e-77	254
EWB00_006495	2.38e-134	419
EWB00_006661	5.52e-110	346
EWB00_006662.1	1.35e-106	333
EWB00_006662.2	4.18e-148	442
EWB00_007183.2	3.06e-80	281
EWB00_007595	1.15e-46	156
EWB00_007597	4.87e-96	313
EWB00_008088	3.17e-108	340
EWB00_008387	8.02e-90	292
EWB00_008559	1.79e-170	501
EWB00_008662.3	4.09e-125	390
EWB00_008689	8.67e-20	95.9
EWB00_008986	4.28e-179	516
EWB00_009408	0.0	1247
EWB00_009623	1.11e-102	333
EWB00_009839.3	9.53e-150	436
EWB00_010151	1.48e-46	157
EWB00_010225	3.76e-119	355
EWB00_010226	3.70e-211	596
EWB00_011150	5.43e-204	589
Smp_012000.1	4.10e-125	390
Smp_015630.1	5.37e-207	586
Smp_031680.1	2.05e-143	431
Smp_037960.1	3.09e-229	650
Smp_052630.1	2.15e-173	511
Smp_056990.1	1.59e-15	82.8
Smp_058270.1	3.70e-103	327
Smp_083980.1	1.38e-154	466
Smp_093210.1	1.11e-182	533
Smp_096480.1	3.73e-180	519
Smp_104890.1	3.74e-125	385
Smp_135040.1	1.33e-156	493
Smp_139330.1	1.02e-109	346
Smp_140920.2	2.18e-173	533
Smp_141570.1	1.31e-97	303
Smp_142700.2	2.18e-213	610
Smp_144110.1	7.07e-176	518
Smp_157790.1	8.73e-122	383
Smp_162680.1	3.84e-210	607
Smp_170810.1	1.27e-208	600
Smp_175020.1	6.06e-155	471
Smp_176310.1	1.16e-160	487
Smp_180570.1	1.81e-92	301
Smp_246130.1	2.29e-135	410
Smp_305740.1	6.35e-135	406
Smp_306240.2	3.69e-158	469
Smp_311480.2	2.83e-215	608
Smp_311490.1	4.04e-216	612
Smp_321840.1	1.34e-67	221
Smp_322850.1	1.87e-56	210
Smp_332020.1	2.53e-110	354
Smp_333600.1	3.98e-149	434
Smp_333670.1	2.76e-57	214
Smp_334250.3	2.95e-76	270
Smp_334630.1	8.08e-139	413
Smp_334730.1	3.45e-111	353
Smp_336620.1	2.81e-179	525
Smp_337330.1	2.70e-79	259
Smp_341500.1	4.32e-108	334
Smp_342000.1	2.37e-217	624
Smp_346800.1	6.01e-60	211
Smp_347630.1	8.95e-110	378
SMRZ_0000025001-mRNA-1	6.63e-161	480
SMRZ_0000073901-mRNA-1	1.32e-15	81.6
SMRZ_0000117401-mRNA-1	1.82e-112	345
SMRZ_0000153001-mRNA-1	9.97e-86	285
SMRZ_0000161101-mRNA-1	4.63e-144	417
SMRZ_0000234201-mRNA-1	6.35e-63	199
SMRZ_0000278401-mRNA-1	6.00e-57	188
SMRZ_0000303201-mRNA-1	3.50e-80	250
SMRZ_0000310901-mRNA-1	2.41e-98	305
SMRZ_0000365101-mRNA-1	1.24e-210	589
SMRZ_0000365401-mRNA-1	3.02e-115	353
SMRZ_0000399701-mRNA-1	2.23e-21	83.6
SMRZ_0000399801-mRNA-1	1.12e-82	272
SMRZ_0000428401-mRNA-1	4.01e-182	524
SMRZ_0000429601-mRNA-1	6.64e-93	281
SMRZ_0000436801-mRNA-1	3.15e-08	57.4
SMRZ_0000470101-mRNA-1	2.04e-79	255
SMRZ_0000480001-mRNA-1	5.70e-86	263
SMRZ_0000511701-mRNA-1	2.74e-114	331
SMRZ_0000563001-mRNA-1	6.33e-214	605
SMRZ_0000642801-mRNA-1	3.82e-31	109
SMRZ_0000682301-mRNA-1	5.34e-139	412
SMRZ_0000710401-mRNA-1	3.52e-98	311
SMRZ_0000755801-mRNA-1	2.02e-12	67.8
SMRZ_0000776801-mRNA-1	9.29e-214	607
SMRZ_0000801101-mRNA-1	7.64e-47	163
SMRZ_0000818001-mRNA-1	1.30e-182	550
SMRZ_0000878401-mRNA-1	3.73e-212	612
SMRZ_0000895301-mRNA-1	5.58e-12	66.2
SMRZ_0000960301-mRNA-1	5.83e-70	219
SMRZ_0000971901-mRNA-1	2.31e-16	83.2
SMRZ_0000972101-mRNA-1	4.96e-42	150
SMRZ_0000981701-mRNA-1	1.56e-57	201
SMRZ_0001033201-mRNA-1	3.95e-13	69.7
SMRZ_0001099201-mRNA-1	1.16e-58	181
SMRZ_0001156601-mRNA-1	1.34e-102	319
SMRZ_0001172101-mRNA-1	1.27e-45	145
SMRZ_0001205901-mRNA-1	3.66e-66	216
SMRZ_0001226201-mRNA-1	2.01e-59	193
SMRZ_0001230001-mRNA-1	1.03e-37	145
SMRZ_0001280501-mRNA-1	9.48e-126	387
SMRZ_0001295501-mRNA-1	5.73e-59	186
SMRZ_0001309301-mRNA-1	3.63e-76	236
SMRZ_0001322801-mRNA-1	3.61e-25	102
SMRZ_0001344001-mRNA-1	5.16e-51	160
SMRZ_0001444901-mRNA-1	3.41e-32	119
SMRZ_0001445001-mRNA-1	1.15e-59	194
SMRZ_0001555601-mRNA-1	7.16e-58	210
SMRZ_0001596201-mRNA-1	1.25e-80	269
SMRZ_0001596301-mRNA-1	7.99e-136	409
SMRZ_0001609101-mRNA-1	4.36e-105	332
SMRZ_0001619401-mRNA-1	3.87e-26	106
SMRZ_0001647201-mRNA-1	1.41e-200	575
SMRZ_0001690901-mRNA-1	3.13e-38	142
SMRZ_0001709001-mRNA-1	7.83e-59	188
SMRZ_0001753301-mRNA-1	2.87e-57	189
SMRZ_0001845001-mRNA-1	3.45e-174	514
SMRZ_0002038901-mRNA-1	7.45e-80	259
SMRZ_0002043301-mRNA-1	7.35e-78	259
SMRZ_0002117001-mRNA-1	2.60e-12	64.3
SMRZ_0002311001-mRNA-1	3.77e-25	93.6
SMRZ_0002319201-mRNA-1	3.56e-28	118
SMRZ_0002392101-mRNA-1	7.72e-172	514
SMRZ_0002534601-mRNA-1	9.68e-94	288
SMTD_0000000101-mRNA-1	7.82e-75	266
SMTD_0000013601-mRNA-1	5.73e-59	189
SMTD_0000026501-mRNA-1	3.44e-175	516
SMTD_0000143801-mRNA-1	1.50e-30	109
SMTD_0000341601-mRNA-1	5.65e-18	87.8
SMTD_0000392501-mRNA-1	4.23e-67	220
SMTD_0000543301-mRNA-1	2.15e-141	412
SMTD_0000567301-mRNA-1	2.41e-54	175
SMTD_0000579401-mRNA-1	7.60e-58	191
SMTD_0000613001-mRNA-1	5.21e-109	334
SMTD_0000617001-mRNA-1	1.53e-106	317
SMTD_0000635201-mRNA-1	1.88e-21	82.4
SMTD_0000660901-mRNA-1	9.67e-33	118
SMTD_0000664601-mRNA-1	2.25e-25	93.6
SMTD_0000665301-mRNA-1	8.47e-111	331
SMTD_0000685401-mRNA-1	6.06e-92	290
SMTD_0000692601-mRNA-1	1.42e-210	607
SMTD_0000721401-mRNA-1	1.21e-19	86.3
SMTD_0000721501-mRNA-1	1.33e-98	306
SMTD_0000735101-mRNA-1	6.58e-239	694
SMTD_0000756901-mRNA-1	4.59e-70	231
SMTD_0000778501-mRNA-1	1.74e-14	78.6
SMTD_0000802401-mRNA-1	2.83e-182	524
SMTD_0000824901-mRNA-1	9.48e-126	387
SMTD_0000850001-mRNA-1	2.29e-38	142
SMTD_0000893901-mRNA-1	5.67e-44	170
SMTD_0000924401-mRNA-1	1.28e-170	498
SMTD_0000927101-mRNA-1	8.64e-71	225
SMTD_0000927201-mRNA-1	3.50e-26	106
SMTD_0000930301-mRNA-1	4.78e-06	49.3
SMTD_0000952701-mRNA-1	2.56e-48	160
SMTD_0001012701-mRNA-1	1.00e-85	259
SMTD_0001031001-mRNA-1	2.62e-162	472
SMTD_0001056601-mRNA-1	1.55e-58	187
SMTD_0001108401-mRNA-1	1.91e-57	195
SMTD_0001147301-mRNA-1	2.86e-50	171
SMTD_0001213701-mRNA-1	1.59e-28	119
SMTD_0001220101-mRNA-1	4.07e-207	595
SMTD_0001280301-mRNA-1	7.61e-25	103
SMTD_0001287201-mRNA-1	3.00e-40	140
SMTD_0001360501-mRNA-1	1.60e-70	221
SMTD_0001424401-mRNA-1	6.71e-16	77.0
SMTD_0001442701-mRNA-1	6.75e-73	238
SMTD_0001451801-mRNA-1	8.24e-12	68.9
SMTD_0001453601-mRNA-1	1.57e-48	169
SMTD_0001462301-mRNA-1	4.68e-214	608
SMTD_0001470301-mRNA-1	4.67e-133	407
SMTD_0001495401-mRNA-1	3.54e-13	67.8
SMTD_0001539301-mRNA-1	1.64e-18	82.4
SMTD_0001618901-mRNA-1	9.09e-62	196
SMTD_0001626701-mRNA-1	9.85e-07	51.6
SMTD_0001631401-mRNA-1	5.29e-26	96.3
SMTD_0001716501-mRNA-1	1.32e-26	96.7
SMTD_0001741301-mRNA-1	9.58e-95	304
SMTD_0001783501-mRNA-1	1.93e-30	120
SMTD_0001795301-mRNA-1	1.32e-37	130
SMTD_0001809201-mRNA-1	5.25e-12	66.6
SMTD_0001852201-mRNA-1	1.26e-88	268
SMTD_0001860801-mRNA-1	3.21e-41	152
SMTD_0001881401-mRNA-1	1.33e-209	590
SMTD_0001892701-mRNA-1	1.66e-97	302
SMTD_0001912001-mRNA-1	1.78e-63	213
SMTD_0001919101-mRNA-1	1.65e-66	213
SMTD_0002042801-mRNA-1	2.02e-04	46.2
SMTD_0002063701-mRNA-1	1.39e-25	102
SMTD_0002066001-mRNA-1	3.47e-64	200
SMTD_0002126701-mRNA-1	5.05e-18	76.6
SMTD_0002132901-mRNA-1	1.12e-20	82.4
SMTD_0002141001-mRNA-1	1.99e-25	102
SMTD_0002152601-mRNA-1	1.08e-38	128
SMTD_0002196501-mRNA-1	2.02e-23	96.3
SMTD_0002244101-mRNA-1	4.50e-05	41.6
SMTD_0002250801-mRNA-1	5.88e-59	191
SROB_0000129601-mRNA-1	1.10e-08	57.8
SROB_0000129901-mRNA-1	4.29e-125	385
SROB_0000135901-mRNA-1	9.00e-39	144
SROB_0000150001-mRNA-1	3.36e-81	261
SROB_0000164601-mRNA-1	4.14e-40	131
SROB_0000164701-mRNA-1	4.04e-50	170
SROB_0000164801-mRNA-1	6.81e-07	47.8
SROB_0000190501-mRNA-1	7.51e-114	352
SROB_0000207101-mRNA-1	4.23e-27	105
SROB_0000267301-mRNA-1	9.06e-120	363
SROB_0000290801-mRNA-1	9.76e-90	284
SROB_0000295301-mRNA-1	2.45e-176	519
SROB_0000299301-mRNA-1	6.18e-66	202
SROB_0000299601-mRNA-1	8.60e-169	496
SROB_0000324201-mRNA-1	5.65e-42	147
SROB_0000338801-mRNA-1	7.75e-125	384
SROB_0000339901-mRNA-1	6.38e-16	80.9
SROB_0000398201-mRNA-1	5.94e-15	79.7
SROB_0000398301-mRNA-1	1.82e-82	258
SROB_0000398401-mRNA-1	1.07e-108	338
SROB_0000412601-mRNA-1	6.24e-164	476
SROB_0000431101-mRNA-1	3.13e-71	228
SROB_0000464001-mRNA-1	5.73e-61	198
SROB_0000475501-mRNA-1	8.16e-208	583
SROB_0000479401-mRNA-1	6.37e-42	151
SROB_0000531601-mRNA-1	6.23e-100	315
SROB_0000558601-mRNA-1	8.42e-62	196
SROB_0000643001-mRNA-1	3.22e-37	135
SROB_0000754901-mRNA-1	1.93e-84	259
SROB_0000793401-mRNA-1	1.53e-62	211
SROB_0000804701-mRNA-1	4.21e-23	90.9
SROB_0000862401-mRNA-1	4.12e-83	273
SROB_0000876901-mRNA-1	7.55e-20	87.0
SROB_0000879301-mRNA-1	1.52e-210	607
SROB_0000933301-mRNA-1	2.47e-217	615
SROB_0001021401-mRNA-1	5.30e-28	115
SROB_0001074101-mRNA-1	3.16e-84	281
SROB_0001075401-mRNA-1	2.16e-20	88.2
SROB_0001192901-mRNA-1	8.58e-30	110
SROB_0001198801-mRNA-1	1.73e-216	612
SROB_0001219001-mRNA-1	3.99e-86	286
SROB_0001268001-mRNA-1	4.62e-07	52.4
SROB_0001318301-mRNA-1	5.58e-55	177
SROB_0001329601-mRNA-1	1.10e-36	143
SROB_0001412901-mRNA-1	3.46e-26	110
SROB_0001442101-mRNA-1	2.44e-57	189
SROB_0001563001-mRNA-1	4.96e-201	581
SROB_0001568101-mRNA-1	2.94e-24	95.9
SROB_0001609501-mRNA-1	3.99e-50	176
SROB_0001619801-mRNA-1	6.11e-97	301
SROB_0001651301-mRNA-1	5.30e-38	140
SROB_0001673601-mRNA-1	2.53e-80	252
SROB_0001678201-mRNA-1	7.72e-17	72.4
SROB_0001693301-mRNA-1	6.68e-48	162
SROB_0001712101-mRNA-1	1.75e-36	130
SROB_0001878301-mRNA-1	1.93e-63	220
SROB_0001933801-mRNA-1	3.72e-16	75.1
SROB_0001938101-mRNA-1	1.54e-13	65.9
SROB_0001946801-mRNA-1	1.97e-08	51.6
SROB_0001967201-mRNA-1	1.03e-16	77.4
SROB_0001967801-mRNA-1	3.21e-38	139
SROB_0002045101-mRNA-1	8.71e-46	162
SROB_0002081001-mRNA-1	2.81e-31	116
SROB_0002100601-mRNA-1	1.25e-75	237
SROB_0002118801-mRNA-1	6.33e-29	112
SROB_0002169401-mRNA-1	1.66e-53	172
SROB_0002238801-mRNA-1	3.73e-44	142
SROB_0002314101-mRNA-1	8.88e-27	108
TRE_0000090401-mRNA-1	3.85e-42	145
TRE_0000111601-mRNA-1	1.99e-19	89.0
TRE_0000139301-mRNA-1	6.11e-55	183
TRE_0000140201-mRNA-1	5.12e-82	259
TRE_0000142601-mRNA-1	4.85e-69	210
TRE_0000142701-mRNA-1	6.74e-61	193
TRE_0000179201-mRNA-1	1.16e-36	129
TRE_0000182201-mRNA-1	2.51e-32	128
TRE_0000182301-mRNA-1	2.60e-44	159
TRE_0000200301-mRNA-1	2.31e-91	286
TRE_0000212001-mRNA-1	2.19e-160	479
TRE_0000219801-mRNA-1	5.71e-100	318
TRE_0000220001-mRNA-1	7.59e-49	180
TRE_0000238901-mRNA-1	2.43e-113	357
TRE_0000243001-mRNA-1	3.95e-52	175
TRE_0000253501-mRNA-1	2.18e-26	107
TRE_0000295201-mRNA-1	7.59e-13	72.4
TRE_0000297801-mRNA-1	5.45e-43	163
TRE_0000339101-mRNA-1	1.23e-209	592
TRE_0000346101-mRNA-1	2.51e-20	83.2
TRE_0000417301-mRNA-1	2.89e-33	127
TRE_0000422201-mRNA-1	1.37e-30	117
TRE_0000432201-mRNA-1	4.01e-26	102
TRE_0000472301-mRNA-1	8.60e-41	144
TRE_0000479301-mRNA-1	3.77e-191	554
TRE_0000520601-mRNA-1	2.74e-44	156
TRE_0000545801-mRNA-1	4.28e-73	233
TRE_0000559101-mRNA-1	5.47e-56	200
TRE_0000571701-mRNA-1	8.83e-94	301
TRE_0000571901-mRNA-1	1.17e-19	83.6
TRE_0000609201-mRNA-1	2.28e-69	236
TRE_0000617401-mRNA-1	2.03e-208	590
TRE_0000626901-mRNA-1	4.40e-60	206
TRE_0000638701-mRNA-1	3.32e-126	390
TRE_0000652301-mRNA-1	1.05e-55	191
TRE_0000653701-mRNA-1	4.68e-52	179
TRE_0000658101-mRNA-1	1.01e-47	157
TRE_0000658901-mRNA-1	4.86e-128	390
TRE_0000675701-mRNA-1	8.19e-65	214
TRE_0000759201-mRNA-1	7.78e-35	115
TRE_0000776301-mRNA-1	2.22e-19	82.4
TRE_0000790101-mRNA-1	9.16e-36	128
TRE_0000795501-mRNA-1	1.98e-47	153
TRE_0000939101-mRNA-1	1.54e-26	97.4
TRE_0000998601-mRNA-1	2.12e-60	195
TRE_0001015201-mRNA-1	1.27e-77	238
TRE_0001068001-mRNA-1	2.62e-144	412
TRE_0001112801-mRNA-1	1.01e-13	65.1
TRE_0001124001-mRNA-1	1.42e-30	120
TRE_0001128701-mRNA-1	7.05e-07	48.1
TRE_0001153401-mRNA-1	1.46e-11	68.6
TRE_0001160901-mRNA-1	6.42e-44	160
TRE_0001161001-mRNA-1	5.87e-47	161
TRE_0001199001-mRNA-1	1.72e-47	169
TRE_0001211501-mRNA-1	2.22e-05	48.1
TRE_0001270301-mRNA-1	4.62e-68	225
TRE_0001375701-mRNA-1	3.54e-27	101
TRE_0001437201-mRNA-1	1.20e-15	81.3
TRE_0001473501-mRNA-1	9.69e-71	221
TRE_0001491201-mRNA-1	7.19e-180	518
TRE_0001556301-mRNA-1	5.04e-166	494
TRE_0001572701-mRNA-1	1.04e-48	182
TRE_0001627601-mRNA-1	4.97e-09	54.3
TRE_0001631101-mRNA-1	8.73e-22	92.8
TRE_0001659501-mRNA-1	8.74e-60	191
TRE_0001731501-mRNA-1	1.58e-49	176
TRE_0001762501-mRNA-1	4.13e-188	547
TRE_0001801601-mRNA-1	1.57e-04	42.0
TRE_0001806101-mRNA-1	9.60e-59	185
TRE_0001919201-mRNA-1	2.06e-20	80.5
TRE_0001938901-mRNA-1	1.04e-186	538
TRE_0002044501-mRNA-1	1.23e-26	95.5
TRE_0002076201-mRNA-1	8.33e-12	61.2
TRE_0002186001-mRNA-1	1.41e-44	143
TRE_0002196801-mRNA-1	3.88e-75	231
DILT_0000000901-mRNA-1	8.88e-44	154
DILT_0000016501-mRNA-1	1.23e-125	363
DILT_0000021301-mRNA-1	6.83e-73	242
DILT_0000031701-mRNA-1	6.46e-184	524
DILT_0000058801-mRNA-1	1.39e-59	187
DILT_0000085401-mRNA-1	4.12e-51	166
DILT_0000163601-mRNA-1	3.26e-12	62.8
DILT_0000178401-mRNA-1	1.87e-29	112
DILT_0000213901-mRNA-1	1.80e-177	518
DILT_0000263701-mRNA-1	1.96e-04	47.8
DILT_0000264101-mRNA-1	1.54e-57	188
DILT_0000285601-mRNA-1	1.41e-38	136
DILT_0000290101-mRNA-1	2.76e-122	389
DILT_0000300301-mRNA-1	1.28e-72	232
DILT_0000305301-mRNA-1	8.26e-111	345
DILT_0000349001-mRNA-1	2.61e-43	160
DILT_0000359301-mRNA-1	1.11e-145	436
DILT_0000361801-mRNA-1	3.67e-106	323
DILT_0000362601-mRNA-1	1.14e-27	113
DILT_0000369001-mRNA-1	1.90e-216	622
DILT_0000402501-mRNA-1	1.23e-133	399
DILT_0000406101-mRNA-1	4.69e-22	100
DILT_0000444001-mRNA-1	4.45e-12	67.8
DILT_0000526201-mRNA-1	2.20e-148	433
DILT_0000530801-mRNA-1	1.26e-158	461
DILT_0000578601-mRNA-1	6.71e-167	496
DILT_0000600401-mRNA-1	2.33e-70	220
DILT_0000605301-mRNA-1	6.27e-175	509
DILT_0000615301-mRNA-1	3.93e-49	171
DILT_0000618401-mRNA-1	7.54e-180	527
DILT_0000656501-mRNA-1	3.18e-91	286
DILT_0000679401-mRNA-1	4.49e-93	285
DILT_0000723401-mRNA-1	5.41e-29	110
DILT_0000749701-mRNA-1	5.36e-29	105
DILT_0000785301-mRNA-1	5.37e-56	185
DILT_0000817101-mRNA-1	2.87e-58	189
DILT_0000849701-mRNA-1	3.60e-27	107
DILT_0000906401-mRNA-1	5.11e-30	111
DILT_0000912501-mRNA-1	1.82e-71	234
DILT_0000946901-mRNA-1	2.58e-204	589
DILT_0000961901-mRNA-1	4.37e-71	239
DILT_0000964301-mRNA-1	8.21e-98	293
DILT_0000974101-mRNA-1	7.81e-168	483
DILT_0001059501-mRNA-1	1.58e-118	365
DILT_0001092601-mRNA-1	4.51e-34	122
DILT_0001204301-mRNA-1	7.64e-198	565
DILT_0001222201-mRNA-1	1.21e-52	169
DILT_0001223101-mRNA-1	2.07e-60	194
DILT_0001318901-mRNA-1	3.31e-71	223
DILT_0001467401-mRNA-1	5.69e-52	166
DILT_0001527901-mRNA-1	1.21e-48	161
DILT_0001622301-mRNA-1	1.71e-14	71.2
DILT_0001644601-mRNA-1	1.95e-24	100
DILT_0001682601-mRNA-1	7.52e-116	350
DILT_0001687701-mRNA-1	3.17e-49	172
DILT_0001701301-mRNA-1	2.47e-35	122
DILT_0001711801-mRNA-1	1.16e-81	254
DILT_0001763301-mRNA-1	4.79e-27	102
DILT_0001829001-mRNA-1	6.95e-41	150
DILT_0001875401-mRNA-1	2.11e-140	427
DILT_0001892801-mRNA-1	8.44e-21	87.0
DILT_0001919401-mRNA-1	7.33e-08	49.3
DILT_0001921901-mRNA-1	4.97e-14	67.0
DILT_0001975801-mRNA-1	9.70e-24	95.5
maker-E.canG7_contigs_6081-snap-gene-1.21-mRNA-1	5.01e-66	244
maker-E.canG7_contigs_6517-pred_gff_augustus_masked-gene-0.6-mRNA-1	1.84e-119	387
maker-E.canG7_contigs_8273-pred_gff_blastx-gene-2.119-mRNA-1	1.28e-93	304
maker-E.canG7_contigs_7107-pred_gff_cdna2genome-gene-0.94-mRNA-1	2.14e-14	82.0
